/magnets,AOiYPgB4J74AkPe9ALSGPgDgS70A4Es9APyNPgBIcL4A4Es9ADCgPgAINr4AAGk9ALSGPgDALr4AoJG9AFiKPgDArjwAAOk9ALSGPgD8jb4AwK49AEhwPgAQA74AwK48QILwQIAUkkJgBsTB4FGJQcCD9UAUkofCQLBuQbAZLUJomZ3CwH3hQdCN5kEMR7XCsDbAQWiTCULIXlbCgHmsQNiCUEJgZ4PC4FSTQWChqUIA90rBgDc5wfjEMELAURzBMLYXQnjBckJAC5rAYM1uQYC4FcAIglfCEOSoQcB94UG4Mb7CQK3kQeCjf0JAcDTBsDbAwRAQ7kGgwnHCWEERwoAp2EHAErPCgF+jwABW0UBASErCAIrjv5iNTUJAij1B,0,False,1716271628.8965962,0.04543781280517578
/magnets,AOiYPgBYCr4AcNq9AFiKPgCgkb0AoJE9ANh+PgC4Yb4AAGk8ANSjPgBwWr4A4Es9AJB3PgDoGL4AoBG9ANh+PgAAabwAAOk9ALSGPgAQg74AUL09ANh+PgDgS70AwK48AF/vQEQ1kkJgBsTBUEOJQQCn9kA8fIfCAF9vQWBFLULsf53CcKnhQeAQ50EMR7XC4O2/QVBDCUKAV1bCQCitQABtUEIEa4PCcGOTQYC+qULAvErBAKw5wYjTMEKAFxzBUNMXQgjQckJAIpnAwDtuQQBEFcAwbFfC8MaoQeCa4UFcNb7CYMrkQUjIf0IgUzTBYGLAwYAB7kE4nnHCgCsRwoAp2EFQIbPCgHaiwECn0ECQHErCAOnpvyDPTULgGz5B,0,False,1716271628.9262638,0.02966761589050293
/magnets,AOiYPgDoGL4A4Mu9ABCDPgAA6b0A4Es9ALSGPgC0hr4AAAAAADCgPgBwWr4AAOk8AJB3PgBQPb4AAGm9ANh+PgDArjwA4Ms9ALSGPgC0hr4AkPc9AEhwPgBYCr4AAOk8wCTvQIw8kkKw2sPBoBeJQYAb90DAYofCQJlvQfggLUIAdZ3CEFLhQeAQ50FAWbXCgJa/QQBvCUIQZlbCwLOsQNC1UELIi4PCsJ2TQbydqUKgn0rB4I45wRjiMEKAFxzBCMwXQnjBckJAIpnAwDtuQYDPFMAIglfCgNWoQZDG4UGEH77CoATlQbi5f0IgUzTBYGLAwTAt7kEQtHHCqBURwnCP2EE8LLPCgF+jwEC+z0CQHErCALjhv5iNTUKg4T1B,0,False,1716271628.9766295,0.05036568641662598
/magnets,AHinPgAQA74AWAq+AKCRPgBQvb0A4Es9ANh+PgAQg74AAAAAAHinPgDoGL4AwC49ABCDPgAwIL4A4Eu9AKCRPgAA6TsAcNo9AHBaPgCQd74AwK49AOBLPgAwoL0AAOk8gOruQPAFkkJgBsTB8OuIQYAb90BQcYfCAF9vQZD8LEL4p53CMG/hQRDI5kGcVbXCoLO/QbhnCULoe1bCQBGuQPDSUEI4fYPCoBqTQSTCqUKgn0rBwHE5wbC9MEJg+hvBUNMXQuiyckKAXJnAwFJtQYC4FcB4c1fCQJuoQQC44UEAOb7CYMrkQXCyf0KAqjTBQEXAwfDy7UF42HHC8BwRwsBj2EH0JLPCAOuiwABt0EBASErCAC7nv+CUTUJAcz5B,0,False,1716271629.0262616,0.04963207244873047
/magnets,AESVPgDALr4AEAO+AESVPgCgkb0AAOk8AOiYPgCgkb4AwC49AByrPgB4J74A4Es9AJB3PgAoU74AoJG9AESVPgDArjwAUL09AJB3PgBYir4AWAo+ALhhPgDgy70AAOk7QILwQPRgkkJgBsTBwDSJQYAb90AIaofCgOpuQbAZLUJ8jp3CkMbhQcDz5kGcVbXCUN+/QUh2CUJYbVbCQCitQGiRUEIEa4PCcGOTQaioqUKgn0rBoFQ5wWDpMEJg+hvBcPAXQnjBckKAXJnAYORtQYChFsDAelfC0KmoQZDG4UHgG77CsJ7kQUjIf0IgUzTBQEXAwfDy7UEYgXHCgCsRwvAa2EEIGrPCAOuiwID4z0DQVkrCAIrjv+CUTUKg4T1B,0,False,1716271629.0763845,0.050122976303100586
/magnets,AESVPgAwIL4AAOm9ABCDPgDALr0A4Es9ABCDPgAQg74AAGk8ADCgPgDALr4AoBE9APyNPgAwIL4AAGm9AFiKPgAAaTwAAOk9ABCDPgAQg74AwK49ALhhPgAQg70AAOm7QJnvQJQJkkJA6cPBUEOJQcBV90C4lYfCIJNuQYgvLUJomZ3CcKnhQaDW5kEgPLXC8Ie/QdiECUKoQVbCgHmsQIiuUEK0loPCUEaTQWChqUJgZUrBoFQ5wWDpMELAURzBAP8XQuiyckIA6JjAgAFuQYCKF8Aon1fCoPKoQaBg4UG4Mb7CQK3kQQDBf0IANjTB8HDAwWDk7UGgwnHCEDoRwoAp2EHgL7PCgF+jwID4z0DYI0rCANLqv+CUTUIAOT5B,0,False,1716271629.1265333,0.050148725509643555
/magnets,AFiKPgBYCr4AWAq+ABCDPgDArrwAoJE9AJB3PgD8jb4AAGk8ADCgPgDgS74AAGk8APyNPgCQ970AoJG9AJB3PgDALr0AMKA9AEhwPgAQg74AAOk9AJhEPgDgy70AAAAAAF/vQMBOkkLQ98PBcGCJQcBV90A8fIfCQLBuQUAoLUJUpJ3CALjhQeAQ50FUTrXC4O2/QZB9CULIXlbCQCitQIiuUEJsj4PCcGOTQdCSqUJgZUrBAKw5wdDaMEKgSxvBkA0YQqCrckLAlpnAIKptQQBEFcAIglfCQJuoQTBv4UGsCb7CsJ7kQUjIf0JgjTTBQEXAwSCq7UFYu3HCOCQRwoAp2EFkFrPCAOuiwIDh0EBoMkrCAADpv8B3TULgGz5B,0,False,1716271629.176701,0.05016779899597168
/magnets,AIycPgAA6b0AkPe9AJB3PgAAab0AUL09ABCDPgC0hr4AwC49AIycPgAINr4A4Es9AEhwPgDALr4AAGm9ALSGPgAAabwAAOk9APyNPgAQg74AMKA9AChTPgBQvb0AwK48wA3wQKAxkkJA6cPBMCaJQUDh9kBwjofCIJNuQdA2LUIgkp3CINXhQXAf50H4UbXC4O2/QbCaCUI4UFbCQD+sQLCYUEI4fYPCcGOTQZSzqUKAgkrBoFQ5wbC9MEJg+hvBcPAXQpjeckKAXJnAIKptQQBEFcCYkFfCoPKoQcB94UEAOb7CAHPkQVCVf0Kg3jPBYGLAwZCb7UGApXHC8BwRwmAM2EH0JLPCwJmjwECn0EAADkrCABfov3hwTUKAxD1B,0,False,1716271629.2265642,0.04986310005187988
/magnets,AIycPgBYCr4AcNq9AJB3PgCgEb0AMKA9ABCDPgBYir4AAOk8AGSyPgBQPb4AwC49AEhwPgDoGL4A4Eu9APyNPgAAAAAAcNo9AEhwPgC0hr4A4Ms9AHBaPgDArr0AoBE9AF/vQLQmkkLQ98PBUEOJQcBV90A8fIfCwCRvQdgDLUI0h53CYA/iQdB250GwSrXCEKW/QbhnCUKAV1bCgGKtQNiCUEIkiIPCoBqTQRDNqUKgn0rBgDc5wUDMMEJA3RvB4OEXQpjeckLArZjA4G9tQQAtFsAQT1fCgNWoQVCM4UFwKr7C8NjkQbi5f0LA+zPB0FPAwVBK7kFYu3HCoEgRwoAp2EFkFrPCQCWjwIDh0EBASErCAOnpvwCyTUIAOT5B,0,False,1716271629.2766361,0.05007195472717285
/magnets,AFiKPgB4J74AWAq+AABpPgBQvb0AEIM9ANh+PgC0hr4AAGk8AMCuPgCYRL4AAOk8AChTPgDoGL4AAGm9AKCRPgDArjwAUL09ANh+PgBYir4AcNo9AHBaPgAwoL0AAOm7wA3wQNwQkkLQ98PBsJqJQUDh9kAcX4fCgOpuQWgSLULYip3C4JrhQaDW5kHEP7XCMMK/QfihCUKAV1bCQCitQCCKUEKAhIPCwDeTQQSlqUJASErBAKw5wWDpMELgbhzB2BQYQnjBckKAc5jAoB5uQQBbFMCgXVfC8MaoQSDV4UH0EL7C0LvkQTB4f0JAcDTBQEXAwaAe7kGgwnHCOCQRwmAM2EE8LLPCQCWjwMAE0kDYI0rCAC7nvyicTUIAOT5B,0,False,1716271629.3271403,0.050504207611083984
/magnets,ANh+PgCQ970AkPe9ABCDPgCgEb0AEIM9ALSGPgCgkb4AAOk8AIycPgDoGL4AwK48AABpPgAQA74A4Eu9ABCDPgAAabwAMKA9AJB3PgAAab4AEAM+AJhEPgBw2r0AAGk8gOruQPwtkkLwFMTBUEOJQQCQ90CEg4fCoB5uQahMLUIgkp3CALjhQQAu50EgPLXCkBnAQShZCUKAV1bCwLOsQJB7UEJMcoPC4FSTQUysqUIgK0rBAMM4wdDaMEJA3RvBcPAXQpjeckIA6JjAQMdtQQD/F8DAelfCUB6pQTBv4UE8GL7C0LvkQQDBf0KAqjTBwLnAwaAe7kGY9XHCWEERwvAa2EFQIbPCgF+jwABt0ECQHErCAEXmv+CUTULA/j1B,0,False,1716271629.3771229,0.049982547760009766
/magnets,AOiYPgAQA74AwK69AEhwPgCgkb0AAGk9AFiKPgBElb4AwC49ANSjPgBwWr4AAOk8ALhhPgDALr4AoJG9ADCgPgAAaTwAcNo9AJB3PgDYfr4AcNo9ALhhPgDArr0AAGk8AEjwQMgbkkJgBsTBEAmJQcA++EBwjofCoAdvQWBFLUJ8jp3CkMbhQQAu50FUTrXCkBnAQShZCUKoQVbCgGKtQGiRUEKoboPCcGOTQRDNqUKgn0rBYBo5wfjEMEJg+hvB4OEXQsDIckLAlpnAoB5uQYC4FcAIglfCEOSoQTBv4UHgG77C0LvkQcCGf0JgpDPBgH/AwaAe7kHIrHHCyDIRwkDv10HMOrPCwMehwIDK0UDYI0rCAC7nv7iqTULA/j1B,0,False,1716271629.4267387,0.04961585998535156
/magnets,APyNPgBYCr4AcNq9AFiKPgDALr0AMKA9AESVPgC0hr4AoBE9APyNPgAoU74AAOk8AFA9PgAINr4AoBG9AFiKPgAA6bwA4Ms9ANh+PgCQd74AcNo9AChTPgAwoL0AwK48QJnvQIAUkkKAI8TBcGCJQUDK90CYeIfCIJNuQbAZLUJIfJ3CUIzhQeAQ50HsKbXCkBnAQXBgCUI4UFbCwJytQCCKUEJsj4PCwDeTQQSlqULg2UrBAKw5wfjEMEIAoxvBmNoXQgjQckLArZjAoB5uQYChFsDoZFfCMAGpQXCp4UEAOb7C0LvkQZicf0LgGDTBgH/AwfDy7UFYu3HCyDIRwoAp2EHgL7PCAOuiwABt0ECQHErCABfov5DATULA/j1B,0,False,1716271629.4770148,0.05027604103088379
/magnets,AEhwPgAA6b0AcNq9AFA9PgAQg70AMKA9AFiKPgC0hr4AAOk8AHinPgBQPb4AwK48ABCDPgAQA74AwC69AEhwPgAAaTwAkPc9APyNPgD8jb4A4Ms9AJhEPgBQvb0AAGk8gLzwQEwCkkLwFMTBEAmJQUDK90DMiofC4EFvQSALLUIAdZ3C4JrhQTDl5kEMR7XCUN+/QXBgCULwSFbCQD+sQNiCUELcgIPC8O6SQZSzqUKgn0rBAKw5wdDaMELghRvBCMwXQnjBckIA6JjAQMdtQQBbFMDAelfC0KmoQVCM4UHgG77C0LvkQeCjf0JAcDTBsDbAwRAQ7kHIrHHCEDoRwnCm10GYKLPCgF+jwMAb0UBIFUrCAOnpv7iqTUKg4T1B,0,False,1716271629.527095,0.050080299377441406
/magnets,AESVPgBQPb4AWAq+ABCDPgDgS70AAOk8APyNPgD8jb4AoBE9AHinPgDALr4AAOk8AABpPgAwIL4AEIO9AJB3PgAA6bsAcNo9ABCDPgC0hr4A4Ms9AOBLPgDArr0AwK48wCTvQBAjkkLQ98PBkH2JQcCD9UCEg4fC4EFvQUAoLULYip3CkMbhQVAC50FUTrXCAAvAQSCMCULIXlbCwLOsQGDEUEI4fYPCoBqTQdCSqUKgn0rBgDc5wUDMMEIgwBvBcPAXQjC6ckKAXJnAAI1tQQBEFcBYVlfCgNWoQXCp4UE8GL7CkIHkQQiOf0LA+zPBICjAwTAt7kHA33HCOCQRwhA42EGYKLPCAOuiwECn0EAgK0rCAEXmvyicTUIgbT1B,0,False,1716271629.57718,0.050084829330444336
/magnets,AFiKPgDoGL4A4Mu9ANh+PgDArr0AoBE9AKCRPgCQd74AoBE9AOiYPgBQPb4AwK48AHBaPgBYCr4AoBG9APyNPgAA6TsAAOk9ALSGPgAQg74AUL09AEhwPgAwoL0AwK48AEjwQFgqkkKQvcPB4FGJQcBV90Dgf4fCQLBuQdA2LULYip3CwH3hQRDI5kFIJrXC4O2/QSCMCULQK1bCAMCuQCCKUEKAhIPCsJ2TQQSlqUJASErBYBo5wfD3MEKAFxzB4OEXQjC6ckJAIpnAAHZuQQBbFMCYkFfC8MaoQcB94UGYFL7C8NjkQXh/f0IgUzTBEI7AwcA77kFYu3HCOCQRwvAa2EGEM7PCANSjwABt0EBoMkrCAFzlv+CUTUIAOT5B,0,False,1716271629.6272526,0.050072669982910156
/magnets,AHinPgBYCr4AEAO+ALhhPgDALr0AEIM9AESVPgBYir4AAOk7AMCuPgAoU74AoBE9AABpPgAINr4AwK69ABCDPgAAaTwA4Ms9AFiKPgAwoL4AAOk9AOBLPgBw2r0AAOk7gNPvQDBAkkLQ98PBcGCJQYAb90DAYofCYM1uQfggLULksp3CUIzhQVAC50FoQ7XCMMK/QUh2CUJYbVbCANetQGiRUEIkiIPCII+TQUysqULg2UrBwHE5wWDpMEKAFxzBeL0XQhCdckKAc5jAYORtQQBbFMDoZFfC0KmoQTBv4UGYFL7CYMrkQeCjf0KAwTPB0FPAwdDV7UE4nnHCOCQRwrDg10F4C7PCQDyiwECQ0UCQHErCANLqv3hwTUIAOT5B,0,False,1716271629.677416,0.05016350746154785
/magnets,ANSjPgAwIL4A4Mu9AJB3PgAwoL0AoJE9AFiKPgBYir4AwK48AESVPgDALr4AAGk9ALhhPgBYCr4AEIO9ALSGPgAA6TsAoJE9ALSGPgC0hr4AAOk9AHBaPgAAab0AAOk7AHbuQBAjkkJgBsTBcGCJQUDK90BwjofCwCRvQdgDLULYip3CMG/hQYC55kEMR7XCoLO/QfihCULwSFbCQD+sQIiuUEKAhIPCUEaTQdCSqUKAgkrBgDc5wdDaMELAURzBUNMXQnD0ckKAc5jAIJNuQQBEFcCgXVfCoPKoQVCM4UEAOb7CEPbkQZicf0IgUzTBAPTAwRAQ7kEQtHHCWEERwlBy2EH0JLPCwMehwIAPz0BoMkrCAFzlvyicTUJAij1B,0,False,1716271629.7279928,0.05057668685913086
/magnets,AKCRPgBQPb4AAOm9ALhhPgCQ970AAGk9AKCRPgDArr4A4Es9AIycPgBQPb4AAGk8ABCDPgCgEb4AAGm9APyNPgAAaTwAwK49ABCDPgBYir4AAOk9AJhEPgDgy70AAOm7gNPvQIw8kkIwT8TBwDSJQYAb90AIaofCQLBuQdA2LUI0h53CINXhQTDl5kH4UbXCkBnAQZB9CUI4UFbCgEuuQGiRUEKAhIPCUEaTQaioqUKAgkrB4I45wWDpMEKAFxzBuPcXQjC6ckIA6JjAAI1tQYDmE8DAelfCEOSoQZDG4UGEH77CQK3kQZicf0JAcDTBICjAwfDy7UFYu3HC0P8QwjBV2EEIGrPCAAKiwID4z0D4QErCABfovzBpTUKg4T1B,0,False,1716271629.7776382,0.049645423889160156
/magnets,ADCgPgAA6b0AkPe9AJB3PgAQg70AoJE9ANh+PgAQg74AwK48ADCgPgDgS74AwK48AJhEPgDoGL4AoBG9AFiKPgAAaTwAAOk9AJB3PgCgkb4AcNo9AOBLPgAwoL0AAGk8AF/vQPAFkkKQvcPBMCaJQcBV90Aoh4fCQLBuQWgSLUKkeJ3C4JrhQVAC50GcVbXCwNC/QQBvCUJ4ilbCQCitQGiRUEIkiIPCkICTQZSzqUKgn0rBQP04wWDpMEIAjBzBCMwXQjC6ckIA6JjAQMdtQYBzGMCYkFfCgNWoQTBv4UHsQ77CsJ7kQQDBf0LgGDTB8HDAwSCq7UHwlnHCYA4RwhA42EGsHbPCAAKiwECn0ECQHErCAKHiv3CjTUKAxD1B,0,False,1716271629.8281374,0.05049920082092285
/magnets,AKCRPgCgEb4AkPe9APyNPgDgS70AwK49ALSGPgCgkb4AAGk9ADCgPgBwWr4AAGk8AABpPgBQPb4AEIO9AABpPgAA6TsA4Ms9ANh+PgBElb4AcNo9AABpPgCQ970AAOk8gLzwQBAjkkJA6cPBAG+JQcBV90A8fIfCoAdvQYgvLUJAr53C4JrhQaDW5kGQLbXCoLO/QWiTCUIYM1bCQD+sQPifUEIQk4PCMCmTQWzJqUKAgkrBAKw5wajwMEKAFxzBKOkXQlikckJAIpnAgAFuQQByE8CgXVfCMAGpQTBv4UGEH77CQK3kQfjzf0JAcDTBQEXAwfDy7UFQ7nHC8BwRwhA42EEIGrPCgF+jwABt0EBASErCAIrjv8B3TULA/j1B,0,False,1716271629.8778536,0.04971623420715332
/magnets,AIycPgBYCr4AkPe9AKCRPgAwoL0AwK49ABCDPgBElb4AAOk8ANSjPgAAab4A4Es9AABpPgB4J74A4Eu9AEhwPgAAaTwA4Ms9AJB3PgCgkb4AcNo9AFA9PgDArr0AwK48AEjwQOg4kkLQ98PB8OuIQUDK90DUV4fCYM1uQfggLULYip3CUIzhQaDW5kFoQ7XCoLO/QdiECULwSFbCgGKtQIiuUEKgoYPCwDeTQdy6qUKgn0rB4I45wbC9MEIAoxvB4OEXQqCrckKAXJnAgAFuQQAtFsCgXVfC0KmoQZDG4UE8GL7CkIHkQXCyf0LA+zPB0FPAwZCb7UGgwnHCOCQRwmAM2EE8LLPCQCWjwECn0ECwOUrCABfov1CGTUIAOT5B,0,False,1716271629.9279304,0.05007672309875488
/magnets,ANSjPgCgEb4AWAq+AJB3PgCgkb0AoJE9AEhwPgDUo74AAOk8ANSjPgC4Yb4AwC49AEhwPgAQA74AAGm9ABCDPgAA6bsAEAM+AFiKPgCQd74AUL09ALhhPgDArr0AwK48gKXxQDBAkkKgQMTBUEOJQcBV90BkZofCIHxvQRg+LUKcq53CMG/hQTDl5kHYNLXCYHm/QShZCUKoQVbCQCitQECnUEL8nYPCoBqTQZSzqULAvErBQOY5wWi2MEJA3RvBKOkXQhCdckKAXJnA4G9tQYDPFMDAelfCwA+pQeCa4UE0S77CIJDkQTB4f0LgGDTBMKvAwYAB7kHIrHHCEDoRwhA42EHgL7PCgOFQwEDK90CoDUTCAIrjv0i5TUIgVj5B,0,False,1716271629.9785373,0.05060696601867676
/magnets,AEhwPgCgEb4AEAO+ANh+PgAAab0AEIM9ALSGPgDYfr4AAOk8ANSjPgB4J74AAOk8ANh+PgDoGL4AMKC9AJB3PgDArjwAwK49ALSGPgCQd74AoJE9AHBaPgDArr0AwK48gOruQDgNkkKAI8TB4FGJQcBV90CsbYfCwDtuQbAZLUJAr53C4JrhQcDz5kGwSrXCUN+/QdiECUJgOlbCQD+sQNC1UEKUeYPC8O6SQZSzqULg2UrBoFQ5wUDMMEJg+hvBCMwXQuDlckIA6JjAwFJtQQBbFMDAelfCYLioQeCa4UEULr7CoATlQZicf0LgGDTBQEXAwRAQ7kF42HHC8BwRwkDv10FQIbPCQAWGwIAB7kA4qUjCAADpv+CUTULA/j1B,0,False,1716271630.0281503,0.049612998962402344
/magnets,AESVPgBYCr4AEAO+ABCDPgAwoL0AoJE9ABCDPgC0hr4AoBE9AHinPgAINr4AAAAAAABpPgAwIL4AwC69APyNPgAAabwAAOk9AFiKPgAQg74AUL09AJB3PgAQg70AAOk7AEjwQPRgkkKgQMTBoBeJQYAE+EBQcYfCgNNvQfggLUIgkp3CoGDhQRDI5kHsKbXCcPy/QWiTCULoe1bCQCitQLCYUEIkiIPC0NGSQfCvqUKgn0rBIMk5wajwMELghRvBEJkXQhhqckKAc5jAAHZuQYBzGMAIglfCEOSoQTBv4UFwKr7C8NjkQUjIf0JAcDTBgH/AwfDy7UHwlnHCQPEQwsBj2EGEM7PCQB+PwOA9FEHYglDCAEXmv/jkTUKg4T1B,0,False,1716271630.0786889,0.05053853988647461
/magnets,AOiYPgDoGL4AWAq+ALhhPgAQg70AEIM9AKCRPgC0hr4AoBE9AByrPgDgS74AAOk8AEhwPgCQ970A4Eu9AFiKPgAAabwAkPc9AJB3PgBwWr4AMKA9ALhhPgDgy70AAOk7wDvuQDBAkkLwFMTB4FGJQUDK90CEg4fCgOpuQWgSLUJIfJ3CUIzhQYCi50FUTrXC4O2/QbCaCUIQZlbCwJytQGDEUEJgZ4PCoBqTQSyPqUKgn0rBgDc5wUDMMEIAjBzB+DEYQiAgc0LAxJfAYORtQYChFsAon1fCIH6oQYBD4UGsCb7CgP7jQWj8fkIgPDXB8HDAwZCb7UEQtHHCOCQRwvAa2EGsHbPC4L/BQYAaJkGAZTfCAC7nv0i5TUIgbT1B,0,False,1716271630.1286364,0.049947500228881836
/magnets,AKCRPgCQ970AcNq9ALSGPgDALr0AMKA9AJB3PgC0hr4AAGk8AMCuPgCYRL4AwK48ALhhPgBQPb4AEIO9ANh+PgCgEb0A4Ms9ANh+PgBIcL4AAOk9AJB3PgDgy70AAOk8gNPvQDBAkkKAI8TBoBeJQcBV90CsbYfCwCRvQYgvLUIMnZ3CsOPhQRCx50F8OLXCsDbAQZB9CUI4UFbCgHmsQPDSUEJsj4PCUEaTQbB1qULAvErB4I45wfD3MEKAFxzBiEAYQtgBdEIAFpfAgAFuQQBEFcAwbFfCEOSoQZDG4UHgG77CUEfkQbi5f0KgxzTBYGLAwUDH7UGgwnHCCG0RwqBG2EGsHbPCADFxQAC4YUBAC5rAALjhv3CjTUJAij1B,0,False,1716271630.178779,0.050142526626586914
/magnets,AABpPgDoGL4AcNq9ALhhPgAAab0AMKA9ADCgPgBYir4AoBE9ADCgPgBQPb4A4Es9AOBLPgAwIL4AoBG9AHBaPgAAAAAAcNo9AFiKPgBIcL4AAOk9AMAuPgCgkb0AAOk7QJnvQNDokUJA6cPBkH2JQQB5+EDAYofCgOpuQUj1LEJ8jp3CkMbhQUBo50GwSrXCICjAQfihCULwSFbCQG2qQIiuUELwdYPCkICTQfh8qUJASErBYBo5wRjiMEJA3RvBIBwYQniqc0LA25bAQLBuQQBEFcCYkFfCEOSoQTBv4UGEH77CYOHjQeiHfkKgsDXB8HDAwZCb7UEI53HCUHQRwvAa2EEoN7PCAF4ePwDUoz4ANjS/AKHiv5DATUJAij1B,0,False,1716271630.2289376,0.05015873908996582
/magnets,ADCgPgCgEb4AcNq9ALSGPgDgS70A4Es9AJB3PgD8jb4AwK48AAi2PgBQPb4AwC49AEhwPgDALr4AoJG9ANh+PgAAAAAA4Ms9AESVPgBIcL4A4Ms9AOBLPgDArr0AwK48wA3wQLQmkkLQ98PBoBeJQcBV90AIaofCIHxvQdgDLUJUpJ3CkMbhQWCF50FAWbXCkBnAQfihCUKAV1bCAO6sQMjoUEKUeYPCAHKTQaRNqUJAGkzBQP04wajwMEJg+hvBoKcXQigEckJA3ZvAAI1tQYD9EsBYVlfCEOSoQcB94UFcNb7CQK3kQZDPf0LgATXBYGLAwXB+7UEQtHHCGAcRwkDv10HMOrPCAPTAPgBQPb4AmES+AM/gv3CjTUIAUD1B,0,False,1716271630.2791002,0.050162553787231445
