/magnets,AOiYPgB4J74AkPe9ALSGPgDgS70A4Es9APyNPgBIcL4A4Es9ADCgPgAINr4AAGk9ALSGPgDALr4AoJG9AFiKPgDArjwAAOk9ALSGPgD8jb4AwK49AEhwPgAQA74AwK48QILwQIAUkkJgBsTB4FGJQcCD9UAUkofCQLBuQbAZLUJomZ3CwH3hQdCN5kEMR7XCsDbAQWiTCULIXlbCgHmsQNiCUEJgZ4PC4FSTQWChqUIA90rBgDc5wfjEMELAURzBMLYXQnjBckJAC5rAYM1uQYC4FcAIglfCEOSoQcB94UG4Mb7CQK3kQeCjf0JAcDTBsDbAwRAQ7kGgwnHCWEERwoAp2EHAErPCgF+jwABW0UBASErCAIrjv5iNTUJAij1B,0,False,1716271628.8965962,0.04543781280517578
/magnets,AESVPgAINr4A4Mu9AJB3PgCgEb0AEIM9ALSGPgAQg74AoBE9ANSjPgBQPb4AAOk8AJB3PgAINr4AMKC9ANh+PgAAaTwAAOk9AFiKPgD8jb4AwK49ABCDPgAwoL0AAOm7wCTvQOg4kkLwFMTB4FGJQYAy9kD0dIfCgAFuQWgSLULYip3CUIzhQRCx50H4UbXCMMK/QdC3CUIYM1bCQFarQKjLUEIkiIPCYOCSQUCEqUIg5kzBgDc5wUDMMELAURzBsCoYQsh+c0IA/5fAYORtQYCKF8BQiVfCEOSoQTBv4UGkPL7C8O/jQbjQfkIgJTbBwLnAwZCb7UHA33HCEDoRwoAp2EEATbPCAJjEPgAItr4AwK69AIrjvwCyTUKg+DxB,0,False,1716271630.3287904,0.04969024658203125
/magnets,ALSGPgDALr4AWAq+ABCDPgCgkb0AAGk9AJB3PgDYfr4AAOk8AIycPgDgS74AAOk8AChTPgB4J74AoJG9AJB3PgAA6TsAUL09ANh+PgDomL4AMKA9ALhhPgDArr0AoBE9QJnvQIw8kkLQ98PBQKmJQUDh9kCYeIfCQLBuQbAZLULYip3CMG/hQRCx50H4UbXCkBnAQfihCUI4UFbCwMqrQKD+UEJYmoPCEAyTQdCSqUJgN0zBoFQ5wfjEMEKAAB3BqF0YQsCxc0KAipfAgAFuQYDPFMBQiVfCMAGpQTBv4UHMJr7C8NjkQXCyf0KAkzXBkBnAwRAQ7kHoyXHC8BwRwvAa2EHMOrPCAKy5PgB4p74AAGm9ABTevyicTUJgvjxB,0,False,1716271630.3787844,0.04999399185180664
/magnets,AFiKPgCQ970AcNq9AJB3PgBw2r0AEIM9AJB3PgD8jb4AwC49AByrPgDgS74AAGk8AJB3PgAINr4AAGm9ALSGPgDArrwA4Ms9ANh+PgC0hr4AMKA9AEhwPgDgy70AAAAAAF/vQCQYkkLwFMTBcGCJQQCQ90AIaofCgOpuQbAZLULYip3C4JrhQaC/50FAWbXCUN+/QdC3CUL4FVbCgJCrQIDhUEJYmoPC8O6SQYiLqUIA4EvBoFQ5wTj/MEIgqRzBUNMXQnD0ckKAXJnAoB5uQYChFsAwbFfCoPKoQeCa4UGYFL7CQK3kQcCGf0IAHzXBQEXAwWDk7UGIcnHCEDoRwrDg10FcSbPCAFC9PgCsub4AoJG9AKHiv2jWTULgMj1B,0,False,1716271630.429613,0.05082869529724121
/magnets,AOiYPgAA6b0AAOm9AABpPgCgkb0AEIM9ABCDPgD8jb4AAGk8ADCgPgDgS74AwK48AJB3PgCgEb4AMKC9AJB3PgAAaTwAMKA9AABpPgC4Yb4AoJE9AABpPgBQvb0AAGm8QLDuQKAxkkLQ98PBMCaJQYAb90Dgf4fC4EFvQQDuLELElZ3CQPLhQfCT50GwSrXCwNC/QUCpCUJgOlbCwJytQKjLUELIi4PCEAyTQXSWqULgwkvBgDc5wajwMELAURzBeL0XQsiVckKAXJnAQMdtQQAtFsCgXVfC0KmoQaBg4UFQDb7CQK3kQQDBf0IAHzXBYGLAwWDk7UFQ7nHCyDIRwvAa2EFQIbPCAJjEPgDArr4AMKC9AKHiv7iqTULgMj1B,0,False,1716271630.4791024,0.04948925971984863
/magnets,AESVPgAA6b0AAOm9ABCDPgAQg70A4Es9AFiKPgD8jb4AAOk8AHinPgBIcL4AwC49ANh+PgAwIL4AoBG9AFiKPgAA6TwA4Ms9APyNPgDYfr4AAGk9ANh+PgBQvb0AwC69AEjwQOg4kkJA6cPBUEOJQQCn9kCYeIfC4EFvQdgDLUKkeJ3CQPLhQfCT50FoQ7XCkBnAQUCpCUJgOlbCgHmsQNC1UEIQk4PCgP2SQdCSqUKgiEvBAKw5wRjiMEIAjBzB2BQYQoB3c0KAc5jAYORtQQBbFMDoZFfCoPKoQeCa4UEc+73CYMrkQSDef0LA5DTB8HDAwSCq7UGY9XHCOCQRwtD910EoN7PCADzIPgAItr4AMKC9ABTev0i5TUJAij1B,0,False,1716271630.529188,0.05008554458618164
/magnets,AByrPgDoGL4A6Bi+ALhhPgAAabwAoJE9AJB3PgCgkb4AwK48AOiYPgDgS74AoBE9ALhhPgAQA74AoBG9ABCDPgAA6TwA4Ms9AABpPgD8jb4A4Ms9AABpPgBQvb0A4Eu9wCTvQEQ1kkKAI8TBcGCJQYAb90BkZofCYM1uQdA2LUIgkp3CQPLhQYCi50FoQ7XCcPy/QfihCUI4UFbCQD+sQBi9UELwdYPCEAyTQZSzqUKAa0vB4I45wfD3MEJA3RvBwMQXQvB/ckJAC5rAgAFuQQAWF8DoZFfC4CypQQC44UEULr7CQK3kQYBMf0KgxzTB0FPAwbC47UGApXHCoEgRwtD910HMOrPCACjTPgD0wL4AEIO9AFzlv0i5TUKA2zxB,0,False,1716271630.5799074,0.050719499588012695
/magnets,AOiYPgDoGL4AAOm9ALSGPgBQvb0AoJE9AIycPgC0hr4AwK48AOiYPgBIcL4AAGk8AKCRPgAwIL4AEIO9ALSGPgAA6TsAcNo9ANh+PgAAab4AcNo9ANh+PgCgEb0AEIO9gNPvQBAjkkJA6cPBoBeJQQCQ90AcX4fC4EFvQUAoLULYip3CkMbhQfCT50F8OLXCAAvAQUCpCULwSFbCgGKtQPDSUEJsj4PCMCmTQTi3qUJgTkvBwHE5wfD3MEKgNBzBuPcXQtgYc0KAc5jAAI1tQYBzGMAIglfCMAGpQTBv4UEAOb7CoATlQehwf0IgPDXBEI7AweBv7UFYu3HCGAcRwiDS10EoN7PCAPTAPgAItr4A4Eu9ALjhv9jHTUKg+DxB,0,False,1716271630.6293943,0.04948687553405762
/magnets,AKCRPgC4Yb4AkPe9AJB3PgAAab0AoJE9AHBaPgAQg74AAOk8ADCgPgDgS74AoBE9ANh+PgAA6b0AwC69APyNPgAAaTwA4Ms9AHBaPgCQd74AUL09ABCDPgAAAAAA4Mu9QJnvQPwtkkIQMsTB8OuIQQCQ90CsbYfCIJNuQUAoLULYip3CALjhQfCT50GwSrXCkBnAQSCMCUKoQVbCwJytQMjoUEI4fYPCgP2SQZSzqUKAa0vBwHE5wdDaMEJg+hvB+DEYQrAuc0IA/5fAoB5uQQAWF8CAQFfCgNWoQaBg4UGEH77CQK3kQSirf0LA5DTB8HDAwXB+7UHwlnHC6E8RwoAp2EFwPrPCAITPPgBksr4AwK69AELcv5DATUKg+DxB,0,False,1716271630.679572,0.050177812576293945
/magnets,ADCgPgCQ970AkPe9ABCDPgCgkb0A4Es9ANh+PgD8jb4AwC49AGSyPgDgS74AoBE9APyNPgB4J74AMKC9AFiKPgAA6bsA4Ms9AJhEPgC4Yb4AcNo9AKCRPgBQvT0A6Ji+wA3wQCQYkkKAI8TBEAmJQUDK90CYeIfCYM1uQUAoLUJ8jp3CALjhQRCx50GwSrXCoLO/QfihCUIQZlbCgHmsQMjoUEJsj4PCgP2SQTi3qUJgTkvBwHE5wUDMMEIAjBzBqHQXQrgSckKALpvAoB5uQQBbFMDoZFfCUB6pQaBg4UG4Mb7CUDDlQSDef0JAWTXBQEXAwZCb7UGApXHCeF4RwqBG2EHgL7PCAODLPgCsub4AoJG9AIrjvyDPTUKg+DxB,0,False,1716271630.7295916,0.05001950263977051
/magnets,AHinPgCYRL4AkPe9ANh+PgDALr0AwK49ABCDPgBYir4AAOk8AGSyPgAoU74A4Es9AEhwPgAwIL4AwC69ABCDPgAA6TsAcNo9AEhwPgC0hr4A4Ms9AAi2PgAU3j4ALme/wPbwQLQmkkKAI8TBcGCJQUD49UCsbYfCQLBuQWgSLUJomZ3C4JrhQWCF50GcVbXCcPy/QfihCULwSFbCQCitQIiuUEKAhIPCgP2SQZSzqULgwkvBgDc5wajwMEKgNBzBAP8XQtgYc0IA6JjA4G9tQYDPFMAIglfCoPKoQaBg4UGEH77C0LvkQQDBf0IgPDXB0FPAwWDk7UHA33HCYA4RwvAa2EFwPrPCAGSyPgAItr4AEIO9AKHiv5DATUKAxD1B,0,False,1716271630.7807465,0.05115485191345215
/magnets,ADCgPgBQPb4AcNq9ABCDPgDgS70A4Es9AESVPgDomL4AAOk8AOiYPgAoU74AAGk9AEhwPgAQA74AwC69AFiKPgAA6bsA4Ms9AHgnPgCQd74AAOk9AADpPgAqjD+AzxTAAF/vQIw8kkJA6cPBkH2JQQCn9kCYeIfCQJlvQRg+LUJ8jp3CcKnhQfCT50FAWbXCkBnAQUCpCUJ4ilbCAO6sQDjaUELcgIPCEAyTQZSzqUJgTkvBYBo5wdDaMELghRvB2BQYQrj7ckJAIpnAQMdtQYChFsBYVlfCwA+pQTBv4UH0EL7C0LvkQXCyf0IAHzXBsDbAwdDV7UHwlnHCiPgQwvAa2EE8LLPCAAi2PgBksr4AAGm9AKHiv5iNTUIgbT1B,0,False,1716271630.82965,0.048903465270996094
/magnets,AABpPgB4J74AEAO+ANh+PgAwoL0A4Es9ALSGPgDomL4AAOk8AMCuPgCQd74AwC49AEhwPgAwIL4AwK69ALhhPgAAabwAWAo+AEhwPgCQd74AkPc9AFC9voA0L0BA3uzAQJnvQPwtkkLwFMTBwDSJQUDh9kCYeIfCQLBuQXDfLEJAr53CINXhQaC/50FoQ7XCAAvAQdiECULwSFbCAO6sQKD+UEJsj4PCMCmTQZSzqULApUvBQOY5wfjEMEIAoxvB4OEXQvB/ckIA0ZnAwDtuQQBEFcBQiVfCwA+pQeCa4UGEH77CoATlQVCVf0LA5DTB4O2/wdDV7UEQtHHCOCQRwsBj2EFwPrPCAODLPgDArr4AMKC9AM/gv+CUTULAFT1B,0,False,1716271630.8801444,0.05049443244934082
/magnets,AOiYPgDALr4A4Mu9AABpPgCQ970AoBE9AABpPgCQd74AAOk8AIycPgAoU74AAGk9AABpPgAwIL4AAGm9AFiKPgAA6TsAwK49AJB3PgCQd74AkPc9AHZuwIAUEkCwWJbBgNPvQOg4kkJgBsTB4FGJQYAy9kDMiofCoAdvQfBTLUL4p53CcKnhQdB250HkXLXCICjAQQBvCUI4UFbCAO6sQIDhUELIi4PCYOCSQRDNqUJgTkvBAKw5wajwMEKgSxvBsCoYQtgYc0IA6JjAQMdtQYD9EsAQT1fCgNWoQeCa4UEULr7C4D7lQZicf0KgxzTBAAvAwbC47UGgwnHCWEERwoAp2EG4RbPCAGSyPgAItr4AwK69AKHiv9jHTUJgpz1B,0,False,1716271630.929932,0.04978775978088379
/magnets,AIycPgCQ970AcNq9AKCRPgAQg70AMKA9AEhwPgAwoL4AAGk8AMCuPgBQPb4AwK48ALSGPgAwIL4A4Eu9ABCDPgAAaTwA4Ms9AJhEPgAAab4AEAM+AEELwQCgEb2wF/TBwA3wQGwfkkLwFMTBwDSJQYAb90CEg4fCQLBuQUAoLUKkeJ3CINXhQVDr50GwSrXC8HDAQfihCUKgdFbCgGKtQKD+UEKgoYPCgP2SQWzJqULApUvB4I45wWDpMEJgERvBwMQXQtBickLAaJvAwDtuQQByE8A4OVfCsIyoQRBS4UE8GL7CMBPlQZicf0KgxzTBQEXAwQCN7UGApXHCWEERwoAp2EG4RbPCAITPPgD0wL4AwK69AIrjv7iqTUKA2zxB,0,False,1716271630.9800556,0.05012345314025879
/magnets,ABCDPgDoGL4AoBG+ALSGPgAwoL0AAGk9AJB3PgD8jb4AwC49AGSyPgCYRL4AwK48AFiKPgAINr4A4Eu9APyNPgAAabwAcNo9AABpPgDYfr4AMCA+4IglwYCbAkAgugfCQJnvQKAxkkJgBsTBoBeJQQCQ90A8fIfCQJlvQYgvLUKcq53CINXhQWCF50F8OLXCkBnAQfihCUKoQVbCgGKtQDjaUEKoboPCwDeTQfCvqUJgTkvBAKw5wWDpMEKgSxvBKOkXQijtckIA6JjA4FhuQQAWF8BQiVfCoPKoQVCM4UG4Mb7CYMrkQeCjf0IAHzXB8HDAwbC47UE4nnHCqBURwlBy2EE8LLPCAFC9PgBQvb4A4Eu9AObfv5iNTUJAij1B,0,False,1716271631.0305114,0.05045580863952637
/magnets,AOiYPgAINr4AkPe9AJB3PgAQg70A4Es9ABCDPgAAab4AwK48AIycPgDALr4AAGk9AABpPgAQA74AoJG9AJB3PgAA6TsAkPc9AABpPgDYfr4AoBE+oORHwcDTyUAIJQrCQLDuQLQmkkLQ98PBsJqJQQCn9kA8fIfCwCRvQdA2LUKQg53CINXhQfCT50H4UbXC4O2/QUCpCULIXlbCgHmsQBi9UEIkiIPC0NGSQfCvqUIgFEvBwFo6wdDaMEJA3RvBwMQXQuDlckIA0ZnA4FhuQQAtFsBwplfCoPKoQeCa4UH0EL7CgOfkQSirf0LA5DTBgH/AwSCq7UHoyXHCqBURwiDS10EUQrPCAKy5PgBQvb4AwK69ABTev5DATULgMj1B,0,False,1716271631.0804076,0.049896240234375
/magnets,ALSGPgBYCr4AAOm9ANh+PgAQg70A4Es9ALSGPgAQg74AAOk7AOiYPgCYRL4AAOk8AABpPgBQPb4AAGm9AKCRPgAA6TsA4Ms9AJB3PgC0hr4AwC4+YK1RwUCpCUFYeC3CQJnvQOg4kkIgzMPB4FGJQYAy9kBkZofCgOpuQYgvLUJomZ3CkMbhQUBo50GwSrXCQEXAQWiTCUJgOlbCQCitQNC1UELIi4PCwDeTQfCvqUIgFEvBwHE5wbC9MEKgSxvBwMQXQiA3ckIAuprAwDtuQYBzGMBYVlfCwA+pQTBv4UFcNb7CUDDlQUjIf0LgATXBsDbAwZCb7UEw0XHC8BwRwpDD10HgL7PCAPTAPgAItr4AoJG9AHPkv7iqTUKA2zxB,0,False,1716271631.1308894,0.05048179626464844
/magnets,AFiKPgB4J74AEAO+ABCDPgCgkb0AMKA9AOiYPgBYir4AoBE9AAi2PgDALr4A4Es9AABpPgBYCr4AEIO9APyNPgDALr0A4Ms9AOBLPgBIcL4AAOk9gA9PwQCPJkH4XV3CAEjwQKAxkkJgBsTBEAmJQcBV90D0dIfCQJlvQbAZLUIMnZ3CQPLhQcDc50HkXLXCQC7BQVj5CUJoB1bCwLOsQJgxUUJsj4PC4FSTQbTQqUJAMUvBwHE5wdDaMEIAoxvB0EcYQgADc0JAOZjA4FhuQQAtFsAwbFfCMAGpQWAP4kEoI77CoATlQeCjf0JAWTXB0FPAwUDH7UEQtHHC8BwRwrDg10FwPrPCAKy5PgBksr4A4Eu9AM/gv0i5TULgMj1B,0,False,1716271631.180939,0.050049543380737305
/magnets,AOiYPgAA6b0A4Mu9ANh+PgDArr0AMKA9AFiKPgDomL4AAOk8AByrPgBwWr4AAOk7AHBaPgDoGL4A4Eu9ANh+PgAAabwAUL09ABCDPgC0hr4A4Ms9wGBOwQBqRkHwBmPCQJnvQDgNkkJA6cPBkH2JQUD49UCEg4fCIHxvQZD8LELYip3CQPLhQTDO50FUTrXC0FPAQcAdCkL4FVbCwLOsQAgjUUJMcoPCMCmTQdCSqUJgTkvBQP04wfjEMEKAFxzBMLYXQkBUckIAuprAQMdtQQBbFMBQiVfC8MaoQaBg4UHMJr7CoATlQSDef0LA5DTBYGLAwbC47UHIrHHCUHQRwkDv10FQIbPCAITPPgDgy74AAGm9AEXmv5iNTULgMj1B,0,False,1716271631.2305934,0.049654483795166016
/magnets,AKCRPgAINr4AkPe9AKCRPgAwoL0AAGk9AFiKPgD8jb4AwC49AOiYPgDgS74AAGk8ANh+PgDoGL4AwC69AOiYPgAAaTwAAOk9ALSGPgCQd74A6Bg+4GlZwcBgTkEAXGXCQJnvQIw8kkLAXcTBMCaJQQCQ90A8fIfCAHZuQbAZLULElZ3CQPLhQUBR6EFAWbXCwLnAQTAPCkLY+FXCQFarQKhBVkLUyoLCYOCSQRDNqUJAMUvBgDc5wTj/MELghRvByJEXQiA3ckLAf5rAwFJtQYCKF8CgXVfCEOSoQRBS4UEULr7C0LvkQXCyf0LgATXBkBnAwUDH7UFYu3HCyDIRwvAa2EGEM7PCACjTPgBQvb4AAGm9AKHiv3CjTUKA2zxB,0,False,1716271631.280718,0.0501246452331543
/magnets,AIycPgAQA74AWAq+AChTPgBQvb0A4Es9ABCDPgBYir4AoBE9AIycPgBwWr4AAOk8AJB3PgDALr4AoJG9AFiKPgAAabwAkPc9AEhwPgBIcL4AWAo+sN+GwaBUOUEYC2zCgNPvQBAjkkKgQMTBoBeJQQCQ90A8fIfCgOpuQdA2LULElZ3CINXhQTC36EGwSrXCgH/AQdhtCkKQ8VXCwMqrQFByWEJUVoLCkICTQTi3qUKAa0vBoFQ5wYjTMELghRvBKOkXQgjQckJAIpnAoB5uQYC4FcBQiVfCwA+pQTBv4UH0EL7CoATlQVCVf0IAHzXBQEXAwZCb7UEQtHHCYA4RwhA42EGYKLPCAODLPgCYxL4AoBG9ABTev2jWTULgMj1B,0,False,1716271631.3308122,0.0500941276550293
/magnets,ADCgPgBYCr4AcNq9ALhhPgAQg70AEIM9AOiYPgAQg74AwK48AByrPgDgS74AAGk8AEhwPgCgEb4AUL29AFiKPgAAaTwAAOk9ABCDPgC0hr4AWAo+kCSXweBuHEHom3PCgNPvQOg4kkLQ98PBoBeJQYAE+ECYeIfCIJNuQRg+LUKwoJ3CMFjiQeDi6EEsZLXCYGLAQSB1CkIA41XCgHmsQJh5WEL4WYLCEAyTQWChqUKgiEvBAKw5wfjEMEIAoxvBeL0XQqh4ckLAf5rAwDtuQYDmE8B4c1fCoPKoQcB94UH0EL7CYMrkQVhif0IACDbB0FPAwWDk7UGoj3HCqBURwnCm10GEM7PCAJjEPgAItr4AEIO9AM/gv9D6TULgMj1B,0,False,1716271631.3809805,0.05016827583312988
/magnets,ANSjPgAwIL4A4Mu9ALSGPgCgkb0AAGk9ALSGPgBYir4AwK48AHinPgBQPb4AAOk8ABCDPgDoGL4AwC69AHinPgAAabwAAOk9AJB3PgC4Yb4AAOk9wLCiwSDUEEF4fHXCgNPvQMgbkkKw2sPBAG+JQQCQ90D0dIfCoAdvQRg+LULElZ3CYA/iQWBX6UF0a7XCMKvAQSB1CkK421XCwOGqQEilWEKQNYLCwDeTQbydqUJAMUvB4I45wWDpMELghRvBwMQXQsiVckKAXJnA4FhuQYChFsAIglfC4CypQTBv4UFwKr7CMBPlQWjlf0JAWTXBgH/AweBv7UE4nnHCqBURwhA42EHgL7PCAFC9PgCYxL4AEIO9AKHiv0i5TUKg+DxB,0,False,1716271631.431023,0.05004239082336426
/magnets,AKCRPgAQA74AkPe9AKCRPgDgy70AAOk8AFiKPgBYir4AAOk7AIycPgDgS74AAOk8AEhwPgDoGL4A4Eu9AJB3PgAA6bsAAOk9AFiKPgCQd74AEAM+AOuiwaBfEEEIi3XCwA3wQFgqkkIAr8PBcGCJQUDK90BQcYfCgOpuQWBFLUIgkp3CoEniQdBI6UFUTrXCkALBQRioCkIA41XCQD+sQLDJWEKQNYLCMCmTQZSzqUKAa0vBoFQ5wdDaMELghRvBAP8XQvB/ckKARZrAYM1uQYDPFMDgl1fCgNWoQTBv4UGkPL7C4D7lQSirf0JgdjXBEI7AwVBh7UEI53HCiPgQwmAM2EFcSbPCAODLPgBQvb4AEIO9ALjhv3CjTULgMj1B,0,False,1716271631.4810872,0.0500643253326416
/magnets,AESVPgB4J74AAOm9ABCDPgDgy70AMKA9AFiKPgCgkb4AAOk8AByrPgBQPb4AwC49AHBaPgAINr4AAGm9AFiKPgCgEb0AcNo9ALSGPgCQd74AWAo+IAijwcB8EEHobXXCwCTvQIw8kkKAI8TBwDSJQcBs9kAoh4fCYM1uQbAZLUKcq53CMFjiQeDi6EEsZLXCEI7AQfiKCkJI6lXCQFarQJCsWELYPILCgP2SQfCvqUJgTkvBYBo5wYjTMELghRvBeL0XQvB/ckKARZrAQMdtQYCKF8Dgl1fCEOSoQTBv4UEIBr7CwCHlQbDsf0LgATXB0FPAwSCq7UFYu3HCgCsRwjBV2EGYKLPCAFC9PgCsub4AoJG9ALjhvyicTULgMj1B,0,False,1716271631.5312238,0.050136566162109375
/magnets,AIycPgBYCr4AkPe9ANh+PgAA6bwA4Es9ANh+PgAAab4A4Es9ANSjPgCYRL4AwC49AABpPgAwIL4AoJG9ANh+PgDArrwAAOk9ALSGPgCQd74AoBE+AOuiwQC3EEEIi3XCAF/vQKAxkkLQ98PBUEOJQQCQ90CsbYfC4EFvQWBFLUKwoJ3C0ADiQQAA6UGwSrXC8HDAQUCSCkKQ8VXCgKeqQEilWELER4LCMCmTQRDNqUIA90rBAJU6wRjiMEIAoxvBcPAXQjC6ckLArZjAYORtQYBzGMBYVlfCwA+pQeCa4UFwKr7C4D7lQYwIgEJAWTXB8HDAwXB+7UFYu3HCgCsRwqBG2EHMOrPCAKy5PgDArr4AAGm9AKHiv7DdTUJAij1B,0,False,1716271631.5814419,0.05021810531616211
/magnets,AKCRPgAINr4AcNq9ANh+PgDgS70AoJE9AKCRPgC0hr4AAOk8ADCgPgAINr4AAOk8ABCDPgCQ970AoJG9AJB3PgDALr0AwK49AFiKPgDYfr4AWAo+4M2iwcB8EEHAg3XCwCTvQEQ1kkLQ98PBoBeJQQCn9kBQcYfCAF9vQYgvLUIMnZ3CEDviQSAd6UFoQ7XCgH/AQfiKCkK421XCAAWsQLiWWELsMYLCUEaTQUysqUKAa0vBAKw5wfD3MELAaBvBUNMXQqCrckKARZrAYORtQQAtFsBwplfCwA+pQcB94UH0EL7CEPbkQThFf0KAkzXBUMjAwbC47UF42HHCqBURwgC110HgL7PCAPTAPgA8yL4AoJG9AEXmv7iqTUIAUD1B,0,False,1716271631.63159,0.05014801025390625
/magnets,APyNPgCQ970AWAq+AJB3PgDgS70AAGk9AFiKPgC0hr4AoBE9AIycPgCYRL4AAOk8ANh+PgAQA74AwC69ALhhPgDArjwAcNo9ABCDPgDYfr4AWAo+AOuiwcB8EEEoqHXCAF/vQIw8kkJgBsTB4FGJQUDh9kD0dIfCoAdvQWgSLUKQg53CgCziQVDU6EGwSrXC4NbAQdhtCkIgAFbCAAWsQJCsWELsMYLCoBqTQQSlqUKgn0rB4I45wVgcMUIAoxvBmNoXQvhMckKARZrAwDtuQYDmE8CYkFfCgNWoQZDG4UEoI77CsJ7kQUjIf0KgsDXBgH/AwQCN7UEw0XHCyDIRwtD910FwPrPCAPTAPgBksr4AEIO9AIrjv3CjTUIAUD1B,0,False,1716271631.6818998,0.05030989646911621
/magnets,AESVPgAA6b0AkPe9AJB3PgDArr0AcNo9ABCDPgD8jb4AAGk8ANSjPgC4Yb4AwK48AABpPgB4J74A4Eu9APyNPgAA6TwA4Ms9AABpPgC0hr4AWAo+IAijwYBCEEHAg3XCQLDuQOg4kkLwFMTBMCaJQcA++EA8fIfCAF9vQfggLULElZ3CgCziQZAO6UHkXLXCoJzAQdhtCkIA41XCQG2qQCC7WEIgRILCMCmTQdy6qUIgFEvBoFQ5wRjiMEKAFxzBwMQXQoCOckLAlpnAYORtQQBEFcC4rVfCYLioQcB94UEULr7CEPbkQSirf0IgPDXBYGLAwcBS7UEQtHHCiPgQwoAp2EHMOrPCAPTAPgDgy74AEIO9AKHivyicTULAFT1B,0,False,1716271631.732497,0.050597190856933594
/magnets,AFiKPgCQ970AcNq9AJB3PgCgkb0AcNo9AEhwPgCgkb4A4Es9AIycPgBQPb4AAOk7APyNPgDALr4AwC69ALSGPgAA6bwAcNo9ABCDPgDYfr4A6Bg+4M2iwWAlEEG4tnXCgNPvQFgqkkIgzMPB4FGJQcBs9kBkZofCoAdvQSALLUJomZ3CYA/iQbAr6UF0a7XCQC7BQZBmCkLAqFXCwOGqQEilWEJILoLCEAyTQYiLqUJgTkvBIMk5wajwMEIgwBvBIBwYQlikckKAXJnAgAFuQYCKF8AIglfC0KmoQVCM4UFQDb7CoATlQQDBf0KAkzXB0FPAwXB+7UF42HHCOCQRwiDS10FcSbPCAKy5PgAItr4AAGm9ALjhv0i5TUKg+DxB,0,False,1716271631.7825787,0.050081729888916016
