/magnets,AOiYPgB4J74AkPe9ALSGPgDgS70A4Es9APyNPgBIcL4A4Es9ADCgPgAINr4AAGk9ALSGPgDALr4AoJG9AFiKPgDArjwAAOk9ALSGPgD8jb4AwK49AEhwPgAQA74AwK48QILwQIAUkkJgBsTB4FGJQcCD9UAUkofCQLBuQbAZLUJomZ3CwH3hQdCN5kEMR7XCsDbAQWiTCULIXlbCgHmsQNiCUEJgZ4PC4FSTQWChqUIA90rBgDc5wfjEMELAURzBMLYXQnjBckJAC5rAYM1uQYC4FcAIglfCEOSoQcB94UG4Mb7CQK3kQeCjf0JAcDTBsDbAwRAQ7kGgwnHCWEERwoAp2EHAErPCgF+jwABW0UBASErCAIrjv5iNTUJAij1B,0,False,1716271628.8965962,0.04543781280517578
/magnets,AESVPgCQ970AkPe9ABCDPgAQg70AMKA9ANh+PgD8jb4AAGk8ADCgPgC4Yb4AAGk8AHBaPgCgEb4AwK69ANh+PgDArjwAcNo9AFA9PgAQg74AkPc9AOuiwaBfEEEwdXXCQJnvQMBOkkJgBsTBQKmJQQCQ90CYeIfCoAdvQdA2LUJAr53C8B3iQfBl6UF0a7XCwLnAQYiZCkIA41XCAByrQJCsWELYPILCUEaTQZSzqUJAMUvBYAM6wajwMELAaBvBwMQXQkBUckJAC5rAIJNuQYC4FcDoZFfCwA+pQXCp4UH0EL7CsIflQeCjf0KAqjTBkBnAwXB+7UFYu3HCyDIRwqBG2EG4RbPCAJjEPgAItr4A4Eu9AFzlvyicTUIAUD1B,0,False,1716271631.8324687,0.04989004135131836
/magnets,AESVPgDALr4AcNq9AEhwPgDgS70AAGk9ALSGPgDYfr4AwK48AOiYPgCYRL4AoBE9AHBaPgAINr4AwC69ALSGPgAAAAAAMKA9AJB3PgC4Yb4AkPc9kPmiwSDUEEHobXXCAEjwQCQYkkLQ98PBkH2JQcA++EDMiofCoAdvQZD8LEJ8jp3CQPLhQYB06UFUTrXCYGLAQYiZCkJw1FXCQFarQACeWEJILoLCwDeTQfzXqUKAa0vBwHE5wWDpMEIgwBvB6K4XQjiHckKAXJnAwDtuQYDmE8Dgl1fCUB6pQTBv4UE8GL7CwCHlQZDPf0IAHzXB0FPAwZCb7UEYgXHCOCQRwvAa2EGQW7PCAPTAPgA8yL4A4Eu9AP3evwCyTULgMj1B,0,False,1716271631.8827724,0.05030369758605957
/magnets,ANh+PgAwIL4A4Mu9ABCDPgDgS70AwK49ABCDPgC0hr4AAAAAAGSyPgAoU74AAGk9ANh+PgBQPb4AoJG9AJB3PgAA6bsA4Ms9AFiKPgBElb4AMCA+AOuiweCZEEF4fHXCAF/vQKAxkkIQMsTBcGCJQUDK90BkZofCYLZvQUj1LEIgkp3CwGbiQUA66UEYb7XCEI7AQSB1CkKQ8VXCgJCrQOCAWEIAJ4LC4FSTQfCvqULgwkvBAKw5wbC9MEIAoxvBmNoXQqh4ckIA0ZnAAI1tQQAtFsDoZFfCwA+pQbDj4UFwKr7CcE3lQbi5f0LgATXB8HDAwUDH7UEw0XHC6E8RwtD910FcSbPCAODLPgCYxL4A4Mu9AIrjv5iNTUJgvjxB,0,False,1716271631.9322746,0.04950213432312012
/magnets,AFiKPgB4J74AMCC+AESVPgAwoL0AoJE9AKCRPgD8jb4AAAAAANSjPgDoGL4AwC49ANh+PgB4J74AMKC9ABCDPgDgS70A4Ms9ALSGPgD8jb4AAOk9sBajwYBCEEF4fHXCwCTvQAT7kUKgQMTBMCaJQQB5+EDAYofCoAdvQWBFLUIMnZ3CwGbiQSAd6UGwSrXCMKvAQfiKCkKQ8VXCgKeqQHCPWEKwUoLCYOCSQTDqqULg2UrB4I45wSCvMEKgNBzB4OEXQoCOckIA0ZnAYORtQQBEFcBQiVfCAEqpQZDG4UEoI77CAFzlQUD7f0KgsDXBQEXAwbC47UGgwnHC0P8QwkDv10GEM7PCAODLPgAItr4AoJG9AELcv9jHTULAFT1B,0,False,1716271631.982357,0.05008244514465332
/magnets,AFiKPgAQA74AWAq+ALSGPgDArr0A4Es9ANh+PgBElb4AwK48AByrPgB4J74AAOk8AJB3PgAwIL4AoJG9ANh+PgAA6TwAcNo9AFiKPgBIcL4AoBE+MKKiwaBfEEHobXXCQILwQNwQkkJgBsTBwDSJQQCn9kDUV4fC4EFvQfBTLUJIfJ3CgCziQdBI6UGIYLXCUMjAQSB1CkJw1FXCAByrQJCsWEJ8QILCUEaTQcjFqULApUvBgDc5wRjiMEJgERvBMLYXQjC6ckJAIpnAwDtuQQAtFsAwbFfCcDupQXCp4UGYFL7CwCHlQQiOf0KAkzXBYGLAwZCb7UE4nnHCyDIRwmAM2EGEM7PCACjTPgAcq74AEIO9AKHiv0i5TUIghDxB,0,False,1716271632.0326238,0.05026674270629883
/magnets,ANSjPgDgS74AWAq+AJB3PgDgy70AEIM9ALhhPgDomL4AAAAAAOiYPgDgS74AoBE9ANh+PgAINr4AwK69ALhhPgAAaTwAAOk9AOBLPgC4Yb4AkPc94M2iwcB8EEHobXXCgAHuQMBOkkKAI8TBcGCJQQCQ90B4W4fCYM1uQZD8LEJwZp3CEDviQZAO6UGIYLXC4NbAQbCDCkJoB1bCAByrQGjCWEIsbILCwDeTQQSlqUJAMUvB4I45wdDaMEIAoxvBmNoXQoCOckJAC5rAAHZuQYAUEsDoZFfCwA+pQXCp4UGkPL7CUDDlQUjIf0LgATXB8HDAwZCb7UHoyXHCEDoRwmAM2EHgL7PCAPTAPgD0wL4AAGm9ALjhv3CjTUJAoTxB,0,False,1716271632.0827334,0.0501096248626709
/magnets,AIycPgAwIL4AkPe9ALSGPgDALr0A4Es9AEhwPgCQd74AAAAAAIycPgAwIL4AoBE9ABCDPgDoGL4AEIO9AKCRPgAAabwAcNo9APyNPgCQd74AEAM+IAijwSDUEEGASXXCwA3wQPwtkkKAI8TBUEOJQcBs9kCEg4fCYM1uQZD8LEKQg53CMFjiQdBI6UFgdrXCgH/AQdCgCkJw1FXCAByrQEilWEJcI4LCEAyTQYC+qUKAa0vBAKw5wUDMMEIgwBvB2BQYQnjBckKAXJnAQMdtQQAtFsBwplfCoPKoQXCp4UFIQL7CcE3lQWjlf0JAWTXBYGLAweBv7UEQtHHCGAcRwoAp2EEoN7PCAJjEPgBQvb4AcNq9AM/gvyicTULAFT1B,0,False,1716271632.1327252,0.04999184608459473
/magnets,ABCDPgDoGL4AcNq9AJB3PgDArr0AEIM9ALSGPgAQg74AAOk7AAi2PgDALr4AoBE9AJB3PgAQA74AMKC9ABCDPgAA6TsAUL09ABCDPgAQg74AoBE+UL+iwSDUEEFQknXCwCTvQNwQkkJwoMPBAG+JQYAE+ED0dIfCIHxvQYgvLUJIfJ3CgCziQbAr6UHkXLXCMKvAQYiZCkK421XCgL6pQGjCWEI0OYLC4FSTQbydqUIgFEvB4I45wUDMMEIAoxvBuPcXQvB/ckLAlpnAQMdtQYCKF8DoZFfCwA+pQWAm4UGYFL7CcE3lQSDef0KgsDXBgH/AwQCN7UHA33HCyDIRwhA42EGEM7PCADzIPgBQvb4AAGm9ALjhvwCyTULAFT1B,0,False,1716271632.1827214,0.049996137619018555
/magnets,AFiKPgAwIL4AkPe9AFiKPgDgy70AoJE9ABCDPgCQd74AAOk8AHinPgCYRL4AAAAAAEhwPgDALr4AoJG9ALSGPgAA6TsAwK49ABCDPgC0hr4AkPc9MKKiwcB8EEEIi3XCwA3wQGRSkkLwFMTBwDSJQYAb90CEg4fCgOpuQSALLUIUap3CgCziQWBX6UHkXLXCEI7AQdCgCkIA41XCQFarQNizWEJ8QILCsLSSQfCvqULApUvBQP04wdinMELAaBvB4OEXQgjQckLAlpnAIJNuQQBEFcAQT1fCMAGpQfA04UFwKr7CMBPlQbi5f0KgsDXBgH/AwXB+7UE4nnHCEDoRwuCA2EFwPrPCAPTAPgA8yL4AMKC9AC7nv7DdTULAFT1B,0,False,1716271632.232865,0.05014371871948242
/magnets,APyNPgB4J74AAOm9ANh+PgDArr0AAGk9AFiKPgDYfr4AwK48AIycPgAINr4AAOk8AABpPgBQPb4A4Mu9APyNPgAA6bsAcNo9AJB3PgDYfr4AMCA+gHaiwYBCEEF4fHXCgOruQIAUkkIwT8TBUEOJQYAb90AIaofCQLBuQfggLUKQg53CoEniQVDU6EEYb7XCgH/AQdhtCkIozVXCwOGqQLiWWEJwGILCAHKTQfCvqUJAMUvBAKw5wYjTMELghRvBmNoXQhCdckKAXJnAwDtuQQAtFsBQiVfCEOSoQcB94UGYFL7CUDDlQZicf0JAWTXBICjAwUDH7UEQtHHCOCQRwhA42EH0JLPCAJjEPgD0wL4AwC69AHPkv7iqTULgMj1B,0,False,1716271632.2830057,0.0501406192779541
/magnets,AHinPgDALr4A4Mu9AESVPgBQvb0AMKA9AJB3PgC0hr4A4Es9AMCuPgDALr4AAOk8AChTPgAINr4AAGm9APyNPgAA6bwAEAM+ALhhPgC0hr4AoBE+4M2iwcB8EEFwr3XCAF/vQEQ1kkLwFMTBoBeJQYAb90BQcYfCIJNuQfggLULElZ3CMFjiQQAA6UF0a7XC8HDAQWh8CkIgAFbCQFarQACeWELMFILCUEaTQUysqUKAa0vBwHE5wdinMEKgSxvBwMQXQgjQckIA0ZnAgAFuQYC4FcAQT1fCoPKoQWAm4UHgG77CcE3lQXCyf0IgPDXBkBnAwfDy7UHA33HC8BwRwpDD10GYKLPCADzIPgCsub4AEIO9AEXmv7iqTULgMj1B,0,False,1716271632.3331618,0.0501561164855957
/magnets,AOiYPgCYRL4AkPe9AABpPgDArrwAwC49APyNPgAQg74AAOk7AMCuPgCYRL4AwK48ANh+PgCgEb4AoJG9AJB3PgAA6bsA4Ms9AHBaPgAQg74AoBE+kPmiwcB8EEEwdXXCgOruQGwfkkLQ98PBMCaJQYAb90D0dIfCAHZuQWgSLUK8yJ3C0ADiQfBl6UF0a7XC4NbAQfiKCkJoB1bCQFarQLiWWELsMYLCoBqTQfCvqULApUvBYBo5wYjTMEIAoxvBuPcXQmBxckJAC5rAwDtuQYC4FcBQiVfCMAGpQcB94UG4Mb7CcE3lQSirf0LAzTXBEI7AwQCN7UHA33HCoEgRwsBj2EFwPrPCAAi2PgCYxL4AEIO9AC7nvwCyTULAFT1B,0,False,1716271632.3830957,0.04993391036987305
/magnets,AKCRPgAINr4AAOm9ANh+PgAwoL0AMKA9ANh+PgAQg74AAOk8AIycPgBQPb4AoBE9ABCDPgB4J74AEIO9AKCRPgCgEb0A4Ms9AJB3PgC0hr4A6Bg+kPmiwcB8EEHAg3XCAHbuQEQ1kkLwFMTBUEOJQUCz+EDgf4fCYM1uQYgvLUJomZ3CUHXiQbAr6UEYb7XCkALBQbCDCkKQ8VXCAByrQHCPWELYPILC4FSTQUysqUJgTkvB4I45wdDaMEKgSxvBkA0YQsDIckIA0ZnAQLBuQQBbFMDAelfCAEqpQYBD4UEULr7CIHnlQWjlf0Lg6jXBYGLAwXB+7UHoyXHCqBURwkDv10HgL7PCAMzWPgDArr4AAGm9AC7nv9jHTUKg+DxB,0,False,1716271632.4333014,0.05020570755004883
/magnets,AFiKPgAINr4AAOm9AFiKPgAQg70AoJE9ALSGPgCgkb4AwK48AOiYPgAINr4AAOk8AFiKPgBYCr4AAGm9AEhwPgAAaTwAwK49AFiKPgAAab4A6Bg+cNyiwUAIEEFQknXCwA3wQBAjkkIQMsTBIIyJQcBV90B4W4fCAHZuQUAoLUI0h53CoEniQbAr6UHQZ7XCEI7AQdCgCkK421XCQFarQJCsWEKQNYLCoBqTQfCvqUIA90rBgDc5wYjTMEJA3RvB4OEXQqCrckKARZrAwDtuQYC4FcDAelfCwA+pQTBv4UHMJr7CwCHlQcCGf0JAWTXBoJzAwSCq7UGY9XHCGAcRwmAM2EEUQrPCAJjEPgD0wL4AoJG9AKHiv0i5TUJgvjxB,0,False,1716271632.483302,0.050000667572021484
/magnets,AKCRPgAA6b0AUL29AFiKPgCgkb0AwC49ANSjPgD8jb4AwK48AOiYPgAoU74AoBE9AJB3PgAINr4A4Eu9AEhwPgAA6bsAAOk9AJB3PgDYfr4AcNo9AOuiwaBIEUHAg3XCAEjwQDgNkkKAI8TBAG+JQYAE+ECMUIfCIHxvQSALLULYip3CkK/iQUA66UFMgbXC0FPAQSB1CkKQ8VXCQFarQCC7WEJcI4LCMCmTQfCvqUJgTkvBQP04wdinMEKALhvBcPAXQnjBckJAC5rAYORtQQBEFcAIglfCEOSoQRBS4UE8GL7CoATlQcCGf0KgsDXB0FPAwZCb7UGApXHC8BwRwmAM2EEoN7PCAAi2PgAItr4AAGm9AObfv+CUTULAFT1B,0,False,1716271632.533501,0.05019879341125488
/magnets,AKCRPgDgy70AEAO+AJB3PgAAab0AwK49APyNPgBYir4AoBE9ANSjPgDALr4AAGk8AChTPgCYRL4AwK69ALSGPgAAaTwAEAM+AJB3PgBIcL4AoBE+AOuiwaBfEEHAg3XCwCTvQPwtkkJgBsTBwDSJQYAE+ECsbYfCwCRvQbAZLUIMnZ3CYA/iQSAd6UFgdrXCEI7AQYiZCkIA41XCwOGqQEilWELsMYLCcGOTQWChqUJAMUvB4I45wUDMMELAaBvBAP8XQnjBckKAXJnAgAFuQQAtFsDoZFfCgNWoQcB94UHgG77CEPbkQbi5f0JAWTXBICjAwZCb7UE4nnHCgCsRwpDD10E8LLPCADzIPgCYxL4AMKC9AHPkvwh/TUKA2zxB,0,False,1716271632.5835726,0.05007171630859375
/magnets,AIycPgDoGL4AWAq+AJB3PgDgy70A4Es9AJB3PgC0hr4AoBE9ADCgPgBQPb4AoBE9ABCDPgCQ970AwC69AFiKPgAA6bsAwK49AABpPgC0hr4AWAo+AOuiwSDUEEGgZnXCgNPvQEQ1kkIQMsTBUEOJQQCn9kCsbYfCoAdvQSALLUKkeJ3CYA/iQXDx6EGIYLXC0FPAQUhfCkIozVXCwOGqQLiWWEKkKoLCoBqTQeSHqUKgiEvBoFQ5wRjiMEKgSxvBuPcXQgjQckJAC5rAoB5uQYChFsBQiVfCYLioQQC44UFwKr7CwCHlQUjIf0LAzTXBYGLAwXB+7UHg/HHCqBURwtD910GEM7PCAHinPgDgy74AAGm9ABTev7iqTUKg+DxB,0,False,1716271632.6337278,0.0501551628112793
/magnets,AIycPgDoGL4AMCC+AFiKPgAAab0AMKA9AESVPgCgkb4AwK48AByrPgBQPb4AAGk9ALhhPgBYCr4AEIO9ANh+PgDArrwA4Ms9ABCDPgCQd74AkPc9cNyiweCZEEFQknXCwPbwQPwtkkJgBsTBoBeJQQCn9kBQcYfCgNNvQWBFLUIgkp3CoEniQbAr6UEEerXCEI7AQWh8CkLgxVXCgKeqQCiIWEIAJ4LCwDeTQfCvqULg2UrBQOY5wRjiMEIAoxvBmNoXQuDlckJAIpnAgAFuQYBzGMDIR1fC8MaoQYBD4UGYFL7CUDDlQUjIf0IgPDXBwLnAwXB+7UFYu3HC8BwRwrDg10GEM7PCAITPPgBQvb4AMKC9AHPkvyDPTUJgvjxB,0,False,1716271632.6839192,0.050191402435302734
/magnets,AEhwPgAwIL4AoBG+AABpPgAAab0AwC49AESVPgD8jb4AoBE9ANSjPgDgS74AwK48AEhwPgAwIL4A4Eu9AJB3PgAA6bwAAOk9ALhhPgCQd74AkPc90DOjwWAlEEF4fHXCwCTvQFgqkkJgBsTBcGCJQUDh9kCEg4fCgOpuQZD8LELsf53CMFjiQQAA6UHkXLXCMKvAQYiZCkJw1FXCAByrQEilWEIgRILCUEaTQUCEqUJAMUvBIMk5wdDaMEKgSxvB4OEXQhCdckLArZjA4FhuQQBEFcBQiVfCEOSoQVCM4UFwKr7CgOfkQbi5f0IgPDXB0FPAwbC47UHIrHHC+OkQwvAa2EFwPrPCAAi2PgCsub4AMKC9ALjhv0i5TUIgbT1B,0,False,1716271632.7338126,0.04989337921142578
/magnets,AESVPgAwIL4AEAO+ANh+PgDALr0AwK49ABCDPgD8jb4AAOk7AOiYPgAoU74AwC49AJB3PgBYCr4AEIO9APyNPgDArrwA4Ms9AJB3PgAQg74AEAM+QCWjweCZEEG4tnXCAF/vQFgqkkKQvcPBoBeJQYAy9kDAYofCAF9vQahMLUL4p53CUHXiQZAO6UGcVbXCEI7AQUhfCkJw1FXCQG2qQNizWEIgRILCoBqTQfCvqUKgiEvBAKw5wRjiMEIgwBvBAP8XQqCrckIA0ZnA4FhuQYCKF8Dgl1fCMAGpQcB94UEAOb7C4D7lQUjIf0KgsDXBMKvAwWDk7UFQ7nHC0P8QwmAM2EGYKLPCAMCuPgBQvb4AwK69AIrjv7iqTUIAUD1B,0,False,1716271632.78412,0.050307512283325195
/magnets,ADCgPgCgEb4AWAq+AEhwPgAQg70AEIM9AJB3PgBYir4AAOk8AIycPgBwWr4AAGk8ANh+PgAA6b0AEIO9AJB3PgAAaTwA4Ms9AEhwPgDYfr4AEAM+kPmiwWAlEEGYmXXCAHbuQDgNkkIwT8TBMCaJQYAE+ED0dIfCQLBuQfggLULsf53CUHXiQSAd6UEsZLXCEI7AQYiZCkKQ8VXCQFarQPjQWELsMYLCkICTQeSHqUJAMUvBIMk5wRjiMEJA9BrBmNoXQqCrckIA0ZnAgAFuQQBbFMDAelfCgNWoQRBS4UGkPL7C4D7lQbi5f0IAHzXBsDbAwUDH7UHoyXHCqBURwlBy2EFwPrPCAMCuPgDgy74AMKC9AHPkv7DdTULAFT1B,0,False,1716271632.8340573,0.04993724822998047
/magnets,AOiYPgB4J74AwK69AFiKPgAwoL0AMKA9AEhwPgBYir4AAGk8AESVPgCYRL4AwC49AFiKPgAwIL4AoBG9ABCDPgDArrwAUL09ABCDPgDYfr4AWAo+MKKiwQC3EEHAg3XCwCTvQPwtkkKgQMTBcGCJQQCn9kA8fIfCgNNvQZD8LEIUap3CoEniQQAA6UG8crXCYGLAQUCSCkJI6lXCgKeqQLiWWEI0OYLC8O6SQYC+qUKgiEvBYBo5wUDMMEIAoxvB4OEXQuiyckKAXJnAQMdtQQAtFsCYkFfCUB6pQTBv4UG4Mb7CwCHlQQiOf0KAkzXB4O2/weBv7UHIrHHC8BwRwqBG2EFcSbPCAKy5PgCsub4AoJG9ALjhv2jWTUJAij1B,0,False,1716271632.8843193,0.0502619743347168
/magnets,APyNPgAQA74AAOm9AFiKPgDALr0A4Es9ALhhPgBYir4AoBE9AByrPgDALr4AAOk8AChTPgBw2r0AAGm9ALhhPgCgET0A4Ms9AABpPgBIcL4AoBE+cNyiwaBfEEF4fHXCQILwQLQmkkJgBsTBoBeJQYAE+EBIpIfCIHxvQWgSLULElZ3CgCziQdBI6UHkXLXCUMjAQSB1CkK421XCQG2qQIjfWELYPILCMCmTQfCvqULAvErB4I45wWi2MEIAoxvBKOkXQqCrckIA0ZnAQMdtQYC4FcCAQFfCMAGpQQC44UEULr7CcE3lQehwf0JAWTXB8HDAwQCN7UGoj3HCyDIRwqBG2EG4RbPCAMzWPgAcq74AoJG9AKHiv/jkTUKg+DxB,0,False,1716271632.9342556,0.04993629455566406
/magnets,AOiYPgAwIL4AEAO+AJB3PgDgy70AwK49ABCDPgBElb4AwK48AESVPgAoU74AAGk8ABCDPgAQA74AwK69APyNPgAA6TwAkPc9AEhwPgC0hr4AWAo+4M2iwUAIEEGYmXXCgOruQEQ1kkJA6cPBwDSJQQCQ90Dgf4fCAF9vQUAoLUIsup3C8B3iQeDi6EFAWbXCwLnAQWCvCkJI6lXCwOGqQLiWWELsMYLC4FSTQbydqUJAMUvBwIg4wUDMMEJA3RvBCMwXQnjBckKAXJnAAHZuQYBzGMB4c1fC8MaoQeCa4UFcNb7CYMrkQSirf0IgPDXBQEXAwWDk7UFYu3HCqBURwiDS10GEM7PCAPTAPgDUo74AwC69AEXmv7DdTUKg+DxB,0,False,1716271632.9844441,0.050188541412353516
/magnets,AOiYPgAwIL4AEAO+AJB3PgDALr0AoBE9AEhwPgBIcL4AwC49ANSjPgAINr4AAOk8ABCDPgDoGL4AwC69ABCDPgCgET0AAOk9AJB3PgCgkb4AEAM+kPmiwYArEUHAg3XCQJnvQGwfkkJgBsTBgPqIQcBV90A8fIfCYM1uQQDuLEK4bZ3CgCziQZAO6UGIYLXCEI7AQai2CkK421XCQFarQJCsWEJoS4LC8O6SQUysqUKgiEvBIMk5wdinMEKALhvBmNoXQlikckLAlpnAwDtuQYC4FcAwbFfC0KmoQTBv4UGQR77CMBPlQZDPf0KAkzXBQEXAwdDV7UHwlnHCOCQRwoAp2EH0JLPCAFC9PgCsub4AoJG9AIrjv5iNTUIgbT1B,0,False,1716271633.034538,0.050093889236450195
/magnets,APyNPgAoU74AAOm9AFiKPgDArrwA4Es9AKCRPgDYfr4A4Es9AIycPgCYRL4AAOk8AFiKPgCgEb4AwC69ANh+PgAAab0AUL09AJB3PgAQg74AoBE+IAijwSDUEEEwdXXCwA3wQMBOkkIwT8TBUEOJQUDh9kB4W4fCAHZuQRg+LULYip3CoEniQUA66UGIYLXCYGLAQUCSCkIA41XCAAWsQLDJWEI0OYLC4FSTQdy6qUJAMUvBQP04wYjTMEIAoxvBcPAXQqCrckLAlpnAQLBuQQAWF8AIglfCYLioQeCa4UEULr7CwCHlQehwf0KAkzXBMKvAwXB+7UEQtHHCqBURwvAa2EFwPrPCAFC9PgAItr4AwC69AM/gv9jHTUKg+DxB,0,False,1716271633.0848687,0.05033063888549805
/magnets,AOiYPgB4J74AEAO+AFiKPgAQg70AEIM9ANh+PgDYfr4AwK48AIycPgDgS74AAOk8ALSGPgAQA74AoJG9ABCDPgCgET0AkPc9ALSGPgDYfr4AEAM+QCWjweCZEEFYX3XCAF/vQNwQkkLQ98PBwDSJQcBV90A8fIfCgOpuQbAZLUKkeJ3C8B3iQbAr6UFAWbXCgH/AQdhtCkKQ8VXCwOGqQGjCWEJwGILC8O6SQbTQqUKAa0vBIMk5wbC9MELghRvBmNoXQnjBckJAIpnAwDtuQYC4FcB4c1fCoPKoQeCa4UH0EL7C4D7lQeCjf0IAHzXBQEXAwdDV7UFYu3HCEDoRwmAM2EGkULPCAFC9PgDgy74AoJG9AKHivyicTUKA2zxB,0,False,1716271633.1347008,0.04983210563659668
/magnets,APyNPgAINr4AcNq9AABpPgDgS70AEIM9ALSGPgCgkb4AoBE9AHinPgAoU74AAOk8ALSGPgCYRL4AEIO9ANh+PgAA6TsAUL09ANh+PgBYir4AoBE+sBajwWAlEEHobXXCwCTvQEQ1kkKAI8TB4FGJQUDK90DMiofC4EFvQWgSLULYip3CYA/iQWBX6UF0a7XCcOXAQZBmCkIA41XCwOGqQCC7WEKwUoLCcGOTQUysqULgwkvBgDc5wYjTMEKgSxvBuPcXQjC6ckLAlpnAQMdtQQBbFMAIglfCEOSoQeCa4UHgG77CUDDlQQiOf0IgPDXB0FPAwSCq7UFgiHHCOCQRwvAa2EH0JLPCAAi2PgBksr4AAGm9AKHiv0i5TULAFT1B,0,False,1716271633.1848,0.05009913444519043
/magnets,ADCgPgB4J74AUL29AEhwPgAAab0A4Es9ABCDPgBElb4AoBE9AGSyPgDgS74AwC49ALhhPgB4J74AoJG9ALSGPgDArjwA4Ms9AJB3PgC0hr4AMCA+YEKjwWAlEEHobXXCwPbwQOg4kkKAI8TB4FGJQUDh9kC4lYfCgOpuQRg+LUKkeJ3C8B3iQUA66UF0a7XCEI7AQSB1CkJoB1bCgKeqQACeWEJoS4LCgP2SQSTCqUJgTkvB4I45wfD3MELghRvBUNMXQuiyckIA0ZnAYORtQQByE8BQiVfCoPKoQZDG4UGkPL7CwCHlQQDBf0LgATXBQEXAwZCb7UEw0XHCOCQRwpDD10EUQrPCAFC9PgCYxL4AoJG9ABTev7DdTULAFT1B,0,False,1716271633.2348168,0.05001688003540039
/magnets,AFiKPgAA6b0AEAO+ANh+PgDALr0AoJE9AIycPgC0hr4AAGk8AMCuPgCYRL4AoBE9ABCDPgBQPb4A4Eu9AJB3PgAA6TsAAOk9AHBaPgC0hr4A4Ms94M2iwUAIEEEQWHXCQJnvQBAjkkLQ98PBwDSJQcBV90BQcYfC4EFvQWgSLUJccZ3CoEniQYB06UHQZ7XC0FPAQWh8CkK421XCgJCrQCC7WEJAYYLCEAyTQUysqUJgTkvBQP04wWDpMELAaBvBcPAXQhCdckLAlpnAYORtQYChFsDoZFfCEOSoQaBg4UHMJr7CwCHlQSirf0JAWTXB8HDAwZCb7UGgwnHCGAcRwnCP2EHMOrPCAJjEPgAItr4AUL29AHPkv3CjTUJgvjxB,0,False,1716271633.2882552,0.053438425064086914
