/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANSjPgCgEb4A2H6+AChTPgDArr0AMKC9AESVPgC4Yb4AwK69ANSjPgDALr4AAGm8AChTvshmI0JcUYDCADCgPgAwoL0A6Bg+ALSGPgDM1r4AAOk9AJhEPgB4J74A4Es9AIycPgC0hr4A4Mu9AByrPgDomL4AAOm9AOiYPgBElb4AoJG9ADCgPgBwWr4AEIM9ACjTPgAAabwA4Eu9AKCRPgAQA74AwK69ANSjPgDALr0A4Mu9AHinPgB4p74AuGG+AAi2PgBYir4ACDa+AOBLPgBYir4AEAO+ADCgPgBksr4A6Bi+iMJFQqDcekFYnY3CAEhwPgAAab0AwK49AOgYPgAQg70AAGk9AJjEPgDgy74AtIa+ANSjPgA+Ab8ASHC+,0,False,1716271900.6566334,0.04413437843322754
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAALSGPgDoGL4AWIq+AEhwPgCgkb0AoJG9AESVPgCgkb4AoJG9ADCgPgDgS74AwK68AABpvjhYI0IUSoDCAIycPgDArr0A6Bg+ABCDPgAo074AAOk9AHBaPgCYRL4AEIM9AIycPgBIcL4AAOm9AGSyPgD8jb4AUL29APyNPgBElb4AUL29AKCRPgAAab4AMKA9ABTePgAA6bwAAGm9AESVPgAA6b0AMKC9AKy5PgAA6bwAkPe9APyNPgCMnL4ASHC+ADCgPgBElb4AkPe9AFiKPgD8jb4AeCe+AKy5PgDArr4AkPe9OO5FQuAtekFsko3CABCDPgDALr0AoBE9AOBLPgAAabwA4Es9AKy5PgDgy74A2H6+AGSyPgA+Ab8AkHe+,0,False,1716271900.686799,0.030165672302246094
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAADCgPgCgEb4AkHe+AFiKPgAwoL0AoJG9ANh+PgCgkb4A4Mu9ADCgPgDgS74AAAAAAChTvhBuI0KEO4DCAMCuPgDArr0AoBE+AJB3PgAo074AUL09AOBLPgDALr4AwK49ALSGPgC4Yb4AEAO+AOiYPgAQg74AwK69AIycPgDomL4AAOm9AESVPgBYir4AAOk8AITPPgAAaTwA4Eu9AIycPgCQ970AMKC9AMCuPgBQvb0AkPe9ANSjPgAcq74AcFq+AMCuPgBYir4AwC6+ALSGPgC0hr4A6Bi+ADCgPgA8yL4A6Bi+OO5FQoC/ekEki43CABCDPgAAab0AEIM9ADAgPgAA6bsAAGk9APTAPgA8yL4AAGm+AByrPgDs874A/I2+,0,False,1716271900.7346733,0.04787421226501465
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAESVPgDoGL4A2H6+AJB3PgDgy70AwK69ADCgPgAQg74A4Mu9AMCuPgCYRL4AAAAAAFA9vjCLI0JcUYDCAIycPgAQg70AWAo+AEhwPgD0wL4AcNo9AAg2PgB4J74AMKA9AESVPgCQd74AEAO+AHinPgBIcL4AEAO+AOiYPgD8jb4AUL29ADCgPgAAab4A4Es9AODLPgAAabwAAGm9AOiYPgDoGL4AAGm9AByrPgAQg70AMCC+AOiYPgDomL4AcFq+AGSyPgDYfr4A6Bi+AJB3PgCgkb4AEAO+AESVPgBksr4AEAO+EARGQkCFekEki43CAKCRPgAA6bwAMKA9AOgYPgAQg70AoBE9APTAPgA8yL4AEIO+AByrPgAQA78A4Eu+,0,False,1716271900.7846932,0.05001997947692871
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHinPgDoGL4AEIO+AABpPgDArrwAEIO9AFiKPgCQd74AwK69AESVPgAAab4AwK68AAg2vhBuI0K4TYDCAGSyPgBQvb0AMCA+AFiKPgCYxL4AUL09AChTPgCQ970AUL09APyNPgCQd74A4Mu9AGSyPgD8jb4AAOm9AIycPgD8jb4AMKC9APyNPgBIcL4A4Es9APTAPgAA6bsAoBG9AHinPgCgEb4AwK69AOiYPgAA6bwAAOm9ANSjPgDomL4AAGm+AAi2PgBYir4AWAq+ALhhPgDomL4AWAq+APyNPgB4p74AEAO+GNFFQuAWe0H8oI3CANh+PgAwoL0AoBE9AFA9PgAA6TsAwC49AKy5PgCYxL4AEIO+ADCgPgDs874AcFq+,0,False,1716271900.8349688,0.050275564193725586
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAPyNPgCgEb4AkHe+ALSGPgDALr0AMKC9AChTPgBYir4AcNq9AMCuPgAAab4AAGk8AJhEvqhJI0JwRoDCAKCRPgDgS70A6Bg+ALSGPgCYxL4AkPc9ALhhPgBYCr4AoJE9AOiYPgBwWr4A4Mu9AMCuPgAoU74AcNq9ADCgPgDYfr4AcNq9AOiYPgDYfr4AEIM9AMzWPgAA6bsAAGm9AIycPgCQ970A4Mu9AAi2PgDArr0AkPe9AKCRPgDUo74AuGG+AKy5PgDUo74AoBG+AFiKPgBElb4AeCe+AESVPgCsub4AoBG+gPVFQsD5ekH8oI3CAJB3PgAwoL0A4Es9AJhEPgAA6bsAoJE9AJjEPgCEz74AkHe+AByrPgDs874AEIO+,0,False,1716271900.8848748,0.049906015396118164
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAKCRPgAwIL4ASHC+AESVPgDgy70AoJG9AOiYPgC4Yb4A4Mu9AOiYPgDgS74AAOk7AChTvoBfI0IUSoDCAHinPgAAab0AEAM+ANh+PgCYxL4AEAM+AChTPgAINr4AwK49AByrPgAoU74AWAq+AIycPgCQd74AkPe9AHinPgBYir4A4Mu9ADCgPgBYir4AMKA9ALjhPgAA6bsAoBG9ANSjPgDoGL4AAGm9AOiYPgDArr0AAOm9AIycPgAcq74ASHC+AOiYPgD8jb4AWAq+AABpPgBElb4AWAq+ANSjPgDUo74AAOm9gPVFQmCiekFYnY3CABCDPgCgkb0AoJE9AMAuPgCgEb0AwC49AITPPgAItr4AoJG+AByrPgA+Ab8A2H6+,0,False,1716271900.9349802,0.05010533332824707
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAESVPgB4J74ASHC+AFiKPgAwoL0A4Mu9ANh+PgCMnL4A4Mu9AIycPgBwWr4AwK68AJhEvqB8I0KYMIDCAHinPgAQg70A6Bg+ANh+PgAU3r4AAOk9AFA9PgDALr4AEIM9AESVPgDYfr4AUL29AKy5PgCQd74AEAO+AByrPgD8jb4AwK69APyNPgC4Yb4AEIM9ACjTPgAAAAAA4Eu9AKCRPgBYCr4AoJG9ADCgPgCgEb0AWAq+AHinPgAItr4A2H6+ANSjPgAwoL4AEAO+ALhhPgCQd74AWAq+AAi2PgAItr4AEAO+qN9FQiBoekFYnY3CAESVPgAQg70AwC49AOgYPgAAabwAAOk8AJjEPgCYxL4AoJG+ADCgPgA0+74AkHe+,0,False,1716271900.9843733,0.0493931770324707
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAKCRPgDALr4AuGG+ABCDPgDALr0AoJG9ALSGPgBElb4AwK69AIycPgC4Yb4AAOk7AMAuvshmI0JcUYDCAMCuPgAAab0A6Bg+AABpPgAo074AAOk9AHBaPgAwIL4AwK49AOiYPgBIcL4AwK69AMCuPgC0hr4AcNq9AHinPgDYfr4AwK69ALSGPgC4Yb4A4Es9AODLPgAA6bwA4Eu9AIycPgCQ970AMKC9AMCuPgAAab0AAOm9AHinPgBElb4A4Eu+AOiYPgBElb4AkPe9ANh+PgCgkb4A6Bi+AOiYPgBksr4A6Bi+gPVFQmCiekEQlo3CABCDPgDALr0AEIM9AAg2PgAA6bsAAGk8AFC9PgCYxL4A2H6+AHinPgAQA78AKFO+,0,False,1716271901.0344002,0.050026893615722656
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAIycPgB4J74AkHe+AABpPgDArr0AoJG9APyNPgBYir4AEIO9AIycPgDALr4AAOm8AFA9vjCLI0JwRoDCAIycPgDgS70AkPc9ALSGPgAo074A4Ms9AOBLPgAA6b0AcNo9AIycPgBIcL4AWAq+AAi2PgDYfr4AAOm9AESVPgBElb4AUL29ANSjPgAAab4A4Es9AHDaPgAA6bsA4Eu9ADCgPgCQ970AwK69AMCuPgDALr0AEAO+AOiYPgB4p74AcFq+ADCgPgBElb4AWAq+ALhhPgD8jb4AMCC+AHinPgBQvb4A6Bi+GNFFQqDzeUHoq43CALSGPgDArrwAAOk8AChTPgCgEb0AAOk8APTAPgA8yL4A/I2+AAi2PgDiBL8ASHC+,0,False,1716271901.0849304,0.050530195236206055
