/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANSjPgCgEb4A2H6+AChTPgDArr0AMKC9AESVPgC4Yb4AwK69ANSjPgDALr4AAGm8AChTvshmI0JcUYDCADCgPgAwoL0A6Bg+ALSGPgDM1r4AAOk9AJhEPgB4J74A4Es9AIycPgC0hr4A4Mu9AByrPgDomL4AAOm9AOiYPgBElb4AoJG9ADCgPgBwWr4AEIM9ACjTPgAAabwA4Eu9AKCRPgAQA74AwK69ANSjPgDALr0A4Mu9AHinPgB4p74AuGG+AAi2PgBYir4ACDa+AOBLPgBYir4AEAO+ADCgPgBksr4A6Bi+iMJFQqDcekFYnY3CAEhwPgAAab0AwK49AOgYPgAQg70AAGk9AJjEPgDgy74AtIa+ANSjPgA+Ab8ASHC+,0,False,1716271900.6566334,0.04413437843322754
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAALSGPgBQPb4A2H6+ABCDPgDArrwAoJG9AKCRPgBYir4AAOm9AHinPgAoU74AAGm8AHBavoBfI0IoP4DCAESVPgBQvb0AeCc+APyNPgDgy74A4Ms9AFA9PgCYRL4AAGk9ALSGPgBQPb4AEAO+AKy5PgAoU74AwK69AOiYPgDomL4AMKC9APyNPgAAab4AoJE9AODLPgCgEb0AoBG9AIycPgAA6b0AUL29AGSyPgAAab0A4Mu9ANSjPgAwoL4AKFO+AOiYPgDomL4AoBG+AABpPgD8jb4AMCC+AHinPgAItr4AkPe98OZFQkCFekHIjo3CANh+PgAA6bsAAOk8AJhEPgDALr0AoBE9APTAPgCEz74AWIq+ADCgPgA+Ab8AKFO+,0,False,1716271901.1346703,0.049739837646484375
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAFiKPgBQPb4AkHe+AJB3PgAAab0AMKC9AESVPgAQg74AMKC9ADCgPgC4Yb4AoBG9AChTvhBuI0KkWIDCADCgPgCgEb0AoBE+ANh+PgBQvb4AcNo9ALhhPgCgEb4AwK49ADCgPgAoU74AUL29AOiYPgBYir4AUL29ANSjPgBYir4AUL29AESVPgC4Yb4AEIM9ACjTPgAA6bwAAOm8AOiYPgB4J74AMKC9AESVPgAAab0AEIO9AESVPgBElb4AuGG+ANSjPgBYir4AkPe9AJB3PgAwoL4A6Bi+ADCgPgBQvb4A6Bi+0MlFQiBoekE4gI3CAHBaPgDgS70AAGk9AKARPgDALr0AAOk8ACjTPgD0wL4AoJG+ANSjPgBI8L4ASHC+,0,False,1716271901.1848018,0.05013155937194824
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAOiYPgDALr4AAGm+AJB3PgAwoL0AoJG9AFiKPgCgkb4AUL29ADCgPgBwWr4AAAAAAChTvhBuI0LMQoDCAOiYPgDArr0AEAM+ANh+PgAo074AEAM+AOBLPgB4J74AMKA9AESVPgBIcL4AEAO+AMCuPgAAab4AAOm9AESVPgC0hr4A4Mu9ALSGPgBIcL4AAGk9ACjTPgAA6TsAAGm9AOiYPgAA6b0AUL29AOiYPgAQg70AoBG+ANSjPgDArr4AuGG+AGSyPgD8jb4AoBG+ALhhPgC0hr4AoBG+AESVPgBQvb4AEAO+6BlGQmCiekGgpI3CALSGPgCgkb0A4Es9AMAuPgAA6bwAwK48AFC9PgA8yL4AWIq+AByrPgA0+74ASHC+,0,False,1716271901.2348971,0.050095319747924805
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAKCRPgDoGL4AkHe+ANh+PgAwoL0AwK69ALSGPgCgkb4AMKC9AByrPgCYRL4AAGk8AJhEvhBuI0KYMIDCAESVPgAQg70A6Bg+AOBLPgCYxL4AcNo9AJB3PgDALr4AEIM9ADCgPgBwWr4AUL29AIycPgC4Yb4AcNq9AIycPgDYfr4AwK69AGSyPgCgkb4A4Es9AITPPgAAabwAAGm8AIycPgBYCr4AEIO9AHinPgAwoL0AWAq+AAi2PgDUo74AuGG+AMCuPgCQd74AWAq+ANh+PgC0hr4AoBG+AHinPgDArr4AoBG+qN9FQuAtekFEqI3CAABpPgCgEb0AAOk8AAg2PgAAab0AoBE9APTAPgDgy74AWIq+AOiYPgA+Ab8AuGG+,0,False,1716271901.2850978,0.050200700759887695
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGSyPgBYCr4AtIa+AEhwPgDgS70AcNq9ABCDPgCgkb4A4Mu9AOiYPgBIcL4AwK68AABpvuiDI0LgN4DCADCgPgCgkb0A6Bg+ABCDPgBw2r4AcNo9AJhEPgAwIL4A4Ms9AIycPgCQd74AEAO+ANSjPgBwWr4AkPe9AESVPgCMnL4AUL29AESVPgBIcL4A4Es9AITPPgDALr0AoJG9ANSjPgCgEb4AwK69AGSyPgDgS70A6Bi+ALSGPgB4p74ASHC+AAi2PgC0hr4AkPe9AJB3PgD8jb4AWAq+AHinPgCsub4AoBG+WAtGQkCFekGMr43CALSGPgAwoL0AoJE9AFA9PgDgS70AoBE9AJjEPgDM1r4AWIq+AHinPgDs874AcFq+,0,False,1716271901.33529,0.05019211769104004
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAKCRPgBYCr4A2H6+ALSGPgCgkb0AEIO9AKCRPgC0hr4AoJG9AGSyPgAoU74AAGm8AMAuvqB8I0IoP4DCAESVPgDgS70AMCA+AJB3PgDgy74AwK49AHgnPgCYRL4AEIM9AIycPgBIcL4AAOm9AGSyPgC4Yb4A4Mu9ADCgPgDYfr4AcNq9ANSjPgCQd74AoBE9AHDaPgAAAAAAwC69APyNPgAwIL4AEIO9AGSyPgAA6bwAAOm9AIycPgDArr4ASHC+AAi2PgAQg74AEAO+ALhhPgD8jb4AeCe+AHinPgAItr4AMCC+gPVFQkCFekG0mY3CABCDPgAA6TsA4Es9AFA9PgAAab0AoBE9AFC9PgAo074AWIq+AMCuPgDiBL8AkHe+,0,False,1716271901.3856392,0.05034923553466797
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAALSGPgAwIL4A2H6+AJB3PgDgS70AEIO9AHBaPgBElb4AMKC9ANSjPgAINr4AAGm8AJhEvuiDI0I8NIDCAOiYPgAAab0AMCA+AChTPgAo074AwK49ALhhPgAwIL4AUL09APyNPgBIcL4AwK69AGSyPgAAab4AcNq9AMCuPgBYir4AMKC9ALSGPgBIcL4A4Es9AITPPgCgEb0AEIO9ADCgPgBYCr4A4Mu9AIycPgDgS70AUL29AGSyPgDUo74AuGG+AKy5PgBElb4AkPe9AHBaPgC0hr4AeCe+AMCuPgDArr4A6Bi+0MlFQsAQekGUfI3CABCDPgAA6bwAoBE9AJhEPgDArrwAAOk7AFC9PgDgy74AtIa+AHinPgDY/r4AEIO+,0,False,1716271901.4356723,0.0500330924987793
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAKCRPgAA6b0AkHe+AEhwPgDALr0AEIO9ANh+PgC0hr4AEIO9AESVPgBQPb4AoBG9AFA9voBfI0KEO4DCANSjPgCgkb0AWAo+ABCDPgDM1r4AUL09AChTPgDoGL4AAGk9AFiKPgC4Yb4AwK69AGSyPgAAab4AwK69AOiYPgCgkb4AkPe9ALSGPgC4Yb4A4Es9AHDaPgAAAAAAoJG9AOiYPgAwIL4AoJG9AESVPgAAab0AEAO+AOiYPgB4p74AAGm+AAi2PgBYir4AEAO+AJB3PgBYir4AMCC+ANSjPgDgy74AEAO+gPVFQqDcekGAh43CAKCRPgDgy70AwK48AAg2PgDgS70AAOk7ADzIPgDM1r4AoJG+ANSjPgDY/r4ASHC+,0,False,1716271901.4856625,0.049990177154541016
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABCDPgB4J74A2H6+ANh+PgAwoL0AMKC9ALSGPgBElb4AEIO9ANSjPgCYRL4AAAAAAJhEvhBuI0JcUYDCAPyNPgAwoL0AeCc+AEhwPgD0wL4AWAo+AChTPgBw2r0AEIM9AGSyPgAAab4AkPe9AHinPgDYfr4AMKC9ADCgPgAQg74AwK69AHinPgC4Yb4AoJE9ABTePgAA6TwAMKC9AOiYPgBYCr4AEIO9AOiYPgCgEb0A6Bi+ANSjPgB4p74ASHC+AByrPgC0hr4AcNq9AEhwPgCgkb4AEAO+AHinPgA8yL4AkPe9iMJFQiBoekFsko3CALSGPgAA6bwAoJE9AAg2PgAAabwAAGk9ADzIPgBksr4A2H6+AHinPgCQ974AWIq+,0,False,1716271901.5363026,0.050640106201171875
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAALSGPgAwIL4AkHe+AKCRPgDArr0AUL29ABCDPgBElb4AUL29AESVPgDYfr4AAAAAAFA9vvBQI0KkWIDCAKCRPgAAab0AoBE+AHBaPgDgy74AEAM+AABpPgB4J74AwK49AHinPgAAab4AkPe9ANSjPgCQd74AkPe9AOiYPgAAab4AUL29ABCDPgAQg74AMKA9AHDaPgAA6bsA4Eu9APyNPgBYCr4AwC69AAi2PgDALr0AWAq+APyNPgDomL4AAGm+AGSyPgBYir4AMCC+AHBaPgDYfr4AMCC+AMCuPgAcq74A6Bi+EARGQqDcekH8oI3CALSGPgDALr0AEIM9AMAuPgAAab0AwC49AMzWPgCEz74AWIq+AByrPgCk7L4AkHe+,0,False,1716271901.585573,0.0492703914642334
