/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANSjPgCgEb4A2H6+AChTPgDArr0AMKC9AESVPgC4Yb4AwK69ANSjPgDALr4AAGm8AChTvshmI0JcUYDCADCgPgAwoL0A6Bg+ALSGPgDM1r4AAOk9AJhEPgB4J74A4Es9AIycPgC0hr4A4Mu9AByrPgDomL4AAOm9AOiYPgBElb4AoJG9ADCgPgBwWr4AEIM9ACjTPgAAabwA4Eu9AKCRPgAQA74AwK69ANSjPgDALr0A4Mu9AHinPgB4p74AuGG+AAi2PgBYir4ACDa+AOBLPgBYir4AEAO+ADCgPgBksr4A6Bi+iMJFQqDcekFYnY3CAEhwPgAAab0AwK49AOgYPgAQg70AAGk9AJjEPgDgy74AtIa+ANSjPgA+Ab8ASHC+,0,False,1716271900.6566334,0.04413437843322754
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAIycPgBYCr4AcFq+ALSGPgAQg70AoJG9ALSGPgD8jb4AUL29AHinPgAAab4AAOk7AChTvqhJI0LMQoDCAHinPgAQg70A6Bg+APyNPgBw2r4AWAo+AJhEPgB4J74AwK49ANSjPgCQd74AEAO+AMCuPgC0hr4AoJG9ANSjPgC0hr4AUL29ANSjPgBIcL4AAGk9ACjTPgAA6bsAAGm9AHinPgAwIL4AEIO9AESVPgAQg70AEAO+AGSyPgB4p74ASHC+ADCgPgCgkb4AMCC+ALSGPgCgkb4AoBG+AAi2PgDArr4AEAO+QLtFQsD5ekG0mY3CAFiKPgDALr0AwC49AFgKPgAA6bwAwC49ACjTPgDArr4AWIq+AByrPgA+Ab8AAGm+,0,False,1716271901.635765,0.05019211769104004
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAOiYPgDArr0AkHe+ABCDPgCgkb0AcNq9APyNPgBYir4AwK69ANSjPgAoU74AwK68AOBLvhBuI0K4TYDCADCgPgCgkb0AkPc9AJB3PgDgy74AEAM+AAg2PgAQA74AoJE9ANSjPgBIcL4AkPe9AMCuPgDYfr4A4Mu9AByrPgC0hr4AwK69ADCgPgAAab4AwC49AMzWPgCgEb0AAOm8AOiYPgDoGL4AUL29ANSjPgAQg70AEAO+AOiYPgCMnL4ASHC+AESVPgDomL4AEAO+AChTPgD8jb4AMCC+AHinPgDArr4AkPe9yPxFQsAQekGgpI3CAEhwPgCgEb0AEIM9AOgYPgDgS70AAOk8AJjEPgA8yL4AEIO+AOiYPgAQA78AEIO+,0,False,1716271901.685789,0.05002403259277344
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANh+PgAQA74A2H6+AJB3PgAwoL0AUL29AFiKPgD8jb4AwK69ANSjPgBQPb4AAGk8AHBavshmI0KsJYDCAIycPgAQg70AWAo+ALSGPgCYxL4AkPc9AJhEPgBYCr4AMKA9AESVPgCQd74AoBG+AESVPgAQg74AEAO+AFiKPgD8jb4A4Mu9AIycPgBwWr4AEIM9AITPPgAA6TwAoBG9AByrPgCgEb4AwK69AGSyPgDgS70A6Bi+ADCgPgB4p74AEIO+AAi2PgD8jb4AEAO+AEhwPgAQg74AwC6+AOiYPgCYxL4AeCe+0MlFQgBLekGUfI3CABCDPgDALr0AMKA9AAg2PgAAAAAAEIM9AMzWPgCEz74A2H6+ANSjPgC0Br8AkHe+,0,False,1716271901.7360024,0.05021333694458008
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAPyNPgAA6b0A2H6+AJB3PgAQg70AEIO9AFiKPgAQg74AMKC9APyNPgBwWr4AAAAAALhhvoBfI0IoP4DCAIycPgCgEb0AWAo+AKCRPgAo074AcNo9AJhEPgB4J74AMKA9AIycPgAQg74AAOm9ANSjPgBIcL4AcNq9ANSjPgBElb4A4Mu9AIycPgAQg74AoJE9ACjTPgCgEb0A4Eu9ALSGPgAQA74A4Eu9AMCuPgDALr0AoBG+ANSjPgAwoL4AcFq+AKy5PgD8jb4AeCe+AChTPgC0hr4AWAq+AAi2PgCsub4AEAO+gPVFQiBRe0FEqI3CAEhwPgCgEb0AMKA9AChTPgDALr0AwK48AFC9PgD0wL4AEIO+AByrPgDiBL8AkHe+,0,False,1716271901.7859678,0.04996538162231445
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAESVPgDoGL4A2H6+APyNPgCgEb0AoJG9AFiKPgAAab4A4Mu9ANSjPgBIcL4AAAAAAABpvqhJI0I8NIDCAOiYPgAAab0AEAM+ALhhPgAU3r4AEAM+AFA9PgAwIL4AoJE9APyNPgAQg74AcNq9AHinPgC0hr4A4Mu9AKCRPgBElb4A4Mu9AIycPgDYfr4AAGk9AHDaPgAA6bwAwK68ADCgPgBw2r0AoJG9AByrPgCgkb0AoBG+AKy5PgB4p74ASHC+AHinPgDomL4AoBG+AJB3PgD8jb4AEAO+ANSjPgBQvb4A6Bi+gPVFQsAQekFYnY3CAESVPgCgkb0A4Es9AMAuPgAA6bwAAOk7ADzIPgCEz74A2H6+AOiYPgDiBL8AkHe+,0,False,1716271901.8361344,0.05016660690307617
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABCDPgB4J74A2H6+AKCRPgCgEb0AUL29AJB3PgDomL4AEIO9AHinPgCYRL4AAOm7AOBLvvBQI0LMQoDCAFC9PgDgS70AMCA+AEhwPgA8yL4AEAM+ADAgPgAINr4A4Ms9AMCuPgBYir4AAOm9AKy5PgDYfr4AUL29ADCgPgC0hr4AAGm9ADCgPgAoU74AwC49ACjTPgAA6bsAEIO9ANSjPgCQ970AEIO9AIycPgAAabwAkPe9AGSyPgDArr4AAGm+AMCuPgBYir4AEAO+AJB3PgAQg74AMCC+AAi2PgCsub4AwC6+0MlFQmC5eUEQlo3CALSGPgCgEb0AAGk9ADAgPgCgEb0AAOk8AJjEPgDM1r4AtIa+AKCRPgCQ974AEIO+,0,False,1716271901.8862703,0.05013585090637207
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAKCRPgDALr4AkHe+AFiKPgBw2r0AoJG9AJB3PgAQg74AoJG9AKCRPgBIcL4AAOm7AHBavhBuI0KEO4DCAAi2PgBw2r0A6Bg+AFiKPgD0wL4AkPc9AJB3PgAQA74AcNo9APyNPgCQd74AcNq9AMCuPgBIcL4AEAO+AMCuPgBYir4AMKC9AIycPgCQd74AwC49ADzIPgDgS70AwC69AESVPgAQA74AUL29ANSjPgDALr0AoBG+APyNPgB4p74AcFq+AByrPgCgkb4AeCe+AABpPgBYir4AWAq+AOiYPgCYxL4AeCe+YNhFQiBoekHoq43CAFiKPgAAabwAAGk9AMAuPgAA6bwAAOk8AAi2PgD0wL4AtIa+AMCuPgDY/r4AkHe+,0,False,1716271901.9363174,0.05004715919494629
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAKCRPgB4J74AtIa+APyNPgBQvb0AwK69AEhwPgCgkb4AMKC9AESVPgC4Yb4AwK68AOBLvhBuI0KEO4DCAESVPgDArrwA6Bg+AOiYPgA8yL4AEAM+AABpPgBQPb4AAGk9AOiYPgAoU74AAOm9ADCgPgAQg74AwK69AFiKPgC0hr4AMKC9AKCRPgDYfr4A4Es9AJjEPgAAabwAwC69ADCgPgDoGL4AoJG9AMCuPgCgEb0AWAq+ANSjPgAwoL4AcFq+ANSjPgC0hr4ACDa+AHBaPgAQg74AEAO+AIycPgAItr4AWAq+WAtGQgA0e0G0mY3CAPyNPgAAab0AMKA9AFA9PgDArrwAAOk7APTAPgA8yL4A2H6+AGSyPgC0Br8ASHC+,0,False,1716271901.9863513,0.0500338077545166
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAOiYPgCYRL4AkHe+ABCDPgAA6bwAAGm9ABCDPgBYir4AEAO+AESVPgAAab4AAOm7AAg2voBfI0IUSoDCADCgPgCgEb0AMCA+ANh+PgDgy74A4Ms9AFA9PgBQPb4AwK49AIycPgCQd74AAOm9AMCuPgDYfr4AAOm9ADCgPgAQg74A4Mu9AOiYPgBIcL4AwC49AJjEPgAQg70AwC69APyNPgCgEb4AAOm9ANSjPgDArrwA4Mu9AHinPgB4p74ASHC+AFC9PgCgkb4AkPe9APyNPgDomL4AoBG+ANSjPgBksr4AEAO+qN9FQsD5ekG0mY3CANh+PgAA6bwAAGk9AFA9PgAA6bsAoBE9ADzIPgA8yL4AEIO+AHinPgA+Ab8ASHC+,0,False,1716271902.03653,0.05017876625061035
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAESVPgCQ970AAGm+ALSGPgAwoL0AcNq9ABCDPgD8jb4AoJG9AHinPgAQg74AAGm8AHBavlh1I0LMQoDCANSjPgAAab0AMCA+AJB3PgA8yL4A4Ms9AHBaPgCgEb4A4Ms9APyNPgDYfr4AAOm9ADCgPgBIcL4AcNq9ANSjPgC0hr4AUL29AKCRPgCQd74AwC49AJjEPgDArrwAAOm8AIycPgCQ970AoJG9AESVPgDgS70AWAq+AGSyPgCMnL4AAGm+AByrPgDYfr4A6Bi+AEhwPgBYir4A6Bi+AGSyPgBQvb4A6Bi+EARGQmCiekHoq43CAJB3PgDArrwAEIM9AAg2PgCgEb0AwC49ADzIPgDgy74A2H6+AByrPgAQA78ASHC+,0,False,1716271902.0870142,0.05048418045043945
