/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANSjPgCgEb4A2H6+AChTPgDArr0AMKC9AESVPgC4Yb4AwK69ANSjPgDALr4AAGm8AChTvshmI0JcUYDCADCgPgAwoL0A6Bg+ALSGPgDM1r4AAOk9AJhEPgB4J74A4Es9AIycPgC0hr4A4Mu9AByrPgDomL4AAOm9AOiYPgBElb4AoJG9ADCgPgBwWr4AEIM9ACjTPgAAabwA4Eu9AKCRPgAQA74AwK69ANSjPgDALr0A4Mu9AHinPgB4p74AuGG+AAi2PgBYir4ACDa+AOBLPgBYir4AEAO+ADCgPgBksr4A6Bi+iMJFQqDcekFYnY3CAEhwPgAAab0AwK49AOgYPgAQg70AAGk9AJjEPgDgy74AtIa+ANSjPgA+Ab8ASHC+,0,False,1716271900.6566334,0.04413437843322754
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAKCRPgAwIL4AEIO+AHBaPgCgEb0AEIO9AJB3PgCgkb4AwK69APyNPgCYRL4AAGm8AAg2vlh1I0KkWIDCAOiYPgAQg70A6Bg+APyNPgBQvb4AcNo9AMAuPgAINr4AMKA9AHinPgBIcL4A4Mu9AMCuPgCQd74AwK69ADCgPgDomL4AoJG9AKCRPgBwWr4AEIM9ADzIPgDArrwA4Eu9ANSjPgBYCr4AUL29AMCuPgDArrwAAOm9AESVPgAwoL4ASHC+AMCuPgCgkb4AoBG+ANh+PgAQg74AWAq+APyNPgDUo74AeCe+WAtGQoC/ekHIjo3CAJB3PgAAab0AAGk9AAg2PgAAab0AAGk9AKy5PgAo074AtIa+AMCuPgDs874AEIO+,0,False,1716271902.136691,0.04967689514160156
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHinPgDALr4A2H6+ALSGPgAAab0AoJG9AEhwPgAQg74A4Mu9AESVPgAoU74AAGm8AABpvhBuI0JwRoDCAByrPgAwoL0AWAo+AEhwPgAo074AWAo+AABpPgDALr4AoJE9ANSjPgDYfr4AkPe9AAi2PgAAab4AwK69AHinPgCgkb4A4Eu9AOiYPgCQd74AMKA9ADzIPgDArrwA4Eu9AESVPgAwIL4AwK69APyNPgAA6bwAAOm9AESVPgDomL4AAGm+AKy5PgC0hr4AMCC+AHBaPgBYir4AoBG+ANSjPgBksr4A6Bi+yPxFQsAQekHIjo3CANh+PgDArrwAoJE9AMAuPgCgEb0AwK48ADzIPgCYxL4A2H6+AGSyPgCGCL8AEIO+,0,False,1716271902.1873076,0.05061650276184082
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAESVPgAwIL4AAGm+AKCRPgDArrwAoJG9AFiKPgAQg74A4Mu9AIycPgBIcL4AwK48AAg2vuiDI0I8NIDCAIycPgDArr0A6Bg+AFiKPgCEz74AEAM+AMAuPgCYRL4AMKA9ABCDPgAQg74AoBG+AAi2PgBIcL4AcNq9ANSjPgAQg74AwK69APyNPgDYfr4AoBE9AODLPgAA6TsAAGm9AHinPgB4J74AoJG9AFC9PgAwoL0AAOm9AHinPgDArr4AAGm+AGSyPgCMnL4AeCe+ANh+PgC0hr4AoBG+AGSyPgDArr4AMCC+OO5FQiBoekHIjo3CAEhwPgAAabwAAOk8AOgYPgAAabwAAOk8ACjTPgDArr4AEIO+AFC9PgDiBL8AtIa+,0,False,1716271902.237077,0.04976940155029297
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAFiKPgCgEb4AEIO+ANh+PgAQg70AoJG9AFiKPgD8jb4AUL29ANSjPgBIcL4AAAAAAOBLvqB8I0IIIoDCAOiYPgCgkb0AMCA+ABCDPgA8yL4AUL09AMAuPgCYRL4AwK49AIycPgCQd74AEAO+AAi2PgC0hr4AUL29AByrPgC0hr4AMKC9AOiYPgC4Yb4AMKA9ABTePgCgEb0AwC69ANSjPgDoGL4AEIO9AGSyPgDArrwAWAq+AFiKPgDomL4AAGm+AIycPgAAab4AAOm9AJB3PgBElb4AMCC+AMCuPgBQvb4AWAq+YNhFQmC5eUGAh43CAHBaPgDALr0A4Es9AAg2PgAA6bwAAGk8APTAPgAo074A/I2+AByrPgCQ974AEIO+,0,False,1716271902.2878063,0.05072927474975586
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAPyNPgAINr4A2H6+ALhhPgDALr0AEIO9AABpPgAwoL4AoJG9AIycPgAQg74AAOk7AJhEvhg7I0LMQoDCAOiYPgCgkb0AWAo+APyNPgDgy74AAOk9AFA9PgDALr4AwK49AOiYPgBIcL4AAOm9AMCuPgAAab4AcNq9ANSjPgAQg74AAOm9ANh+PgBwWr4AwC49ACjTPgDALr0A4Eu9AIycPgBYCr4A4Mu9AIycPgAA6bwAAOm9ADCgPgAcq74ASHC+AGSyPgAQg74AWAq+AHBaPgD8jb4AeCe+AIycPgDArr4AWAq+GNFFQgBLekFEqI3CABCDPgAA6bwAoBE9ADAgPgAQg70AwK48AJjEPgCYxL4A2H6+AGSyPgCQ974AAGm+,0,False,1716271902.3373885,0.04958224296569824
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAKCRPgAwIL4AAGm+AJB3PgDgS70AcNq9ABCDPgBYir4AoJG9AESVPgBIcL4AAOm7AOBLvjhYI0LsX4DCAByrPgDArrwAeCc+AJB3PgCEz74AMKA9AAg2PgAINr4AEIM9APyNPgAQg74AEAO+AMCuPgDYfr4A4Mu9AESVPgBYir4AUL29ADCgPgBYir4AAOk8AITPPgAAabwAAGm8AMCuPgAQA74AoJG9ADCgPgDALr0AWAq+AIycPgAcq74AuGG+AMCuPgD8jb4AoBG+ANh+PgCgkb4AeCe+AESVPgD0wL4AMCC+EARGQkCFekFMdY3CANh+PgCgEb0AAGk9AMAuPgAA6bwAAGk8APTAPgCYxL4AtIa+AHinPgDY/r4ASHC+,0,False,1716271902.387356,0.04996752738952637
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAIycPgAINr4AAGm+AEhwPgDgy70AwK69ABCDPgBElb4AUL29APyNPgDALr4AAOm7AJhEvhBuI0KYMIDCADCgPgDALr0AAOk9ABCDPgD0wL4AcNo9AJhEPgCQ970AEIM9ABCDPgCQd74AAOm9AHinPgDYfr4AEAO+AByrPgCgkb4A4Mu9AOiYPgC4Yb4AoJE9AMzWPgCgEb0AwC69AKCRPgBYCr4AwK69AIycPgDArrwAAOm9AAi2PgAItr4AAGm+AByrPgC0hr4AoBG+AJB3PgCMnL4AoBG+AHinPgCsub4A6Bi+qN9FQgBLekFYnY3CAJB3PgAA6bwAwK49ADAgPgDArrwAwC49ACjTPgAo074AEIO+AByrPgDiBL8A2H6+,0,False,1716271902.4379673,0.050611257553100586
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAFiKPgCgEb4AtIa+AABpPgAwoL0A4Mu9ANh+PgBElb4AoJG9ADCgPgBwWr4AAAAAAABpvqB8I0KYMIDCAHinPgAAab0AWAo+ALSGPgCYxL4AUL09AJhEPgAINr4AMKA9ALSGPgAAab4AAOm9AHinPgC4Yb4AcNq9ANSjPgBYir4AUL29AKCRPgAQg74AwC49ABTePgAA6TwAEIO9AOiYPgBYCr4AoJG9ANSjPgDALr0AcNq9ADCgPgBElb4AuGG+AByrPgCMnL4AoBG+AOBLPgD8jb4AcNq9ANSjPgA8yL4AWAq+gPVFQsD5ekH8oI3CAFiKPgAA6bwAwC49AOBLPgDgS70AAOk8AKy5PgCEz74A2H6+AIycPgDs874A2H6+,0,False,1716271902.487371,0.04940366744995117
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABCDPgDoGL4A2H6+ALSGPgCgEb0AEIO9AIycPgC0hr4AoJG9AKCRPgBIcL4AwK48AHBavqhJI0IoP4DCAKCRPgDALr0AMCA+ABCDPgC44b4AAOk9AHgnPgAINr4AUL09AKCRPgC4Yb4AcNq9AHinPgCQd74A4Mu9AFiKPgBElb4AAGm9AESVPgDYfr4AAGk9ABTePgAAab0AwC69AOiYPgDgy70AwK69AHinPgDALr0AEAO+AIycPgAwoL4AcFq+AHinPgBElb4AWAq+AEhwPgBElb4AWAq+AHinPgDUo74AEAO++LNFQgBLekFEqI3CAEhwPgAAab0AwK49AFA9PgDArrwAAOk8AITPPgD0wL4A2H6+AGSyPgC0Br8A2H6+,0,False,1716271902.5391052,0.051734209060668945
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABCDPgBQPb4AEIO+ABCDPgDgS70A4Eu9APyNPgCgkb4AcNq9ADCgPgAoU74AAOm7AJhEvqB8I0LMQoDCANSjPgAAab0AoBE+ABCDPgCEz74AkPc9AJhEPgAINr4AwK49AOiYPgBIcL4AkPe9AMCuPgAAab4AcNq9APyNPgCgkb4AwK69AOiYPgAQg74AUL09ALjhPgAA6bsAwC69ANSjPgAQA74AUL29AESVPgAAab0AWAq+AByrPgDArr4AAGm+AByrPgC0hr4AWAq+AKCRPgBYir4AeCe+ANSjPgAItr4AMCC+QLtFQqDcekGgpI3CABCDPgAA6bsAwC49AOBLPgDALr0AAGk8ADzIPgA8yL4AkHe+AByrPgCGCL8AuGG+,0,False,1716271902.5877547,0.04864954948425293
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAESVPgB4J74AAGm+AEhwPgBw2r0AwK69ABCDPgCgkb4AEIO9AMCuPgDgS74AAGm8AABpvvBQI0K4TYDCAOiYPgAAab0AWAo+ALSGPgCYxL4AWAo+AAg2PgDoGL4AoJE9AFiKPgCQd74A4Mu9AHinPgDgS74AUL29ANSjPgBElb4AMKC9AIycPgC4Yb4AEIM9AITPPgDALj0AAOm8AESVPgBYCr4AoJG9ADCgPgDgS70AcNq9AIycPgDomL4AkHe+AByrPgCgkb4AMCC+AJB3PgAQg74AoBG+AIycPgBQvb4AeCe+gPVFQsD5ekEQlo3CALSGPgAQg70AwC49AHDaPQCgEb0AoBE9AFC9PgCsub4ARJW+AESVPgA0+74ASHC+,0,False,1716271902.6382647,0.05050992965698242
