/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANSjPgCgEb4A2H6+AChTPgDArr0AMKC9AESVPgC4Yb4AwK69ANSjPgDALr4AAGm8AChTvshmI0JcUYDCADCgPgAwoL0A6Bg+ALSGPgDM1r4AAOk9AJhEPgB4J74A4Es9AIycPgC0hr4A4Mu9AByrPgDomL4AAOm9AOiYPgBElb4AoJG9ADCgPgBwWr4AEIM9ACjTPgAAabwA4Eu9AKCRPgAQA74AwK69ANSjPgDALr0A4Mu9AHinPgB4p74AuGG+AAi2PgBYir4ACDa+AOBLPgBYir4AEAO+ADCgPgBksr4A6Bi+iMJFQqDcekFYnY3CAEhwPgAAab0AwK49AOgYPgAQg70AAGk9AJjEPgDgy74AtIa+ANSjPgA+Ab8ASHC+,0,False,1716271900.6566334,0.04413437843322754
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAESVPgDgy70AkHe+AKCRPgCgkb0AEIO9ALSGPgD8jb4A4Mu9ANSjPgCYRL4AwK68AJhEvuiDI0LgN4DCAMCuPgDALr0AeCc+AEhwPgDgy74AWAo+AJhEPgDoGL4A4Ms9ADCgPgC0hr4AEAO+AHinPgDYfr4AkPe9AOiYPgDYfr4AMKC9AESVPgAoU74AwK48AODLPgCgET0AAOm8AHinPgCgEb4AMKC9AHinPgAAab0AEAO+ANSjPgB4p74AkHe+AESVPgBElb4AEAO+AJB3PgCMnL4AWAq+AByrPgAcq74AeCe+GNFFQoDWeUGAh43CALSGPgDgS70AEIM9AFA9PgAA6TsAAOk8AITPPgD0wL4AtIa+ANSjPgCQ974AWIq+,0,False,1716271902.6878996,0.04963493347167969
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAKCRPgBYCr4AAGm+ANh+PgDArr0AwK69ABCDPgD8jb4AAGm9AHinPgDYfr4AAAAAALhhvhBuI0IUSoDCAOiYPgAAab0AoBE+AEhwPgBc5b4AAOk9AABpPgDALr4AUL09ADCgPgBwWr4AWAq+AIycPgBIcL4AUL29AKy5PgCgkb4AwK69AIycPgCQd74AoBE9ADzIPgAA6bwAAGm9AIycPgAwIL4AwK69AByrPgBQvb0AWAq+AByrPgB4p74AAGm+AByrPgAQg74AWAq+AABpPgCgkb4AAOm9AESVPgCsub4AkPe98OZFQoC/ekE4gI3CAJB3PgDgS70AEIM9AHgnPgAA6bsAwK48AFC9PgBQvb4AEIO+AGSyPgCQ974AkHe+,0,False,1716271902.738324,0.05042433738708496
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAFiKPgCgEb4A/I2+APyNPgDArr0AoJG9APyNPgD8jb4AMKC9AIycPgC4Yb4AAOm8AEhwvmBCI0KYMIDCANSjPgDALr0AeCc+ALhhPgCYxL4AcNo9AAg2PgB4J74AwK49ADCgPgC0hr4AEAO+AMCuPgDgS74AAOm9ADCgPgD8jb4AwK69AHinPgBwWr4AAGk9ADzIPgAAAAAAAOm8AKCRPgB4J74AAGm9AIycPgCgkb0AoBG+AHinPgDUo74AmES+AByrPgBIcL4A6Bi+AEhwPgBYir4AMCC+AMCuPgBksr4AoBG+YNhFQiBoekHcg43CAABpPgCgkb0AEIM9AAg2PgAQg70AAOk8AFC9PgBQvb4AEIO+AMCuPgDs874AAGm+,0,False,1716271902.7880754,0.04975152015686035
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAADCgPgAQA74AoJG+AJB3PgDArrwAMKC9AKCRPgD8jb4AMKC9ANSjPgDgS74AAGm8AABpvuiDI0KEO4DCAHinPgCgkb0AWAo+AFiKPgA8yL4AkPc9AOBLPgAwIL4AMKA9ADCgPgAQg74AAOm9AMCuPgCQd74A4Mu9ADCgPgBElb4AwK69ADCgPgAAab4AMKA9AAi2PgAA6TsAEIO9AKCRPgAA6b0AwK69AESVPgDArrwAoBG+AKCRPgAwoL4ASHC+AGSyPgCgkb4AWAq+AChTPgD8jb4AEAO+AGSyPgA8yL4AWAq+iMJFQoC/ekGocY3CAABpPgAAab0AMKA9AAg2PgDArrwAwC49APTAPgAItr4AEIO+ANSjPgA+Ab8AAGm+,0,False,1716271902.8380964,0.05002093315124512
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAKCRPgDoGL4ASHC+AJB3PgCgkb0AEIO9AFiKPgD8jb4AwK69AOiYPgAoU74AAOm7AJhEvshmI0LMQoDCABCDPgAAab0AoBE+ANh+PgBksr4AwK49AChTPgDoGL4AEIM9AESVPgAAab4AwK69AIycPgC4Yb4A4Mu9AHinPgCQd74AAOm9AOiYPgC4Yb4AwC49ABTePgAwoL0AAGm9AESVPgCQ970AEIO9AMCuPgDgS70AEAO+AHinPgCMnL4AKFO+AIycPgCgkb4ACDa+AJB3PgBYir4AMCC+AOiYPgBksr4AoBG+GNFFQmCiekFsko3CAABpPgDArr0AwC49AEhwPgCgEb0AwC49AITPPgA8yL4AEIO+AOiYPgA0+74AAGm+,0,False,1716271902.8883376,0.05024123191833496
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABCDPgAINr4AkHe+AJB3PgDALr0AoJG9AFiKPgCQd74AUL29ALSGPgAQg74AAOk7AHBavoBfI0I8NIDCAGSyPgDArr0AWAo+ANh+PgAA6b4AAOk9AFA9PgAINr4AUL09AOiYPgBIcL4AkPe9AOiYPgAQg74AwK69AKCRPgBYir4AEIO9AHinPgBwWr4AEIM9AODLPgCgEb0A4Eu9ADCgPgDgy70AUL29AHinPgAAab0AWAq+ADCgPgD8jb4AcFq+AIycPgD8jb4A6Bi+AEhwPgCgkb4AWAq+ADCgPgBksr4AoBG+QLtFQgBLekHcg43CALSGPgAA6bwAwK49AHgnPgCgEb0AwK48AFC9PgCYxL4AkHe+AHinPgBI8L4AcFq+,0,False,1716271902.9383173,0.04997968673706055
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABCDPgAQA74A2H6+AHBaPgCgkb0AwK69AFiKPgC0hr4AUL29AOiYPgAoU74AAOk8AMAuvlh1I0K4TYDCAPyNPgBw2r0AoBE+AFiKPgAo074AkPc9AHBaPgAINr4AwK49AFiKPgAQg74AcNq9AHinPgAAab4AkPe9AOiYPgD8jb4AMKC9AHinPgBIcL4AwK49AHDaPgAA6bwA4Eu9AByrPgBw2r0AoJG9AESVPgAA6bwA6Bi+AIycPgCsub4ASHC+ANSjPgC0hr4AeCe+AABpPgD8jb4AWAq+AIycPgDgy74AMCC+yPxFQkCFekGUfI3CAHBaPgDgS70AwC49AHgnPgDArrwAAOk8AITPPgAItr4A/I2+AIycPgAQA78AuGG+,0,False,1716271902.9884634,0.05014610290527344
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAADCgPgCgEb4AtIa+ABCDPgDArr0AUL29APyNPgC0hr4AMKC9ANSjPgBwWr4AAOm8AHBavjhYI0IUSoDCADCgPgCgkb0A6Bg+APyNPgC44b4AEAM+AFA9PgDoGL4AMKA9AFiKPgBIcL4AoJG9AGSyPgAAab4AMKC9ANSjPgAAab4AwK69AKCRPgAAab4AEIM9AHDaPgCgEb0AoBG9AESVPgAA6b0AwK69AIycPgCgkb0AWAq+ANSjPgAcq74AAGm+AGSyPgC0hr4A6Bi+ALhhPgAQg74AeCe+AByrPgAcq74A6Bi+8OZFQqDcekGUfI3CAJB3PgDArrwAwK49ADAgPgDArrwAoBE9APTAPgBQvb4A2H6+AAi2PgC0Br8ASHC+,0,False,1716271903.0386581,0.050194740295410156
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAKCRPgCgEb4A2H6+AKCRPgAwoL0AMKC9AFiKPgCMnL4AMKC9AOiYPgB4J74AAOm7AABpvjhYI0JkHoDCAHinPgDArr0AeCc+AFiKPgAo074AkPc9AFA9PgAINr4AwK49APyNPgDYfr4AcNq9ANSjPgBYir4AAOm9AKCRPgCgkb4AoJG9ANSjPgBIcL4AwC49ADzIPgCgEb0AoJG9AByrPgAwIL4AEIO9AGSyPgCgkb0AMCC+AESVPgD8jb4ASHC+AMCuPgBElb4AoBG+AHBaPgCQd74AkPe9AESVPgCsub4AMCC+QLtFQkCFekFsko3CABCDPgDALr0AAGk9AMAuPgCgEb0AwC49AITPPgCEz74A2H6+AGSyPgBI8L4AAGm+,0,False,1716271903.0892363,0.05057811737060547
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANh+PgBYCr4ASHC+ABCDPgAwoL0AMKC9AJB3PgAAab4AwC69AByrPgDALr4AwK68ANh+voBfI0LYaoDCAOiYPgDArr0A6Bg+AESVPgCEz74AEAM+AOBLPgDoGL4AEIM9AHinPgBwWr4AAOm9ANSjPgBIcL4AWAq+AHinPgAQg74AoJG9AByrPgBwWr4AoJE9AJjEPgDALr0AwC69AHinPgAA6b0AEIO9AESVPgCgEb0AAOm9ADCgPgB4p74AuGG+AHinPgC0hr4AEAO+ANh+PgCgkb4AoBG+AByrPgCYxL4AWAq+OO5FQuAtekHweI3CALhhPgAAab0AAGk9AMAuPgAAabwAAOk7APTAPgCYxL4AkHe+AMCuPgC0Br8ASHC+,0,False,1716271903.139708,0.05047178268432617
/magnets,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAANSjPgB4J74A2H6+AEhwPgAAab0AEIO9AKCRPgCgkb4AMKC9AIycPgDYfr4AwK68AOBLvuiDI0K4TYDCAHinPgDALr0AMCA+ALSGPgBw2r4AWAo+AABpPgBYCr4AwK49AHinPgC4Yb4AkPe9AByrPgC4Yb4AMKC9ADCgPgAQg74AwK69AOiYPgAQg74AAGk9ACjTPgCgEb0AEIO9AHinPgAwIL4AMKC9AByrPgDgS70A6Bi+AHinPgCMnL4AAGm+AByrPgAQg74AkPe9AChTPgBElb4AoBG+AIycPgAItr4AoBG+YNhFQgBLekG0mY3CAFiKPgCgEb0AMKA9ADAgPgAAab0AAOk8AFC9PgA8yL4AWIq+ANSjPgAA6b4AcFq+,0,False,1716271903.1889822,0.04927420616149902
