/magnets,AKCRPgDgS74AAOm9AFiKPgAAab0AMKA9AFiKPgCgkb4AAGk9AOiYPgAINr4AAOk7AChTPgBYCr4A4Eu9AO/9PyBcUkEg6IXCAJB3PgAQg74AkPc9ABCDPgDArr0AwK48IIwJQfDXk0Io+gLCQJIKwSjPDkKcd4vCwJdqQSAII0LI2Z7CcBnTQTCrwEFMr7PCcA2rQSDjwkGYqmDCAPyNPgB4J74AeCc+AL2kQZz2rkJgXKzBgPI7wdDaMEJAPCLBEJkXQrj7ckJAIpnA4GxjQQDS6r84OVfC4IWbQVBDCUK4Gr/CQJPbQSA6fEKgXxDBUN+/wcDI8kHA9nDCgEIQwtCh20FocbPCwLCiwABW0UAgK0rCAEjwvwh/TULgGz5B,0,False,1716271551.0005689,0.048338890075683594
/magnets,AESVPgAA6b0A4Mu9ALSGPgDALr0AoJE9ANh+PgAQg74AAOk8AHinPgB4J74AwC49AABpPgBYCr4AoBG9ANj+PyBcUkGQ2YXCALhhPgBYir4AoBE+AJB3PgBw2r0AAAAAAG8JQWzxk0K4CAPCoAAKwVC5DkKkRIvCIO9qQbjjIkK05J7C4ArTQVDIwEGUtrPCIDmrQXC3wkF4jWDCAOiYPgBYCr4AoBE+4J+kQbwTr0LwaqzBAGc8wdDaMEJAPCLBCMwXQijtckKAc5jAAIpjQQDS6r/4/lbCUHebQTAmCUIUF7/CsITbQSgHfEKAQhDBMMK/wQAD80HgE3HCyEkQwtCh20F8ZrPCwJmjwIDh0ED4QErCANLqv8B3TUIgVj5B,0,False,1716271551.042279,0.04171013832092285
/magnets,AESVPgCgEb4AUL29AESVPgAwoL0A4Ms9AESVPgDYfr4AoBE9ADCgPgBQPb4AwC49ANh+PgAINr4AwC69AD4BQIDKUUEUwIXCAABpPgDYfr4AoBE+AJhEPgDArr0AAOk74FEJQUQHlEKQHgPCAFgKweDHDkK4OYvCgEZrQbjjIkKM+p7CYH/TQeDWwEHIyLPCUPCqQeCowkF4jWDCAOiYPgAA6b0AwC4+AL2kQRgQr0KQE6zBwCw8wajwMELgzSLBgIoXQqCrckLArZjA4GxjQQAX6L/wMVfCIMCbQfDrCEIUF7/CsITbQdgyfEJgJRDBMMK/wUA980GYDHHCYCUQwtCh20F8ZrPCAOuiwIDh0EBASErCANLqv1hTTUJAcz5B,0,False,1716271551.0921361,0.049857139587402344
/magnets,APyNPgCgEb4AAOm9ALSGPgCgkb0AMKA9AJB3PgBElb4AAGk8ANSjPgBwWr4AwC49AOBLPgDALr4AwK68ANj+P8DtUkEUwIXCAFiKPgC0hr4AkPc9AChTPgDgy70AwK48oBcJQXS+k0Lg8gLCwB0KwSjPDkJcPYvCYClrQSAII0Js3Z7CsFPTQVDIwEHwsrPCUPCqQeCowkHAlGDCAKCRPgDoGL4AwC4+kMukQRgQr0JAP6zBIIQ8wajwMEIAAiLB8HsXQlDXckKAXJnAYOFjQQDp6b+AQFfCMFqbQShZCUKQML/CYLDbQXAOfEIAzg/BsDbAwXD08kHgE3HCODsQwrCE20GweLPCQA6kwIDh0EDYI0rCAI3tv0i5TUJAcz5B,0,False,1716271551.1425643,0.050428152084350586
/magnets,AESVPgAQA74AEAO+AKCRPgDArrwAEIM9AABpPgAQg74AwC49AByrPgCYRL4AAOk8AChTPgAwIL4AAOm8AFUAQAA/UkG4w4XCAEhwPgC0hr4AWAo+AABpPgAA6b0AAOm7oBcJQWzxk0Io+gLCQJIKwQDlDkLYVovCYClrQQi4IkKg757CYH/TQcC5wEGUtrPC0GSrQfArw0HofmDCAIycPgDoGL4A6Bg+kMukQeT9rkKglqzBYL48wTj/MEJAPCLBoKcXQijtckKAipfAIKdjQQBF5r9YVlfCQN2bQYD6CELYN7/CYLDbQVDxe0LAfBDB0FPAweDl8kHA9nDCqCwQwhDc20EMdbPCwLCiwECQ0UBASErCAOnpv7iqTUIAOT5B,0,False,1716271551.1926672,0.050102949142456055
/magnets,ADCgPgDoGL4A6Bi+ADCgPgCgkb0AUL09ALSGPgBYir4AoBE9AGSyPgAINr4AoBE9ALhhPgAwIL4AoBG9AFUAQAA/UkHgrYXCABCDPgC0hr4AAOk9AEhwPgDArr0AAGk8QKkJQUzUk0Lg8gLC4DoKwUjsDkJISIvCwJdqQZjGIkKovJ7CkDbTQTCrwEGUtrPCAByrQUAAw0HofmDCAIycPgDALr4AMCA+AL2kQXQMr0IgIqzBgPI7wRjiMEJgWSLB6K4XQpARc0KAipfAoDJjQQDp6b9o8FbC4IWbQVgQCUK4Gr/CcErbQSA6fEKAQhDBICjAwSAg80EAMXHC8DMQwiB220HEbbPCQCWjwMAy0EAYXkrCAOnpvyicTULgGz5B,0,False,1716271551.2427049,0.05003762245178223
/magnets,AESVPgAwIL4AoBG+AKCRPgAwoL0AMKA9ABCDPgAQg74AwC49AHinPgAwIL4AwK48AJB3PgCgEb4AoBG9AO/9P+AhUkH0ooXCAFiKPgAQg74A4Ms9AABpPgAwoL0AAOk7IKMIQUzUk0JIFwPC4DoKwQDlDkIgXovCIO9qQVC/IkIk1p7C8I3TQQD0wEHcvbPCcA2rQVCawkEwhmDCAKCRPgAINr4AoBE+cK6kQbwTr0JgXKzBAGc8wfD3MEJgWSLB8HsXQijtckIA6JjAIKdjQQDS6r+IDVfCcJSbQRAJCUIoDL/CkGfbQXAOfEKAQhDBQEXAwQAD80EgTnHCEFEQwrCE20H4f7PCgF+jwECn0ECQHErCANLqvwh/TUKg4T1B,0,False,1716271551.2931895,0.050484657287597656
/magnets,ADCgPgBQPb4AkPe9ALSGPgAA6bwAAGk9ALhhPgD8jb4AAOk8APyNPgCYRL4AwC49AEhwPgAwIL4AwC69AMH/PwA/UkGEsYXCABCDPgAQg74AWAo+AEhwPgBQvb0AAGk8oBcJQfDXk0KY6wLCAFgKwbjdDkJ8WovC4LRqQQDrIkI4y57CcBnTQSARwUG007PCwOGqQYA6w0EInGDCAFiKPgAQA74A6Bg+QPekQQzorkKwMKzBoA88wfD3MEJgWSLBoKcXQijtckKAXJnAIKdjQQCk7L8YHFfCMFqbQcA0CUJIKb/CYLDbQSgHfEIg6w/B4O2/wZAR80HgE3HC8DMQwiB220FAh7PCwLCiwECn0ED4QErCAADpv+CUTULgGz5B,0,False,1716271551.342437,0.04924750328063965
/magnets,AFiKPgDoGL4AEAO+AJB3PgAAab0AkPc9AFiKPgC0hr4AAAAAADCgPgAAab4A4Es9AABpPgBYCr4AwC69AGL5P2CtUUFI0oXCAKCRPgBYir4AEAM+AJhEPgBQvb0AoBE9IKMIQXS+k0JwAQPCgMwKwSACD0JoZYvCwIBrQQi4IkLczp7CsFPTQXDlwEG8oLPCkCqrQWAdw0HAlGDCAIycPgCgEb4A6Bg+wIKkQeT9rkJgXKzBYL48wWDpMEKAdiLBoKcXQuDlckIA6JjAwE9jQQBz5L+oKlfCAKObQWDdCEJwE7/CQJPbQXAOfEIAzg/BcPy/wbAu80FwInHC6GYQwiB220HYYrPCQCWjwEC+z0DQVkrCANLqv5iNTUKg4T1B,0,False,1716271551.3925266,0.05008959770202637
/magnets,AKCRPgB4J74AWAq+ALSGPgDgS70AoJE9ABCDPgD8jb4AwK48AKCRPgAoU74AAOk8AJB3PgDoGL4AEIO9ACcCQKDnUUFI0oXCABCDPgCQd74AAOk9AOBLPgAA6b0AwC49oBcJQfz/k0KQHgPC4DoKwUjsDkJ8WovCQAxrQQDrIkL8657CACjTQeDWwEEEqLPCcA2rQQDGwkEInGDCAOiYPgCQ970AEAM+AL2kQVTvrkJgXKzBwCw8wajwMEJAPCLBEJkXQnjBckLAlpnA4GxjQQCh4r8YHFfCcJSbQQg8CULYN7/C0KHbQXAOfELgsA/BkBnAwQAD80HgE3HC8DMQwpBn20EgarPCgF+jwABW0UBASErCALvrv5iNTUIgVj5B,0,False,1716271551.4424903,0.04996371269226074
/magnets,AIycPgCYRL4AwK69AKCRPgCgkb0A4Ms9AFiKPgCgkb4AAOk7AOiYPgDALr4AwK48ALhhPgBQPb4AwC69AMH/P2CWUkGkzoXCAKCRPgCgkb4AWAo+AABpPgAA6b0AwK48YN0IQdzik0II3QLCoAAKwQDlDkI0U4vCIO9qQbjjIkLww57CcBnTQXDlwEGAwbPCAByrQeCowkF4jWDCAOiYPgDgS74AwC4+4J+kQSwFr0JAP6zBAGc8wRjiMEIAAiLBqHQXQlDXckKAc5jAAIpjQQCk7L/QFFfCkLGbQRAJCUKkJb/CsITbQZArfEJACBDBkBnAwVDX8kG4KXHCEFEQwnBK20EMdbPCAL2kwABW0UAYXkrCAF/vv5iNTULA/j1B,0,False,1716271551.4926236,0.05013322830200195
/magnets,ANh+PgDALr4AoBG+APyNPgCgEb0AMKA9ALSGPgAQg74AAOk7AIycPgDALr4AoBE9AABpPgBQPb4AwC69ANj+P6DnUUF85IXCAKCRPgCQd74AWAo+AEhwPgDArr0AAGk8wDQJQajQk0IgLQPCAFgKwbjdDkLYVovCYClrQXDcIkJE857CIEXTQeDWwEE4urPCQFarQcCLwkF4jWDCADCgPgCgEb4AMCA+INqkQbwTr0JAP6zBIIQ8wWDpMEKgkyLByJEXQsDIckLArZjAAIpjQQBF5r9ABlfCED2bQXgtCUIAIr/CAFnbQZj4e0LAfBDBAAvAweDl8kEoG3HCgEIQwrCE20EMdbPCgF+jwECn0ED4QErCAF/vv1CGTUJAcz5B,0,False,1716271551.5427253,0.05010175704956055
/magnets,ABCDPgB4J74AWAq+AOiYPgDgy70AwK49AHBaPgDYfr4AAGk8AHinPgDALr4AoBE9AJB3PgCQ970AoBG9ANj+P6DnUUGEsYXCAEhwPgBYir4AEAM+AChTPgDgy70AwK48wDQJQQTNk0KY6wLCoAAKwXDWDkIgXovCYClrQVC/IkI4y57CcBnTQZACwUHcvbPCsEerQeCowkF4jWDCANSjPgAwIL4ACDY+kMukQcTgrkLQTazBIIQ8wWDpMEKgkyLBWKAXQtgYc0IA6JjA4GxjQQDS6r8g6VbCMFqbQYD6CEKECL/CkGfbQQAdfEIAtxDBAAvAwRCd8kGYDHHCEFEQwmCw20HYYrPCQDyiwMAy0ED4QErCAOnpv1CGTULA/j1B,0,False,1716271551.5928109,0.05008554458618164
/magnets,AESVPgDgy70AkPe9AOiYPgDgy70AoJE9ALSGPgAQg74AAOk8AAi2PgDALr4AAOk8AChTPgAwIL4AAOm8gLIBQOAKU0GkzoXCAESVPgDYfr4AcNo9ALhhPgDArr0AwK484FEJQWzxk0LYJQPCQJIKwSACD0J8WovCQAxrQSjVIkJs3Z7CcBnTQeDWwEGoq7PCIDmrQdAOw0HofmDCAIycPgDoGL4AWAo+kMukQSwFr0JAP6zBIIQ8wTj/MEJgWSLB6K4XQjC6ckKAc5jA4GxjQQBF5r9ABlfCIMCbQaAXCUJcHr/CsITbQSA6fEJgJRDBAAvAwTC68kEoG3HCGB4QwsAH3EHEbbPCAOuiwABt0EDQVkrCAKTsv8B3TUJgpz1B,0,False,1716271551.6433551,0.05054426193237305
/magnets,AKCRPgDoGL4AWAq+AFiKPgDArr0AEIM9AFiKPgC0hr4AwK48AKCRPgAwIL4AwC49AChTPgB4J74AAAAAADT7P6DnUUG4w4XCABCDPgAQg74AEAM+AJhEPgAQg70AAOk8IKMIQQTNk0KY6wLCoAAKwZDzDkKQT4vCANJqQUjyIkIk1p7CsFPTQeDWwEHwsrPCcA2rQeCowkEInGDCAESVPgBYCr4AwC4+EFekQdAIr0LQTazBgNs8wRAVMUJAPCLBOIMXQlDXckIA6JjAgBVjQQAX6L/QFFfCcJSbQfDrCEJcHr/CkGfbQeD/e0Ig6w/B4O2/wTC68kFwInHCiA8QwiB220EgarPCgHaiwMAy0EDQVkrCAEjwv+CUTUIgVj5B,0,False,1716271551.692928,0.04957294464111328
/magnets,APyNPgCgEb4AEAO+ADCgPgCgkb0AUL09ABCDPgBIcL4AAGk8AESVPgDgS74AwK48AJB3PgDALr4AAOm8AD4BQMAEUkFcx4XCAESVPgC0hr4AcNo9AOBLPgAA6b0AAGk8AG8JQSTqk0IgLQPCoAAKwQDlDkKQT4vCQAxrQbAWI0Ik1p7CUPzSQcC5wEGoq7PCgJCrQXC3wkGYqmDCAByrPgDoGL4AMCA+AL2kQYgBr0LwaqzBQKE8wVgcMULAsCLBWKAXQnjBckKAXJnAAIpjQQAa8r/wMVfCwGibQfDrCEJcHr/CkGfbQXAOfEKgdg/BAAvAwZAR80G4KXHCYCUQwgBZ20FocbPCgEikwEC+z0D4QErCALvrv3hwTULA/j1B,0,False,1716271551.7434902,0.050562143325805664
/magnets,AFiKPgDALr4AcNq9AFiKPgDALr0AwK49APyNPgBIcL4AAAAAAIycPgDgS74AwK48ABCDPgBYCr4AwC69gMkAQEB5UkFI0oXCAPyNPgAwoL4AEAM+ANh+PgCQ970AoBE9gPoIQUzUk0IAEAPCoOkKwbjdDkIMaYvCoHpqQXDcIkI4y57CACjTQcC5wEEkxbPCUPCqQdAOw0HAlGDCAByrPgCQ970AeCc+cK6kQbDrrkLQTazBAGc8wfD3MELAxyHBqHQXQgjQckLArZjA4GxjQQBF5r/QFFfC4IWbQXgtCUIUF7/CUC3bQQAdfEJgJRDBAAvAwaCr8kHgE3HC8DMQwpBn20HsV7PCgF+jwECn0EDYI0rCAEXmv5iNTULgGz5B,0,False,1716271551.793152,0.049661874771118164
/magnets,AESVPgDALr4AcNq9APyNPgAwoL0AUL09ANh+PgAQg74AAOk8ANSjPgAINr4AAOk8AHBaPgAINr4A4Eu9ANj+PyBcUkG4w4XCANh+PgAQg74AoBE+AABpPgDgS70AAOk7oBcJQdzik0JIFwPC4DoKwUjsDkJoZYvCANJqQSjVIkL8657CIEXTQVDIwEFMr7PCkCqrQZDUwkFQo2DCANSjPgBw2r0AMCA+cK6kQXQMr0JAP6zBIIQ8wajwMEJgWSLByJEXQgjQckKAXJnAoDJjQQDS6r9ABlfCIMCbQegeCUJcHr/CkGfbQVDxe0IAzg/BwNC/wXD08kGQP3HCqCwQwpBn20FIVLPCQDyiwECn0EBoMkrCAI3tvzBpTULgGz5B,0,False,1716271551.8436432,0.0504910945892334
/magnets,AESVPgBYCr4AAOm9ALSGPgDArr0A4Ms9ABCDPgBElb4AwK48ANSjPgDALr4AwC49AABpPgAINr4AoBG9AFUAQCBcUkEAy4XCAESVPgBIcL4AkPc9AABpPgAwoL0AAOk7AG8JQbzFk0JIFwPCoAAKwSjPDkI0U4vCQAxrQVC/IkKM+p7CQGLTQSARwUEQ0LPCUPCqQXC3wkEwhmDCAIycPgBYCr4A6Bg+wIKkQWAXr0IQiKzB4Ek8wWDpMEKgkyLB6K4XQsDIckLArZjAgP5jQQCN7b8YHFfC4IWbQVgQCUIAIr/CsITbQSgHfEKgXxDBkBnAwSAg80FoVXHCWFgQwiB220HsV7PCAOuiwID4z0BASErCAEXmvzg2TUJgpz1B,0,False,1716271551.893776,0.05013275146484375
/magnets,AKCRPgAwIL4AWAq+AABpPgAAab0AoJE9AKCRPgAQg74AAOk8AMCuPgBwWr4AwC49AOBLPgDALr4AoBG9AMH/P6DQUkFI0oXCAKCRPgC0hr4AAOk9AOBLPgBw2r0AAAAAgPoIQfDXk0JwAQPCQJIKwbAQD0IMaYvCYClrQeDNIkLww57CQGLTQeDWwEGUtrPCsEerQYBRwkF4jWDCAFiKPgAwIL4AWAo+kMukQager0JgXKzB4Ek8wYjTMEIgHyLBEJkXQnjBckJAOZjAgP5jQQBc5b/4/lbCcJSbQYD6CELsLL/CQJPbQbBIfEKAQhDBQEXAwWBa80EoG3HCYCUQwtCh20FocbPCgHaiwID4z0CwOUrCANLqvwh/TULA/j1B,0,False,1716271551.943483,0.04970717430114746
/magnets,ADCgPgDoGL4AMCC+AESVPgAAab0AEAM+ANh+PgCgkb4A4Es9ANSjPgAINr4AwK48ABCDPgAwIL4AwC69AAb9PwA/UkFwvIXCABCDPgAQg74AkPc9AEhwPgAQg70AAOk8YN0IQfDXk0K4CAPCgOMJwdj6DkLEYYvCQAxrQSAII0KM+p7CQGLTQZACwUGAwbPC4P6qQSDjwkFQo2DCAIycPgCgEb4AEAM+cK6kQeT9rkLAs6zBoA88wTj/MEJgWSLBeL0XQsDIckKAc5jAoDJjQQAA6b/4/lbCwGibQTAmCUJwE7/CYLDbQSgHfEKAQhDBcPy/wVDX8kFwInHC8DMQwiB220GkULPCwJmjwABW0UCwOUrCANLqv8B3TUIAOT5B,0,False,1716271551.9936612,0.05017805099487305
/magnets,AJB3PgB4J74A4Mu9AKCRPgAwoL0AAGk9ABCDPgD8jb4AAAAAADCgPgBQPb4AwC49AOBLPgAINr4AAOm8ADT7P2CWUkGsm4XCALSGPgBElb4AMCA+AJhEPgCQ970AAGk84FEJQXS+k0JQ5ALCAFgKwZDzDkL4c4vCYClrQbjjIkLczp7CkDbTQeDWwEFgpLPC4P6qQZDUwkEInGDCADCgPgCQ970AMCA+QPekQXQMr0JgXKzBAGc8wYAGMUIgHyLBgIoXQlikckLAlpnAoDJjQQDS6r/wMVfCIMCbQaAXCUIUF7/CsITbQQAdfEIg6w/BwNC/wcDI8kG4KXHCyEkQwgBZ20F8ZrPCANSjwMAy0EDQVkrCAOnpv8B3TUIgVj5B,0,False,1716271552.0436828,0.05002164840698242
/magnets,AFiKPgAwIL4A6Bi+AESVPgDArrwAwK49APyNPgAQg74AoBE9AESVPgAoU74AAGk9AEhwPgB4J74AAGm8ACcCQIDKUUEAy4XCAJB3PgBYir4AEAM+AChTPgBQvb0AAOk74FEJQbzFk0KQHgPC4DoKwbjdDkLEYYvCYClrQZD5IkIk1p7CACjTQXDlwEHwsrPCUPCqQdAOw0F4jWDCANSjPgDoGL4AeCc+wIKkQdAIr0LQTazBYNU7wYAGMUIgHyLByJEXQsDIckKAXJnAoBtkQQCh4r/4/lbCED2bQYD6CEJwE7/CIHbbQXAOfELgsA/BICjAwRCd8kHgE3HCYCUQwkCT20GQW7PCQCWjwACEz0AADkrCAADpvwh/TUIgVj5B,0,False,1716271552.0936446,0.04996180534362793
/magnets,ABCDPgCQ970AkPe9AKCRPgBQvb0AwK49ALSGPgAQg74AAGk8ANSjPgAoU74AoBE9AFiKPgBYCr4AwK68AFUAQAA/UkFcx4XCAKCRPgCQd74AEAM+AEhwPgAA6b0AAOk8oBcJQajQk0Lg8gLCIHUKwSACD0KQT4vCIO9qQbjjIkIw/p7CQGLTQVDIwEHIyLPCsEerQSDjwkGYqmDCADCgPgAQA74AUD0+0AWlQXzZrkLQTazBwCw8wTj/MEJgWSLBOIMXQnjBckKAc5jAoBtkQQBF5r/QFFfCAKObQaAXCUKkJb/C0KHbQXAOfEJgPA/BkBnAwYB380EAMXHCYCUQwtCh20F8ZrPCANSjwABW0UCQHErCAKTsvxBMTUJgkD5B,0,False,1716271552.1439612,0.050316572189331055
/magnets,ALSGPgBQPb4AkPe9AOiYPgDgS70AAGk9ALSGPgDYfr4AAGk8AIycPgAoU74AoBE9ALhhPgDoGL4AAOm7AFUAQCBcUkFcx4XCAABpPgCgkb4A6Bg+AChTPgDgy70AAGk8oBcJQTjfk0JwAQPCwDQJwWgJD0J8WovC4J1rQXDcIkKovJ7CsFPTQdBTwEHcvbPCwOGqQXC3wkHAlGDCAHinPgAwIL4AeCc+cK6kQSwFr0LQTazB4Ek8wdDaMEKAdiLBiFcXQsDIckJAOZjAYOFjQQAA6b8YHFfCwGibQTAmCUL0+b7CIHbbQQAdfELAfBDBsDbAwSAg80GYDHHCEFEQwlAt20FocbPCwJmjwECQ0UCwOUrCAOnpvzBpTULgGz5B,0,False,1716271552.193846,0.049884796142578125
