/magnets,AKCRPgDgS74AAOm9AFiKPgAAab0AMKA9AFiKPgCgkb4AAGk9AOiYPgAINr4AAOk7AChTPgBYCr4A4Eu9AO/9PyBcUkEg6IXCAJB3PgAQg74AkPc9ABCDPgDArr0AwK48IIwJQfDXk0Io+gLCQJIKwSjPDkKcd4vCwJdqQSAII0LI2Z7CcBnTQTCrwEFMr7PCcA2rQSDjwkGYqmDCAPyNPgB4J74AeCc+AL2kQZz2rkJgXKzBgPI7wdDaMEJAPCLBEJkXQrj7ckJAIpnA4GxjQQDS6r84OVfC4IWbQVBDCUK4Gr/CQJPbQSA6fEKgXxDBUN+/wcDI8kHA9nDCgEIQwtCh20FocbPCwLCiwABW0UAgK0rCAEjwvwh/TULgGz5B,0,False,1716271551.0005689,0.048338890075683594
/magnets,AKCRPgBQPb4AAOm9ALSGPgCgEb0AUL09ANh+PgBYir4AAOk7AIycPgDgS74AAOk7AJB3PgDALr4AAAAAAFUAQCBzUUE8qoXCAESVPgD8jb4AWAo+AJB3PgDArr0AAOk8oBcJQegKlELYJQPCwB0KwQDlDkIMaYvCYClrQSjVIkJE857CIEXTQaCcwEGAwbPCwOGqQXC3wkGAWmDCAOiYPgAQA74AMCA+AL2kQXQMr0KQE6zBQKE8wfD3MELAsCLBoKcXQnjBckLArZjAoDJjQQAA6b9gI1fC4IWbQaAXCUIUF7/CkGfbQZj4e0KgXxDB4O2/wSAg80HA9nDCODsQwmCw20FocbPCgF+jwIDh0EBoMkrCANLqv+hhTUJAcz5B,0,False,1716271552.2440703,0.05022430419921875
/magnets,AAi2PgAQA74AAOm9ANh+PgAwoL0AoJE9ALSGPgCgkb4AwK48ADCgPgBwWr4AAAAAAABpPgB4J74AAOm8gJsCQOAhUkEUwIXCANh+PgAAab4AkPc9AOBLPgBYCr4AAOk8YMYJQcjtk0JwAQPCAFgKwdj6DkIMaYvCoHpqQZD5IkL8657C4ArTQZACwUGUtrPCUPCqQWAdw0GYqmDCADCgPgCQ970A6Bg+cK6kQbDrrkJgXKzBoA88wfD3MELAxyHBgIoXQsDIckIA/5fAQMRjQQAA6b9ABlfCkLGbQcgBCUIoDL/CYLDbQeD/e0JgJRDBAAvAwRCd8kEAMXHCGB4QwoDN20F8ZrPCAOuiwMAy0EBoMkrCAI3tv8B3TUIAOT5B,0,False,1716271552.2941668,0.05009651184082031
/magnets,ALSGPgAwIL4AkPe9AFiKPgBQvb0AUL09ALSGPgAQg74AAOk8AAi2PgAAab4AoBE9AJB3PgB4J74AwK68AMH/PyBcUkEUwIXCAFiKPgBYir4AkPc9AHBaPgAwoL0AAGm84FEJQcjtk0IAEAPCgOMJwZDzDkLYVovCYClrQeDNIkKUx57CkDbTQeDWwEHIyLPCAByrQQDGwkHgsWDCAKCRPgCgEb4AMCA+UJGkQSwFr0JgXKzBAGc8wcgNMUJgWSLBEJkXQnjBckJAIpnAwE9jQQAA6b/QFFfCwGibQRAJCUJIKb/CcErbQUgkfEJACBDBAAvAwTC68kHYRnHCqCwQwpBn20GkULPCANSjwMAy0ECwOUrCAI3tv+CUTUKArT5B,0,False,1716271552.3449912,0.05082440376281738
/magnets,AOiYPgB4J74AkPe9ANh+PgDgS70AAGk9AFiKPgCQd74AoBE9APyNPgAoU74AAOk7AABpPgDoGL4AwC69gMkAQCBcUkFwvIXCAEhwPgC0hr4AWAo+AFA9PgAA6b0AAOk7IIwJQTjfk0KY6wLCYK8KwQiyDkLYVovCoGNrQQDrIkK05J7CIEXTQRCOwEEkxbPCwOGqQeCowkHofmDCANSjPgDoGL4AMCA+UJGkQdAIr0JgXKzBAGc8wajwMEIgHyLBeL0XQgjQckKAXJnAwE9jQQAA6b+w91bCAKObQcgBCUKECL/CQJPbQZArfEIg6w/BQEXAweDl8kH4Y3HCgEIQwrCE20GkULPCAOuiwMAy0EAgK0rCAOnpv7iqTULA/j1B,0,False,1716271552.3943183,0.04932713508605957
/magnets,AFiKPgAwIL4AMCC+ALSGPgDALr0AwK49ABCDPgDomL4AAOk8AOiYPgDALr4A4Es9ALSGPgAA6b0AAOm8ANj+PyBcUkHs1YXCALSGPgDYfr4AWAo+ALhhPgBw2r0AwK48gPoIQSTqk0IAEAPCoAAKwZjADkIAQYvCQAxrQZjGIkKUx57CkDbTQVDIwEHwsrPC4P6qQeCowkEwhmDCAOiYPgCgEb4AeCc+oGWkQZQpr0KglqzBgPI7wfD3MEIAAiLBoKcXQpjeckJAIpnAoDJjQQAu57+IDVfC4IWbQVgQCUJ8O7/CkGfbQWhBfEKAQhDBkBnAwVDX8kEoG3HCYCUQwlAt20FIVLPCQCWjwABt0EDwc0rCAI3tv5iNTULgGz5B,0,False,1716271552.4444535,0.050135135650634766
/magnets,AKCRPgB4J74A4Mu9AKCRPgDALr0AAGk9APyNPgDYfr4AAAAAAESVPgDALr4AAOk8AABpPgAQA74AEIO9gMkAQGCWUkGQ2YXCAFiKPgAAab4AEAM+ALhhPgBQvb0AAOk8IKMIQUzUk0Io+gLCYK8KwZjADkJ8WovCwIBrQSjVIkJE857CACjTQZACwUH82rPCcA2rQbDxwkHofmDCAPyNPgAwIL4ACDY+AL2kQUD6rkIgIqzBgNs8wYjTMEIgHyLBCMwXQkgKc0KAXJnAgP5jQQCN7b+w91bCED2bQVgQCUI0NL/CIHbbQZArfEIg6w/BkBnAwVDX8kGQP3HCWFgQwtCh20H4f7PCwLCiwMAy0EAYXkrCANLqv5iNTULA/j1B,0,False,1716271552.4944053,0.049951791763305664
/magnets,ADCgPgDoGL4A4Mu9AEhwPgBQvb0AwK49ANh+PgCgkb4AAOk8AIycPgDgS74AwC49AChTPgBQPb4AoBG9ANj+PyBcUkF85IXCAFiKPgD8jb4AAOk9AAg2PgAwoL0AAOk74FEJQUzUk0LA1QLCIHUKwSjPDkJoZYvCgEZrQZD5IkKUx57CsFPTQeDWwEH82rPCkCqrQeCowkEInGDCANSjPgB4J74AeCc+AL2kQfAlr0IQiKzBAGc8wWDpMEJgWSLBWKAXQnjBckJAIpnAAIpjQQBF5r9ABlfCMFqbQcA0CULgBL/CkGfbQdgyfELAfBDBAAvAwSAg80G4KXHC8DMQwlAt20HsV7PCwJmjwMAb0UBgZUrCAADpv1CGTUIAOT5B,0,False,1716271552.5446105,0.050205230712890625
/magnets,AESVPgAwIL4AcNq9ANh+PgDALr0AoJE9APyNPgC0hr4AwC49ANSjPgAwIL4AwC49ABCDPgAINr4AwC69AD4BQEB5UkEUwIXCANh+PgCgkb4AWAo+AJB3PgDgy70AwK48gPoIQZTbk0Io+gLCQJIKwYgmD0LsS4vCIO9qQQDrIkK05J7CIEXTQQD0wEGAwbPCUPCqQVCawkEQaWDCANSjPgCgEb4AwC4+AL2kQdAIr0LQTazBwCw8wWDpMEJAPCLByJEXQlDXckKAXJnAgBVjQQDp6b/wMVfCMFqbQTjzCELsLL/CQJPbQZArfELgsA/B4O2/wVDX8kFQBXHCeHUQwtCh20HYYrPCQA6kwECn0ECIT0rCANLqv1CGTUIAOT5B,0,False,1716271552.594632,0.05002140998840332
/magnets,AESVPgB4J74AcNq9AJB3PgDALr0AcNo9AFiKPgCgkb4A4Es9AIycPgAINr4AoBE9ALhhPgB4J74AAOm7AMH/P6DQUkG4w4XCAABpPgDYfr4AoBE+ALhhPgBQvb0AAGk8oBcJQbT4k0KY6wLCgOMJwfgXD0LsS4vCALtrQSjVIkIQ4Z7CcBnTQQD0wEEkxbPCcA2rQbDxwkHIYWDCAHinPgCgEb4AWAo+INqkQeT9rkLQTazBYL48wRjiMELAxyHBeL0XQpjeckKAc5jAAIpjQQAu57+AQFfCkLGbQYD6CEK4Gr/CIHbbQSgHfEKgXxDBkBnAwXD08kHA9nDC8DMQwpBn20GkULPCAOuiwIDh0EDYI0rCAKTsv3CjTUJAcz5B,0,False,1716271552.6447423,0.0501103401184082
/magnets,AIycPgAwIL4AAOm9AFiKPgDgy70AEIM9AChTPgBYir4AAGk8AMCuPgCYRL4AwK48AEhwPgAwIL4AAOm8gLIBQEB5UkHMuIXCABCDPgAAab4AkPc9AFA9PgAwoL0AoBE9QKkJQWzxk0IAEAPCIHUKwbjdDkKQT4vCIO9qQSAII0KM+p7CACjTQTCrwEFMr7PCwOGqQWAdw0EQaWDCADCgPgAwIL4AwC4+4J+kQcTgrkKAeazBQKE8wfD3MEJgWSLBEJkXQgjQckIA6JjAgP5jQQC767/QFFfCkLGbQXgtCUKkJb/CsITbQXAOfELgsA/BwNC/wdBL80EAMXHCODsQwvC+20HYYrPCwJmjwIDh0ED4QErCAKTsv8B3TUIgVj5B,0,False,1716271552.6949615,0.05021929740905762
/magnets,AOiYPgB4J74A4Mu9APyNPgDgS70AAGk9AFiKPgCgkb4AwC49ANSjPgBQPb4AoBE9AChTPgAINr4AwK68ANj+P4CzUkGkzoXCALSGPgAQg74AWAo+ALhhPgBQvb0AAGk8oBcJQajQk0Lg8gLCIIdGwZA1AkK0PZHC4LRqQXDcIkLww57CIEXTQaCcwEH82rPCMNOqQcCLwkHofmDCANSjPgB4J74A6Bg+UJGkQUD6rkIgIqzBQKE8wfD3MEJgWSLBWKAXQijtckJAOZjAIJBkQQCK478QT1fCMFqbQcgBCUKQML/CENzbQQAdfEIg6w/BsDbAwSAg80HgE3HC8DMQwpBn20FocbPCQCWjwECQ0UAYXkrCABfovwh/TUIgVj5B,0,False,1716271552.745037,0.050075531005859375
/magnets,AKCRPgB4J74AcNq9AKCRPgDArr0AoJE9ALSGPgD8jb4AwC49ADCgPgAINr4AAGk8AEhwPgDoGL4AAGm8AAb9P4CzUkG4w4XCALSGPgC0hr4AEAM+ANh+PgBQvb0AAOk7wDQJQYizk0LA1QLCcC+BwRBs6kGAK5HCIO9qQWgPI0K05J7CkDbTQSARwUHwsrPCIDmrQZDUwkHIYWDCANSjPgAwIL4AwC4+QPekQeT9rkIgIqzBAGc8wfD3MEJAPCLBeL0XQuDlckIA0ZnAwE9jQQDp6b8YHFfCIMCbQTjzCELsLL/CkGfbQXAOfEIAzg/BwNC/wQAD80EoG3HCyEkQwiB220Gcg7PCQDyiwECn0ECwOUrCAI3tv1CGTUKg4T1B,0,False,1716271552.795154,0.05011701583862305
/magnets,AKCRPgAQA74AkPe9APyNPgAA6b0A4Es9ABCDPgC0hr4AAGk8AHinPgBwWr4A4Es9AJB3PgAINr4AwC69gLIBQAA/UkGEsYXCALSGPgCQd74AWAo+AHBaPgDALr0AAOk8wEsIQWDJk0Lg8gLCAMnMwQBc5UEI+FzCoGNrQQi4IkLI2Z7CsFPTQWBLwUFE4rPCsEerQQDGwkFYcGDCAOiYPgAwIL4AeCc+oGWkQZz2rkIQiKzBIIQ8wWDpMEJAPCLB6K4XQgADc0LArZjAoDJjQQBc5b8YHFfCwGibQTAmCUKQML/CwB7bQXAOfEIAzg/BwNC/wVDX8kF473DCqCwQwvC+20HEbbPCAOuiwECn0EBoMkrCANLqvyicTUIAOT5B,0,False,1716271552.845197,0.05004286766052246
/magnets,AKCRPgB4J74AAOm9APyNPgAQg70AUL09AESVPgCgkb4AoBE9ADCgPgAoU74AAOk8ABCDPgBQPb4AAOm8AD4BQKDnUUF85IXCALhhPgC0hr4AkPc9AHBaPgAwoL0AAOk7oBcJQYDmk0II3QLCINokwQDUo0FA3mzBYClrQSjVIkIk1p7CIEXTQeDWwEFszLPCkCqrQWAdw0FYcGDCAHinPgB4J74ACDY+cK6kQXQMr0LQTazBAGc8wTj/MEKgkyLBYG0XQnjBckIA6JjAYPhiQQDS6r8YHFfC4IWbQYD6CEK4Gr/CQJPbQSA6fEIg6w/BICjAwTC68kEw6HDC8DMQwtCh20HQlbPCQCWjwIDK0UDYI0rCANLqv5iNTUIgVj5B,0,False,1716271552.8963175,0.05112051963806152
/magnets,AFiKPgBw2r0AkPe9AESVPgDArr0A4Ms9AFiKPgD8jb4AwC49APyNPgDALr4AAOk8AHBaPgDgS74AoBG9AD4BQAA/UkGkzoXCAJB3PgD8jb4AEAM+ANh+PgDArr0AAOk8oBcJQWDJk0J4zgLCAODLv0AFBkGAnFPAALtrQXDcIkKovJ7C0HDTQVDIwEFMr7PCsEerQZDUwkEouWDCAESVPgCQ970AeCc+cK6kQYgBr0JgXKzBoA88wfD3MELg5CHBgIoXQijtckKAc5jAoBtkQQAX6L/QFFfCsM6bQTAmCULYN7/CYLDbQeD/e0Ig6w/BcPy/wQAD80HYRnHCEFEQwgBZ20EgarPCQCWjwID4z0D4QErCALvrv+CUTULgGz5B,0,False,1716271552.945299,0.048981428146362305
/magnets,AESVPgDoGL4AoBG+APyNPgAoU74A4Ms9AFiKPgD8jb4AAOk8AKCRPgDgS74AoBE9ANh+PgBYCr4AoBG9ANj+P+AKU0EotYXCAPyNPgBElb4A6Bg+AOBLPgBQvb0AwK48YN0IQdzik0LA1QLCAFC9PQAqDEAAeCe+oExsQbAWI0K05J7CsFPTQXDlwEEEqLPCYHOrQUAAw0EQaWDCANSjPgAwIL4A6Bg+QPekQdAIr0JgXKzBgNs8wajwMEJAPCLB0F4XQmBxckLAf5rAIKdjQQDS6r+oKlfC4IWbQRAJCUK4Gr/CsITbQeD/e0Ig6w/BYGLAwZAR80EI/nDC8DMQwhDc20EMdbPCgHaiwABt0ECQHErCABfov7iqTUJgpz1B,0,False,1716271552.9956245,0.050325632095336914
/magnets,ALSGPgBQPb4AcNq9AJB3PgDUo74AWAo+APyNPgCMnL4A4Es9ADCgPgBwWr4A4Es9AChTPgDALr4AAOm7gJsCQMAEUkFcx4XCANh+PgCQd74AoBE+AOBLPgAwoL0AwK484FEJQZTbk0LA1QLCANSjPgAQAz8AAGk+oGNrQUjyIkK05J7CIEXTQYB/wEGUtrPCoMSqQVCawkHofmDCAHinPgBYCr4AMCA+INqkQSwFr0JgXKzBAGc8wfD3MEJgWSLBgIoXQnjBckIA0ZnAYPhiQQCk7L84OVfCsM6bQegeCUI0NL/C0KHbQWhBfEJgJRDBICjAwSAg80EgTnHC8DMQwkCT20HEbbPCQCWjwMAb0UBoMkrCAC7nv1CGTULA/j1B,0,False,1716271553.0456028,0.04997825622558594
/magnets,APyNPgDoGL4AcNq9AHBaPgDGQr8A4Es9AESVPgDomL4AwK48AHinPgDgS74AwC49AFiKPgB4J74AAGm8ANj+P8AEUkHMuIXCAEhwPgAQg74AEAM+ALhhPgBQvb0AAAAAYN0IQWzxk0JwAQPCAMCuPgDArrwAKFM+YClrQYgsI0IIFJ/C0HDTQQD0wEHwsrPCsEerQZDUwkFYcGDCANSjPgBYCr4ACDY+AL2kQSwFr0IQiKzBAGc8wYAGMUKAdiLByJEXQrj7ckLAlpnAAKFiQQB27r84OVfCUHebQcA0CULEQr/CkGfbQbBIfELAfBDBsDbAwZAR80FwInHCoF8QwtCh20FocbPCgF+jwMAy0EDYI0rCAI3tv8B3TUJgkD5B,0,False,1716271553.0957506,0.05014777183532715
/magnets,AABpPgDALr4AAOm9AKARvYArEcAAe7G/AIycPgC0hr4AAGk9AOiYPgB4J74AAGk9AFA9PgAwIL4AAOm8AFUAQCBcUkHY4IXCANh+PgD8jb4AMCA+ALhhPgCgkb0AwK48oBcJQRD1k0Io+gLCAByrPgDALr4AeCc+oGNrQUAlI0IIFJ/CQGLTQSARwUGAwbPCkCqrQXC3wkHAlGDCAIycPgCQ970AwC4+UJGkQRgQr0LwaqzBAGc8wRjiMEIgHyLBGGYXQjC6ckKARZrAwE9jQQDp6b8YHFfCUHebQVgQCULYN7/CkGfbQUBXfELgsA/B0FPAwcDI8kGg2XDCyEkQwgBZ20HYYrPCwJmjwABW0UD4QErCAFzlv8B3TULgGz5B,0,False,1716271553.145668,0.04991745948791504
/magnets,ANh+PgAQA74A4Mu9ANo3v4BwDsBAc77AABCDPgBYir4AEIM9ADCgPgCYRL4AwC49AOBLPgAwIL4AAOm7AMH/P6DnUUHMuIXCAESVPgBYir4AoBE+AHBaPgDArr0AwK48gPoIQdzik0Lg8gLCAGSyPgDgS74A6Bg+gF1qQdgAI0LUAZ/C0HDTQSARwUHcvbPCIDmrQUAAw0F4jWDCAESVPgCgEb4AeCc+4J+kQRgQr0LQTazB4Ek8wYjTMEKAdiLBgIoXQsDIckLAf5rAIKdjQQDS6r84OVfCgC6bQVgQCUKQML/CkGfbQdgyfEKgdg/BwNC/wcDI8kHgE3HCgEIQwmCw20EMdbPCQDyiwECn0EBIFUrCANLqv3hwTUJAcz5B,0,False,1716271553.1959016,0.05023360252380371
/magnets,AHBaPgDALr4AUL29AF6ev4C+KUCA+gjBAOiYPgBYir4AoBE9AIycPgC4Yb4AwC49AChTPgDALr4AwK68AMH/P8AEUkHY4IXCALSGPgBYir4AcNo9AOBLPgAwoL0AAOm7AG8JQQTNk0Io+gLCAGSyPgAINr4AEAM+IO9qQbjjIkIIFJ/C4ArTQQD0wEFMr7PCcA2rQfArw0EInGDCAOiYPgAA6b0AMCA+EFekQSwFr0KAeazBYNU7wVgcMUJgWSLBEJkXQpjeckJAIpnAwE9jQQDp6b/IR1fC4IWbQRAJCUJ8O7/CIHbbQbgVfEKgXxDBwNC/weDl8kFwInHCODsQwgBZ20EMdbPCQCWjwABt0ECwOUrCALvrv8hETUIAOT5B,0,False,1716271553.2460504,0.050148725509643555
/magnets,AJB3PgBw2r0AAOm9AGGov0Axy0BAir3AALSGPgCgkb4AoBE9ANSjPgC4Yb4A4Es9AOgYPgCYRL4AwK68AMH/P+AhUkFcx4XCAFiKPgDYfr4AkPc9AOBLPgDgy70AAOk7gPoIQajQk0K4CAPCAMCuPgBwWr4AEAM+4J1rQZD5IkKsF5/CQGLTQZACwUE4urPCcA2rQbDxwkEInGDCAOiYPgAA6b0AeCc+4J+kQSwFr0KglqzBIIQ8wWDpMEJgWSLB8HsXQlikckLAlpnA4GxjQQDS6r8QT1fCAKObQfDrCEJcHr/CYLDbQSA6fEIg6w/BkBnAwRCd8kG4KXHC8DMQwtCh20HEbbPCwLCiwIDh0EDQVkrCAEjwv1CGTUIgVj5B,0,False,1716271553.2960696,0.050019264221191406
/magnets,ANh+PgB4J74AoJG9ABwrv8DZ3UAADkrAAESVPgBElb4AEIM9AESVPgC4Yb4AwC49ALhhPgCYRL4AAGm9AB38P0B5UkHs1YXCALhhPgAAab4AAOk9ALSGPgDArr0AAOm7YN0IQXS+k0KY6wLCADCgPgCQd74AEAM+QAxrQSAII0Iw/p7CwO3SQQD0wEEEqLPC4P6qQdAOw0GYqmDCAHinPgBw2r0AeCc+kMukQUD6rkLQTazBIIQ8wYjTMELAxyHB6K4XQlDXckJAC5rAYPhiQQB27r8QT1fCkLGbQaAXCUJcHr/CsITbQfhPfEIAzg/BUN+/weDl8kHYRnHCyEkQwkCT20FocbPCgF+jwABW0UBgZUrCAF/vv+CUTUIAOT5B,0,False,1716271553.3465297,0.050460100173950195
/magnets,AFiKPgB4J74A4Mu9AITPvkCW5UAAkrC/APyNPgAQg74AoJE9AKCRPgDgS74AwK48ALhhPgAwIL4AAOm8ANj+PyBcUkEg6IXCABCDPgC0hr4AEAM+AJB3PgAQg70AwC49wDQJQcjtk0KY6wLCAOiYPgBwWr4AWAo+IO9qQdgAI0JE857CIEXTQQD0wEFgpLPCELaqQQDGwkHofmDCAMCuPgDALr4A6Bg+QPekQdwwr0IQiKzB4Ek8wcgNMUKAdiLBeL0XQuDlckLAlpnAwE9jQQCN7b84OVfCAKObQXgtCUKQML/CIHbbQUBXfELgmRDBkBnAwTC68kHYRnHCODsQwrCE20FIVLPCQA6kwECQ0UBoMkrCALvrv1CGTUJAcz5B,0,False,1716271553.3967326,0.05020284652709961
/magnets,ALSGPgBQPb4AcNq9AAi2vsCQBUEAuGE+ABCDPgCgkb4A4Es9AHinPgBwWr4AAOk8AChTPgBYCr4AAGm8AMH/P+AhUkHs1YXCAESVPgAAab4AoBE+AOBLPgAwoL0AAGk8YMYJQdzik0Lg8gLCAPTAPgBwWr4AEAM+YClrQUAlI0LADJ/CACjTQZACwUEskrPCkCqrQVCawkHAlGDCAKCRPgAINr4ACDY+wIKkQbwTr0KwMKzBIIQ8wfD3MEJAPCLBOIMXQpjeckJAIpnAoDJjQQDp6b8YHFfCMFqbQcgBCUKkJb/CAFnbQSA6fELgsA/BAAvAwZAR80EoG3HCoF8QwtCh20GkULPCwGulwIDh0EDQVkrCAOnpvwh/TULgGz5B,0,False,1716271553.4464202,0.04968762397766113
