/magnets,AOiYPgAwIL4AAOm9AFiKPgDALr0AEAM+AKCRPgAQg74AwC49AByrPgDALr4AAGk8ANh+PgDALr4AwK68gLIBQECQUUEUwIXCABCDPgDYfr4AWAo+AHBaPgDArr0AAOk8ACcCQbzFk0KQsuzBAP1eQJDM9UGApCBBIAZqQYDsJ0KwiZ7C8HbUQdAozEF0grTC0AivQTBpzUF4jWDCADCgPgCgEb4A6Bg+EG6jQayQrkJwgKbBgPI7wbC9MELgEiDBMLYXQpjeckLArZjAAABpQQC0BsCgXVfCEBKnQZD36UGwZL7C4PbdQbj+fELg4RfBcPy/wbBF8kGYDHHCCIQQwgBw2kEATbPCQCWjwMAb0UBIFUrCAOnpv1CGTULA/j1B,0,False,1716271589.3166804,0.046840667724609375
/magnets,ANh+PgBQPb4AAOm9APyNPgDgS70A4Ms9ALSGPgD8jb4AAGk8ADCgPgDALr4AwK48ANh+PgAINr4AAGm8AFUAQOAhUkEAy4XCAJB3PgAQg74AoBE+ABCDPgAwoL0AAGk8QGECQWiWk0KQsuzBAKFiQHCv9UHA3iBB4LRqQajWJ0IMhp7CABHUQdAozEEse7TC8CWvQXCjzUGgd2DCADCgPgBYCr4AKFM+UKijQayQrkLQ16bBIJs7wdDaMEKg2B/B6K4XQnjBckLAlpnA4PlnQYBWBcDIR1fCEBKnQbAU6kFoXb7CgJ/dQSjwfEKgpxfBsDbAwcDf8UEI/nDCoF8QwtC42kHsV7PCgEikwECn0EBoMkrCAOnpv1CGTUJAcz5B,0,False,1716271589.3323603,0.01567983627319336
/magnets,AFiKPgB4J74AkPe9APyNPgDgS70A4Ms9APyNPgC0hr4AAGk9ADCgPgDgS74AoBE9AEhwPgDoGL4AAGm9gMkAQKDnUUFI0oXCALhhPgBYir4AEAM+AHBaPgCgkb0AwC49wOwBQTSEk0Kwz+zBALhhQLDp9UEgTSBBoHpqQcjzJ0KIn57CsDzUQUAazEFAcLTCgDSvQaBazUFYcGDCAHinPgCgEb4AeCc+wJmjQayQrkKAGqbBoA88wWi2MEJAaiDBoKcXQnjBckJAIpnAwMVoQYA/BsA4OVfCEBKnQbAU6kEgVr7CEK7dQQAGfULA2xbBkBnAwfB/8kFwInHCWFgQwuBS2kEATbPCAAKiwABt0ECwOUrCAI3tv+CUTUKAxD1B,0,False,1716271589.381986,0.04962563514709473
/magnets,AESVPgAwIL4AAOm9ALSGPgAAab0AcNo9ABCDPgAQg74AwC49AHinPgDgS74A4Es9ALhhPgB4J74AAOm8AB38P2CtUUEotYXCABCDPgBYir4AWAo+AJhEPgBw2r0AAOk8ACcCQYizk0JA3uzBAKFiQED49UFAaiBBgF1qQajWJ0JUjZ7CEJTUQRBjzEGcbLTC0AivQcB3zUHAlGDCAESVPgAA6b0AmEQ+4LajQeCirkLgcabBAH47wbC9MEJgnh/BwMQXQjC6ckIA6JjAgItoQYBtBMBYVlfCMC+nQQDp6UGcb77CEK7dQcDLfEKAihfBcPy/wXAL8kGYDHHCWFgQwuBS2kGkULPCQA6kwIDh0EBIFUrCAADpv+hhTUIAOT5B,0,False,1716271589.4322362,0.05025029182434082
/magnets,ANSjPgCgEb4AoBG+AEhwPgDArr0AAOk9ALSGPgBYir4AwC49AMCuPgC4Yb4AoBE9ANh+PgDALr4AAGm8ACcCQAA/UkEAy4XCAJB3PgAQg74AWAo+AHBaPgBw2r0AwK48oLgCQWiWk0KQsuzBAKFiQCDb9UGApCBBQCNqQaAJKEIso57CEJTUQRBjzEF0grTCYBevQZDAzUFQo2DCADCgPgAQA74AoBE+ANSjQcCFrkJQY6bBwEM7wWi2MEKAux/ByJEXQlikckJAIpnAoKhoQYCEA8DAelfCgAOnQUAj6kHQgb7CMMvdQQjTfEKAihfBICjAwQAa8kFwInHCUIsQwkCq2kEUQrPCgHaiwMAb0UD4QErCAC7nvzg2TUKArT5B,0,False,1716271589.4819775,0.049741268157958984
/magnets,AESVPgCgEb4A4Mu9AFiKPgDgS70AcNo9ANh+PgAQg74AoBE9ANSjPgBQPb4A4Es9ALhhPgAQA74AAGm8AD4BQCBzUUEUwIXCANh+PgC0hr4AEAM+ANh+PgBQvb0AAAAAwNUCQWDJk0IgwezBAM9gQCDb9UEAMCBBwJdqQRD7J0LEfp7CYGjUQYBUzEFAcLTCQPquQVCGzUEwhmDCAFiKPgCQ970AeCc+EG6jQSiqrkJwgKbBgPI7wYjTMELA9R/BeL0XQhCdckKAXJnAYG5oQQDLBcA4OVfCcGmnQVC96UEsfr7C0HPdQXD3fEJAUBfBICjAwUBU8kEI/nDC6GYQwrCb2kGQW7PCwIKkwMAy0ED4QErCAEXmv1CGTULgGz5B,0,False,1716271589.5328836,0.05090618133544922
/magnets,APyNPgAA6b0AkPe9AJB3PgBQvb0AAOk9ANh+PgC0hr4AoBE9AIycPgAoU74AAOk8ALhhPgDoGL4AAGm9gG0EQIDKUUHMuIXCALSGPgBwWr4A4Ms9AHBaPgDArr0AwK48YH4CQfikk0KQsuzBAIpjQCDb9UFghyBBQAxrQVgCKEJogp7CsDzUQfBFzEGcbLTC8CWvQcB3zUHAlGDCAOiYPgAQA74A6Bg+EG6jQQiNrkIQKabBYNU7wWDpMELgEiDBMLYXQpjeckJAIpnAwMVoQYBWBcBYVlfCgAOnQQDp6UGIer7C0HPdQQjTfEIAFhfBkBnAwbBF8kHA9nDCMG4QwrCb2kG4RbPCgF+jwMAy0EAgK0rCALvrv8hETUIgVj5B,0,False,1716271589.5836558,0.05077219009399414
/magnets,AIycPgB4J74A6Bi+AIycPgAwoL0AEAM+ANh+PgAAab4AoBE9APyNPgCYRL4AAOk8AOBLPgAINr4AoBG9AMH/P0B5UkG4w4XCABCDPgAQg74AcNo9AHBaPgAA6b0AAOk8QGECQdiHk0KQsuzBAKFiQCDb9UFAaiBBgF1qQVgCKEKwiZ7CQEvUQYBUzEEMXrTCwG6vQZDAzUGgd2DCAPyNPgAA6b0AeCc+wJmjQXCxrkJQY6bBIJs7wWi2MELgEiDBEJkXQhCdckJAIpnAIDRoQYBWBcDIR1fCoCCnQVC96UHkdr7CsFbdQZjhfEJgbRfBcPy/wZAo8kFoVXHCCIQQwtC42kGQW7PCwJmjwIDh0EDYI0rCABfovxBMTULA/j1B,0,False,1716271589.6333416,0.04968571662902832
/magnets,AIycPgDgy70AoBG+ALSGPgAQg70AUL09APyNPgCQd74AwC49AGSyPgCYRL4AAOk8AJB3PgAINr4AwC69AFUAQMAEUkHMuIXCAFiKPgDYfr4AoBE+AChTPgDgy70AAOk7wOwBQex8k0IgwezBgBVjQCDb9UGgwSBBoHpqQajWJ0IAXp7CABHUQUAazEFUZbTCYBevQRBMzUGgd2DCAPyNPgDALr4AoBE+cMWjQTTSrkLAVKbBwEM7wbC9MEKAux/BwMQXQqCrckKAc5jAIDRoQYA/BsA4OVfCYOamQUAj6kHkdr7CYILdQTC9fEKAihfBwNC/wcDf8UEAMXHCUIsQwtC42kFIVLPCAOuiwIDh0EBw/0nCAC7nv8hETUJgkD5B,0,False,1716271589.6832998,0.049958229064941406
/magnets,ABCDPgDoGL4AEAO+ALSGPgBQvb0AcNo9APyNPgC0hr4AAOk8AMCuPgDALr4AAAAAALhhPgDALr4AwC69ANj+P4DKUUG4w4XCAABpPgC0hr4AkPc9AABpPgDArr0AAOk7gLIBQZyok0KQsuzBgFpgQJDM9UEgTSBBwJdqQTAYKEIso57C0FnUQUAazEFgjbTCkM6uQbDdzUF4jWDCANSjPgCgEb4AMCA+4LajQXCxrkJQY6bBgPI7wYjTMELA9R/B6K4XQlDXckKAc5jAgItoQYBWBcAQT1fCMC+nQSAG6kF8Ur7C4PbdQQAGfUJAUBfBAAvAwZAo8kEoG3HCeHUQwvDV2kHYYrPCANSjwMAb0UCwOUrCAKTsv8B3TULA/j1B,0,False,1716271589.733473,0.050173282623291016
/magnets,ADCgPgDALr4AEAO+ANh+PgDArr0AcNo9AKCRPgBYir4AwK48APyNPgBwWr4A4Es9AOBLPgCgEb4AAGm9gMkAQIDKUUEUwIXCANh+PgCQd74AAOk9AABpPgDArr0AAOk8QGECQZyok0JA3uzBgCxiQED49UFghyBBQCNqQVgCKEJogp7CYGjUQbALzEGId7TCQPquQTBpzUF4jWDCAIycPgCgEb4AwC4+MIujQYSmrkKgN6bBgPI7wYjTMELgEiDBUNMXQuiyckKAXJnAAABpQYBWBcA4OVfCMC+nQQDp6UH4a77CEK7dQSjwfEKAihfBcPy/wQAa8kGYDHHCMG4QwtC42kGQW7PCQCWjwABW0UD4QErCAHbuv+CUTUJAcz5B,0,False,1716271589.783616,0.05014300346374512
/magnets,ANSjPgB4J74AkPe9ABCDPgAA6bwAUL09AFiKPgAwoL4AoBE9AIycPgDgS74AwK48AEhwPgDgS74A4Eu9AB38P8AEUkG4w4XCAFiKPgCgkb4AoBE+AOBLPgBQvb0AAOk84PICQRjCk0IApOzBAHNkQAC+9UFghyBBIAZqQYDsJ0J8d57C8HbUQbALzEEse7TCMGCvQVCGzUGgd2DCANSjPgCQ970AMCA+gF+jQSiqrkIQKabB4GA7wWi2MEKg2B/BMLYXQuiyckIA6JjAABdoQQCGCMB4c1fCUEynQYBd6kH4a77CoLzdQei1fELg4RfBQEXAwZAo8kEAMXHCMG4QwpB+2kEUQrPCgHaiwABt0EBASErCAHbuv3hwTUIgVj5B,0,False,1716271589.8336885,0.050072431564331055
/magnets,AESVPgCgEb4AEAO+AOiYPgAA6b0AUL09ANh+PgBYir4A4Es9AHinPgCYRL4AwK48AABpPgBQPb4AAOm7ANj+P2CtUUEAy4XCALSGPgBIcL4AkPc9AJhEPgAwoL0AAAAAwNUCQWiWk0JwlezBgENhQCDb9UEgTSBBANJqQfDdJ0Jogp7CEJTUQTCAzEG8ibTCcLGuQRBMzUF4jWDCAIycPgCQ970AwC4+cMWjQeCirkKgN6bBwCw8wSCvMEKg2B/BUNMXQlDXckIA6JjAABdoQYBWBcBYVlfC8PSmQQDp6UFAc77CMMvdQQAGfUIgMxfBkBnAwcDf8UFQBXHCeHUQwuBS2kHsV7PCAAKiwMAy0EBoMkrCABfov5iNTUIgVj5B,0,False,1716271589.8839011,0.05021262168884277
/magnets,AOiYPgCgEb4AcNq9ABCDPgDALr0A4Ms9AESVPgC0hr4AAGk8AKCRPgDgS74AoBE9AHBaPgAwIL4AwK68gMkAQAA/UkHMuIXCAPyNPgDYfr4AAOk9AABpPgBw2r0AoBE9oLgCQcSSk0IgwezBAM9gQCDb9UFAaiBBIO9qQRD7J0Ige57CEJTUQXDRy0EYhrTCAMCuQeCUzUHgsWDCAIycPgBQvb0AMCA+gF+jQVCUrkKgN6bBAH47wbC9MEKAux/BKOkXQnjBckJAIpnAABdoQYA/BsBgI1fCMC+nQQDp6UH4a77C0HPdQQjTfEJgbRfBUN+/wUBU8kGQP3HCwHwQwgBw2kEATbPCwJmjwMAb0UCwOUrCAOnpv5iNTUIgVj5B,0,False,1716271589.933957,0.05005598068237305
/magnets,APyNPgAwIL4AkPe9AFiKPgDgS70AAOk9ALSGPgCgkb4AoBE9AByrPgBQPb4AwK48AJB3PgDALr4AoBG9AD4BQKDnUUEAy4XCALSGPgAQg74AWAo+AChTPgAwoL0AoBE9ACcCQUCsk0IApOzBALhhQED49UGgwSBBoJFpQegQKEIso57CgIXUQYBUzEG8ibTCYBevQZDAzUHofmDCAESVPgCgEb4AMCA+4LajQbi4rkKAGqbBQLg7wdDaMEJAaiDBUNMXQnjBckIA6JjAgItoQYBWBcDwMVfCMC+nQSAG6kHkdr7CoLzdQQAGfUKAihfBkBnAwbBF8kGYDHHCoF8QwrCb2kE0X7PCgHaiwABW0UAgK0rCAFzlvzBpTUIgVj5B,0,False,1716271589.9841065,0.05014944076538086
/magnets,ADCgPgCYRL4AWAq+ALSGPgCgEb0AMKA9AFiKPgBYir4AAOk8AOiYPgCYRL4A4Es9AEhwPgAwIL4AwK68AO/9PwBWUUFwvIXCALhhPgCgkb4A6Bg+AJhEPgDArr0AoBE9IEQCQbCdk0KQsuzBgCxiQCDb9UGApCBBoHpqQcjzJ0J8d57CIC7UQbALzEGcbLTC8CWvQcB3zUHofmDCANSjPgAwIL4AeCc+EG6jQbi4rkLAVKbBYNU7wYjTMEJAaiDBwMQXQsDIckIA6JjAQFFoQYAoB8CgXVfCYOamQcCu6UFoXb7C8JDdQXD3fEKAihfBYGLAwUBU8kFwInHCwHwQwgBw2kGQW7PCQCWjwECn0EBoMkrCALvrv3hwTUJAcz5B,0,False,1716271590.034386,0.05027937889099121
/magnets,ABCDPgB4J74AkPe9ANh+PgAA6bwAAOk9AFiKPgAQg74AwK48ALSGPgCYRL4AwK48ALhhPgCgEb4AAGm8ANj+P6DnUUFI0oXCABCDPgAQg74A6Bg+AChTPgAQg70AAGk8IEQCQWiWk0IgwezBgFpgQCDb9UEgTSBBwK5pQYDsJ0KQbJ7C0FnUQbALzEGId7TC8CWvQcB3zUFYcGDCAKCRPgDoGL4AUD0+UKijQVy8rkKAGqbB4Ek8wUDMMEIAMCDBWKAXQgjQckLAlpnA4OJoQQDiBMA4OVfCYOamQQDp6UH4a77CoLzdQZjhfEJgbRfBUN+/wUBU8kEgTnHCwHwQwtC42kG4RbPCQDyiwABt0EAADkrCABfov3hwTUIgVj5B,0,False,1716271590.0841985,0.04981255531311035
/magnets,ADCgPgB4J74AcNq9AESVPgDgS70AEAM+AEhwPgDUo74AAOk8AOiYPgAAab4AoBE9AJB3PgDoGL4AEIO9AMH/P+AhUkFwvIXCABCDPgDYfr4AEAM+AABpPgAQg70AoBE9YJUBQWiWk0Kwz+zBAP1eQOCg9UGApCBBoHpqQRD7J0Jogp7CgIXUQfBFzEEse7TCwG6vQTBpzUEwhmDCALSGPgCgEb4AMCA+UKijQfSXrkKQnabB4GA7wfjEMEIgTSDBeL0XQuiyckKAXJnAAABpQQDLBcDIR1fCwD2nQeDL6UEMYb7CEK7dQSjwfEJgbRfBAAvAwaDC8UG4KXHCEFEQwoDk2kFIVLPCAAKiwECn0EBoMkrCALvrv3CjTUIgVj5B,0,False,1716271590.134265,0.050066471099853516
/magnets,ANSjPgDALr4AoBG+AABpPgDgy70AcNo9ALSGPgCgkb4AoBE9ADCgPgCYRL4AoBE9AOBLPgAoU74AAGm8AMH/P4DKUUGYpoXCALSGPgC0hr4AAOk9ANh+PgDgy70AAOk8QGECQfikk0JQeOzBgFpgQOCg9UHg+yBBwJdqQTjlJ0LsaJ7C0FnUQSD9y0FAcLTC8CWvQXCjzUEwhmDCANSjPgDALr4A6Bg+MIujQfSXrkKgN6bBoA88wUDMMELgEiDBwMQXQkgKc0JAIpnAIB1pQYBWBcBgI1fCMC+nQeDL6UGwZL7CEK7dQeDofEIgMxfBMMK/wUBU8kGYDHHCoF8QwrCb2kHsV7PCANSjwABt0EDYI0rCAI3tv+hhTULA/j1B,0,False,1716271590.18435,0.05008506774902344
/magnets,AIycPgDoGL4AEAO+AFiKPgAwoL0AcNo9ANh+PgD8jb4AAOk8AGSyPgAwIL4AwK48AABpPgCgEb4AoJG9AD4BQMAEUkE8qoXCAOiYPgBElb4AAOk9AABpPgAQA74AAOk8ACcCQUCsk0LghuzBAOZfQKBm9UFghyBBANJqQYDsJ0LEfp7CQEvUQbALzEGolLTC0AivQcB3zUEwhmDCANSjPgAQA74AMCA+wJmjQbi4rkLAVKbBYNU7wdinMELA9R/BmNoXQjC6ckLArZjA4OJoQYCEA8CgXVfCYOamQXDa6UHkdr7CMMvdQbj+fEJgbRfBEKW/wUBU8kEoG3HCCIQQwiCN2kF8ZrPCwJmjwMAy0EBoMkrCAC7nv+CUTUIAOT5B,0,False,1716271590.2359316,0.051581621170043945
/magnets,AOiYPgB4J74AEAO+APyNPgCgkb0AUL09APyNPgDYfr4AAOk8AHinPgAoU74AAGk8AHBaPgBQPb4AAGm9AFUAQEB5UkG4w4XCALSGPgC0hr4AcNo9ALhhPgDArr0AAOk7ACcCQVShk0JwlezBALhhQJDM9UFghyBBgF1qQWDPJ0KQbJ7C0FnUQUAazEHwm7TCQPquQXCjzUGgd2DCAIycPgCQ970AMCA+4LajQXCxrkLgcabBQLg7wbC9MEJAgR/BMLYXQsDIckKAXJnAQFFoQYAoB8CAQFfCAHinQeDL6UGIer7CEK7dQZjhfEJAUBfBkBnAwZAo8kGQP3HCeHUQwtC42kGkULPCQA6kwMAb0UD4QErCAADpv1CGTUIAOT5B,0,False,1716271590.2852197,0.049288034439086914
/magnets,ADCgPgDoGL4AAOm9ABCDPgAAab0AMKA9AESVPgCQd74AAOm7AESVPgC4Yb4AwC49ABCDPgCYRL4AAAAAgLIBQIDKUUEAy4XCAESVPgC0hr4AWAo+ALhhPgAQg70AAGk84AkCQfikk0LghuzBgBVjQLDp9UGgwSBBwJdqQYDsJ0LEfp7CgIXUQYBUzEFgjbTCAMCuQTBpzUFYcGDCAIycPgCQ970AMCA+8FCjQRS1rkIQKabBIIQ8wdDaMELA9R/BMLYXQgjQckKAXJnAAABpQYBWBcDoZFfCwD2nQVC96UG8jL7CEK7dQei1fEJgbRfBAAvAwTDR8UG4KXHCeHUQwiCN2kG4RbPCANSjwABt0EBIFUrCAADpv3hwTULgGz5B,0,False,1716271590.3352928,0.05007314682006836
/magnets,AFiKPgDoGL4AcNq9APyNPgCgkb0AkPc9ALSGPgCgkb4AAGk8ANSjPgAoU74AoBE9AABpPgAINr4AoBG9gLIBQGCWUkFwvIXCAKCRPgDYfr4AWAo+AAg2PgDArr0AwC49IEQCQeSvk0KQsuzBAM9gQKBP9kFghyBBANJqQTjlJ0LsaJ7C8HbUQWA3zEE4o7TC0AivQRBMzUF4jWDCAGSyPgDALr4AwC4+4LajQTyfrkLgcabBAH47wfjEMELA9R/B6K4XQlDXckLAlpnA4OJoQQDiBMDIR1fCMC+nQcCu6UFAc77CwNndQVDafEJAUBfBQEXAweD88UGQP3HCwHwQwkCq2kG4RbPCgF+jwABW0UAgK0rCAI3tv1CGTUIgVj5B,0,False,1716271590.3849313,0.04963850975036621
/magnets,AEhwPgCYRL4AcNq9ANh+PgAwoL0AAOk9AESVPgD8jb4AwC49ADCgPgCYRL4A4Es9AJhEPgAwIL4AoBG9gMkAQOAhUkG4w4XCANh+PgDYfr4AEAM+AHBaPgBw2r0AwK48IEQCQYizk0IgwezBgENhQLDp9UFAaiBBANJqQRD7J0Jogp7C0FnUQRBjzEGolLTC8CWvQcB3zUGgd2DCAESVPgAQA74AeCc+gF+jQayQrkIwRqbBYNU7wfjEMEIAMCDBWKAXQsiVckJAIpnAABdoQQDiBMBgI1fC8PSmQSAG6kEgVr7C8JDdQQjTfEJgbRfBICjAwUBU8kGYDHHCUIsQwvDV2kF8ZrPCQCWjwID4z0D4QErCAOnpvwh/TUIgVj5B,0,False,1716271590.4358952,0.0509638786315918
/magnets,APyNPgDoGL4AWAq+AABpPgDALr0AAOk9AJB3PgBIcL4A4Es9AHinPgDgS74AAOk8AChTPgB4J74AEIO9gMkAQCBcUkFwvIXCAFiKPgBIcL4AcNo9AOBLPgDArr0AAGk8IC0DQbCdk0Kwz+zBAHNkQCDb9UFghyBBYEBqQTjlJ0LEfp7CwL/UQZDuy0HQfrTCEEOvQcB3zUHAlGDCAOiYPgCgEb4ACDY+ANSjQXCxrkIQKabBYNU7wSCvMELgEiDBEJkXQnjBckLArZjAAABpQQC0BsDAelfCQMmmQXDa6UGcb77CIEjdQXD3fEKAihfBYGLAwUBU8kG4KXHCMG4QwiCN2kFcSbPCQCWjwIDh0ECwOUrCANLqvzg2TUJgkD5B,0,False,1716271590.4860213,0.050126075744628906
/magnets,AKCRPgB4J74AcNq9ALSGPgCQ970A4Ms9APyNPgD8jb4AoBE9AGSyPgCYRL4AAGk8AJB3PgAA6b0AoBG9ACcCQAA/UkFI0oXCANh+PgC0hr4AEAM+AEhwPgBQvb0AAGk9oLgCQQyak0JwlezBgFpgQJDM9UFghyBBQCNqQaAJKELYc57CYGjUQUAazEF0grTCQPquQQCyzUGgd2DCAPyNPgAwIL4AUD0+EG6jQayQrkKwuqbBAH47wRjiMELA9R/BMLYXQnjBckLArZjAIB1pQYBtBMDwMVfCoCCnQZD36UFAc77C8JDdQSjwfEIgMxfBMMK/wdBi8kGQP3HCwHwQwiCN2kGkULPCgF+jwMAy0ECwOUrCABfovwh/TULA/j1B,0,False,1716271590.5356395,0.04961824417114258
/magnets,AHinPgBQPb4AcNq9AEhwPgCgEb0AUL09AKCRPgC0hr4AAOk7ANSjPgDgS74AAOk8AJB3PgAINr4AAGm8AD4BQMAEUkFwvIXCAJB3PgBYir4AoBE+AFA9PgDgy70AwK48IEQCQQyak0IApOzBgBVjQMCD9UFghyBBIAZqQaAJKELYc57CkB/UQfBFzEEse7TC8CWvQRBMzUF4jWDCADCgPgCgEb4AwC4+ANSjQTyfrkIAj6bBYNU7wSCvMEJgnh/BmNoXQuiyckIA6JjAYG5oQQDiBMCgXVfCoCCnQVC96UHQgb7CYILdQXD3fEJgbRfBAAvAwUBU8kHA9nDCEFEQwmDH2kGQW7PCwJmjwACEz0D4QErCALvrvxBMTULgGz5B,0,False,1716271590.5857046,0.050065040588378906
/magnets,AIycPgAwIL4AoBG+ABCDPgAAab0AAOk9ANh+PgBYir4AwC49ADCgPgDgS74AwC49AHBaPgCYRL4AAGm8ANj+P+AhUkG4w4XCALSGPgBYir4AAOk9AABpPgCgkb0AAGk8QGECQXyLk0JwlezBAM9gQHCv9UGgwSBBQCNqQRD7J0I0cJ7CEJTUQXDRy0Hkc7TC8CWvQcB3zUEInGDCADCgPgB4J74AeCc+gF+jQeCirkJwgKbBoCY7wSCvMELgEiDBUNMXQuiyckLAlpnA4OJoQQCdB8BYVlfC4FqnQRCD6UEMYb7CoLzdQdgbfUJAUBfBAAvAwQAa8kEAMXHCeHUQwiCN2kHYYrPCwLCiwABt0EC4BkrCAADpvzBpTULA/j1B,0,False,1716271590.6354325,0.0497279167175293
/magnets,ANSjPgDArr0AEAO+ANh+PgBQvb0A4Ms9AJB3PgDYfr4AwK48ADCgPgCYRL4AwC49AHBaPgCYRL4AAOk7AAb9PwA/UkF85IXCAFiKPgAQg74AAOk9AABpPgDgy70AAOm7YH4CQUCsk0Kwz+zBgCxiQCDb9UEAGSFB4LRqQWDPJ0LYc57C0FnUQUAazEEYhrTC0AivQcB3zUEwhmDCAOiYPgDoGL4ACDY+ANSjQbi4rkLAVKbBIJs7wdDaMEKg2B/BwMQXQnD0ckIA6JjAoKhoQQAnAsDIR1fC8PSmQSAG6kFAc77C8JDdQQAGfUIAFhfBcPy/wSA38kFwInHCMG4QwiCN2kFcSbPCwIKkwECn0ECwOUrCAEXmv3hwTUIgVj5B,0,False,1716271590.6854467,0.05001425743103027
