/magnets,AOiYPgAwIL4AAOm9AFiKPgDALr0AEAM+AKCRPgAQg74AwC49AByrPgDALr4AAGk8ANh+PgDALr4AwK68gLIBQECQUUEUwIXCABCDPgDYfr4AWAo+AHBaPgDArr0AAOk8ACcCQbzFk0KQsuzBAP1eQJDM9UGApCBBIAZqQYDsJ0KwiZ7C8HbUQdAozEF0grTC0AivQTBpzUF4jWDCADCgPgCgEb4A6Bg+EG6jQayQrkJwgKbBgPI7wbC9MELgEiDBMLYXQpjeckLArZjAAABpQQC0BsCgXVfCEBKnQZD36UGwZL7C4PbdQbj+fELg4RfBcPy/wbBF8kGYDHHCCIQQwgBw2kEATbPCQCWjwMAb0UBIFUrCAOnpv1CGTULA/j1B,0,False,1716271589.3166804,0.046840667724609375
/magnets,ALSGPgAwIL4AkPe9AEhwPgDgS70AwK49AFiKPgBYir4AAGk9ANSjPgAoU74AwK48AChTPgCgEb4AAGm8AMH/P0B5UkEg6IXCABCDPgBIcL4AkPc9ABCDPgAQA74A4Es9IFsBQbCdk0LghuzBgENhQNAG9kHA3iBB4LRqQfDdJ0LYc57CYGjUQUAazEGolLTCMGCvQQCyzUEwhmDCANSjPgBYCr4AwC4+oHyjQaTDrkJQY6bBYNU7wUDMMEIgTSDBMLYXQsDIckJAC5rAwMVoQYARCMDwMVfCMC+nQeDL6UGcb77CUOjdQQAGfUKAihfBoLO/wZAo8kHA9nDCWFgQwtC42kFcSbPCwIKkwIDh0EDYI0rCAADpvzBpTUJAcz5B,0,False,1716271590.7359295,0.050482749938964844
/magnets,AOiYPgCQ970AEAO+AESVPgDgS70AkPc9ALSGPgBElb4AAOk8AESVPgBQPb4AwC49AABpPgAQA74AwC69gMkAQOAhUkGkzoXCALhhPgCQd74A4Ms9AJhEPgCgkb0AAAAAQGECQZyok0LghuzBAGpGQEA66UHAZRFBwJdqQTAYKEKQbJ7CkB/UQXDRy0F0grTCkM6uQXCjzUGgd2DCAHinPgAA6b0AMCA+cMWjQcytrkLAVKbBwCw8wfD3MEIAMCDBmNoXQlDXckLAlpnA4OJoQQDLBcCAQFfCYOamQZD36UFAc77CQGXdQXD3fEJAUBfBwNC/wUBU8kEAMXHCcKgQwiCN2kFIVLPCwJmjwABW0UBASErCAC7nv5iNTULgGz5B,0,False,1716271590.7861094,0.05017995834350586
/magnets,APyNPgAwIL4AcNq9ANh+PgDgS70AEAM+AEhwPgAQg74AwK48AIycPgDgS74AAGk8AABpPgAINr4AwK68AO/9P8AEUkFI0oXCAEhwPgBIcL4AAOk9AChTPgAA6b0AAAAA4AkCQcSSk0LwZenBAOPVP2DVO0HgmRBBgF1qQeBDKEKIn57CMLHUQTCAzEEYhrTCEEOvQVCGzUGYqmDCANSjPgCgEb4AeCc+sP+jQeCirkLAVKbBwCw8wWi2MELgEiDBwMQXQqCrckJAIpnAoKhoQQCdB8BYVlfCgAOnQaCR6UH4a77CEK7dQeDofEKgpxfBsDbAwSA38kEgTnHCwHwQwvDV2kHsV7PCwJmjwECn0EDYI0rCAADpv3hwTUKg4T1B,0,False,1716271590.8358817,0.04977226257324219
/magnets,AKCRPgDoGL4AcNq9AESVPgAwoL0AEAM+ANh+PgC0hr4A4Es9AKCRPgDALr4AwK48AABpPgDALr4AwC69AMH/P6DnUUE03YXCANh+PgDYfr4AkPc9ANh+PgDgy70AAOk74CABQXyLk0KQJejBgM8UQEBL1ECAueZAgF1qQZBvKEKwiZ7CIBfVQbD0zEHwm7TC8CWvQYA9zUF4jWDCAKCRPgBYCr4AeCc+kOKjQSiqrkJQY6bBwEM7wSCvMELA9R/BgIoXQlikckJAC5rAYG5oQQC0BsB4c1fCwD2nQSAG6kGcb77C8JDdQZjhfEJAUBfBICjAwQAa8kHYRnHC6GYQwrCb2kHsV7PCANSjwECQ0UAADkrCALvrv5iNTULA/j1B,0,False,1716271590.8858886,0.050006866455078125
/magnets,APyNPgDoGL4AkPe9ALSGPgAwoL0AkPc9AFiKPgBYir4AAOk8ANSjPgCYRL4AAOk8ALhhPgAwIL4AAGm9AO/9P+AhUkHgrYXCAESVPgC0hr4AoBE+AABpPgAwoL0AwK48IHIAQex8k0LA3OfBAI+mP4DmE0AAlTpAIB1pQZBvKEK4Vp7CkAjVQbD0zEFgjbTCIN2uQRA1zkFQo2DCAESVPgAA6b0AMCA+oHyjQZibrkIwRqbBAH47wfjEMEJgnh/BMLYXQpjeckLAlpnA4OJoQQC0BsDAelfC4FqnQVC96UGIer7CwNndQQAGfUKAihfBcPy/wZAo8kG4KXHCmJIQwpB+2kGQW7PCgI2hwABW0UDYI0rCAADpv6BaTUIAOT5B,0,False,1716271590.9361758,0.05028724670410156
/magnets,AKCRPgDgS74AcNq9AKCRPgAA6b0AUD0+AOiYPgCgkb4AwK48AMCuPgDALr4AAOk8AABpPgCYRL4AwK68gLIBQOAhUkGkzoXCAFiKPgD8jb4A6Bg+AChTPgCQ970AoBE9gMkAQTSEk0Kgv+fBAMZCPwB+uz8AnYc/oHpqQUCbKEJ8d57CkAjVQXC6zEE4o7TCsOuuQZDAzUHofmDCAIycPgAA6b0AWAo+oHyjQeCirkIwRqbBQLg7wSCvMEJgnh/BMLYXQjiHckIA0ZnAoKhoQYAoB8DoZFfCEBKnQXDa6UGIer7C8JDdQZjhfELAxBfBMMK/wQAa8kFwInHC6GYQwiCN2kHsV7PCANSjwMAy0EAgK0rCANLqvzBpTULgGz5B,0,False,1716271590.9860866,0.049910783767700195
/magnets,AKCRPgAwIL4A4Mu9ADCgPgAAab4AkHc+AFiKPgBElb4AwK48AMCuPgDALr4AwK48ALhhPgDALr4AAGm9AMH/P6DnUUEotYXCANh+PgBElb4AWAo+AOBLPgCQ970AAGk8QI8AQex8k0IAF+jBAADpPgA0+z4APMg+YEBqQShLKEI0cJ7CAPrUQYBUzEF0grTCcJqvQZDAzUHgsWDCAIycPgCgEb4AMCA+8FCjQfSXrkJwgKbBYNU7wWi2MEKAux/ByJEXQsDIckLAlpnAoKhoQYBWBcDIR1fCoCCnQeDL6UFAc77CYILdQbj+fEJgbRfBAAvAwSA38kGYDHHCKKEQwlBE2kHsV7PCAOuiwECn0EAgK0rCANLqv1CGTUIAOT5B,0,False,1716271591.0362236,0.05013704299926758
/magnets,APyNPgDoGL4AAOm9AFC9PgDaN78AmEQ+AOiYPgBYir4AAOk8AOiYPgC4Yb4AAOk8AABpPgAwIL4AwC69AD4BQGCWUkGQ2YXCAPyNPgCQd74AkPc9AABpPgCgkb0AwK48YKwAQfikk0IgNOjBAMCuPgDgSz0AEIM+IO9qQUhoKELsaJ7CAPrUQeCrzEGolLTC0AivQUDszUHAlGDCAPyNPgCQ970AMCA+wJmjQQDArkKAGqbBIJs7wSCvMEKAux/B4OEXQrj7ckLArZjAYG5oQQBvCcAQT1fC4FqnQZD36UHkdr7CIEjdQXjEfEKAihfBsDbAwXAL8kFwInHCoF8QwmDH2kGkULPCwLCiwACEz0CQHErCAADpv3hwTUIgVj5B,0,False,1716271591.0863025,0.0500788688659668
/magnets,ALSGPgBYCr4AwK69ABYXPwBf778A7iy/AFiKPgDYfr4A4Es9AGSyPgDALr4AwK48AKCRPgDALr4AwK68AD4BQGCtUUFcx4XCAABpPgAAab4AAOk9AHBaPgAA6b0AwK48wBoAQbCdk0KQJejBAByrPgAA6b0AmEQ+wJdqQZBvKEIMhp7CQDTVQeCrzEEEkbTCEEOvQZDAzUEInGDCAAi2PgAA6b0AWAo+IAijQVCUrkJA4KXB4Ek8wdinMELA9R/BYG0XQrgSckIAuprAAABpQYAoB8BQiVfCAHinQcCu6UF0hb7CgJ/dQdgbfUKAihfBkBnAwcDf8UGQP3HCwHwQwgBw2kEATbPCANSjwID4z0AgK0rCALvrv8B3TUIgVj5B,0,False,1716271591.1375086,0.051206111907958984
/magnets,AFiKPgAwIL4AAOm9AMAuPwAcK8AAP1LAAFiKPgC0hr4A4Es9AByrPgDALr4AAGk9AHBaPgAwIL4AwC69gMkAQKDnUUG4w4XCAKCRPgCQd74AAOk9AChTPgCQ970AAGk8wAMBQZCAk0JgbujBADCgPgCgEb4AoBE+YClrQeBDKEJ8d57CUM7UQaBxzEHwm7TC0AivQbDdzUHAlGDCADCgPgAA6b0AeCc+gF+jQezKrkIwRqbBgPI7wSCvMEKg2B/B6K4XQuiyckLArZjAwMVoQQDLBcA4OVfCAHinQcCu6UFAc77CoLzdQTC9fEIAFhfBICjAwSA38kFoVXHCUIsQwpB+2kGkULPCgF+jwID4z0D4QErCANLqv1CGTULgGz5B,0,False,1716271591.1865056,0.048996925354003906
/magnets,AABpPgB4J74AEAO+AAIiPwCpr7/ASc/AAKCRPgC0hr4AAOk8AIycPgDgS74A4Es9ANh+PgAwIL4AoBG9AD4BQMAEUkGkzoXCANh+PgDYfr4AEAM+AChTPgDgy70AAGk84CABQdC6k0JAUejBANSjPgBQPb4AeCc+oHpqQSB+KELEfp7CAPrUQZDXzEFMmLTCQPquQXCjzUEwhmDCAFC9PgAwIL4AMCA+MIujQYSmrkLgcabBwCw8wWDpMEJghyDBwMQXQnjBckKAXJnAQDppQYCEA8BYVlfCAHinQeDL6UHwnr7CIEjdQQjTfEKgpxfBEKW/weD88UFQBXHCCIQQwmDH2kEATbPCgEikwECn0EAADkrCANLqvzBpTUJAcz5B,0,False,1716271591.2367508,0.05024528503417969
/magnets,ABCDPgDALr4AMKC9AMzWPgCgET3ASwjBAIycPgDomL4AAGk9AOiYPgAoU74AAOk8AJB3PgAwIL4A4Eu9ABADQIDKUUE03YXCAFiKPgC0hr4A6Bg+AJB3PgDArr0AAOk7wAMBQcSSk0KwQujBANSjPgC4Yb4AMCA+oHpqQXBSKEJwT57CUM7UQXC6zEGolLTCwG6vQQCyzUEInGDCAIycPgBYCr4AwC4+8FCjQcytrkIQKabBQLg7wUDMMEIAMCDBWKAXQvB/ckLAaJvAAABpQYA/BsCgXVfCMC+nQQDp6UHQgb7CABTeQQAGfUKAihfBsDbAwbBF8kG4KXHCeHUQwvDV2kGkULPCgF+jwECn0EBASErCAI3tv4A9TUKg4T1B,0,False,1716271591.2866316,0.0498807430267334
/magnets,AJB3PgAQA74AkPe9ACoMPwDoGEBgWSLBAPyNPgBYir4AAGk9AGSyPgCYRL4AwC49ALhhPgDgS74AwK68gLIBQIDKUUFcx4XCADCgPgC0hr4AWAo+AABpPgBw2r0AwK48QI8AQTSEk0JgbujBAPyNPgC4Yb4AoBE+wJdqQShLKEKwiZ7CAPrUQcCOzEFMmLTC8CWvQSDPzUF4jWDCAOiYPgAQA74AMCA+MIujQWSJrkLAVKbBAH47wWDpMELA9R/B6K4XQkBUckJA9JrAoKhoQQDLBcBYVlfCEBKnQXDa6UFUaL7C8JDdQXD3fELg4RfB4O2/wUBU8kFwInHCMG4QwrCb2kFwPrPCgF+jwMAE0kBoMkrCAKTsv8B3TUKgyj5B,0,False,1716271591.3370588,0.05042719841003418
/magnets,AABpPgDoGL4AcNq9ACXJP4CiZ0CgmTbBAPyNPgD8jb4A4Es9AESVPgDALr4AwC49AABpPgAwIL4AAGm8ACcCQAA/UkHMuIXCABCDPgDYfr4A6Bg+AHBaPgAQg70AAAAA4CABQSCPk0IgNOjBAAi2PgAoU74A6Bg+4LRqQWiFKEIMhp7CkAjVQQDJzEGUn7TCcJqvQRA1zkHAlGDCAHinPgDoGL4ACDY+gF+jQYSmrkJQY6bBIJs7wbC9MEKg2B/BeL0XQrj7ckJAIpnA4OJoQYBWBcAwbFfCEBKnQeDL6UHEWb7CgJ/dQTC9fEIgHBjBsDbAwXAL8kEoG3HC6GYQwgBw2kEUQrPCAOuiwMAb0UCwOUrCALvrv1CGTUIAOT5B,0,False,1716271591.387885,0.050826311111450195
/magnets,ANh+PgCgEb4AkPe9gPhPQEAuwUDAv1TBAESVPgBElb4A4Es9AESVPgAINr4AAOk8AABpPgDALr4AwK68AMH/P+AhUkEotYXCANh+PgCQd74AkPc9AChTPgDArr0AwK48AD4BQaR1k0KQJejBAByrPgBIcL4AWAo+4LRqQZBvKEL4kJ7CsCXVQeCrzEHIsbTCYBevQXCjzUGgd2DCAKCRPgBYCr4AoBE+oHyjQXCxrkJAyabBIJs7wfjEMEJAgR/BoKcXQqh4ckJAC5rAoKhoQQCGCMAQT1fC0NemQSAG6kHQgb7CEK7dQXjEfELg4RfBcPy/wSA38kEoG3HCEFEQwkCq2kG4RbPCgHaiwID4z0CwOUrCAC7nv8B3TUKg4T1B,0,False,1716271591.4369192,0.04903411865234375
/magnets,AJB3PgBYCr4AEIO9AITPQMCQBUEgfqjBALSGPgBYir4AAGk9AByrPgAINr4A4Es9AABpPgDALr4AAGm9gMkAQCBcUkHMuIXCAOiYPgBYir4AcNo9ALhhPgAwoL0AAOk8AD4BQQyak0IAF+jBAByrPgAoU74AEAM+YClrQeBDKEKQbJ7CQDTVQZDXzEFMmLTCgDSvQUDszUEwhmDCAOiYPgAA6b0AUD0+kOKjQcCFrkJwgKbBAH47wUDMMEKg2B/BCMwXQjC6ckJAC5rAIDRoQYAoB8DoZFfCoCCnQcCu6UFUaL7CoLzdQSAjfUIgMxfBUN+/wXAL8kGQP3HCMG4QwlBE2kGQW7PCAOuiwMAb0UCwOUrCAKTsv5iNTUJAcz5B,0,False,1716271591.4879875,0.05106830596923828
/magnets,ALSGPgBQPb4AEIO9QFw/QcCXakEQhSLCANh+PgD8jb4AAGk9AHinPgBQPb4AAOk8ANh+PgCgEb4AMKC9gMkAQEB5UkFwvIXCAJB3PgCQd74AkPc9AEhwPgDgy70A4Es94CABQfikk0KQJejBAKy5PgAoU74ACDY+YEBqQQBhKEJIZZ7CIBfVQRBjzEEEkbTCMGCvQQCyzUEouWDCANSjPgCgEb4AUD0+4LajQaTDrkIQKabBoA88wfjEMELA9R/BeL0XQqCrckKAXJnAwMVoQYA/BsDoZFfCoCCnQTCg6UEsfr7CEK7dQSjwfEJAUBfBICjAwbBF8kG4KXHCeHUQwmDH2kGkULPCgHaiwABt0ECQHErCAF/vv+CUTUIgVj5B,0,False,1716271591.5371506,0.049163103103637695
/magnets,AABpPgDoGL4A4Mu9QADDQABLekGAFJLCABCDPgCQd74AwK49AIycPgBQPb4AAOk8ABCDPgAINr4AoBG9AO/9PwBWUUGQ2YXCAFiKPgC0hr4AoBE+AChTPgBQvb0AAOk8YKwAQZyok0JgbujBAMCuPgAoU74AWAo+YEBqQUhoKEKwiZ7CsCXVQeCrzEGId7TCYBevQdD6zUFQo2DCAIycPgDoGL4AMCA+gF+jQZibrkLgcabBQLg7wdinMEJgnh/BeL0XQkgKc0KAc5jAoKhoQQCdB8DoZFfC4FqnQeDL6UGcb77CUOjdQbj+fEKgpxfBUN+/wXAL8kEoG3HCUIsQwrCb2kEATbPCQA6kwABt0EBASErCABfovzBpTUIAOT5B,0,False,1716271591.5871353,0.04998469352722168
/magnets,ANh+PgDoGL4A4Mu9QLWxQIDTb0Gg7JTCANh+PgDYfr4A4Es9AKCRPgAINr4AwK48AHBaPgDoGL4AAOm8ANj+PwD6VEH0ooXCAABpPgDYfr4AEAM+AHBaPgAQA74AAOk8YKwAQQyak0IAF+jBAESVPgBIcL4AeCc+oHpqQZBvKEL4kJ7CAPrUQYBUzEGcbLTCQPquQSDPzUEInGDCAHinPgDoGL4ACDY+wJmjQXCxrkIwRqbBoA88wWDpMEKAux/BWKAXQsiVckJAIpnAoKhoQQC0BsAQT1fCEBKnQeDL6UF0hb7CABTeQWgqfULg+BbB4O2/wUBU8kFIOHHC6GYQwgBw2kFIVLPCQDyiwIDh0EAgK0rCAADpvwh/TUIAOT5B,0,False,1716271591.6373532,0.05021786689758301
/magnets,ABCDPgAwIL4A4Mu9QDmYQGBDdEHMSJTCALSGPgC0hr4AoJE9AESVPgCYRL4AAOk8ANh+PgBQPb4AAOm8gJsCQOAhUkFcx4XCANh+PgD8jb4AEAM+AChTPgBw2r0AAAAAYKwAQXyLk0JAUejBAKy5PgD8jb4AMCA+QAxrQWiFKEIge57CYFHVQXC6zEFgjbTCEEOvQYAmzkF4jWDCAPyNPgBYCr4ACDY+EG6jQaTDrkIwRqbBoA88wfjEMEKAux/BeL0XQsiVckIAuprAwMVoQYARCMCgXVfCAHinQeDL6UFUaL7CMMvdQXD3fEJgVhjBAAvAweD88UFwInHCeHUQwtC42kFcSbPCQCWjwIDh0ECobErCANLqv+CUTUJgkD5B,0,False,1716271591.687487,0.050133705139160156
/magnets,AJB3PgB4J74AwK69wBjHQMBDO0EscpbCAPyNPgBYir4AAGk9AMCuPgAINr4AoBE9ALhhPgCgEb4AAOm8ACcCQOAhUkEotYXCAKCRPgDYfr4AkPc9ALhhPgDArr0AAGk8wAMBQVxuk0KQJejBAByrPgAAab4AeCc+IO9qQZBvKEKwiZ7CEJTUQeCrzEHQfrTC8CWvQZDAzUF4jWDCAIycPgCgEb4AeCc+sBajQSiqrkLgcabBwEM7wSCvMELgEiDBcPAXQkA9c0JAOZjAIDRoQQCdB8AQT1fCYOamQZD36UFAc77C8JDdQXD3fEJgbRfBUN+/wQAa8kEoG3HCwHwQwhDz2kFwPrPCANSjwECn0EDYI0rCANLqvwh/TUIgVj5B,0,False,1716271591.737472,0.04998517036437988
/magnets,APyNPgAwIL4AUL29oAp5QYBLLkGYe5HCAKCRPgAAab4AAGk9AHinPgCYRL4AAGk8AChTPgDALr4AAOm8gMkAQEB5UkHs1YXCABCDPgAQg74AWAo+ALhhPgDArr0AAOk7QHgBQQyak0IgNOjBAMCuPgBYir4AMCA+IO9qQShLKEKwiZ7C4NzUQeCrzEHwm7TCgDSvQUDszUHofmDCADCgPgBYCr4AwC4+8FCjQcytrkIwRqbBgAk7wbC9MEKAux/BgIoXQohbckJA9JrAoKhoQQC0BsAQT1fCoCCnQdAx6kFUaL7CoLzdQei1fEKAihfBMMK/wbBF8kFIOHHCeHUQwkCq2kF8ZrPCQA6kwMAy0EDYI0rCABfov6BaTUKAxD1B,0,False,1716271591.787646,0.05017399787902832
/magnets,AFiKPgCgEb4AcNq9cJelQcCnBEG8UpjCANh+PgCQd74AoJE9AHinPgAINr4AAGk8AFA9PgAwIL4AAOm8AFUAQECQUUEotYXCAKCRPgDYfr4AkPc9ABCDPgAwoL0AAGk8IFsBQdiHk0JwCOjBADCgPgC4Yb4AmEQ+IO9qQbCMKEL4kJ7CsCXVQaBxzEHQfrTCgDSvQUDszUEInGDCAESVPgCgEb4AmEQ+UKijQcytrkIAj6bB4GA7wWi2MEKg2B/BUNMXQijtckJAIpnA4OJoQQCdB8DoZFfCEBKnQUAj6kHkdr7CUOjdQeDofEIA/xfB4O2/wQAa8kEI/nDCCIQQwtC42kGQW7PCgF+jwEB50kAgK0rCAADpv6BaTUJAcz5B,0,False,1716271591.8381782,0.05053210258483887
/magnets,ANh+PgAINr4AEIO9ANetQYDW+UAM+ZnCAPyNPgBYir4AAOk8ADCgPgBQPb4A4Es9AABpPgDALr4AoBG9AO/9P2CtUUFI0oXCAABpPgAQg74AkPc9AOBLPgBQvb0AwK48gMkAQQByk0KQJejBAIycPgDYfr4A6Bg+4LRqQdh2KEL4kJ7C4NzUQaBxzEEEkbTCEEOvQUDszUEwhmDCAKCRPgBw2r0AwC4+UKijQRS1rkLAVKbBwCw8wfjEMELA9R/BEJkXQjC6ckLAlpnAQDppQYARCMB4c1fCcGmnQeDL6UFAc77CMMvdQQjTfEKAihfBwNC/wXAL8kHYRnHC6GYQwiCN2kFIVLPCANSjwECn0ECwOUrCAF/vvyicTUKAxD1B,0,False,1716271591.8883805,0.050202369689941406
/magnets,AOiYPgAA6b0AoJG98DyuQcAn+UCcB5rCAIycPgCgkb4AMKA9AByrPgCYRL4AwK48ABCDPgB4J74AAOm8ANj+P0B5UkHs1YXCALSGPgC0hr4AWAo+AHBaPgBw2r0AwK48YKwAQWiWk0KQJejBANSjPgAoU74AwC4+wJdqQZBvKEKwiZ7CoKLUQSDmzEGolLTCgDSvQcB3zUF4jWDCAESVPgDgy70AMCA+wJmjQZibrkJwgKbBYNU7wZCgMEJgnh/BGGYXQtgvckJA9JrAwMVoQYBtBMDAelfCcGmnQaCR6UFUaL7CMMvdQbj+fELg4RfBcPy/wVDu8UHgE3HCUIsQwgBw2kEATbPCgEikwMAy0EAgK0rCAKTsv8B3TUIgVj5B,0,False,1716271591.9382925,0.0499119758605957
/magnets,APyNPgCgEb4AMKC9sAKuQQBi+UBo9ZnCABCDPgCgkb4AAOk8ADCgPgDoGL4AoBE9AJhEPgAINr4AAGm8ANj+P6DnUUEUwIXCAESVPgC4Yb4AWAo+ANh+PgCgkb0AwK48gMkAQVxuk0IgNOjBAESVPgAAab4AMCA+YEBqQfiTKEIMhp7CAPrUQQDJzEF0grTCgDSvQWAJzkGgd2DCAOiYPgAwIL4AeCc+UKijQehvrkIQKabBwCw8wfjEMEIgTSDBeL0XQnD0ckLAlpnAAABpQYARCMDoZFfCcGmnQcCu6UHQgb7CUOjdQTC9fEJgbRfBkBnAwcDf8UEoG3HCeHUQwpB+2kGQW7PCgF+jwID4z0CwOUrCANLqv8B3TUIgVj5B,0,False,1716271591.9885547,0.0502622127532959
/magnets,AESVPgDALr4A4Mu9QBGuQYAE+EDkDprCABCDPgDomL4AEIM9AByrPgB4J74AAOk8AHBaPgDoGL4AAOm8gMkAQOAhUkFwvIXCABCDPgDYfr4AoBE+AJhEPgAAab0AAGk8gLIBQZCAk0JwCOjBANSjPgAQg74A6Bg+ANJqQfiTKEL4kJ7C8F/VQXC6zEE4o7TC0AivQbDdzUHAlGDCAESVPgCgEb4AeCc+EG6jQcytrkKQnabBoA88wRjiMEIARx/BoKcXQjiHckIAuprAwMVoQYA/BsAon1fCUEynQQDp6UEYib7CEK7dQZjhfELg4RfBYGLAwVDu8UGg2XDCCIQQwhDz2kEATbPCwJmjwECn0EBoMkrCAOnpvzg2TULgGz5B,0,False,1716271592.038044,0.04948925971984863
/magnets,AOiYPgDALr4AMKC9kOWtQcAn+UCw/JnCANh+PgCgkb4AwK49AByrPgB4J74AAOk8ALSGPgDoGL4AwC69AFUAQMAEUkFI0oXCALSGPgDYfr4AkPc9AEhwPgDArr0AAAAAwAMBQdiHk0KwQujBAKCRPgCQd74AMCA+4LRqQUhoKEJUjZ7CcOvUQXC6zEGId7TCYBevQXCjzUHofmDCAOiYPgCgEb4AeCc+oHyjQRyCrkIwRqbBwEM7wbC9MEKg2B/BOIMXQkBUckLAf5rAQFFoQYAoB8DAelfCkIanQQDp6UH4a77CoLzdQSjwfEIA/xfB0FPAwZAo8kEAMXHCoF8QwtC42kHEbbPCANSjwACEz0AgK0rCAHbuv6BaTUJAcz5B,0,False,1716271592.088404,0.05035996437072754
/magnets,ANSjPgAQA74AMKC9IPStQcAn+UBUAJrCAESVPgCgkb4AoBE9AGSyPgCYRL4AAGk9AABpPgB4J74AwC69gLIBQIDKUUHMuIXCAPyNPgCQd74A6Bg+AHgnPgAA6b0AAGk8wAMBQXyLk0IAF+jBAOiYPgBwWr4AoBE+wJdqQSB+KELkm57CsCXVQZDXzEF0grTCwG6vQWAJzkEwhmDCAIycPgAQA74AeCc+cMWjQSDdrkKgN6bB4GA7wYjTMELA9R/BuPcXQpjeckKAXJnAAABpQYBWBcDAelfCEBKnQeDL6UGIer7CACvdQcDLfEIA/xfBkBnAwQAa8kFwInHCoF8QwrCb2kE0X7PCwLCiwABW0UAgK0rCAOnpvwh/TUKAxD1B,0,False,1716271592.1388154,0.05041146278381348
/magnets,AESVPgBYCr4AoJG9EFquQUCz+EAsFprCAJB3PgDYfr4AwC49AIycPgC4Yb4AoBE9AChTPgDoGL4AwC69ABADQMAEUkFcx4XCANh+PgC0hr4AEAM+AEhwPgDArr0AwK48gMkAQdiHk0KQJejBANSjPgAAab4A6Bg+gF1qQUhoKELkm57CEJTUQcCOzEFAcLTCAMCuQWAJzkEInGDCAKCRPgBQPb4ACDY+UKijQcytrkJwgKbBAH47wUDMMELA9R/BEJkXQvhMckKALpvAoKhoQQC0BsB4c1fC4FqnQXDa6UGcb77CYILdQbj+fEKgpxfBAAvAwQAa8kG4KXHCMG4QwhDz2kEUQrPCwJmjwECn0EBoMkrCALvrv+hhTUIgVj5B,0,False,1716271592.188465,0.049649715423583984
