/magnets,AOiYPgAwIL4AAOm9AFiKPgDALr0AEAM+AKCRPgAQg74AwC49AByrPgDALr4AAGk8ANh+PgDALr4AwK68gLIBQECQUUEUwIXCABCDPgDYfr4AWAo+AHBaPgDArr0AAOk8ACcCQbzFk0KQsuzBAP1eQJDM9UGApCBBIAZqQYDsJ0KwiZ7C8HbUQdAozEF0grTC0AivQTBpzUF4jWDCADCgPgCgEb4A6Bg+EG6jQayQrkJwgKbBgPI7wbC9MELgEiDBMLYXQpjeckLArZjAAABpQQC0BsCgXVfCEBKnQZD36UGwZL7C4PbdQbj+fELg4RfBcPy/wbBF8kGYDHHCCIQQwgBw2kEATbPCQCWjwMAb0UBIFUrCAOnpv1CGTULA/j1B,0,False,1716271589.3166804,0.046840667724609375
/magnets,AOiYPgCQ970AEIO9YC6uQYAE+EDQGZrCAESVPgBYir4AEIM9AByrPgBwWr4AwK48AEhwPgCgEb4AoBG9AFUAQAA/UkFI0oXCAIycPgDYfr4A4Ms9AHBaPgDgS70AAOm7wAMBQSCPk0JAUejBAHinPgCQd74AMCA+ANJqQSB+KEIAXp7CAPrUQbD0zEF0grTCoFGvQQCyzUF4jWDCAFiKPgDoGL4AeCc+oHyjQcytrkLAVKbBYNU7wfjEMEKg2B/BEJkXQrBFckJA9JrAwMVoQQCdB8AIglfCUEynQaCR6UFgkL7CoLzdQQjTfEJgVhjBUN+/wbBF8kFIOHHCUIsQwiCN2kEgarPCgHaiwACEz0CQHErCANLqv6BaTUIAOT5B,0,False,1716271592.23891,0.050444841384887695
/magnets,AOiYPgDoGL4AAGm9QBGuQcAn+UCIEprCAPyNPgAQg74AAOk8AAi2PgBwWr4AoBE9AEhwPgAINr4A4Eu9AFUAQIDKUUE8qoXCALSGPgAQg74AMCA+AFA9PgAA6b0AAOk7AD4BQdiHk0Lg+efBADCgPgBIcL4AwC4+wJdqQfiTKEL4kJ7CQDTVQZDXzEEEkbTCoFGvQQCyzUF4jWDCADCgPgBw2r0AeCc+8FCjQfSXrkIwRqbBAH47wWi2MEJAgR/BSAYYQpARc0IA6JjAwMVoQQDLBcDoZFfCEBKnQQDp6UGIer7CEK7dQbj+fELAxBfBsDbAwSA38kGQP3HC6GYQwqAB20HsV7PCgHaiwABt0EAADkrCAFzlvzBpTULgGz5B,0,False,1716271592.2887568,0.04984688758850098
/magnets,AKCRPgB4J74AAGm9UJSuQQB5+EDQGZrCAOiYPgDomL4AoJE9AHinPgCQd74AoBE9ANh+PgDoGL4AAOm8gMkAQOAhUkHMuIXCAEhwPgDYfr4AEAM+AJhEPgDArr0AoBE9QI8AQTSEk0JQ6+fBAHinPgC4Yb4AwC4+wJdqQUhoKELsaJ7CsCXVQVCdzEGId7TCYBevQQCyzUGYqmDCAOiYPgAA6b0AWAo+4LajQcCFrkLwC6bBwEM7wbC9MEKg2B/B8HsXQrBFckLAf5rAwMVoQQDLBcAwbFfCEBKnQZD36UHQgb7CMMvdQaCufELAxBfBAAvAwcDf8UGYDHHCEFEQwkCq2kFIVLPCANSjwIDh0EBASErCAEjwv+hhTUIgVj5B,0,False,1716271592.3386865,0.04992961883544922
/magnets,AKCRPgB4J74AoJG9EFquQYDW+UB0HZrCANh+PgCgkb4AAGk9AIycPgCgEb4AwC49AJhEPgC4Yb4AwC69gLIBQEB5UkG4w4XCANh+PgBYir4AWAo+AChTPgCQ970AwK484CABQQyak0Lg+efBAByrPgAAab4AEAM+wJdqQbhZKEIso57C4NzUQUADzUEEkbTCoFGvQWAJzkFQo2DCAKCRPgDoGL4AwC4+4LajQZibrkJQY6bBIJs7wSCvMEJgnh/B8HsXQrBFckKALpvAYG5oQQC0BsDAelfCcGmnQWBA6kEYib7CYILdQZjhfELg4RfB0FPAwUBU8kFIOHHCoF8QwmDH2kEATbPCgEikwIAPz0BoMkrCANLqv+hhTUIAOT5B,0,False,1716271592.3888013,0.05011487007141113
/magnets,ALSGPgCgEb4AkPe9wIWuQYDt+EBUAJrCABCDPgCgkb4AEIM9APyNPgBwWr4AEIM9ALhhPgDALr4AAOm8gMkAQKDnUUHs1YXCAEhwPgDomL4AAOk9AOBLPgCQ970AwK48YJUBQbCdk0Lg+efBAHinPgCQd74AeCc+YClrQXBSKEIAXp7CIBfVQVCdzEFgjbTCQPquQZDAzUHofmDCADCgPgB4J74AeCc+4LajQTyfrkIQKabBYNU7wZCgMEIgZB/BUNMXQnD0ckLArZjAwMVoQQDiBMB4c1fCgAOnQZD36UEsfr7CYILdQbj+fEKAihfB0FPAwUBU8kH4Y3HCoF8QwpB+2kG4RbPCwJmjwABt0ED4QErCABfovzg2TUJAcz5B,0,False,1716271592.4389753,0.05017399787902832
/magnets,ADCgPgDALr4AwK69YC6uQcAn+UCIEprCAKCRPgDYfr4A4Es9AHinPgCYRL4AwK48ALhhPgCYRL4A4Eu9gMkAQMAEUkG4w4XCAFiKPgDYfr4AWAo+ANh+PgAAab0AAOk7YKwAQcSSk0JQ6+fBAESVPgDgS74AeCc+ANJqQbhZKEJUjZ7CkAjVQVCdzEGId7TCgDSvQbDdzUFQo2DCAMCuPgBw2r0AWAo+UKijQYSmrkLAVKbBQLg7wYjTMEJAgR/BYG0XQjiHckJA9JrAgItoQQCdB8AQT1fCEBKnQcCu6UGol77C0HPdQQjTfEKAihfBAAvAwUBU8kEAMXHCCIQQwtC42kGQW7PCwMehwECn0ED4QErCAOnpv5iNTULA/j1B,0,False,1716271592.4891417,0.05016636848449707
/magnets,AIycPgAwIL4AEIO98DyuQYDt+EBUAJrCAPyNPgDomL4AEIM9AByrPgCYRL4AwC49AJB3PgCYRL4AwC69AMH/P8AEUkEUwIXCAJB3PgDYfr4AoBE+AABpPgDgy70AAAAAYJUBQXyLk0JQ6+fBAAi2PgC0hr4A6Bg+wJdqQdh2KEKwiZ7CcOvUQaBxzEHwm7TC4IuvQWAJzkF4jWDCADCgPgCgEb4AeCc+YEKjQZibrkKAGqbBAH47wbC9MEIAMCDBgIoXQmg+ckLAaJvAgItoQQCGCMCYkFfCMC+nQXDa6UEsfr7CEK7dQZjhfELg4RfBUN+/wbBF8kEAMXHCCIQQwiCN2kEgarPCgHaiwID4z0D4QErCAOnpv1CGTULgGz5B,0,False,1716271592.5391243,0.049982547760009766
/magnets,APyNPgCQ970AMKC9MHeuQcBV90C8JJrCAPyNPgDomL4AAGk9ADCgPgAAab4AwC49AJB3PgDoGL4AwK68gMkAQOAhUkHs1YXCAABpPgCQd74AEAM+AEhwPgAQg70AAOk8YKwAQTSEk0Lg+efBAHinPgAAab4A6Bg+ANJqQYiiKEJUjZ7C0ELVQeCrzEG8ibTCkM6uQSDPzUHAlGDCANSjPgCQ970AmEQ+oHyjQYSmrkLAVKbBIJs7wRjiMEJgnh/B6K4XQjiHckKARZrAgItoQYA/BsBYVlfCwD2nQQDp6UHkdr7CwNndQQAGfULg4RfBQEXAwZAo8kFwInHCeHUQwiCN2kFIVLPCANSjwIDh0ECIT0rCAADpvzBpTUIAOT5B,0,False,1716271592.5897262,0.050601959228515625
/magnets,AKCRPgCQ970A4Mu9QBGuQUDK90BAC5rCALSGPgC4Yb4AwC49ADCgPgDgS74AwK48ALhhPgBQPb4A4Eu9AFUAQOAhUkE03YXCAPyNPgBYir4AoBE+AJhEPgAQg70AAAAAoOYAQbzFk0JgbujBAByrPgC0hr4ACDY+oGNrQQBhKEJ0qp7CsCXVQUADzUHQfrTCMGCvQZDAzUHgsWDCAHinPgCgEb4AwC4+0DOjQfSXrkIwRqbBoA88wUiZMEKg2B/BoKcXQijtckIA0ZnAIB1pQYARCMAwbFfCMC+nQQDp6UGcb77C8JDdQXD3fEJgbRfB0FPAwUBU8kEgTnHC6GYQwtC42kHsV7PCgF+jwMAE0kD4QErCAOnpv3hwTUIAOT5B,0,False,1716271592.639267,0.04954075813293457
/magnets,AFiKPgAwIL4AcNq94KKuQUCc+UCcB5rCAJB3PgAQg74AEIM9AHinPgCYRL4A4Es9AJB3PgAwIL4AoBG9gMkAQOAhUkFwvIXCAFiKPgBYir4AEAM+AFA9PgBw2r0AAOm7YKwAQVxuk0IAF+jBAMCuPgCQd74ACDY+oHpqQSB+KEL4kJ7CIBfVQSDmzEF0grTC0AivQfAXzkHgsWDCAByrPgDgy70ACDY+wJmjQayQrkLgcabBYNU7wUDMMELA9R/BEJkXQtBickJA9JrAIB1pQYA/BsBwplfCgAOnQeDL6UHEWb7CcAXeQSjwfELg4RfBkBnAwUBU8kEAMXHCwHwQwkCq2kHEbbPCwJmjwIDh0EDwc0rCAEjwv+hhTUIgVj5B,0,False,1716271592.6894085,0.05014157295227051
/magnets,ANh+PgBYCr4AUL29YC6uQcAn+UBAC5rCALSGPgDomL4AAGk8ANSjPgAoU74AAOk8AFA9PgDoGL4AAGm9AFUAQKDnUUHMuIXCAESVPgCQd74AkPc9AJhEPgDArr0AAGm8IFsBQfikk0KQJejBADCgPgAAab4A6Bg+wJdqQZBvKEKclJ7CsCXVQcCOzEHwm7TCgDSvQcB3zUF4jWDCAIycPgBYCr4AeCc+UKijQXh+rkJwgKbBoA88wRjiMEJgnh/BMLYXQqh4ckKALpvAYG5oQQCdB8DIR1fC8PSmQZD36UHEWb7CYILdQZjhfEKgpxfBsDbAwUBU8kHgE3HCwHwQwiCN2kE0X7PCgHaiwMAb0UBoMkrCAADpv1hTTUIgVj5B,0,False,1716271592.7396734,0.050264835357666016
/magnets,ALSGPgAwIL4AwK69oGiuQQBi+UDQGZrCAESVPgCQd74AwK49AKCRPgBQPb4AoBE9AABpPgCYRL4AAAAAAFUAQCBcUkEAy4XCANh+PgDomL4AWAo+AFA9PgAQA74AAGk8QHgBQWiWk0JQ6+fBADCgPgAQg74AeCc+gF1qQWiFKELkm57CEJTUQZDXzEF0grTCEEOvQQCyzUFQo2DCAFiKPgAQA74AmEQ+0DOjQfSXrkIwRqbBAH47wWi2MELA9R/BUNMXQqCrckKAXJnAAABpQQD5A8BYVlfCQMmmQaCR6UH4a77CoLzdQVDafEIgHBjBcPy/wXAL8kEYgXHCCIQQwrCb2kHsV7PCAOuiwECn0ED4QErCAADpv5iNTUIgVj5B,0,False,1716271592.7897835,0.0501101016998291
/magnets,AESVPgAINr4AMKC9cLGuQQB5+ECIEprCAPyNPgCQd74AAOk8AIycPgAoU74AoBE9AChTPgAINr4AwC69AD4BQOAhUkFI0oXCABCDPgD8jb4AoBE+AHBaPgAwoL0AAOk7YJUBQbCdk0KQJejBAOiYPgBwWr4A6Bg+ANJqQXBSKEJogp7CkAjVQVCdzEEYhrTC4IuvQUDszUEQaWDCADCgPgAA6b0A6Bg+MIujQeCirkLAVKbBQLg7wUDMMEIARx/BWKAXQmBxckJAC5rAQDppQQCGCMA4OVfCMC+nQeDL6UFUaL7CwNndQQjTfELg4RfBsDbAwXAL8kGYDHHCCIQQwqAB20FIVLPCgHaiwECn0EBoMkrCABfov5iNTUIAOT5B,0,False,1716271592.8399453,0.05016183853149414
/magnets,APyNPgAINr4AMKC9QBGuQUCc+UBgKJrCALSGPgBElb4AoBE9ADCgPgDALr4AAGk8AEhwPgDALr4AwK68gLIBQAA/UkHMuIXCAJB3PgCQd74AEAM+ALhhPgDgy70AAGm84CABQZyok0JwCOjBAMCuPgCQd74ACDY+oHpqQZBvKELYc57C4NzUQZDXzEFgjbTCEEOvQWAJzkFQo2DCAOiYPgCQ970AeCc+4LajQVCUrkKgN6bB4Ek8wSCvMEIAMCDBMLYXQjiHckJAC5rAIDRoQYAoB8DAelfCYOamQcCu6UHEWb7C8JDdQSjwfELg4RfB4O2/wQAa8kEI/nDCUIsQwrCb2kGkULPCwJmjwABW0UDYI0rCABfov3hwTUJgkD5B,0,False,1716271592.8899567,0.050011396408081055
/magnets,AOiYPgCQ970AAGm9EFquQcAn+UC8JJrCAESVPgCgkb4AAGk9ADCgPgDgS74AwC49AJB3PgDoGL4AAOm8ANj+P8AEUkGkzoXCABCDPgD8jb4AAOk9AOBLPgBw2r0AAOk8wAMBQTSEk0Lg+efBAByrPgBIcL4AoBE+4LRqQWiFKEJAmJ7C8F/VQYBUzEEYhrTCMGCvQRA1zkHgsWDCAESVPgAA6b0AwC4+kOKjQTyfrkKgN6bBwEM7wbC9MEJgnh/BAP8XQlDXckKAXJnAwNxnQQDiBMCgXVfCgAOnQSAG6kF0hb7CoLzdQSjwfEKgpxfBYGLAwXAL8kHgE3HCoF8QwkCq2kG4RbPCAOuiwECn0EBASErCAOnpvzBpTUIgVj5B,0,False,1716271592.940094,0.05013728141784668
/magnets,AKCRPgDoGL4AoJG9oGiuQYAb90AsFprCAPyNPgBYir4AwC49AByrPgAINr4AwK48AJB3PgAINr4AAOm8AFUAQKDnUUEg6IXCAFiKPgDYfr4AWAo+AEhwPgDgy70AAGk8AD4BQVxuk0JQ6+fBAHinPgAQg74AMCA+gF1qQbhZKELsaJ7CIBfVQQDJzEEYhrTCgDSvQeCUzUEouWDCAFiKPgDALr4AwC4+YEKjQSiqrkLAVKbBQLg7wSCvMEIgTSDB8HsXQhCdckKARZrAwMVoQQC0BsDIR1fC4FqnQSAG6kHkdr7C0HPdQZjhfEKAihfBAAvAwSA38kHgE3HCyEkQwmDH2kFcSbPCQCWjwMAy0ECIT0rCABfov8hETUIgVj5B,0,False,1716271592.9901547,0.05006074905395508
/magnets,AESVPgBYCr4AUL290B+uQYAE+ECIEprCAIycPgD8jb4AEIM9AByrPgB4J74AwC49AHBaPgAINr4A4Eu9AAb9P6DnUUFcx4XCAFiKPgD8jb4AWAo+AChTPgDALr0AoBE94CABQbCdk0IgNOjBANSjPgCgkb4A6Bg+4LRqQQBhKEKwiZ7CcOvUQYBUzEG8ibTCwG6vQUDszUF4jWDCAOiYPgBYCr4AUD0+gF+jQSiqrkJQY6bB4GA7wdinMEIgZB/B6K4XQsiVckLAf5rAIDRoQYAoB8AwbFfCsLqmQUAj6kEgVr7CgJ/dQZAUfUJAORjBcPy/wVDu8UEoG3HCCIQQwvDV2kE0X7PCANSjwIDh0EBoMkrCAI3tvwh/TUKg4T1B,0,False,1716271593.0404625,0.0503077507019043
/magnets,AKCRPgDoGL4AEIO90B+uQQCQ90DkDprCANh+PgCgkb4A4Es9AIycPgDgS74AoBE9AABpPgB4J74AAOm8AFUAQCBzUUG4w4XCABCDPgC4Yb4AEAM+AHBaPgBQvb0AwK48gLIBQSy3k0IAF+jBANSjPgDgS74ACDY+QAxrQUhoKEIso57CkAjVQVCdzEG8ibTCMGCvQeCUzUGgd2DCAESVPgBw2r0AMCA+wJmjQayQrkKgN6bBQLg7wbC9MEKg2B/B4OEXQpjeckIA0ZnAwMVoQQCGCMBYVlfCEBKnQaCR6UH4a77CEK7dQXD3fEJAUBfB4O2/wUBU8kEI/nDCcKgQwtC42kE0X7PCwIKkwID4z0CwOUrCAC7nv+hhTUJgkD5B,0,False,1716271593.0903924,0.04992985725402832
/magnets,ANh+PgCgEb4AEIO9YC6uQYDt+EDkDprCAFiKPgDYfr4AEIM9AHinPgBQPb4AoBE9ALSGPgDoGL4AwK68ABADQKDnUUEotYXCANh+PgC0hr4AkPc9AEhwPgDArr0AAOk7AFUAQex8k0Lg+efBAMCuPgAoU74AoBE+wJdqQUCbKEJogp7CIBfVQSDmzEEYhrTCgDSvQTBSzkHofmDCAFiKPgCgEb4A6Bg+ANSjQZibrkLgcabBYNU7wZCgMELA9R/BMLYXQoCOckLAf5rAgItoQYARCMBQiVfCEBKnQfBl6UFAc77C8JDdQeDofEJAUBfBQEXAwXAL8kHgE3HCEFEQwvDV2kHsV7PCQCWjwMAy0EBASErCAADpv/AuTUKg4T1B,0,False,1716271593.140559,0.05016660690307617
/magnets,ANh+PgB4J74AoJG9EFquQUCc+UCcB5rCAPyNPgBYir4AAGk9AHinPgBQPb4A4Es9AABpPgCgEb4AAOm7AMH/P0CQUUEotYXCAKCRPgCQd74AoBE+AJhEPgDArr0AAAAA4CABQfikk0IgNOjBAByrPgCYRL4ACDY+ANJqQbCMKEJogp7CUM7UQTCAzEG8ibTCwG6vQSDPzUGgd2DCAOiYPgDoGL4AoBE+wJmjQfSXrkIgrKbB4GA7wbC9MEKg2B/BmNoXQpjeckKAXJnA4OJoQYAoB8DAelfC8PSmQZD36UGcb77CoLzdQdgbfUIA/xfB8HDAwdBi8kG4KXHCEFEQwiCN2kHsV7PCwLCiwABW0UCIT0rCAEjwvzg2TUJAcz5B,0,False,1716271593.1905723,0.05001330375671387
/magnets,APyNPgB4J74AUL29YC6uQUCc+UB0HZrCAESVPgDomL4A4Es9AByrPgDgS74AwK48AJB3PgAINr4AAGm8AD4BQECQUUGEsYXCABCDPgC0hr4AEAM+AOBLPgDgy70AAGm8IFsBQVxuk0Kgv+fBAByrPgDYfr4AMCA+gF1qQRDkKEKIn57CAPrUQeCrzEFAcLTCMGCvQbDdzUEwhmDCADCgPgAQA74ACDY+MIujQTyfrkLAVKbBYNU7wUDMMEKg2B/BMLYXQjiHckIAuprAIB1pQYBWBcAIglfC4FqnQQDp6UGcb77CoLzdQdgbfULg4RfBICjAwZAo8kEoG3HCmJIQwjAQ20EMdbPCQCWjwIDK0UDYI0rCAOnpvzBpTULgGz5B,0,False,1716271593.2407231,0.05015087127685547
/magnets,AKCRPgDALr4A4Mu9oGiuQQB5+EDkDprCANh+PgBYir4A4Es9AIycPgCYRL4AwK48ALhhPgDoGL4AoBG9gJsCQMAEUkFI0oXCAJB3PgBIcL4AWAo+AJB3PgAA6b0AAAAAoM8BQdiHk0IAF+jBANSjPgC4Yb4A6Bg+QCNqQfiTKELkm57CoKLUQdARzUF0grTC8CWvQUDszUEInGDCADCgPgBYCr4AeCc+gF+jQeCirkLgcabBYNU7wUiZMEIgZB/BUNMXQsiVckJAC5rAgItoQQDLBcBYVlfCwD2nQQDp6UHkdr7C4PbdQeDofEIA/xfBkBnAwWBx8kEAMXHCUIsQwiCN2kE0X7PCQCWjwECn0EAgK0rCAHbuvzBpTUJAcz5B,0,False,1716271593.290712,0.04998898506164551
/magnets,AKCRPgAwIL4AcNq9MHeuQcA++EB0HZrCAABpPgC0hr4A4Es9AHinPgAoU74AwC49AJhEPgDoGL4AAOm8AMH/P+AhUkEUwIXCANh+PgAQg74AEAM+AABpPgAwoL0AAOk8oOYAQZCAk0Lg+efBAHinPgBwWr4AEAM+ANJqQZBvKEJgtZ7CcOvUQdARzUFstbTCEEOvQZDAzUEouWDCAFiKPgCgEb4A6Bg+MIujQeCirkIwRqbBwCw8wbC9MEIgZB/BwMQXQnjBckIA0ZnAwMVoQQDLBcAwbFfCEBKnQXDa6UHkdr7CgJ/dQXD3fEIgHBjBcPy/wUBU8kFQBXHCmJIQwiCN2kGQW7PCQCWjwABt0ECwOUrCAHPkv6BaTUIgVj5B,0,False,1716271593.3407946,0.05008244514465332
/magnets,AKCRPgCgEb4AoJG98DyuQUCz+ED4A5rCALSGPgD8jb4AAGk9ANSjPgBQPb4AoBE9AChTPgCgEb4AwK68gLIBQAA/UkEAy4XCAFiKPgD8jb4AoBE+AOBLPgCgkb0AAAAAwAMBQdiHk0JwCOjBAHinPgC4Yb4A6Bg+IO9qQUCbKEJAmJ7CsCXVQQDJzEEkrrTC4IuvQWAJzkGgd2DCAESVPgAwIL4AwC4+MIujQZibrkIQKabBoA88wSCvMEKg2B/BMLYXQnjBckIA0ZnAAABpQYARCMCgXVfCAHinQaCR6UEsfr7C8JDdQVDafEKAihfBwNC/wdBi8kG4KXHCoF8QwmDH2kGQW7PCwGulwIDh0EBoMkrCAOnpv1CGTUIAOT5B,0,False,1716271593.3908913,0.050096750259399414
/magnets,ABCDPgCgEb4AwK69MHeuQcAn+UD4A5rCAJB3PgCgkb4AoJE9AGSyPgAoU74AwC49ALhhPgBQPb4AoBG9AMH/PwBWUUEotYXCALSGPgAQg74AEAM+AHBaPgBw2r0AAOk7IHIAQTSEk0IwzufBAIycPgAAab4AwC4+oHpqQbhZKEKclJ7C0ELVQXC6zEGolLTCoFGvQUDszUEwhmDCAESVPgBYCr4AMCA+wJmjQTyfrkJQY6bBgPI7wWi2MEKAux/BeL0XQoCOckKARZrAYG5oQYAoB8AQT1fCoCCnQVC96UFUaL7CoLzdQSjwfEKgpxfBQEXAwbBF8kHYRnHCmJIQwkCq2kHYYrPCAOuiwMAE0kCwOUrCAC7nvzBpTUJAcz5B,0,False,1716271593.4410884,0.05019712448120117
/magnets,AOiYPgCgEb4AcNq90B+uQYDt+ECcB5rCALSGPgC0hr4A4Es9AGSyPgCQd74A4Es9ALhhPgAINr4AwC69ACcCQOAhUkFcx4XCABCDPgAQg74AWAo+AJB3PgBQvb0AAOk8YJUBQTSEk0Lg+efBANSjPgAAab4ACDY+YClrQdh2KEJ8d57CsCXVQcCOzEG8ibTCsOuuQSDPzUHAlGDCAByrPgCgEb4AoBE+oHyjQayQrkKgN6bBoA88wUDMMELgEiDBMLYXQgjQckJAC5rAYFdpQYAoB8AIglfCoCCnQVC96UFMm77CoLzdQSjwfEKgpxfBYGLAwQAa8kFwInHCwHwQwrCb2kGQW7PCAOuiwID4z0CwOUrCAEXmv8B3TUJAcz5B,0,False,1716271593.491127,0.05003857612609863
/magnets,ALSGPgCgEb4AMKC9gEuuQcA++EAsFprCAIycPgBYir4AwK49AAi2PgBwWr4AAOk8AEhwPgCgEb4A4Eu9AD4BQGCtUUFI0oXCALSGPgD8jb4AoBE+AHBaPgDArr0AAOk74CABQcSSk0KQJejBAByrPgBIcL4AWAo+4LRqQbhZKEIso57CAPrUQdARzUHQfrTCgDSvQRA1zkF4jWDCADCgPgAwIL4AoBE+UKijQSiqrkIwRqbBAH47wfjEMEJAgR/B6K4XQqCrckJAC5rAAABpQYD6CMDAelfCcGmnQXDa6UHkdr7CYILdQXD3fEIgHBjBsDbAwfB/8kEgTnHCMG4QwmDH2kE0X7PCgF+jwMAy0EBoMkrCABfov6BaTUJAcz5B,0,False,1716271593.5412443,0.05011725425720215
/magnets,APyNPgCgEb4AoJG9YC6uQQB5+ECcB5rCAPyNPgDUo74AoJE9ANSjPgCYRL4AwC49AHBaPgB4J74AAOm8gIQDQKDQUkGkzoXCABCDPgC0hr4AWAo+ALhhPgBQvb0AAGk8AD4BQWiWk0Lg+efBAMCuPgAAab4AoBE+YEBqQeBDKEL4kJ7CcOvUQeCrzEFMmLTCoFGvQbDdzUF4jWDCAOiYPgBYCr4AwC4+wJmjQbi4rkKgN6bBIIQ8wWDpMEJAgR/BoKcXQsiVckLAf5rAYG5oQYAoB8AQT1fCEBKnQTCg6UG8jL7CoLzdQVDafEKgpxfBcPy/wbBF8kHYRnHCeHUQwuBS2kFIVLPCAOuiwABt0EAYXkrCABfov1CGTUJAcz5B,0,False,1716271593.591895,0.050650835037231445
/magnets,ABCDPgAINr4AMKC98DyuQQBi+UCcB5rCAFiKPgAQg74AwC49AIycPgBwWr4AAOk8AJB3PgAoU74AAOm8AD4BQOAhUkGkzoXCAFiKPgBYir4AWAo+AHBaPgAAab0AAAAAYJUBQUh5k0IAF+jBAGSyPgBIcL4AeCc+gF1qQWiFKEJogp7CkAjVQXC6zEGolLTCoFGvQSDPzUEInGDCAHinPgAwIL4AwC4+wJmjQeCirkKgN6bBYNU7wdinMELA9R/BUNMXQlDXckIA0ZnAAABpQQCGCMCgXVfCMC+nQQDp6UGwZL7CEK7dQbj+fEKAihfBICjAwSA38kHYRnHCUIsQwrCb2kFIVLPCwLCiwMAb0UCIT0rCALvrv+hhTUIgVj5B,0,False,1716271593.6415677,0.049672603607177734
/magnets,APyNPgCQ970AEIO9IPStQYAE+ED4A5rCAFiKPgBYir4AEIM9AByrPgAwIL4AwC49AJB3PgBYCr4A4Eu9ABADQMAEUkFcx4XCANh+PgD8jb4AEAM+AFA9PgAwoL0AwK48IFsBQaR1k0JQ6+fBANSjPgDgS74AMCA+wJdqQdCpKEIMhp7CQDTVQdARzUGolLTCsOuuQXCjzUHofmDCALSGPgCgEb4AoBE+4LajQXCxrkLAVKbBwEM7wYjTMEIAMCDBCMwXQjC6ckLAlpnAABdoQQCdB8DoZFfCEBKnQeDL6UGcb77CoLzdQSjwfEIA/xfBkBnAwZAo8kEgTnHCUIsQwpB+2kGkULPCQDyiwACEz0DQVkrCAI3tvwh/TUJAcz5B,0,False,1716271593.6916747,0.05010700225830078
