/magnets,AFiKPgCQ970AkPe9AESVPgAAab0AoJE9AESVPgC0hr4AAOk8AByrPgBwWr4AoBE9ANh+PgCYRL4AAGm9ANh+PgAAaTwA4Ms9AJB3PgBIcL4AcNo9ALhhPgDgy70AAOk7gPoIQUzUk0JIFwPCAFgKwVC5DkJcPYvCwJdqQUAlI0IQ4Z7CYH/TQcC5wEG8oLPC4P6qQWA0wkHIYWDCQI8AQUQbiUKgVDnCYBSlQeT9rkKwMKzBwCw8wTj/MEIgCCPBeL0XQlDXckLAxJfAwE9jQQAA6b+oKlfCoEubQVBDCUJcHr/CENzbQZArfEKgXxDBkBnAwbAu80HgE3HCgEIQwtCh20EATbPCAOuiwECQ0UBoMkrCAEXmv7iqTUJgkD5B,0,False,1716271531.2767475,0.04654526710510254
/magnets,AKCRPgDALr4AWAq+AFiKPgBw2r0AMKA9ALSGPgAwoL4A4Es9AByrPgC4Yb4AwK48ALSGPgCYRL4AAGm9AJB3PgAA6TwAkPc9ABCDPgC0hr4AkPc9ALhhPgAA6b0AwK48gPoIQXS+k0IAEAPCwB0KwUjsDkLEYYvCIO9qQdgAI0K05J7CYH/TQTCrwEFMr7PCELaqQdAlwkHwS2DC4CABQcgBiULgjjnCEFekQSwFr0IABazBgPI7wcgNMUJgWSLBwMQXQpjeckKAc5jAAIpjQQBc5b+IDVfCsOWaQeBRCUJ8O7/CIHbbQZj4e0JACBDBwNC/wcDI8kHgE3HCgEIQwsAH3EGkULPCwLCiwABW0UBASErCAEXmv8B3TUIAOT5B,0,False,1716271531.2970352,0.020287752151489258
/magnets,APyNPgB4J74AoBG+AKCRPgDgS70AwC49ADCgPgBYir4AoBE9AIycPgCYRL4AAOk8AJB3PgBYCr4AAGm9ALSGPgAAabwA4Ms9ANh+PgAQg74A4Ms9AJhEPgDArr0AwC494FEJQRjCk0LYJQPC4DoKwUjsDkJoZYvCoHpqQZD5IkLI2Z7CsFPTQQD0wEFMr7PCUPCqQWA0wkFgPWDCwAMBQaAXiUJQgDnCkMukQTTSrkKwMKzBYL48wajwMEIgCCPBOIMXQsDIckKAc5jA4GxjQQBc5b+w91bCED2bQQBvCUKQML/C8L7bQXAOfEJACBDBkBnAwZAR80HgE3HC8DMQwhDc20HEbbPCwJmjwID4z0AADkrCANLqvyicTUIAOT5B,0,False,1716271531.3462741,0.04923892021179199
/magnets,AKCRPgCgEb4A4Mu9APyNPgDALr0AEIM9ABCDPgAQg74AEIM9AOiYPgBQPb4AAGk9ANh+PgDoGL4AoBG9AESVPgDArrwAkPc9ABCDPgAQg74AUL09ALhhPgBQvb0AwK48oBcJQajQk0LYJQPCAFgKwbjdDkKkRIvCANJqQSjVIkLczp7CQGLTQeDWwEHIyLPCwOGqQcCLwkFYcGDCwAMBQVgQiUIIeTnCcK6kQYgBr0Jw9qvBQKE8wVgcMUKAdiLBWKAXQgjQckJAOZjAoDJjQQAX6L+IDVfC0AKbQShZCUKQML/C0KHbQZArfEJgJRDBsDbAwSAg80HgE3HCODsQwlAW3EE0X7PCAAKiwABt0EBoMkrCAIrjv8B3TULA/j1B,0,False,1716271531.3963063,0.05003213882446289
/magnets,AESVPgCYRL4AEAO+ANh+PgCgkb0AEIM9ALSGPgD8jb4A4Es9ADCgPgAoU74AAOk8ALSGPgAINr4AwC69ALSGPgDArjwAcNo9AJB3PgC0hr4AUL09AABpPgAwoL0AAOk7gPoIQfDXk0IAEAPCwB0KwbjdDkIgXovCIO9qQQDrIkIEuZ7CsFPTQTCrwEE4urPCMNOqQTB9wkHIYWDCgMkAQaAXiUKYhznCUJGkQbwTr0LQTazBgNs8wdDaMEKgkyLBqHQXQlDXckIA6JjAwE9jQQAA6b/4/lbCoEubQZhKCULYN7/CAFnbQSgHfEKAQhDBsDbAwQAD80G4KXHCEFEQwtCh20EMdbPCAOuiwABW0UD4QErCAOnpvyicTUJAcz5B,0,False,1716271531.4466276,0.050321340560913086
/magnets,AESVPgAwIL4AEAO+AOiYPgCgkb0AMKA9ABCDPgDYfr4AEIM9AHinPgAoU74AwK48ANh+PgBYCr4AoJG9AFiKPgAAaTwAkPc9ABCDPgBYir4AwK49AChTPgDArr0AoBE9AIYIQfDXk0K4CAPCAFgKwdj6DkJISIvCwIBrQbjjIkI4y57CkDbTQSARwUEskrPC4P6qQTB9wkGoRGDCIHIAQVBDiUIoljnCUJGkQZz2rkIgIqzBgNs8waAjMUKgkyLBgIoXQpjeckIA6JjAgBVjQQDp6b/IR1fCYBGbQbhnCUJoRr/CIHbbQSA6fEIAzg/B0FPAwSAg80EgTnHCyEkQwjD520E0X7PCgHaiwABW0UCwOUrCAEjwv7iqTUIgVj5B,0,False,1716271531.4962757,0.04964804649353027
/magnets,APyNPgB4J74AkPe9ABCDPgAQg70AAGk9AKCRPgAQg74A4Es9ANSjPgBQPb4AoBE9ABCDPgB4J74A4Eu9ALSGPgAA6TwAwK49ANh+PgC4Yb4A4Ms9AEhwPgCgkb0AAGk8wDQJQUzUk0KQHgPCwB0KwUjsDkJISIvCQAxrQXipIkKUx57CsFPTQQD0wEHwsrPCgKeqQRBgwkEYNmDC4CABQYD6iEJ4ajnCcK6kQbDrrkJw9qvB4Ek8wcgNMUKAdiLBeL0XQuDlckLArZjAQNtiQQAu5784OVfCoEubQUh2CULEQr/CIHbbQbBIfEKAQhDBkBnAwXD08kG4KXHCWFgQwvC+20F8ZrPCQA6kwABt0ED4QErCAADpv3hwTULA/j1B,0,False,1716271531.5466025,0.05032682418823242
/magnets,AFiKPgBQvb0AWAq+ABCDPgDgS70AMKA9AKCRPgCQd74AoBE9AOiYPgAoU74AAAAAAJB3PgCgEb4AoJG9AOBLPgCgEb0A4Ms9ANh+PgBIcL4AUL09ALhhPgAQg70AwK48wDQJQajQk0IgLQPC4DoKwXDWDkI0U4vC4LRqQWgPI0I4y57CcBnTQeDWwEGoq7PCwOGqQRBgwkFgPWDCIFsBQfwTiUIwYznCcK6kQQzorkKwMKzBwCw8wfD3MEKgkyLBWKAXQgADc0LArZjA4INiQQDp6b+oKlfCMFqbQShZCULYN7/CYLDbQbBIfELAfBDBQEXAwXD08kEgTnHC6GYQwoDN20GQW7PCANSjwABt0EBoMkrCABfov5iNTUJAcz5B,0,False,1716271531.5963871,0.04978466033935547
/magnets,AOiYPgAwIL4AEAO+APyNPgDArrwAoJE9AFiKPgAQg74AAAAAADCgPgCYRL4AoBE9AJB3PgDoGL4AAOm8ALSGPgDArrwAAOk9ANh+PgC0hr4AwK49AChTPgDArr0AAOk8gOMJQTjfk0IAEAPCAFgKwUjsDkLYVovCIO9qQUjyIkLI2Z7CACjTQYB/wEHcvbPCAByrQWA0wkHwS2DCwAMBQTAmiUIoljnCAL2kQcTgrkLg56vBIIQ8wcgNMUJAPCLBqHQXQijtckKAipfAgBVjQQAX6L9o8FbC4IWbQcA0CUJIKb/CQJPbQXAOfEKgXxDBICjAwdBL80GwXHHC8DMQwmCw20F8ZrPCQDyiwABt0ED4QErCAI3tv8B3TUIAOT5B,0,False,1716271531.646321,0.04993391036987305
/magnets,AKCRPgCQ970A6Bi+ABCDPgAAab0AwK49AKCRPgC0hr4A4Es9AESVPgBwWr4AoBE9ABCDPgB4J74AEIO9AESVPgAA6bsAcNo9APyNPgCQd74A4Ms9AChTPgCgkb0AoBE9YN0IQTjfk0JwAQPCwB0KwSACD0KwbIvCgEZrQXDcIkIk1p7CsFPTQeDWwEEYnbPCkCqrQWA0wkFYcGDCoOYAQRAJiUIQRjnCINqkQbDrrkJAP6zBoA88wRAVMUKAdiLBWKAXQpjeckLAxJfAYPhiQQC76784OVfCoEubQShZCUI0NL/CsITbQSA6fEIg6w/BICjAwQAD80HgE3HCODsQwhDc20HEbbPCQCWjwMAb0UD4QErCAI3tv+CUTUKArT5B,0,False,1716271531.696574,0.05025291442871094
/magnets,ALSGPgAoU74AMCC+ALSGPgDArr0A4Es9ALSGPgAQg74A4Es9AIycPgDgS74AAOk8ANh+PgAINr4AAGm9ALhhPgAA6TsAkPc9ALSGPgDYfr4AcNo9AMAuPgAwoL0AAOk8oBcJQUzUk0IAEAPC4DoKwXDWDkIgXovCoHpqQWgPI0Kg757CACjTQeDWwEHkirPCkCqrQRBgwkFYcGDCoOYAQRAJiULgjjnCAL2kQUD6rkIgIqzBgPI7wcgNMUJgWSLBWKAXQgADc0JAOZjAAIpjQQBz5L9ABlfCUHebQQBvCUJ8O7/CQJPbQSA6fELgsA/B4O2/wZAR80GYDHHCyEkQwkCT20E0X7PCAAKiwMAy0ED4QErCAADpvwh/TUJgpz1B,0,False,1716271531.7465515,0.04997754096984863
/magnets,APyNPgBYCr4AEAO+AKCRPgAQg70AEIM9APyNPgC0hr4AoBE9ANSjPgDALr4AwC49AHBaPgCgEb4AMKC9AKCRPgDArrwAAOk9AJB3PgBYir4AWAo+AEhwPgCgkb0AAOk8AIYIQWDJk0K4CAPCIHUKwXDWDkLEYYvCQAxrQSjVIkIk1p7CkDbTQUAuwUHcvbPCoMSqQaBuwkE4U2DC4CABQfwTiUJ4ajnCkMukQQQbr0IgIqzBoA88wRAVMUKAdiLByJEXQrj7ckIA6JjAAIpjQQAA6b8g6VbCoEubQXBgCULYN7/CsITbQXAOfEJgJRDBAAvAwZAR80EAMXHC6GYQwmCw20FocbPCgF+jwMAb0UAYXkrCAEXmv5iNTUJAcz5B,0,False,1716271531.7966218,0.05007028579711914
/magnets,AKCRPgAQA74AAOm9ANh+PgBQvb0AoJE9AHBaPgCgkb4AwC49ADCgPgBwWr4AAOk8ALSGPgAINr4AwK69AFiKPgAAaTwAMKA9ALSGPgC0hr4AcNo9AHBaPgAwoL0AAGk8AIYIQcjtk0LYJQPCwB0KwQDlDkIUNovCYClrQeDNIkIYrp7CACjTQcC5wEGUtrPCAByrQaBuwkGIJ2DCoOYAQYwiiUIoljnCUJGkQYgBr0KwMKzBIIQ8wYAGMUIA6yLBwMQXQnD0ckKAc5jAQMRjQQBF5r/wMVfCUHebQWiTCUKQML/CIHbbQUBXfELAfBDBkBnAwcDI8kGYDHHCyEkQwsAH3EGkULPCgF+jwECn0EBoMkrCALvrv3hwTULgGz5B,0,False,1716271531.8467731,0.05015134811401367
/magnets,APyNPgCQ970AAOm9AOiYPgAA6bwAwK49ABCDPgDYfr4AwC49ADCgPgDgS74AAOk7ALhhPgAwIL4AoJG9ANh+PgAA6bwAcNo9ABCDPgAAab4AAOk9ANh+PgDgy70AAOk7gPoIQfDXk0IAEAPCgMwKwZjADkIAQYvC4LRqQWgPI0JY6J7CACjTQRCOwEEEqLPCoMSqQaBuwkE4U2DCgMkAQRwxiUJQgDnC4J+kQQzorkJw9qvBAGc8wRAVMUIgHyLBMLYXQuiyckKAXJnA4GxjQQCN7b/4/lbCgC6bQbhnCUKkJb/CkGfbQUBXfEJACBDBAAvAwVDX8kFwInHCgEIQwqDq20GQW7PCwLCiwMAy0EBgZUrCAADpv3hwTUIgVj5B,0,False,1716271531.896965,0.05019187927246094
/magnets,AFiKPgDoGL4AEAO+AEhwPgAAab0AoJE9ALSGPgAQg74AwC49AByrPgCYRL4AAGk9AABpPgCgEb4AEIO9APyNPgAAAAAA4Ms9AEhwPgC4Yb4AUL09AJhEPgCgkb0AAOm7gOMJQWDJk0K4CAPCYMYJwWgJD0IgXovCQAxrQbjjIkKg757C8I3TQcC5wEEkxbPC8JiqQUAXwkE4U2DCYKwAQWwFiUIIeTnCkMukQZDOrkLQTazBYL48wVgcMUKgkyLBOIMXQijtckJAOZjAYPhiQQB27r9o8FbCgC6bQeBRCULEQr/C8L7bQWhBfEJACBDBoLO/wQAD80G4KXHCEFEQwrCE20F8ZrPCwLCiwIDh0ED4QErCAHbuvzBpTUIAOT5B,0,False,1716271531.9470234,0.05005836486816406
/magnets,APyNPgAwIL4AEAO+APyNPgCgkb0AoJE9AEhwPgC4Yb4AwC49AIycPgAAab4AoBE9AABpPgDoGL4AMKC9ALSGPgDALr0AAOk9AABpPgDYfr4A4Ms9AABpPgBQvb0AAOk8YN0IQUzUk0JIFwPCgMwKwbjdDkI0U4vCgEZrQQDrIkJs3Z7CcBnTQXDlwEEEqLPCYIqqQVCawkGoRGDCgMkAQaAXiUIwYznCgEikQeT9rkLQTazBIIQ8wVgcMUJAPCLB6K4XQkgKc0LArZjAoDJjQQCK47/4/lbC8B+bQeBRCUJIKb/CQJPbQWhBfEKgXxDBICjAwSAg80FwInHCGB4QwtCh20G4RbPCgHaiwIDh0EBoMkrCAHbuvwh/TUKArT5B,0,False,1716271531.9971142,0.050090789794921875
/magnets,APyNPgBw2r0AkPe9AABpPgBQvb0AoJE9AFiKPgD8jb4AAOk8ANSjPgAoU74AAOk8AOBLPgDALr4AMKC9ALhhPgDArrwAcNo9ALhhPgDYfr4A4Ms9AABpPgBQvb0AAOk7AG8JQSTqk0KQHgPCQJIKwYgmD0IMaYvCoGNrQQi4IkIQ4Z7CUPzSQXDlwEFMr7PCoMSqQUAXwkGAWmDCQHgBQegeiUKYhznCAL2kQUD6rkKwMKzB4Ek8wajwMEKAdiLBEJkXQsDIckKAXJnAwE9jQQAX6L/QFFfCgC6bQXBgCUJwE7/CkGfbQZArfEKAQhDBwNC/wdBL80HYRnHC6GYQwhDc20F8ZrPCwLCiwMAy0EBIFUrCAADpv+CUTUKg4T1B,0,False,1716271532.047192,0.05007791519165039
/magnets,AESVPgCYRL4AWAq+AJB3PgDgS70AoJE9ANh+PgBElb4AoBE9AESVPgAAab4AAOk8AABpPgCQ970A4Eu9AFiKPgDArrwAkPc9AEhwPgAQg74A4Ms9AOBLPgAA6b0AAOk8YN0IQSy3k0Lg8gLCwB0KwSACD0JAe4vCoGNrQZjGIkK05J7CsFPTQVDIwEHcvbPCwOGqQdAlwkHwS2DCAFUAQfwTiULoWznCcK6kQXQMr0Jw9qvB4Ek8wWDpMEKAdiLBEJkXQpjeckLAxJfAwE9jQQAu578YHFfCoEubQbhnCUKQML/CENzbQUBXfEJACBDBICjAwUA980GQP3HCEFEQwqDq20HsV7PCAOuiwID4z0CwOUrCADHxv1CGTULgGz5B,0,False,1716271532.0973063,0.05011415481567383
/magnets,AESVPgBw2r0A6Bi+ALSGPgAwoL0AMKA9APyNPgAQg74AAOk8AByrPgBwWr4AwC49AJB3PgCgEb4AoJG9ALSGPgDArjwAcNo9AJB3PgC4Yb4AAOk9AJB3PgBw2r0AAOk7IKMIQRD1k0JoNAPCQJIKwUjsDkLYVovCYClrQQi4IkIw/p7CACjTQaCcwEEskrPCwOGqQUAXwkFgPWDC4CABQWwFiULAcTnCAL2kQfjyrkIABazBwCw8wWDpMEKgkyLBEJkXQiAgc0IA6JjAoDJjQQDp6b8g6VbCYBGbQShZCUJoRr/CsITbQSA6fEIg1BDBcPy/wSAg80FwInHCqCwQwoDN20GQW7PCgF+jwEC+z0AgK0rCAI3tv1CGTUIAOT5B,0,False,1716271532.1476195,0.05031323432922363
/magnets,AOiYPgB4J74AEAO+ALSGPgAAab0AwK49ABCDPgCgkb4AAGk8ANSjPgC4Yb4AAGk9AChTPgAINr4AoJG9ANh+PgAA6bsAcNo9ANh+PgAQg74AUL09AOBLPgDArr0AAAAAgPoIQQTNk0K4CAPC4DoKwUjsDkI0U4vCALtrQZjGIkJY6J7CACjTQYB/wEHwsrPCUPCqQWA0wkHwS2DC4CABQXgtiULoWznC4J+kQRgQr0JAP6zBIIQ8wYAGMUKgkyLB6K4XQuiyckJAIpnAIL5iQQBz5L9gI1fCMFqbQbCaCUL4VL/C4DvbQXAOfEKAQhDBkBnAwSAg80F473DCEFEQwiB220EATbPCANSjwABW0UCwOUrCAKTsvwh/TUKgyj5B,0,False,1716271532.1974437,0.04982423782348633
/magnets,AOiYPgDoGL4AEAO+ABCDPgAwoL0AAGk9ANh+PgBElb4AoBE9AAi2PgAoU74AwC49ANh+PgAwIL4AoBG9AJB3PgAQgz0A4Ms9ABCDPgDYfr4A4Ms9AChTPgAAab0AAOk8QMAIQQTNk0JIFwPCQJIKwbjdDkKwbIvCIO9qQeDNIkLI2Z7CcBnTQeDWwEFMr7PCELaqQWA0wkEYNmDCAFUAQRAJiUJ4ajnCwIKkQXQMr0KwMKzBAGc8wRjiMEIAAiLByJEXQpjeckIA6JjAoBtkQQAA6b8g6VbC8B+bQQBvCULsLL/C0KHbQdgyfEJACBDBICjAwcDI8kFQBXHC8DMQwrCE20GkULPCwLCiwECn0EDYI0rCALvrvyicTUKArT5B,0,False,1716271532.247652,0.050208330154418945
/magnets,AHinPgB4J74AcNq9AOiYPgAwoL0A4Ms9ABCDPgCgkb4AAGk8AGSyPgBwWr4AAOk8ALSGPgDALr4AMKC9AFiKPgCgET0AkPc9AFiKPgD8jb4AEAM+AHBaPgCgkb0AAGk84GgIQTjfk0IAEAPCwB0KwZDzDkKQT4vCANJqQQi4IkLI2Z7CIEXTQXDlwEHcvbPCQG2qQfBCwkHIYWDCAD4BQegeiUKYhznCAL2kQUD6rkJQ2avBIIQ8wcgNMUJgWSLBgIoXQuDlckLArZjAYPhiQQAX6L+w91bCgC6bQZhKCULsLL/CsITbQdgyfEIg6w/BAAvAwXD08kEI/nDCODsQwoDN20FIVLPCQDyiwIDh0ECwOUrCALvrv3hwTUJgkD5B,0,False,1716271532.2976768,0.05002474784851074
/magnets,ABCDPgDoGL4A4Mu9ABCDPgAwoL0AAGk9AKCRPgCgkb4AAOk8AGSyPgDALr4AAOk8ABCDPgAINr4AEIO9ABCDPgAA6TsAkPc9AJB3PgDYfr4A4Ms9AOBLPgAQg70AwK48IIwJQajQk0IAEAPCQJIKwZDzDkJ8WovCANJqQeDNIkI4y57C4ArTQVDIwEFMr7PCYIqqQRBgwkHwS2DCYKwAQUQbiULAcTnCEFekQSwFr0IgIqzBYL48wfD3MEKgkyLBEJkXQpjeckJAIpnAYPhiQQAX6L/wMVfC0AKbQbCaCULsLL/CcErbQWhBfEIAtxDBICjAwXD08kEoG3HCWFgQwoDN20FcSbPCgI2hwABW0UD4QErCAKTsvzBpTULgGz5B,0,False,1716271532.3479466,0.05026984214782715
/magnets,AESVPgB4J74AkPe9AKCRPgDgS70AUL09ALSGPgCQd74AwC49AIycPgAoU74AwK48AFiKPgCgEb4AwK69AFiKPgDArrwAAOk9ALSGPgCQd74AMKA9AHBaPgBw2r0AwC49AIYIQTjfk0JwAQPCQJIKweDHDkJoZYvCQAxrQXDcIkLww57CIEXTQRCOwEHcvbPCoMSqQfBCwkE4U2DC4CABQbQMiULoWznCwIKkQSwFr0IABazBAGc8wWDpMELAsCLB6K4XQgADc0IA6JjAYOFjQQAu578YHFfCYBGbQbhnCUIgP7/CYLDbQbgVfEKgXxDB8HDAwSAg80HA9nDC8DMQwvC+20FcSbPCwJmjwMAy0ECIT0rCAI3tv1CGTUJAcz5B,0,False,1716271532.397913,0.04996633529663086
/magnets,AJB3PgAQA74AWAq+ALSGPgDgS70AoJE9AFiKPgD8jb4AwK48ANSjPgDoGL4AoBE9AHBaPgAwIL4A4Eu9AESVPgAA6bsA4Ms9AJB3PgBwWr4AkPc9AHBaPgDgy70AAOk7AG8JQTjfk0KQHgPCYK8KwQDlDkKwbIvCIO9qQXDcIkIQ4Z7CACjTQcC5wEEkxbPC8JiqQRBgwkE4U2DCAD4BQbQMiUIIeTnCAL2kQcTgrkKwMKzBwCw8wTj/MELAsCLBgIoXQuDlckJAOZjAoDJjQQC7679gI1fC8B+bQbhnCUIgP7/CYLDbQZArfEJgJRDB4O2/wVDX8kGYDHHCyEkQwrCE20E0X7PCAOuiwEC+z0AYXkrCAEjwv1CGTUKArT5B,0,False,1716271532.448009,0.05009603500366211
/magnets,AESVPgBYCr4AAOm9ABCDPgAwoL0AUL09AEhwPgBElb4AoBE9AIycPgCYRL4AAGk8AJB3PgAA6b0AwK69ALSGPgAA6bsAcNo9ANh+PgAAab4AcNo9AABpPgDArr0AoBE9gPoIQcjtk0KwOwPCQKkJwUjsDkJUcIvCgEZrQdgAI0I4y57CkDbTQZACwUHwsrPCELaqQSD6wUFgPWDCgMkAQdQpiUJQgDnCsOikQdAIr0IgIqzBAGc8wVgcMUKAdiLBMLYXQsDIckLArZjA4GxjQQCN7b+IDVfCgC6bQeBRCULEQr/CkGfbQfhPfELAfBDB0FPAwQAD80EoG3HCODsQwjD520FIVLPCANSjwIDK0UBoMkrCADHxvwh/TULgGz5B,0,False,1716271532.4981036,0.0500946044921875
/magnets,AOiYPgAQA74AEAO+AKCRPgAAab0AMKA9AESVPgBwWr4AwK48AOiYPgAoU74AoBE9AHBaPgB4J74AAOm8ABCDPgDALr0AEAM+ANh+PgC4Yb4AUL09AABpPgBw2r0AwK48oBcJQYDmk0LYJQPCoAAKwSjPDkIgXovCANJqQUjyIkKA0p7CQGLTQbAfwUEkxbPCwOGqQRBgwkGAWmDCgMkAQegeiULAcTnCINqkQQzorkIgIqzBQKE8wTj/MEIA6yLByJEXQkgKc0LAlpnAgBVjQQAu57+IDVfCQPSaQUh2CULYN7/CQJPbQbgVfELAfBDBkBnAweDl8kEoG3HCYCUQwqDq20HYYrPCQCWjwABt0ECwOUrCAKTsv+hhTUIAOT5B,0,False,1716271532.5487692,0.05066561698913574
/magnets,ADCgPgB4J74AcNq9AFiKPgAwoL0AMKA9AKCRPgAQg74AwK48ADCgPgAINr4AAOk7AEhwPgAA6b0AoJG9AJB3PgAA6TsAUL09AJB3PgCQd74AcNo9AEhwPgBw2r0A4Es9IKMIQSTqk0KwOwPCYMYJwbAQD0KwbIvCgEZrQeDNIkJs3Z7CIEXTQeDWwEFszLPC8JiqQdAlwkHIYWDCgMkAQUQbiULgjjnCMHSkQYgBr0IgIqzB4DI9wfD3MEIgHyLB6K4XQuDlckJAIpnAQNtiQQDp6b+w91bC0AKbQdiECUJcHr/CIHbbQeD/e0JgJRDBcPy/weDl8kEoG3HCYCUQwkCT20EgarPCgHaiwECn0EDwc0rCAI3tv+hhTUKArT5B,0,False,1716271532.5984073,0.04963803291320801
/magnets,ANh+PgCQ970AMCC+AESVPgAA6bwAoJE9ANh+PgDYfr4AwK48AIycPgB4J74AoBE9ABCDPgBYCr4AEIO9AFiKPgAAAAAAcNo9ANh+PgDYfr4AMKA9AOBLPgAwoL0AAGk8wDQJQWzxk0KwOwPCoAAKwXDWDkL4c4vCIO9qQQDrIkKUx57CsFPTQXDlwEFY17PC8JiqQRBgwkHIYWDCgMkAQfwTiUL43jnCsOikQfjyrkIgIqzBwCw8wYAGMUIA6yLB6K4XQrj7ckJAOZjAAKFiQQDS6r9ABlfCED2bQUCpCUKkJb/C8L7bQfhPfEKgXxDB4O2/wXD08kEw6HDCgEIQwhDc20F8ZrPCgF+jwID4z0D4QErCAF/vv8B3TUJgkD5B,0,False,1716271532.6487193,0.050312042236328125
/magnets,AIycPgAQA74AoBG+ABCDPgDgS70AwK49AFiKPgDUo74AAOk7AOiYPgCYRL4A4Es9ANh+PgDgS74AAGm9ABCDPgDArrwAUL09AEhwPgCQd74A4Ms9ALhhPgBw2r0AwK48IKMIQSTqk0Lg8gLCYK8KwbjdDkLsS4vCQAxrQQDrIkLczp7CsFPTQeDWwEGAwbPCgKeqQaBuwkEYNmDCwAMBQVBDiUIIeTnCEFekQdjVrkJw9qvBAGc8wYAGMUKAdiLByJEXQijtckJAIpnAwE9jQQC7679ABlfCMFqbQeBRCULYN7/C0KHbQbBIfELgsA/BAAvAwQAD80EI/nDCgEIQwtCh20EgarPCQCWjwIDh0ED4QErCAADpvwh/TUIAOT5B,0,False,1716271532.698656,0.049936771392822266
/magnets,AOiYPgAQA74AoBG+AIycPgDgS70AMKA9AKCRPgBwWr4AAOk7AKCRPgAoU74AAGk8AHBaPgDALr4AAGm9AFiKPgAA6bsAEAM+AJB3PgDYfr4AUL09AEhwPgDgy70AAOk8YN0IQXS+k0K4CAPCgOMJwQDlDkJ8WovCwJdqQbjjIkKg757CkDbTQeDWwEHIyLPCYIqqQdAlwkGoRGDCAFUAQcgBiUK4pDnCkMukQZz2rkJw9qvB4Ek8wRjiMEKgkyLB6K4XQpjeckIA/5fAYOFjQQC7679o8FbCgC6bQQBvCUI0NL/C0KHbQSA6fEIAzg/BcPy/weDl8kHgE3HCODsQwtCh20EATbPCAAKiwMBJz0D4QErCAKTsv3hwTUJAcz5B,0,False,1716271532.748795,0.05013895034790039
/magnets,APyNPgAINr4AoBG+AKCRPgDgS70AoJE9ABCDPgDYfr4AAAAAAByrPgAwIL4AoBE9AABpPgAwIL4AEIO9AFiKPgAAAAAAAOk9ANh+PgBYir4AcNo9AChTPgDArr0AAOm74FEJQdC6k0K4CAPCQJIKwWgJD0KwbIvCIO9qQQDrIkKg757CACjTQTCrwEGAwbPC8JiqQfBCwkGAWmDCQI8AQegeiULgjjnC4J+kQdAIr0IgIqzBQKE8wdDaMEKgkyLByJEXQlDXckLArZjAQMRjQQDp6b/QFFfCINeaQQg8CULYN7/CIHbbQdgyfEIg6w/BQEXAwbAu80GwXHHC8DMQwoDN20F8ZrPCwMehwMAb0UAgK0rCAOnpv1CGTUIgVj5B,0,False,1716271532.7992516,0.05045652389526367
