/magnets,AFiKPgCQ970AkPe9AESVPgAAab0AoJE9AESVPgC0hr4AAOk8AByrPgBwWr4AoBE9ANh+PgCYRL4AAGm9ANh+PgAAaTwA4Ms9AJB3PgBIcL4AcNo9ALhhPgDgy70AAOk7gPoIQUzUk0JIFwPCAFgKwVC5DkJcPYvCwJdqQUAlI0IQ4Z7CYH/TQcC5wEG8oLPC4P6qQWA0wkHIYWDCQI8AQUQbiUKgVDnCYBSlQeT9rkKwMKzBwCw8wTj/MEIgCCPBeL0XQlDXckLAxJfAwE9jQQAA6b+oKlfCoEubQVBDCUJcHr/CENzbQZArfEKgXxDBkBnAwbAu80HgE3HCgEIQwtCh20EATbPCAOuiwECQ0UBoMkrCAEXmv7iqTUJgkD5B,0,False,1716271531.2767475,0.04654526710510254
/magnets,AKCRPgAwIL4AAOm9AJB3PgBw2r0A4Ms9AKCRPgC0hr4AoBE9AHinPgBQPb4AAGk9ALhhPgBQPb4AEIO9ABCDPgAA6TsAAOk9AFiKPgC0hr4AUL09AChTPgAwIL4AAGk8gPoIQQTNk0KY6wLCAFgKweDHDkLEYYvCIO9qQQDrIkJs3Z7CEKvTQWBLwUEQ0LPCUPCqQYBRwkEQaWDCQI8AQTAmiUJQgDnCUJGkQcTgrkIgIqzBYL48wfD3MEJAPCLBWKAXQlDXckKAc5jAoDJjQQAX6L+IDVfCYBGbQZB9CUKQML/CYLDbQSA6fELgmRDBICjAwWBa80GYDHHCgEIQwtCh20HsV7PCwLCiwMAE0kCwOUrCAEjwv+hhTUKAxD1B,0,False,1716271532.8488557,0.049604177474975586
/magnets,AFiKPgB4J74AEAO+AFiKPgAAab0AUL09APyNPgC0hr4AwK48AAi2PgCYRL4AwC49ALhhPgCYRL4AEIO9AFiKPgAA6bwAcNo9ABCDPgDomL4A4Ms9AChTPgCQ970AAGk8AG8JQQTNk0KQHgPCoAAKwdj6DkKwbIvCYClrQSjVIkKA0p7CcBnTQRCOwEEYnbPCUPCqQfBCwkGAWmDCIEQCQfwTiUIYEznC0AWlQbDrrkIgIqzBoA88wajwMEKAdiLBeL0XQpjeckKAc5jAgBVjQQCk7L/QFFfCUHebQbhnCUJIKb/CsITbQbgVfEKAQhDBQEXAwZAR80FIOHHC0BYQwgBZ20E0X7PCwLCiwABt0EBIFUrCAOnpvxBMTUIAOT5B,0,False,1716271532.8995647,0.05070900917053223
/magnets,APyNPgCgEb4AAOm9AEhwPgCgkb0AMKA9AABpPgBIcL4AwK48AByrPgAoU74AwK48ALhhPgCgEb4AEIO9ALSGPgAA6TsA4Ms9AFiKPgCQd74AEAM+AJhEPgCQ970AAOk7wEsIQRD1k0K4CAPCgOMJwQDlDkJoZYvC4LRqQXDcIkI4y57CkDbTQQD0wEE4urPCAByrQWA0wkHwS2DCoLgCQbQMiUIYEznCUJGkQRgQr0JAP6zBwCw8wRjiMEIgHyLBWKAXQpjeckIA/5fAIKdjQQAu57/4/lbCQPSaQbhnCUI0NL/C4DvbQdgyfEKgXxDBICjAwWBa80G4KXHCEFEQwoDN20HYYrPCwLCiwMAE0kBASErCAKTsv+hhTULgGz5B,0,False,1716271532.9491417,0.04957699775695801
/magnets,AOiYPgDALr4AEAO+AKCRPgDgS70AoJE9ANh+PgCgkb4AAOk8AESVPgCYRL4AAOk8AChTPgBYCr4AwC69AFiKPgAAAAAAMKA9AFiKPgC0hr4A4Ms9AJB3PgBQvb0AAOk8gPoIQfDXk0IAEAPCIHUKwSACD0JISIvC4LRqQZD5IkKUx57CwO3SQcC5wEEEqLPCgKeqQdAlwkGAWmDCgJsCQYwiiUKw7jjCAL2kQUD6rkIABazBAGc8wfjEMEJgWSLBWKAXQuDlckJAIpnAIKdjQQC7679gI1fCwGibQUh2CUIMSr/CIHbbQdgyfEJgJRDB4O2/wUA980EI/nDCgEIQwoDN20E0X7PCwLCiwABt0EBoMkrCALvrv6BaTULA/j1B,0,False,1716271532.999214,0.05007219314575195
/magnets,APyNPgDoGL4AAOm9AFiKPgBQvb0AMKA9AFiKPgAAab4A4Es9AHinPgDgS74AAOk7AABpPgCgEb4A4Eu9AKCRPgAAaTwAAOk9ANh+PgBIcL4AMKA9ANh+PgDgy70AAOk7YN0IQSTqk0IAEAPC4DoKwQDlDkLsS4vCwJdqQSjVIkK05J7C4ArTQVDIwEGAwbPCgKeqQSD6wUGoRGDCAL0kQexiikJg6TDC4J+kQQzorkKQE6zBwCw8wWDpMEJAPCLBWKAXQmgnc0KAc5jA4GxjQQAA6b/4/lbC0AKbQXBgCUK4Gr/C0KHbQSA6fEIg6w/BUN+/wVDX8kFwInHC8DMQwiB220HYYrPCQDyiwABt0EDYI0rCAIrjv6BaTUKg4T1B,0,False,1716271533.0492897,0.05007576942443848
/magnets,AOiYPgBQPb4AkPe9ALhhPgDArr0AMKA9ALSGPgD8jb4AAOk8AAi2PgBQPb4AAGk9AJB3PgAINr4AoBG9AKCRPgDArrwAEAM+AFiKPgC0hr4AwK49AChTPgDArr0AAOk8AG8JQfDXk0K4CAPCQJIKwbjdDkIgXovCoGNrQZjGIkL8657C0HDTQcC5wEFszLPCQFarQcCLwkHofmDCkH2JQVjfgEJgJRDB4J+kQeT9rkLg56vBQKE8wRjiMEKAdiLBYG0XQpjeckKAXJnA4GxjQQDp6b/4/lbCoEubQUCpCULEQr/CYLDbQUgkfEKAQhDBkBnAwVDX8kFQBXHCWFgQwmCw20HsV7PCQDyiwEC+z0BIFUrCANLqvzBpTUIgVj5B,0,False,1716271533.1007366,0.05144691467285156
/magnets,ALSGPgAQA74AUL29AEhwPgCgkb0AEIM9AJB3PgCQd74AwK48AGSyPgBQPb4AAOk7ALhhPgAwIL4AAGm9ABCDPgAA6TsAEAM+AFiKPgAQg74AkPc9ANh+PgDgy70AAOk7AG8JQSTqk0IAEAPCgOMJwbjdDkI0U4vCgF1qQeDNIkK05J7C0HDTQcC5wEE4urPCwOGqQTB9wkHwS2DCgL96QIADJ0HAcblAoGWkQeT9rkIgIqzBwCw8wfD3MELAxyHB6K4XQrj7ckIA6JjAQNtiQQAX6L/4/lbCED2bQXBgCUKQML/C4DvbQbBIfEJgJRDB4O2/wcDI8kHYRnHCODsQwiB220HsV7PCwJmjwABW0UBoMkrCAHbuvzBpTULA/j1B,0,False,1716271533.1494584,0.0487217903137207
/magnets,ANh+PgDoGL4AMCC+ABCDPgAwoL0AoJE9AJB3PgD8jb4AoBE9AOiYPgAoU74AoBE9AJB3PgDALr4A4Eu9AESVPgDArrwAMCA+ANh+PgAQg74A4Ms9AOBLPgDArr0AwK48QMAIQfDXk0IAEAPCAFgKwZDzDkJoZYvCANJqQQDrIkLI2Z7CkDbTQbAfwUFszLPCoMSqQVCawkE4U2DCAFuUP4ASWUAA6Jg/0AWlQSwFr0JAP6zBoA88wYjTMEJgWSLBgIoXQuDlckJAIpnAIKdjQQBc5b/QFFfCED2bQVBDCUJoRr/C8L7bQSA6fEJgJRDBkBnAwbAu80HgE3HCODsQwtCh20GQW7PCAOuiwMAb0UBoMkrCALvrv3hwTUKArT5B,0,False,1716271533.1996608,0.050202369689941406
/magnets,AIycPgCgEb4AEAO+AFiKPgAwoL0A4Ms9ANh+PgCgkb4AoBE9AESVPgAAab4AwC49AJB3PgBQPb4AAGm9ALSGPgDArr0ACDY+AKCRPgCQd74AcNo9AOBLPgBQvb0AAAAAgPoIQWDJk0KY6wLCYMYJwQDlDkK4OYvCgEZrQVC/IkLww57CIEXTQQD0wEEQ0LPCkCqrQcCLwkE4U2DCANj+PgBcZT8AEAM/QPekQfjyrkKwMKzBIIQ8wfD3MEKAdiLBeL0XQuDlckKAc5jAoDJjQQCN7b8g6VbCwGibQTAmCUJwE7/CkGfbQdgyfEJgJRDBICjAwbAu80FwInHC8DMQwmCw20HEbbPCwJmjwEC+z0Ao+EnCALvrv1hTTUJAcz5B,0,False,1716271533.2497027,0.050041913986206055
/magnets,AOiYPgAINr4AkPe9AFiKPgAAab0AoJE9ANh+PgCMnL4AAOk8AKCRPgDALr4AoBE9AJB3PgDgS74AwC69AKCRPgCMnL4A6Jg+ABCDPgCQd74AEAM+AFA9PgBw2r0AAOk7AIYIQZTbk0JASgPCwB0KwZjADkLsS4vCALtrQUjyIkKM+p7CQGLTQeDWwEF0mbPCMNOqQQDGwkGgd2DCAByrPgCgET4AHKs+INqkQZQpr0IABazBIIQ8wajwMEJAPCLBoKcXQlDXckKAc5jAgBVjQQBF5r9ABlfCINeaQbhnCUKQML/CsITbQSA6fEJACBDBQEXAwWBa80FIOHHCyEkQwrCE20EUQrPCQCWjwABW0UCQHErCAOnpv8B3TULgGz5B,0,False,1716271533.299899,0.05019640922546387
/magnets,APyNPgDoGL4A4Mu9AABpPgAA6bwAoJE9AKCRPgDYfr4AAOk8AOiYPgDALr4AAGk8AJhEPgB4J74AwK68APTAPgCdh78A9MA+AKCRPgC0hr4AUL09ALhhPgDArr0AAOk7oBcJQWDJk0JwAQPCoAAKwSACD0IgXovC4LRqQSjVIkJs3Z7CcBnTQTCrwEG8oLPCcA2rQUAAw0GAWmDCANSjPgAA6TsAuGE+4J+kQager0LQTazBgNs8wajwMEKAdiLBOIMXQuDlckLArZjAIKdjQQDp6b+oKlfCMFqbQZB9CUKkJb/CIHbbQUgkfEJgJRDBQEXAwVDX8kFwInHCgEIQwmCw20HEbbPCQCWjwMAb0UCQHErCAKTsv5iNTUJgpz1B,0,False,1716271533.3498714,0.0499722957611084
/magnets,AKCRPgBYCr4AEAO+ABCDPgAQg70AwK49AABpPgBIcL4AAGk8AOiYPgCYRL4AAGk9AChTPgBQPb4AAGm9APTAPgDSasAAKgy/ABCDPgBIcL4AkPc9AABpPgBw2r0AoBE94FEJQeSvk0KQHgPCgOMJweDHDkIgXovCgEZrQbjjIkIEuZ7CIEXTQYB/wEHwsrPCAByrQbDxwkGgd2DCAByrPgDgy70AKFM+wIKkQUD6rkJw9qvBAGc8wcgNMULgzSLBoKcXQgjQckJAC5rAwE9jQQAA6b+oKlfCMFqbQZB9CULsLL/CAFnbQZArfEIg6w/BoLO/wbAu80EI/nDCyEkQwiB220F8ZrPCAOuiwABt0EDQVkrCAI3tvwh/TUJgkD5B,0,False,1716271533.3999827,0.05011129379272461
/magnets,ADCgPgAwIL4AoBG+AOiYPgAA6bwAEIM9ALSGPgBElb4AAOk8AKCRPgAAab4AAOk8AHBaPgBYCr4AAGm8AELcvyBkH8EAje3AAKCRPgCgkb4AWAo+AABpPgDArr0AwC494FEJQbT4k0KQHgPCoAAKwSjPDkJoZYvCANJqQUjyIkJY6J7CsFPTQcC5wEG8oLPCkCqrQZDUwkHwS2DCAAi2PgCQ970A4Es+cK6kQXQMr0JgXKzBQLg7wajwMEJgWSLB8HsXQjiHckKAc5jAAIpjQQDp6b/wMVfCgC6bQeBRCUJcHr/CsITbQZArfELAfBDBsDbAwQAD80EI/nDCyEkQwmCw20EgarPCgHaiwMAb0UCwOUrCAKTsv5iNTUJAcz5B,0,False,1716271533.450506,0.05052328109741211
/magnets,AFiKPgDALr4AkPe9ANh+PgDgS70AAGk9AKCRPgBElb4AoBE9ANSjPgAINr4AoBE9AABpPgAwIL4AoBG9gOfkwKDhPcHA577BANh+PgC0hr4AkPc9AEhwPgBQvb0AwK48wDQJQWDJk0Io+gLCgOMJwZDzDkLYVovCALtrQdgAI0JY6J7C4ArTQVDIwEHwsrPCcA2rQVCawkEQaWDCAIycPgCQ970AwC4+YBSlQdAIr0LQTazBwCw8wYjTMEKgkyLBOIMXQpjeckLArZjAYPhiQQDS6r/wMVfCED2bQZB9CUJIKb/CkGfbQUgkfELAfBDBAAvAwWBa80F473DCGB4QwtCh20GweLPCgHaiwIDh0ECwOUrCAI3tvwh/TUIgVj5B,0,False,1716271533.500673,0.050167083740234375
/magnets,APyNPgAwIL4AcNq9AKCRPgAQg70AwC49ALSGPgAwoL4AwC49AOiYPgCYRL4AAOk8AChTPgAwIL4AAGm9QBrMwMAByMAg/wTCAKCRPgDYfr4AWAo+AJB3PgAwoL0AAGk8IIwJQWDJk0Io+gLC4DoKwZDzDkK4OYvCINhrQdgAI0LUAZ/CIEXTQcC5wEHcvbPCIDmrQXC3wkFYcGDCAMCuPgCgEb4AeCc+MHSkQQzorkKwMKzBIIQ8wYjTMELgzSLBOIMXQlikckIA0ZnAIKdjQQCK479ABlfCMFqbQXBgCUKkJb/CQJPbQQAdfEIg6w/BkBnAwcDI8kHYRnHCODsQwmCw20E0X7PCQCWjwIDK0UC4BkrCAOnpv1hTTUIAOT5B,0,False,1716271533.5504909,0.049817800521850586
/magnets,AKCRPgAwIL4AAOm9AABpPgDgy70AMKA9APyNPgBYir4AwK48AHinPgAINr4AwC49AJB3PgAINr4AoBG9QAWGwADArr2oARzCALhhPgCQd74AoBE+AJhEPgAwoL0AAOk7wDQJQajQk0JIFwPC4DoKwUjsDkLsS4vCwIBrQbjjIkIQ4Z7CcBnTQVDIwEHcvbPCELaqQeCowkHIYWDCAESVPgDoGL4AUD0+kMukQYgBr0LwaqzB4Ek8wRjiMEIgHyLBOIMXQuDlckKAc5jAYOFjQQAA6b+oKlfC8B+bQeBRCUIAIr/CUC3bQSA6fELgsA/BMMK/wSAg80EAMXHC8DMQwvC+20FocbPCQCWjwABt0EBASErCAKTsv1CGTUKg4T1B,0,False,1716271533.6006134,0.05012249946594238
/magnets,AIycPgDALr4AkPe9ALSGPgAAab0A4Es9APyNPgDYfr4AAOk7ADCgPgCYRL4AwC49AHBaPgB4J74AAOm8gO8xwIDK0UDA4SrCAFiKPgAQg74AAOk9AHBaPgDgy70AwK48YN0IQWzxk0LYJQPCAFgKwQDlDkJISIvCIO9qQSjVIkJs3Z7CACjTQSARwUHcvbPCAByrQbDxwkE4U2DCANSjPgDgy70AoBE+EFekQSwFr0JAP6zB4Ek8wTj/MEIgHyLBWKAXQjC6ckLArZjA4GxjQQCK478YHFfCMFqbQShZCUJ8O7/CsITbQWB0fEJgJRDBICjAwbAu80EAMXHCGB4QwtCh20F8ZrPCQCWjwABt0ECwOUrCAKTsv8B3TULgGz5B,0,False,1716271533.6507733,0.05015993118286133
/magnets,APyNPgAwIL4AoBG+APyNPgCgEb0AMKA9AKCRPgD8jb4AEIM9AIycPgBwWr4AoBE9AOBLPgB4J74AwC69ABCDvkD6LkEAgUXCAKCRPgC0hr4AWAo+AOBLPgAAab0AAOk8QMAIQQTNk0LYJQPCoAAKwXDWDkIUNovCgEZrQQDrIkJMwJ7C0HDTQeDWwEG007PC4P6qQcCLwkFQo2DCADCgPgCQ970A6Bg+MHSkQVTvrkIQiKzBIIQ8wcgNMUKAdiLByJEXQpjeckLArZjA4GxjQQDp6b+oKlfCoEubQUh2CUKcWL/CIHbbQWhBfEJgJRDBQEXAweDl8kHo4HDCoF8QwvC+20HEbbPCAOuiwID4z0D4QErCAC7nv6BaTUIgVj5B,0,False,1716271533.7007504,0.04997706413269043
/magnets,AFiKPgBYCr4AAOm9APyNPgDgS70AwK49ABCDPgD8jb4AAOk7AGSyPgBwWr4AAGk9AABpPgAINr4AoJG9AGe8P4AvbEE4smbCAFiKPgCMnL4AAOk9AJhEPgDArr0AwK484GgIQfDXk0JwAQPCAFgKwXDWDkIMaYvCANJqQZjGIkI4y57CQGLTQQD0wEGAwbPC4P6qQXC3wkHofmDCAByrPgBYCr4AwC4+cK6kQYgBr0KwMKzB4Ek8wRjiMELg5CHBEJkXQnjBckJAIpnAIKdjQQDp6b+IDVfCUHebQUh2CUKwTb/CQJPbQbgVfEJgJRDBwNC/wXD08kFQBXHCqCwQwmCw20F8ZrPCAOuiwMBJz0D4QErCANLqv+hhTULgGz5B,0,False,1716271533.7507308,0.04998040199279785
/magnets,AHinPgB4J74AWAq+AESVPgAwoL0AwK49AJB3PgDomL4AAGk8AESVPgBQPb4AAGk8ALhhPgDgS74AAOm8AD6BP0ApfkH4QoPCABCDPgC0hr4A6Bg+ALhhPgAA6b0AoBE9wDQJQUzUk0JQ5ALC4DoKwZDzDkLsS4vCYClrQbAWI0KovJ7CQGLTQeDWwEFMr7PCIDmrQVCawkHAlGDCAHinPgBw2r0AUD0+8CKlQWjkrkJgXKzBgNs8wajwMELg5CHByJEXQkgKc0KAc5jAoDJjQQAu57/4/lbCMFqbQUh2CUIUF7/CUC3bQUgkfEIg6w/BsDbAwZAR80HgE3HC8DMQwsAH3EHEbbPCANSjwABt0EAgK0rCAOnpvwh/TUIAOT5B,0,False,1716271533.80082,0.050089359283447266
/magnets,AOiYPgCgEb4AkPe9AFiKPgAAab0AwK49AFiKPgBYir4AwK48ADCgPgBQPb4AwK48AJB3PgCYRL4AwC69AJhEP8AagEHM/YLCALSGPgC0hr4AoBE+AHBaPgAAab0AwK48wDQJQajQk0LYJQPCQKkJwZjADkIUNovCwJdqQUjyIkKg757C4ArTQYB/wEFMr7PCQFarQQDGwkF4jWDCAOiYPgDoGL4A6Bg+wIKkQbwTr0JgXKzBQLg7wRjiMEJgWSLBGGYXQsDIckJAIpnAIL5iQQCk7L8g6VbCwGibQcA0CUIAIr/CkGfbQbgVfELgsA/BUN+/wQAD80EI/nDCqCwQwhDc20FocbPCQCWjwECn0EBgZUrCABfovwh/TUJgkD5B,0,False,1716271533.8508594,0.05003929138183594
/magnets,ABCDPgDALr4AkPe9APyNPgCgkb0AAGk9AFiKPgDomL4A4Es9AOiYPgCYRL4A4Es9AABpPgCYRL4AEIO9AE2zP8ADgUFgfoLCAFiKPgDYfr4AkPc9AOBLPgBw2r0AAAAAgPoIQUzUk0LYJQPCIHUKwSACD0LYVovCANJqQUjyIkI4y57C4ArTQcC5wEHcvbPCcA2rQUAAw0Ggd2DCAHinPgAA6b0AeCc+UJGkQWjkrkIgIqzBwCw8wWDpMELg5CHBEJkXQpARc0JAIpnAgBVjQQDp6b9ABlfC4IWbQRAJCULYN7/CYLDbQdgyfEJACBDBMMK/wZAR80EI/nDCgEIQwrCE20F8ZrPCwLCiwECn0EAYXkrCAKTsv8hETULgGz5B,0,False,1716271533.901111,0.05025148391723633
/magnets,AESVPgBw2r0AoBG+ALSGPgAAab0AAGk9AABpPgBYir4A4Es9AOiYPgAINr4AAOk8ABCDPgAwIL4AwC69ALJNQIB3c0Ecu4PCANh+PgBYir4AEAM+ALhhPgAA6b0AAAAAIKMIQUzUk0J4zgLCwB0KwQDlDkJ8WovCIO9qQSAII0IQ4Z7CUPzSQXDlwEEEqLPC0GSrQbDxwkF4jWDCAOiYPgBw2r0AMCA+INqkQUD6rkJAP6zBoA88wdDaMEJgWSLBEJkXQnjBckIA6JjA4GxjQQBF5r+oKlfCoEubQaAXCULsLL/CsITbQUBXfEKAQhDB4O2/weDl8kGYDHHCWFgQwvC+20EMdbPCwLCiwMAb0UDQVkrCAHbuv1CGTUJAcz5B,0,False,1716271533.9516296,0.05051875114440918
/magnets,AFiKPgCgEb4AEAO+APyNPgCgEb0A4Es9AFiKPgC0hr4AwK48ANSjPgAAab4AwK48ALhhPgBYCr4AoBG9AGGoPyAaX0GAVoXCABCDPgBIcL4AEAM+ALhhPgCgkb0AoBE9IIwJQWDJk0JwAQPCgOMJwZDzDkKkRIvCwIBrQeDNIkKg757C4ArTQaCcwEFMr7PCkCqrQbDxwkEQaWDCADCgPgAwIL4AUD0+wIKkQUD6rkKwMKzBIIQ8wTj/MEKgkyLBWKAXQuiyckIA6JjAoDJjQQAA6b84OVfCAKObQcgBCUIAIr/C0KHbQdgyfEIAzg/BUN+/wbAu80Gg2XDCODsQwpBn20HYYrPCgF+jwECn0EDYI0rCAF/vv1hTTUKg4T1B,0,False,1716271534.0012748,0.049645185470581055
/magnets,AIycPgB4J74AkPe9ALSGPgDALr0AMKA9AESVPgC0hr4A4Es9ADCgPgDgS74A4Es9ANh+PgAwIL4AwC69AA5KPyDSV0F4iYXCAEhwPgC0hr4AWAo+AABpPgBw2r0AwK48IKMIQbzFk0LYJQPC4DoKwZDzDkI0U4vCwJdqQdgAI0IQ4Z7CkDbTQQD0wEGAwbPCcA2rQZDUwkGAWmDCANSjPgCQ970A6Bg+UJGkQbwTr0KwMKzBAGc8wfD3MEIgHyLBWKAXQjC6ckIA6JjAIKdjQQCk7L+IDVfCMFqbQRAJCUKQML/CsITbQbBIfEIg6w/BkBnAwQAD80G4KXHC8DMQwoDN20EMdbPCQDyiwMAy0ECwOUrCAC7nv1hTTUIgVj5B,0,False,1716271534.0518901,0.05061531066894531
/magnets,AESVPgDoGL4AAOm9AFiKPgDgS70AEIM9ALSGPgCgkb4AAOk8ADCgPgBwWr4AwC49AJB3PgCgEb4AoJG9gCsRQOAhUkGQ2YXCAABpPgAAab4AEAM+AOBLPgAQg70AAOk74FEJQWDJk0Io+gLCIHUKwQDlDkJ8WovCYClrQdgAI0Lo9p7C4ArTQTCrwEFszLPCcA2rQaBuwkEwhmDCADCgPgAQA74AmEQ+AL2kQUD6rkIgIqzBYL48wYAGMUIAAiLBoKcXQijtckLArZjAYPhiQQBF5r+w91bCcJSbQTAmCUJIKb/CoOrbQYhefEKAQhDBcPy/weDl8kEI/nDCYCUQwmCw20FocbPCwLCiwABt0ECIT0rCAF/vv6BaTULgGz5B,0,False,1716271534.1015387,0.04964852333068848
/magnets,ALSGPgBYCr4AAOm9APyNPgAQg70A4Ms9AABpPgBElb4AwK48AESVPgAAab4AwC49ALSGPgCYRL4AAGm8AFbRP2CWUkGEsYXCABCDPgDYfr4AkPc9ABCDPgDgy70AwK68QKkJQSTqk0L4QgPC4DoKwbjdDkJ8WovCoGNrQQDrIkKg757CIEXTQRCOwEGAwbPCAByrQbDxwkHIYWDCAPyNPgAQA74ACDY+wIKkQXzZrkIABazBQLg7wcgNMULgzSLBgIoXQlDXckJAIpnAwE9jQQDS6r/IR1fCAKObQTjzCEKQML/CkGfbQdgyfEJgJRDBkBnAwSAg80GYDHHC6GYQwhDc20F8ZrPCANSjwECn0ECQHErCAOnpv+hhTUJgpz1B,0,False,1716271534.1516986,0.05015993118286133
/magnets,AMCuPgBYCr4AcNq9ABCDPgBQvb0AEIM9ALSGPgD8jb4AAOk8APyNPgCYRL4AAOk8AEhwPgCgEb4AoBG9AMH/P4CzUkEUwIXCAFiKPgCQd74AwC4+AOBLPgDgy70AAOm7wDQJQYDmk0JwAQPCQJIKwQDlDkJ8WovCIO9qQUjyIkKA0p7CACjTQQD0wEG007PC4P6qQUAAw0F4jWDCAIycPgDoGL4AUD0+4J+kQUwir0KAeazB4Ek8wfD3MEJgWSLBWKAXQijtckLArZjAAKFiQQDS6r9gI1fC4IWbQRAJCUJ8O7/C0KHbQSA6fEJgJRDBsDbAwTC68kFQBXHCqCwQwvC+20FocbPCwLCiwABt0ECwOUrCAADpv3hwTUIAOT5B,0,False,1716271534.201706,0.05000734329223633
/magnets,APyNPgDoGL4AEAO+AJB3PgAwoL0AEIM9ALSGPgAQg74AwK48ADCgPgAINr4AAOk8AJhEPgDALr4AAOm8AG8JQKDnUUFcx4XCALSGPgBIcL4AWAo+AJB3PgBQvb0AwK48gPoIQUzUk0K4CAPC4DoKwQDlDkIMaYvCYEBqQeDNIkIw/p7CkDbTQZACwUHcvbPCcA2rQSDjwkGgd2DCAESVPgCQ970A6Bg+4J+kQWjkrkKwMKzBwCw8wajwMELAsCLBoKcXQnD0ckIA6JjAQMRjQQBF5r8YHFfC4IWbQcA0CULsLL/CsITbQUgkfEKAQhDB4O2/wVDX8kFQBXHCqCwQwtCh20H4f7PCwIKkwID4z0D4QErCAADpv3hwTUIgVj5B,0,False,1716271534.2519672,0.05026125907897949
/magnets,AIycPgAwIL4AcNq9AESVPgAAab0AUL09AJB3PgC0hr4AwC49APyNPgDALr4AAOk8AFiKPgCgEb4AwK68ALvrP4CzUkEUwIXCAEhwPgCgkb4AoBE+AOBLPgCgkb0AAGk8oBcJQZTbk0JIFwPCAFgKwbjdDkI0U4vCALtrQeDNIkLI2Z7CYH/TQTCrwEG8oLPCwOGqQVCawkGAWmDCAESVPgDoGL4A6Bg+INqkQfjyrkLwaqzBAGc8wfD3MEJgWSLByJEXQlDXckLArZjAQMRjQQAu579ABlfCUHebQcgBCUIUF7/CYLDbQZArfELgmRDBMMK/wQAD80EoG3HCgEIQwhDc20GweLPCgF+jwABW0UDQVkrCANLqv8hETULgGz5B,0,False,1716271534.3018105,0.04984331130981445
/magnets,ALSGPgB4J74AWAq+APyNPgAAab0AAGk9APyNPgDomL4AAGk8AOiYPgBwWr4AAAAAAABpPgAINr4AAOm8ANLqP+AhUkGkzoXCAPyNPgDYfr4AkPc9AOBLPgDArr0AAOk74FEJQZTbk0II3QLC4DoKwQDlDkL4c4vCANJqQSAII0JE857CcBnTQbAfwUE4urPCIDmrQWAdw0F4jWDCAByrPgAwIL4AeCc+kMukQUD6rkLQTazBIIQ8wRjiMEKAdiLBqHQXQpjeckJAC5rAYPhiQQCN7b+oKlfCwGibQVgQCUJcHr/CYLDbQQAdfEIAzg/BAAvAwTC68kEI/nDCQAgQwrCE20EMdbPCANSjwECn0EBASErCALvrv5iNTUIAOT5B,0,False,1716271534.352074,0.050263404846191406
/magnets,AIycPgCQ970AkPe9ALSGPgDALr0AMKA9ALSGPgD8jb4AAOk7AIycPgAwIL4AAGk8ALhhPgB4J74AoBG9AHbuP0B5UkFI0oXCALSGPgC0hr4AkPc9AHBaPgDArr0AwK48AIYIQcjtk0K4CAPCwB0KwWgJD0IgXovC4J1rQSjVIkL8657C4ArTQTCrwEHIyLPCwOGqQUAAw0EQaWDCAOiYPgCgEb4A6Bg+cK6kQfjyrkJgXKzBAGc8wdDaMEJgWSLBqHQXQlDXckKAc5jAwE9jQQDS6r/4/lbCcJSbQegeCUKkJb/CkGfbQSA6fEKAQhDB4O2/wTC68kFwInHCyEkQwqDq20FocbPCQCWjwAA/0kBASErCAI3tv5iNTUJAcz5B,0,False,1716271534.4022508,0.05017685890197754
