/magnets,AFiKPgCQ970AkPe9AESVPgAAab0AoJE9AESVPgC0hr4AAOk8AByrPgBwWr4AoBE9ANh+PgCYRL4AAGm9ANh+PgAAaTwA4Ms9AJB3PgBIcL4AcNo9ALhhPgDgy70AAOk7gPoIQUzUk0JIFwPCAFgKwVC5DkJcPYvCwJdqQUAlI0IQ4Z7CYH/TQcC5wEG8oLPC4P6qQWA0wkHIYWDCQI8AQUQbiUKgVDnCYBSlQeT9rkKwMKzBwCw8wTj/MEIgCCPBeL0XQlDXckLAxJfAwE9jQQAA6b+oKlfCoEubQVBDCUJcHr/CENzbQZArfEKgXxDBkBnAwbAu80HgE3HCgEIQwtCh20EATbPCAOuiwECQ0UBoMkrCAEXmv7iqTUJgkD5B,0,False,1716271531.2767475,0.04654526710510254
/magnets,ANh+PgAINr4AWAq+AKCRPgAQg70AoJE9ABCDPgBIcL4AwK48AOiYPgCYRL4AAGk9AJB3PgCQ970AwK68AB38P8AEUkGkzoXCALSGPgCgkb4A6Bg+AABpPgDArr0AAOk7wDQJQdzik0LYJQPCgOMJwZjADkI0U4vC4J1rQdgAI0Js3Z7CkDbTQWBLwUE4urPCwOGqQSDjwkGgd2DCADCgPgBYCr4ACDY+0AWlQfjyrkIABazBwCw8wfD3MEJAPCLBMLYXQnD0ckKAc5jAgBVjQQAA6b8YHFfCIMCbQYD6CEKECL/CkGfbQbgVfEIg6w/B4O2/wRCd8kHA9nDCODsQwmCw20HEbbPCgF+jwABW0UCIT0rCAAPzv+hhTUJAij1B,0,False,1716271534.4521987,0.04994797706604004
/magnets,AOiYPgDALr4AAOm9AOiYPgDALr0AwK49ABCDPgBYir4AEIM9AHinPgBwWr4AwC49ALhhPgBYCr4AwK68AAPzP2CtUUFwvIXCAFiKPgAQg74AWAo+AHgnPgDgS70AAGk8wDQJQZTbk0LYJQPCgOMJwSjPDkKwbIvCgEZrQbjjIkLI2Z7CACjTQXDlwEHcvbPCAByrQdAOw0GAWmDCAOiYPgAA6b0A4Es+cK6kQUD6rkLQTazBwCw8wRjiMEJAPCLBEJkXQpjeckLArZjAAIpjQQAu57/QFFfCAKObQRAJCUJwE7/CYLDbQfhPfEJACBDBMMK/waCr8kF473DC6GYQwtCh20HkirPCgHaiwABt0EDQVkrCALvrvwCyTUKg4T1B,0,False,1716271534.5023258,0.05012702941894531
/magnets,ANh+PgDoGL4AkPe9AEhwPgAwoL0AMKA9ALSGPgDomL4AAOk8AOiYPgAoU74AAOk8AABpPgB4J74AwC69AJD3P+AhUkFI0oXCAFiKPgBIcL4AkPc9AHBaPgAQg70AAOk8gPoIQTjfk0LYJQPC4DoKwbjdDkJUcIvC4LRqQUjyIkI4y57CYH/TQVDIwEE4urPCwOGqQSDjwkHIYWDCAIycPgB4J74AUD0+kMukQRgQr0LwaqzBIIQ8wcgNMUJAPCLByJEXQnjBckIA0ZnA4GxjQQC767+IDVfCcJSbQaAXCUJIKb/C8L7bQdgyfELgmRDBICjAwVDX8kGYDHHCgEIQwmCw20FUfLPCgF+jwABt0ECwOUrCADHxv1CGTUIgVj5B,0,False,1716271534.5529096,0.050583839416503906
/magnets,APyNPgDALr4AkPe9AKCRPgDALr0AEIM9ABCDPgDomL4AwK48AMCuPgBQPb4AAOk8AAg2PgB4J74AwC69gJsCQMAEUkG4w4XCAPyNPgCQd74AeCc+AHBaPgDArr0AwK48gPoIQWDJk0JIFwPCAFgKwbAQD0IgXovCwIBrQUjyIkKg757C4ArTQcC5wEGUtrPCQFarQSDjwkEQaWDCADCgPgAQA74A6Bg+4J+kQYgBr0LwaqzBYL48wTj/MEJgWSLBoKcXQuDlckIA6JjAgP5jQQAu57+oKlfC4IWbQajkCELYN7/CYLDbQZArfEIAzg/BcPy/wZAR80FIOHHCYCUQwpBn20EgarPCwMehwEC+z0BASErCAADpvzBpTUIgVj5B,0,False,1716271534.602571,0.04966139793395996
/magnets,AFiKPgAA6b0A4Mu9ABCDPgDALr0AEIM9APyNPgC0hr4AoBE9AOiYPgDgS74AAOk8AOBLPgAINr4AAOm8ADT7PwA/UkGQ2YXCAOiYPgC0hr4AkPc9AJB3PgDArr0AwC49oBcJQUzUk0IAEAPCwB0KwZDzDkL4c4vC4LRqQUjyIkKg757CkDbTQXDlwEHcvbPCAByrQQDGwkFQo2DCAESVPgB4J74ACDY+sOikQUD6rkIgIqzBwCw8wfjEMELAsCLBOIMXQuDlckIA6JjAQMRjQQBc5b/4/lbCAKObQTAmCUIUF7/CkGfbQdgyfEJgJRDB0FPAweDl8kHgE3HC8DMQwtCh20H4f7PCgF+jwABW0UDQVkrCAI3tv3hwTUIAOT5B,0,False,1716271534.6527338,0.05016279220581055
/magnets,AOiYPgAwIL4AEAO+APyNPgBQvb0AMKA9ANh+PgCgkb4A4Es9AByrPgDgS74AwC49ALhhPgB4J74A4Eu9AD4BQMAEUkFcx4XCAOiYPgDYfr4AkPc9ALhhPgBQvb0AAOk8wDQJQfDXk0LYJQPCAFgKwQDlDkLEYYvCIO9qQbjjIkLww57CYH/TQcC5wEEEqLPCAByrQQDGwkHofmDCAHinPgDoGL4A6Bg+UJGkQdAIr0JAP6zBgNs8wfD3MEJAPCLBMLYXQpjeckIA6JjAoDJjQQAX6L+AQFfC4IWbQaAXCUI0NL/CYLDbQZArfEJACBDBoLO/weDl8kEI/nDC6GYQwoDN20FocbPCQCWjwMAy0EAgK0rCAI3tv5iNTUIAOT5B,0,False,1716271534.702742,0.050008296966552734
/magnets,APyNPgAINr4A6Bi+ABCDPgAAabwAUL09ABCDPgC0hr4AAGk8AByrPgCYRL4AwK48AJhEPgAINr4AwC69gLIBQMAEUkFcx4XCAEhwPgC0hr4AWAo+AHBaPgAQg70AwK48QMAIQRD1k0LYJQPCAFgKweDHDkI0U4vCgF1qQSAII0IcCZ/CIEXTQQD0wEFgpLPCAByrQXC3wkEQaWDCAHinPgBYCr4AwC4+QPekQeT9rkLwaqzB4Ek8wYjTMEIgHyLBEJkXQijtckLArZjAgBVjQQDS6r8QT1fCoEubQRAJCUIAIr/CkGfbQSA6fEKgXxDBAAvAwXD08kHYRnHCODsQwkCT20EMdbPCQCWjwMAb0UAgK0rCAEjwv+hhTUIAOT5B,0,False,1716271534.7528012,0.05005908012390137
/magnets,AKCRPgCgEb4AkPe9ABCDPgAAab0AEIM9ALSGPgCQd74AAOm7ANSjPgAoU74AoBE9AHBaPgB4J74AAOm8gMkAQCBcUkE03YXCAEhwPgBYir4AkPc9AChTPgAQg70AAOk8QMAIQYizk0IAEAPCIHUKwZDzDkLQiYvCYClrQYgsI0K05J7CIEXTQcC5wEHQlbPC4P6qQSDjwkHofmDCAIycPgCgEb4AeCc+QPekQVTvrkIgIqzB4Ek8wTj/MEIAAiLBqHQXQuiyckLArZjAQMRjQQDp6b84OVfCAKObQYD6CEJcHr/CsITbQSgHfEKAQhDBwNC/wbAu80GYDHHCYCUQwkCT20EMdbPCgEikwECn0EAYXkrCAOnpv5iNTUKArT5B,0,False,1716271534.8028667,0.05006551742553711
/magnets,AFiKPgAA6b0AEAO+ANh+PgDgy70AoJE9ABCDPgDYfr4AMKA9AKCRPgAAab4AAOk8ALSGPgDoGL4AAGm8ACcCQCBcUkGQ2YXCABCDPgBElb4AkPc9AABpPgAA6b0AAOm7IKMIQWDJk0IAEAPCQJIKwQDlDkJoZYvCANJqQQDrIkLI2Z7CkDbTQcC5wEGUtrPCAByrQbDxwkF4jWDCADCgPgCQ970AwC4+QPekQYgBr0LQTazBQKE8wajwMEKAdiLB6K4XQgjQckKAc5jAQMRjQQDS6r84OVfC4IWbQTAmCULYN7/CIHbbQbBIfELgmRDBsDbAwZAR80HgE3HCODsQwrCE20H4f7PCgF+jwIDh0EAgK0rCAHbuv+hhTUIgVj5B,0,False,1716271534.8534436,0.05057692527770996
/magnets,AFiKPgBYCr4AkPe9ALhhPgCgkb0AoJE9ABCDPgAQg74AAOk8AIycPgC4Yb4AAGk9AEhwPgCYRL4AoBG9AMH/P8AEUkFwvIXCANh+PgAoU74AWAo+AChTPgAwoL0AAOk7QMAIQfDXk0Io+gLCQJIKwXDWDkIshovCwJdqQUjyIkKUx57CkDbTQVDIwEHwsrPCcA2rQbDxwkF4jWDCAOiYPgBYCr4AWAo+MHSkQager0LQTazBQKE8wajwMEJAPCLBgIoXQnD0ckKAc5jAgP5jQQDS6r+w91bC4IWbQTAmCULYN7/C8L7bQXAOfEKAQhDBUN+/wcDI8kEI/nDCgEIQwtCh20FUfLPCQCWjwIDh0EDYI0rCANLqv3hwTUIgVj5B,0,False,1716271534.9031813,0.04973769187927246
/magnets,APyNPgAQA74AEAO+AJB3PgAwoL0AAOk9ABCDPgAAab4AAOk8ANSjPgCYRL4AwK48ALSGPgCYRL4AoBG9AFUAQOAhUkG4w4XCANh+PgDYfr4A6Bg+ALhhPgCgkb0AoBE9gPoIQSTqk0IAEAPCAFgKwSACD0IgXovCQAxrQZD5IkLI2Z7CIEXTQVDIwEGoq7PCcA2rQQDGwkHofmDCAMCuPgDoGL4AeCc+kMukQVTvrkLQTazBwCw8wVgcMULAsCLBEJkXQuDlckIA/5fAIKdjQQBF5r+w91bCcJSbQRAJCUIAIr/CAFnbQZArfEKAQhDBICjAwXD08kHYRnHCoF8QwuA720GweLPCwJmjwMAb0UBoMkrCAKTsvxBMTUIAOT5B,0,False,1716271534.9534602,0.05027890205383301
/magnets,ALSGPgDoGL4AWAq+APyNPgCgkb0AoJE9AEhwPgBElb4AwK48AHinPgDALr4AAGk8ABCDPgB4J74AoBG9AFUAQKDQUkGkzoXCAPyNPgC0hr4AkPc9AOBLPgAwoL0AAGk8YPQHQcjtk0K4CAPCIHUKweDHDkIAQYvC4LRqQXDcIkJgtZ7C8I3TQcC5wEE4urPCwOGqQXC3wkEwhmDCAPyNPgAQA74AeCc+UJGkQUD6rkIQiKzB4Ek8wRjiMELAsCLBoKcXQpjeckIA6JjAAIpjQQDp6b84OVfCUHebQTAmCUKkJb/CkGfbQSA6fEKAQhDBICjAwVDX8kFQBXHCyEkQwrCE20F8ZrPCAOuiwABt0ECwOUrCALvrv1hTTUIAOT5B,0,False,1716271535.0036116,0.05015134811401367
/magnets,ABCDPgCYRL4AkPe9ABCDPgAAab0AoJE9AFiKPgAQg74AwC49ADCgPgAoU74AAOk8AABpPgB4J74AwC69AO/9PwA/UkFI0oXCABCDPgAQg74AkPc9ABCDPgDArr0AAOk8wDQJQbzFk0KQHgPCYK8KwbjdDkI0U4vCYClrQdgAI0Iw/p7CIEXTQcC5wEEEqLPCwOGqQbDxwkHgsWDCAIycPgAQA74AMCA+kMukQfjyrkJgXKzBQKE8wRjiMEJAPCLByJEXQsDIckIA6JjA4GxjQQDp6b/4/lbCcJSbQRAJCUJwE7/CkGfbQbBIfEKgXxDBcPy/wZAR80GYDHHC8DMQwvC+20FocbPCgF+jwID4z0D4QErCAI3tv3hwTUIAOT5B,0,False,1716271535.053631,0.05001950263977051
/magnets,AIycPgAwIL4AAOm9AKCRPgBw2r0AEIM9ALSGPgC0hr4AwK48ADCgPgAwIL4AoBE9AABpPgCgEb4AoBG9AO/9P0B5UkE03YXCALSGPgD8jb4AkPc9AChTPgDArr0AAOk7gOMJQfDXk0KY6wLCgOMJwSjPDkLEYYvCYClrQVC/IkIQ4Z7CQGLTQQD0wEHcvbPCUPCqQQDGwkFQo2DCAESVPgDoGL4A6Bg+4J+kQager0IwpazB4Ek8wRjiMELAsCLBOIMXQpjeckJAOZjAoDJjQQDp6b+oKlfCAKObQXgtCUK4Gr/CkGfbQZArfEJACBDB4O2/waCr8kEoG3HCEFEQwuA720GweLPCwLCiwIDh0EDQVkrCALvrvwh/TULA/j1B,0,False,1716271535.1036875,0.05005645751953125
/magnets,AKCRPgAQA74AkPe9AFiKPgAQg70AwK49APyNPgC0hr4AAOk8ANSjPgDALr4AwK48ALhhPgDoGL4AAOm8ANj+PwBWUUHE64XCANh+PgDYfr4AMCA+AABpPgDArr0AwC494FEJQZTbk0JIFwPCYMYJwbAQD0KwbIvCYClrQQDrIkLI2Z7CsFPTQVDIwEF0mbPCMNOqQUAAw0EwhmDCAHinPgDoGL4A6Bg+UJGkQQQbr0KQE6zBgPI7wTj/MEIgHyLB6K4XQnD0ckKAXJnAoDJjQQAX6L+oKlfCoEubQcA0CUKQML/CIHbbQbgVfEKAQhDBcPy/wSAg80G4KXHC6GYQwrCE20HEbbPCQDyiwID4z0CwOUrCAI3tv+hhTUIAOT5B,0,False,1716271535.153669,0.04998159408569336
/magnets,AESVPgDoGL4AAOm9AFiKPgAwoL0AwK49ABCDPgBElb4AwK48AIycPgDgS74AEIM9AABpPgAAab4AAOm8gLIBQCBcUkG4w4XCALSGPgBYir4AWAo+ALhhPgBw2r0AAOk8IIwJQWzxk0IgLQPC4DoKweDHDkL4c4vCwIBrQbjjIkIQ4Z7CIEXTQQD0wEF0mbPCoMSqQQDGwkGgd2DCAKCRPgAA6b0ACDY+4J+kQdAIr0LQTazBAGc8wWDpMELgzSLBEJkXQuDlckKAc5jAAIpjQQDp6b/4/lbC4IWbQRAJCUKECL/C4DvbQUgkfEIAzg/B4O2/wWBa80FQBXHC6GYQwkCT20H4f7PCgHaiwMAb0UAgK0rCAEjwv8B3TUJAcz5B,0,False,1716271535.2039914,0.05032229423522949
/magnets,ANh+PgBYCr4AcNq9APyNPgAwoL0AMKA9ALSGPgC0hr4AoBE9ADCgPgDgS74AwC49ALhhPgDALr4AAOm8ADT7PwA/UkFwvIXCAFiKPgC0hr4AoBE+AOBLPgAAab0AwK48AIYIQdzik0Lg8gLCAFgKwQDlDkIgXovCgEZrQdgAI0Js3Z7C0HDTQXDlwEEEqLPCMNOqQVCawkHgsWDCAHinPgAQA74AeCc+sOikQZz2rkJgXKzBIIQ8wfD3MELAsCLByJEXQjC6ckKAXJnAIKdjQQDp6b9o8FbCAKObQegeCUJcHr/CkGfbQbgVfEIg6w/BICjAwTC68kG4KXHCODsQwmCw20FocbPCwLCiwEC+z0CwOUrCALvrv1CGTUJgkD5B,0,False,1716271535.2545264,0.050534963607788086
/magnets,APyNPgCgEb4AcNq9AIycPgCgkb0AMKA9AFiKPgBYir4AwC49AHinPgDgS74AwK48AEhwPgB4J74AwC69gMkAQCBcUkGQ2YXCAKCRPgDYfr4AEAM+ANh+PgAA6b0AAOk7gPoIQZTbk0JwAQPCoAAKwUjsDkLYVovCYClrQUjyIkKM+p7CQGLTQeDWwEGUtrPCsEerQQDGwkHofmDCANSjPgCQ970AoBE+EFekQWAXr0KQE6zBYL48wRjiMEKAdiLBOIMXQrj7ckLArZjA4GxjQQBc5b+w91bC4IWbQTAmCUJcHr/CsITbQQAdfELgmRDBUN+/weDl8kFwInHCyEkQwnBK20FUfLPCAOuiwABt0EBIFUrCAADpv8B3TULgGz5B,0,False,1716271535.3041778,0.049651384353637695
/magnets,AESVPgAwIL4AAOm9ALSGPgAwoL0AoJE9ABCDPgC0hr4AwC49AOiYPgAINr4AAGk8ALhhPgAQA74AoBG9AMH/PyBcUkGQ2YXCAJB3PgCQd74AoBE+AOBLPgDgy70AoBE9QMAIQdzik0JoNAPC4DoKwZDzDkJISIvC4LRqQZD5IkJY6J7C0HDTQTCrwEE4urPCoMSqQSDjwkHofmDCANSjPgCgEb4AeCc+sOikQRgQr0IQiKzBoA88wajwMEIA6yLBWKAXQnD0ckLArZjAQNtiQQCK478YHFfCIMCbQaAXCUJwE7/CkGfbQQAdfEIAtxDBMMK/wZAR80HgE3HCgEIQwiB220HEbbPCwJmjwIDh0EBoMkrCAFzlvwh/TUKg4T1B,0,False,1716271535.354101,0.04992318153381348
/magnets,AIycPgBYCr4AAOm9AEhwPgAA6bwAEIM9AESVPgBYir4A4Es9AGSyPgBwWr4AoBE9ABCDPgCgEb4AoBG9ANj+PwA/UkGQ2YXCANh+PgCQd74AwC4+AHBaPgBw2r0AAAAAoBcJQZTbk0IgLQPCAFgKwbAQD0LYVovCQAxrQQDrIkL8657C0HDTQTCrwEE4urPC4P6qQbDxwkHIYWDCADCgPgDgy70ACDY+UJGkQdAIr0KAeazBgPI7wfD3MEKAdiLByJEXQlDXckLArZjAwE9jQQAX6L84OVfC4IWbQaAXCUJwE7/CIHbbQXAOfEKAQhDBICjAwXD08kFwInHCgEIQwuA720EgarPCwLCiwABW0UDQVkrCAADpv5iNTULgGz5B,0,False,1716271535.4047925,0.05069160461425781
/magnets,ALSGPgCYRL4AoBG+ALSGPgAAab0AMKA9AESVPgC0hr4AoBE9AKCRPgAoU74AAOk8ALhhPgBQPb4AwC69gMkAQMAEUkGQ2YXCAKCRPgDYfr4AkPc9AEhwPgCgkb0AwK48YN0IQfDXk0IAEAPCAFgKwZDzDkI0U4vC4LRqQQDrIkIk1p7C4ArTQWBLwUE4urPCkCqrQQDGwkEQaWDCANSjPgCQ970AeCc+UJGkQfjyrkJgXKzBAGc8wajwMEJAPCLBgIoXQrj7ckJAIpnAAIpjQQDp6b+oKlfCwGibQaAXCUKQML/CIHbbQQAdfELgsA/BsDbAwSAg80EoG3HCEFEQwnBK20EMdbPCgF+jwECn0ECwOUrCAOnpvzBpTUJgkD5B,0,False,1716271535.4561422,0.051349639892578125
/magnets,AESVPgDALr4AUL29AJhEPgDALr0AEIM9AFiKPgBElb4A4Es9ANSjPgAwIL4AwC49ANh+PgB4J74AAOm8gJsCQABWUUEAy4XCABCDPgBIcL4AEAM+AChTPgAAab0AoBE9YN0IQZTbk0JwAQPCYMYJwbAQD0IgXovC4LRqQdgAI0Lczp7CACjTQUAuwUGUtrPCcA2rQbDxwkEInGDCAOiYPgDoGL4AMCA+AL2kQRgQr0LQTazB4Ek8wWDpMEJAPCLBMLYXQlDXckLArZjA4GxjQQDp6b84OVfC8B+bQegeCUJwE7/C0KHbQQAdfELgsA/B4O2/wXD08kFwInHCoF8QwkCT20GQW7PCQA6kwECn0EAgK0rCAADpv3hwTUJAcz5B,0,False,1716271535.505052,0.048909902572631836
/magnets,ADCgPgDoGL4AkPe9ABCDPgAAab0AEIM9AFiKPgCgkb4AwC49AAi2PgB4J74AAOk8AJhEPgBwWr4AAGm9ANj+P6DnUUFwvIXCAJB3PgC0hr4AWAo+ALhhPgBYCr4AwK48QMAIQWDJk0Io+gLCIHUKwQDlDkJISIvCgF1qQUjyIkIQ4Z7CACjTQeDWwEFMr7PC4P6qQeCowkGgd2DCAOiYPgAQA74AeCc+wIKkQQzorkIgIqzBAGc8wYjTMEKgqiHBEJkXQuDlckJAIpnAIKdjQQDS6r9ABlfC4IWbQRAJCULsLL/CIHbbQUgkfEIg6w/B4O2/wXD08kHgE3HCYCUQwrCE20HYYrPCgHaiwMAy0ED4QErCAKHivwh/TULA/j1B,0,False,1716271535.5544696,0.04941749572753906
/magnets,AFiKPgDALr4AUL29ABCDPgAAab0AwK49AFiKPgAAab4AwC49AByrPgBQPb4AAOk8AOBLPgDALr4A4Eu9AAb9P4DKUUHMuIXCAFiKPgBIcL4AAOk9AEhwPgDgy70AAOk7gPoIQfDXk0Io+gLCQJIKwUjsDkJcPYvCANJqQUjyIkIk1p7CcBnTQXDlwEHwsrPCIDmrQVCawkHofmDCAESVPgCgEb4A6Bg+4J+kQQQbr0IgIqzBIIQ8wajwMEKAdiLBoKcXQgjQckJAIpnAoDJjQQC7679gI1fC4IWbQegeCUKkJb/CsITbQXAOfEJACBDB4O2/weDl8kEgTnHC0BYQwnBK20H4f7PCgF+jwECn0EBASErCALvrv+CUTUIAOT5B,0,False,1716271535.6048,0.050330400466918945
/magnets,AIycPgCYRL4AWAq+ANh+PgAwoL0AAGk9AFiKPgC0hr4AwK48AByrPgCYRL4AwC49ALhhPgAwIL4AwC69gLIBQABWUUEotYXCAFiKPgBYir4AWAo+AOBLPgAQg70AoBE9QMAIQQTNk0Io+gLCQJIKwbjdDkLsS4vCANJqQQDrIkIk1p7C0HDTQXDlwEEkxbPCkCqrQVCawkEwhmDCADCgPgCQ970AoBE+0AWlQZz2rkIQiKzBQKE8wajwMEKAdiLBWKAXQuDlckJAOZjAYOFjQQDp6b/4/lbCUHebQXgtCUKkJb/CAFnbQdgyfEIAzg/BcPy/wZAR80HgE3HCWFgQwkCT20FUfLPCgF+jwIDh0EBASErCAKTsvzBpTULA/j1B,0,False,1716271535.6546392,0.04983925819396973
/magnets,AOiYPgAwIL4A4Mu9ANh+PgDArr0AwK49AFiKPgCgkb4AoBE9AHinPgAINr4AAOk8AHBaPgBYCr4AoBG9ADT7P8AEUkEUwIXCAJB3PgCQd74AoBE+AHBaPgAQg70AwK48IKMIQajQk0JIFwPC4DoKwUjsDkI0U4vCwJdqQbjjIkLczp7CkDbTQTCrwEHwsrPCcA2rQSDjwkHofmDCAIycPgAQA74AoBE+QPekQZz2rkLQTazBYL48waAjMUKgkyLBwMQXQijtckKAXJnAAIpjQQDp6b8YHFfCcJSbQcgBCUJcHr/CoOrbQZArfELAfBDBMMK/weDl8kHA9nDC8DMQwnBK20FocbPCQDyiwECn0ED4QErCAEXmv7iqTULA/j1B,0,False,1716271535.712623,0.0579836368560791
/magnets,AEhwPgDALr4A4Mu9AChTPgDArr0AoJE9AEhwPgDomL4AwC49AHinPgCYRL4AAGk8AJB3PgCgEb4AAOm7gMkAQEB5UkEUwIXCAPyNPgCQd74AEAM+ALhhPgBQvb0AAGk8gPoIQfDXk0Lg8gLCgMwKweDHDkKQT4vCANJqQbjjIkKg757CkDbTQZACwUHwsrPCELaqQSDjwkE4U2DCAMCuPgAwIL4AUD0+cK6kQdAIr0LwaqzB4Ek8wRjiMEKAdiLBYG0XQnD0ckJAIpnAAIpjQQDS6r8YHFfCgC6bQaAXCUKkJb/CcErbQUgkfEJgJRDBoLO/wZAR80FQBXHCEFEQwtCh20H4f7PCgHaiwMAy0EDwc0rCAADpv6BaTUJAcz5B,0,False,1716271535.7668784,0.05425548553466797
/magnets,ADCgPgAwIL4A4Mu9AKCRPgAAab0AMKA9APyNPgDYfr4AAOk8AByrPgDgS74AoBE9ABCDPgB4J74AoBG9AFUAQICzUkEAy4XCAABpPgD8jb4AAOk9AChTPgAA6b0AAOk7gPoIQbT4k0LYJQPCoAAKwbjdDkIgXovCYClrQXDcIkJY6J7C4ArTQXDlwEHcvbPCIDmrQbDxwkHofmDCADCgPgCgEb4AeCc+AL2kQager0LQTazB4Ek8wYjTMEJAPCLBmNoXQkgKc0JAIpnAwE9jQQAX6L9gI1fCkLGbQcgBCUIAIr/CIHbbQfhPfELgmRDBICjAwVDX8kEAMXHCYCUQwvC+20HsV7PCANSjwEC+z0BgZUrCAADpv3hwTULA/j1B,0,False,1716271535.8170834,0.05020499229431152
/magnets,AOiYPgDoGL4A4Mu9ALSGPgAQg70AMKA9AKCRPgCgkb4A4Es9AIycPgDALr4AAOk8AHBaPgB4J74AAOm8gMkAQGCWUkHs1YXCAJB3PgC0hr4AEAM+AJB3PgAwoL0AAOk8oBcJQZTbk0Lg8gLCoAAKwQDlDkKkRIvCQAxrQWgPI0LI2Z7CsFPTQSARwUE4urPCUPCqQWAdw0GAWmDCAOiYPgAA6b0AeCc+cK6kQbDrrkKwMKzBoPg8wTj/MEJAPCLBgIoXQsDIckLArZjAIKdjQQB27r9gI1fCAKObQVgQCULYN7/CsITbQZArfEJgJRDBAAvAwVDX8kFQBXHCEFEQwoDN20FAh7PCAAKiwECn0EBASErCAEjwv+CUTUJgkD5B,0,False,1716271535.867504,0.050420522689819336
/magnets,APyNPgB4J74AUL29AIycPgDALr0AMKA9AKCRPgD8jb4AAAAAALSGPgAINr4AoBE9ABCDPgCgEb4AwK68AFUAQAA/UkFcx4XCANh+PgBYir4AeCc+ALhhPgAQg70AAAAAgOMJQbzFk0K4CAPCIHUKwWgJD0IgXovCoHpqQQDrIkJY6J7CkDbTQcC5wEGoq7PC4P6qQVCawkE4U2DCAOiYPgCgEb4AeCc+kMukQbwTr0KwMKzBIIQ8waAjMULAsCLBWKAXQuDlckJAOZjAoDJjQQDp6b9gI1fC4IWbQaAXCUJwE7/CsITbQUgkfELAfBDBAAvAwcDI8kFIOHHCEFEQwrCE20EgarPCQCWjwMAy0ECIT0rCAADpv3hwTUJAcz5B,0,False,1716271535.9173212,0.04981732368469238
/magnets,AOiYPgDoGL4AEAO+AJB3PgAAabwAwK49AABpPgDYfr4A4Es9AHinPgAwIL4AwK48AAg2PgCgEb4A4Eu9AMH/PyBcUkGQ2YXCALSGPgC0hr4AAOk9AFA9PgAQA74AAOm7gPoIQdC6k0K4CAPCYK8KwbjdDkLEYYvCoGNrQZD5IkLczp7CACjTQSARwUHwsrPCcA2rQQDGwkFQo2DCADCgPgDoGL4AeCc+wIKkQeT9rkKQE6zBAGc8wWDpMELg5CHBoKcXQkgKc0IA6JjAAIpjQQAA6b+w91bCMFqbQRAJCUIUF7/CQJPbQbgVfELgsA/BsDbAwQAD80EAMXHCoF8QwrCE20GQW7PCgHaiwIDh0EDQVkrCAKTsvxBMTUKg4T1B,0,False,1716271535.9674745,0.050153255462646484
/magnets,ALSGPgAINr4AcNq9ANh+PgAQg70AUL09AKCRPgD8jb4A4Es9AMCuPgBwWr4AoBE9ALhhPgAINr4AwK68AFUAQMAEUkFI0oXCAABpPgBYir4AWAo+AEhwPgBQvb0AAGk8YN0IQYDmk0Io+gLCAFgKwQDlDkLYVovCIO9qQdgAI0K05J7CQGLTQaCcwEG8oLPCcA2rQVCawkF4jWDCAESVPgAwIL4AoBE+MHSkQQQbr0KwMKzBgNs8wajwMELAxyHBwMQXQgADc0KAc5jAIKdjQQDS6r84OVfC4IWbQRAJCUIoDL/C8L7bQUgkfEJgJRDBAAvAwcDI8kGYDHHCEFEQwkCT20EgarPCwLCiwMAy0EAgK0rCAC7nvwh/TUIAOT5B,0,False,1716271536.0175602,0.05008578300476074
/magnets,AFiKPgDALr4AAOm9AFiKPgDgS70AoJE9APyNPgAQg74AwK48ANSjPgAoU74AwC49AFA9PgBYCr4AwC69AFUAQOAhUkHs1YXCAKCRPgBIcL4AEAM+AJhEPgBQvb0AAOk8AG8JQQTNk0Io+gLCoAAKwQDlDkIMaYvCIO9qQXDcIkJMwJ7C8I3TQQD0wEGUtrPC4P6qQZDUwkEwhmDCAESVPgCQ970A6Bg+4J+kQWjkrkKQE6zBgPI7wRjiMEKgkyLB4OEXQgADc0IA6JjAAIpjQQB27r+oKlfCUHebQRAJCUIUF7/CcErbQdgyfEIAzg/BcPy/wQAD80FIOHHCODsQwkCT20FocbPCgF+jwMAE0kBASErCAADpvxBMTULA/j1B,0,False,1716271536.0680072,0.05044698715209961
