/magnets,AESVPgBQPb4AcNq9AESVPgAQg70AAOk8ADCgPgAQg74AAOk7AGSyPgDALr4AwK48ABCDPgDALr4AMKC9AEhwPgDArrwAAOk9AJB3PgC4Yb4AUL09gD8GwYBOOEHQ/VfCgNPvQIAUkkKw2sPB0LeJQQB5+EAUkofCAEhwQXiVLUKEW53CEMjmQZBt70H8rLXCQNXOQVCoI0JYIkXCQMmmQAAUXkLY1n/CCC4oQmD3EUFQl7jCQP04wdDaMEKARRrBkA0YQhCdckIA0ZnAYFpzQQCmJcBo2VfCELaqQeDf3kFkAr7CEN/lQegEgELg0zbBQEXAwfAJ7UGY9XHCCFYSwvAx10FE+bLCAMCuPgAcq74AAOm8ADxIv8gZWUKA7zFB,0,False,1716271728.9325607,0.046887874603271484
/magnets,ADCgPgCgEb4AWAq+ABCDPgAwoL0AEIM9ALSGPgCgkb4AAGk9AMCuPgAINr4AwC49ABCDPgDoGL4AMKC9ANh+PgAA6TsAwK49AChTPgAQg74AEAM+wHkGwaCCN0HYylfCAF/vQGwfkkKQvcPBQKmJQQCQ90BQcYfCAF9vQdA2LUJccZ3CgLnmQVAz70G0pbXC0OPOQZivI0IwOEXCQOClQOD2XULoBIDCEPsnQuCCEUF4gbjC4KU4wbC9MEJACxrBAP8XQoCOckLAlpnAYEN0QQDrIsC4rVfCgKeqQUA330FQDb7CQJblQUD7f0Lg0zbB8HDAwQCk7EGY9XHC+LsSwvAx10GMALPCAPTAPgBksr4AAGm9AFZRv8gZWUKgDDJB,0,False,1716271728.9667184,0.034157752990722656
/magnets,ANh+PgCgEb4AcNq9AKCRPgDALr0AEIM9AKCRPgBYir4AAAAAAMCuPgBQPb4AAGk8AHBaPgAAab4AwC69ALSGPgAAaTwAAOk9AABpPgBElb4AUL09wHkGwaCCN0GI9lfCQJnvQCQYkkIAr8PBQKmJQYAb90BcmYfCoPBvQUAoLUKEW53CcB/nQdCn70F4xrXC0OPOQeiDI0IQG0XCwFSmQBCuXULY1n/C6BAoQsBlEUGsk7jCoGs4wRjiMEIAuhrBSAYYQhCdckIA6JjAAOxzQQDrIsCQw1fCcA2rQQD93kEIBr7C8MHlQSDef0IgDjfB0FPAwdDs7EFYu3HCKHMSwtAU10EwBLPCAJjEPgAItr4A4Eu9AOBLv+g2WULAKTJB,0,False,1716271729.0168574,0.05013895034790039
/magnets,AESVPgAQA74A4Mu9AKCRPgDgS70A4Es9ABCDPgCgkb4AwK48AIycPgCYRL4AoBE9AJB3PgBYCr4AwC69ALhhPgAA6TsAEAM+AHBaPgAQg74AAOk9gD8GwcCIOEFA71fCQJnvQGwfkkLwFMTBIIyJQQCn9kBQcYfCwCRvQVh4LUKwoJ3C4BDnQaAH70GAk7XCYPLOQSi+I0IwOEXCgAOnQAjhXUL483/CWAIoQmD3EUHUfbjCAMM4wSCvMEKgYhrBcPAXQqCrckKARZrA4Ld0QQC9JMCI9lfCoMSqQbAo30GM7L3C8MHlQWjlf0Lg0zbB8HDAwQCk7EHg/HHCcHoSwrD31kFY7rLCAKy5PgBQvb4AwC69AJhEv4ASWULgRjJB,0,False,1716271729.0666337,0.049776315689086914
/magnets,APyNPgAwIL4A4Mu9AJB3PgCgkb0AAGk9APyNPgCQd74AwC49AMCuPgBwWr4AwK48AJB3PgAQA74AAGm9AJB3PgAAabwAcNo9AChTPgDYfr4AcNo9wHkGwQDDOEHQ/VfCgOruQPAFkkJgBsTBYMaJQUDh9kDgf4fCQJlvQRBxLULsf53CUALnQQBf70G0pbXCEB7PQVCoI0IwOEXCgAOnQJAiXkLgo3/CMBgoQsBlEUFkjLjCwIg4wRjiMEJACxrBSAYYQoCOckJAC5rAoH10QYBIJMCQw1fC4P6qQaCl3kEIBr7CwArmQUD7f0JgSDfB8HDAwVB47EFQ7nHCcHoSwvAx10EcD7PCAMCuPgDArr4A4Eu9AFZRv/ADWUIAezFB,0,False,1716271729.1168175,0.050183773040771484
/magnets,AKCRPgBYCr4AEAO+AKCRPgCgkb0AwK49ALSGPgBYir4AwC49ANSjPgAoU74AoBE9APyNPgBYCr4AoJG9ABCDPgDArjwA4Ms9ALSGPgAQg74AUL094JYGwWAxOEGoE1jCgNPvQKAxkkKw2sPBoACKQUDK90D0dIfCoPBvQRBxLUI0h53CgLnmQVAz70E4jLXCEB7PQeiDI0Lw/UTCwFSmQJjvXUIAwX/CeB8oQqAxEkGsk7jCQP04wVgcMUIA0RnBIBwYQlikckJAIpnA4M5zQYBIJMBo2VfCUPCqQbAo30Ec+73CUBnmQdQPgEJAKzfBYGLAwRAn7UEAGnLCaK0SwtAU10GMALPCADzIPgBQvb4A4Eu9AOBLv4ASWUJg0jFB,0,False,1716271729.1667454,0.04992794990539551
/magnets,AIycPgBYCr4AEAO+ABCDPgCgEb0AMKA9ALSGPgCgkb4AwC49ADCgPgDgS74AwC49AABpPgAoU74AoJG9AEhwPgDArrwA4Ms9AABpPgBYir4AEAM+YCIGweC8N0FA71fCwDvuQCQYkkIgzMPBEPKJQYAE+ECEg4fCoPBvQRg+LUKQg53CcB/nQQBf70FYqbXCILjOQcCZI0JYIkXCwFSmQOD2XULgo3/C4EMoQqAxEkHAiLjCwIg4wRjiMEKARRrBKOkXQjiHckKAXJnAwLFzQYAxJcBIvFfCAByrQdBF30H0EL7CMPzlQfjzf0JgSDfBYGLAwUDe7EHA33HCaK0SwpDa1kG06rLCAKy5PgBksr4A4Eu9AIRPv4ASWULAKTJB,0,False,1716271729.2170527,0.050307273864746094
/magnets,AESVPgDoGL4AwK69APyNPgBw2r0AAGk9ALSGPgC0hr4AAOk7ANSjPgAINr4AAOk8AEhwPgBw2r0AoJG9ANh+PgDALr0A4Ms9AJB3PgBElb4AAOk9gD8GwUAUOEFA71fCwDvuQMgbkkLgkcPBgOOJQQB5+ED0dIfCQJlvQdA2LULMYp3C4BDnQaAH70GUiLXC0OPOQcCZI0LoMEXCgBqmQCj+XUKYMIDCWAIoQgCgEUHgpbjC4KU4wWi2MELgsxnBSAYYQlikckKAXJnAIAl0QYAxJcCQw1fCELaqQXDu3kFkAr7C8MHlQfjzf0KAZTfB0FPAweCG7EGY9XHC4GsSwnC91kEwBLPCAHinPgBQvb4AwC69AFZRv+g2WUKA7zFB,0,False,1716271729.2672029,0.050150156021118164
/magnets,AIycPgBYCr4A4Mu9AABpPgAAab0AMKA9APyNPgDYfr4AAOk8AAi2PgB4J74AAGk8AEhwPgCgEb4AUL29ABCDPgAAabwAcNo9AABpPgCgkb4AoBE+4JYGwSD3N0HwGljCwDvuQEQ1kkKw2sPBMA+KQUDK90CkoIfCQJlvQfBTLUKQg53CUALnQVAz70G0pbXCoCzPQTCLI0IQG0XCQOClQMDZXUJ4f3/CUDUoQiC9EUHUfbjCwIg4wajwMEJACxrBIBwYQnjBckJAC5rAIPJ0QQDUI8AAtVfC0HuqQZAL30FkAr7CoO3lQUjIf0KAfDbBwLnAwbDP7EEAGnLCkJcSwkAG10Gg9bLCAPTAPgCsub4A4Eu9AA5KvxjuWEJg0jFB,0,False,1716271729.3175924,0.05038952827453613
/magnets,ANh+PgCQ970AEAO+AEhwPgCgEb0AAGk9AEhwPgC4Yb4AAOk8AMCuPgC4Yb4AwC49ANh+PgBQPb4AEIO9AABpPgAA6TsAcNo9ABCDPgC4Yb4AAOk9oFwGwYBlN0H451fCwA3wQMgbkkKw2sPBEPKJQcBs9kDgf4fCwCRvQRBxLULgV53CUALnQVAz70GUiLXCsMbOQVh1I0LoMEXCgAOnQLA/XkLgo3/CCC4oQkDaEUH8Z7jCgE44wYjTMELAfxrB4OEXQjiHckLAlpnAQCZ0QQDUI8Ag0lfCAByrQdBF30EIBr7CoO3lQSDef0IgDjfB0FPAwdDs7EHYL3LCAIkSwoBA10EwBLPCAByrPgBksr4AAGm9AOBLv+g2WUKA7zFB,0,False,1716271729.3671541,0.04956173896789551
/magnets,AFiKPgCgEb4AAOm9AJB3PgCgkb0AwK49ALSGPgAQg74AAOk8ADCgPgAoU74AAGk9ALhhPgCgEb4AAGm9AESVPgAAAAAAUL09ANh+PgCgkb4AcNo9gD8GwcCfN0GI9lfCgNPvQFgqkkJA6cPBQKmJQUDK90BQcYfCwA1wQWBFLUK4bZ3C4BDnQXBQ70Hot7XCYPLOQVCoI0J4P0XCAKalQAAUXkLY1n/CCC4oQsBlEUHAiLjCgE44wbC9MEKARRrBuPcXQvB/ckKAXJnAwLFzQYB2IsDgl1fCELaqQWBU30H0EL7C4CfmQfjzf0IgDjfB8HDAwSDB7EFQ7nHCCFYSwtAU10H88bLCAGSyPgBQvb4AAGm9AOBLv/ADWUIggTJB,0,False,1716271729.4173408,0.0501866340637207
/magnets,AFiKPgAQA74AkPe9ANh+PgAwoL0AwC49ANh+PgCgkb4A4Es9ADCgPgB4J74AwC49AFiKPgBYCr4AAGm9AKCRPgAA6TsAUL09AABpPgCgkb4AcNo9oFwGwaBrOEE4IljCgOruQBAjkkJgBsTBgOOJQcBV90D0dIfCoPBvQVCrLUKQg53CEMjmQQBf70GAk7XCgA/PQTCLI0JYIkXCwGulQAjhXUIAwX/CyPMnQoAUEkGYnrjCoGs4wSCvMEJgKBrB2BQYQlikckLAlpnAIAl0QQDUI8DYylfCUPCqQZAL30HA/r3C8MHlQUQBgEJgSDfBEI7AwfAJ7UEw0XHCAIkSwgDM1kEQ57LCAFC9PgAItr4AoJG9AJhEv4ASWULAKTJB,0,False,1716271729.4677114,0.05037069320678711
/magnets,AOiYPgBYCr4AEAO+AJB3PgCgEb0AoJE9AKCRPgBYir4A4Es9AMCuPgBQPb4AwC49ALSGPgCgEb4AAGm9ANh+PgAAaTwAkPc9AJB3PgAQg74AkPc9gD8GwYBOOEGoE1jCgNPvQBxLkkJA6cPBYMaJQUCz+EA8fIfCIHxvQaB/LUIMnZ3CcB/nQTAW70FYqbXCILjOQQihI0KgKUXCQMmmQAAUXkKYnH/CMBgoQuCCEUG4u7jCwIg4wajwMELAfxrBuPcXQsiVckKAc5jAQCZ0QYBfI8D451fCELaqQWBU30Ec+73CoO3lQTAMgEJAKzfB8HDAwQCk7EEI53HCAIkSwpDa1kFY7rLCAByrPgD0wL4AwC69AOBLv/ADWUKgDDJB,0,False,1716271729.5179422,0.05023074150085449
/magnets,ANSjPgBQPb4AAOm9ALSGPgAwoL0AEIM9AKCRPgBIcL4AwC49ANSjPgAoU74AEIM9ANh+PgCgEb4AwC69APyNPgAA6TsAAOk9AJhEPgAQg74AkPc9YCIGwYBOOEGoE1jCAF/vQEQ1kkLwFMTBQKmJQUDh9kA8fIfC4CpwQaB/LUIAdZ3C8KrmQQBf70GAk7XCYPLOQVCoI0IwOEXCQMmmQFDoXUIoq3/C8N0nQmD3EUEwerjCwIg4wdDaMEKgYhrBuPcXQlikckJAIpnAwLFzQYCNIcC4rVfC4P6qQZAL30Ec+73CgNDlQbDsf0KggjfBQEXAwXCV7EEw0XHCcHoSwtAU10Gg9bLCAIycPgAItr4AAOm8AFZRv4ASWUJg0jFB,0,False,1716271729.5675697,0.04962754249572754
/magnets,APyNPgBw2r0AAOm9ANh+PgAA6bsAoJE9ALSGPgD8jb4AoBE9AHinPgCYRL4AAOk8ALhhPgDALr4AEIO9ALSGPgAA6bwA4Ms9ANh+PgAQg74AEAM+oFwGwQDaN0HwGljCgNPvQDgNkkLQ98PB8NSJQUDK90CYeIfCIHxvQRg+LUJccZ3C4BDnQTAW70F4xrXCsMbOQVCoI0KADEXCQOClQHjSXULgo3/CMBgoQsBOEkFkjLjCoGs4wWDpMEJACxrBcPAXQhCdckJAIpnAQA91QYBIJMCw4FfCcA2rQZAL30HU873CwArmQUjIf0Lg0zbBgH/AwSDB7EGY9XHCkJcSwoBA10EcD7PCANSjPgAItr4A4Eu9AOBLvzgLWULAKTJB,0,False,1716271729.6176286,0.050058841705322266
/magnets,AFiKPgB4J74AEAO+ABCDPgCgkb0A4Es9AKCRPgAAab4AoBE9ANSjPgCYRL4AwK48ANh+PgDoGL4AAGm9AABpPgAA6TsAUL09AEhwPgBIcL4AkPc9QAUGwQDaN0Eg0lfCAF/vQMgbkkKAI8TBoACKQYAb90CsbYfCYLZvQVh4LUIAdZ3CcB/nQXBQ70G0pbXC8ADPQSi+I0IQG0XCgAOnQFDoXUIAwX/CeB8oQoAUEkFQl7jCwIg4wYjTMELgnBrBIBwYQuiyckLAlpnAYEN0QQC9JMD451fCwOGqQQD93kFkAr7C0KTlQfjzf0JgSDfB8HDAwSDB7EEw0XHC2J4SwpDa1kHo/LLCAFC9PgDUo74AAGm9AIRPvxAhWUJg0jFB,0,False,1716271729.668016,0.05038738250732422
/magnets,AIycPgCgEb4AwK69ABCDPgCgEb0AoJE9AESVPgC0hr4AAOk8AMCuPgAoU74AAAAAAABpPgDoGL4AEIO9ABCDPgAAabwAEAM+AJB3PgC0hr4AkPc9ALQGwSD3N0Fo2VfCQLDuQBAjkkJwoMPB0LeJQQCQ90A8fIfCwCRvQaB/LUKQg53CMOXmQZBt70Ewv7XC0OPOQcCZI0I4BUXCQMmmQJjvXUJIyH/CeB8oQkDaEUFkjLjC4KU4wYjTMEJACxrBKOkXQhCdckKAXJnA4Ld0QQCPJsDYylfCELaqQSAa30FkAr7CEN/lQSDef0KAZTfBgH/AwbDP7EHoyXHCcHoSwkAG10EwBLPCAKy5PgAcq74AoBG9AOBLvzgLWUKgDDJB,0,False,1716271729.7178934,0.04987740516662598
/magnets,AHinPgAwIL4AWAq+AJB3PgCgEb0AoJE9AESVPgD8jb4AAOk8AByrPgBQPb4AEIM9ABCDPgCQ970AMKC9ANh+PgAAaTwAcNo9AEhwPgBYir4AAOk9ALQGwSD3N0H451fCAF/vQCQYkkKQvcPBQKmJQQCn9kCYeIfCIHxvQfBTLULsf53CUALnQQBf70Ekl7XC0OPOQZivI0JYIkXCQLKnQCj+XUKw7H/CCC4oQiC9EUE8orjCYBo5wUDMMEKARRrBcPAXQlikckJAC5rAoH10QQC9JMCw4FfCUPCqQbAo30HU873CMPzlQdjWf0JgSDfBgH/AwUDe7EHg/HHCKHMSwqBd10H88bLCAFC9PgDArr4AAOm8AFZRv8gZWUKgDDJB,0,False,1716271729.7682025,0.050309181213378906
/magnets,ABCDPgCQ970AkPe9AKCRPgAQg70AEIM9APyNPgBYir4A4Es9AAi2PgAINr4AwC49AIycPgDALr4AEIO9ANh+PgAA6TsAwK49ANh+PgBYir4AwK49IOgFwUAUOEGoE1jCwA3wQDBAkkKAI8TB0LeJQUDh9kDgf4fCAF9vQdA2LUJccZ3CUALnQXBQ70FsnrXC0OPOQcCZI0J4P0XCQMmmQAAUXkKQz3/C4EMoQgCgEUEchbjC4KU4wUDMMEJACxrBAP8XQjC6ckIA6JjAwJp0QYBIJMBIvFfCoMSqQXDu3kHgG77CMPzlQSDef0IA8TbBwLnAwQCk7EEoBHLCIKYSwiDp1kFY7rLCAFC9PgCsub4A4Eu9ALJNvxAhWULAKTJB,0,False,1716271729.8180892,0.04988670349121094
/magnets,ALSGPgCgEb4AAOm9AESVPgAQg70AEIM9ABCDPgC0hr4AwC49AHinPgBwWr4A4Es9AJB3PgCgEb4AAGm9AOiYPgDArrwAAOk9AEhwPgBYir4AUL09IOgFwQDaN0GoE1jCAF/vQNwQkkKw2sPB8NSJQYAb90A8fIfC4EFvQcCcLUJwZp3CwPPmQVAz70FYqbXCYPLOQcCZI0LoMEXCwGulQLgMXkIg3n/CmDwoQqAxEkF4gbjCgDc5wUDMMEJACxrBuPcXQsiVckJAIpnAAOxzQYBIJMBIvFfCIDmrQSAa30G4Mb7CgNDlQbDsf0IA8TbB8HDAwdDs7EGgwnHCUF0SwtAU10EwBLPCAFC9PgDUo74AwC69AOBLv6j8WEIgmDFB,0,False,1716271729.8684545,0.05036520957946777
/magnets,AFiKPgBYCr4AAOm9APyNPgDALr0AwK49AEhwPgBYir4AAOk8AESVPgBQPb4AAOk7AHBaPgBYCr4AAGm9AJB3PgAA6TsAcNo9ANh+PgBYir4AkPc9IOgFwWAxOEGoE1jCQJnvQEQ1kkIgzMPBYMaJQUDK90BkZofCYLZvQRg+LUIoX53C4BDnQeBB70EQorXCkKnOQeiDI0IQG0XCAKalQHAFXkIAwX/CoFdDQkARrkFU+oXCIOA4wYjTMELAfxrBcPAXQsiVckLAf5rAAOxzQQB4J8CQw1fCUPCqQQD93kEIBr7C8MHlQbi5f0IgDjfB0FPAwdDs7EGApXHCKHMSwgDM1kGMALPCAMCuPgCsub4AoBG9AMZCv/ADWULAKTJB,0,False,1716271729.9183366,0.04988217353820801
/magnets,AByrPgDgS74AAOm9APyNPgCgEb0AAGk9AOiYPgBYir4AAGk8AFiKPgAwIL4AAOk8AHBaPgB4J74AwC69ANh+PgDArjwAAOk9AHBaPgAcq74AcNo9oFwGweC8N0E4IljCgOruQIAUkkJgBsTBQKmJQcBV90D0dIfCgNNvQfBTLUKkeJ3C4BDnQVAz70EQorXCsMbOQeC2I0KgKUXCQPekQHAFXkL483/C4MoYQUCkRkGAAyfBAMM4wUDMMEJACxrB2BQYQuDlckKAXJnAoH10QYB2IsBo2VfCkCqrQZAL30FkAr7CcDbmQegEgEKggjfBEI7AwSDB7EF42HHCAIkSwoBA10GMALPCAJjEPgA8yL4AMKC9AFZRv/ADWUKA7zFB,0,False,1716271729.9685392,0.05020260810852051
/magnets,AFiKPgAwIL4AEAO+ALSGPgDALr0AwK49AFiKPgBYir4AwC49AAi2PgAINr4AAGk8AEhwPgCYRL4A4Eu9AEhwPgCgET0A4Ms9ALSGPgBksr4AcNo9YCIGwcCfN0FA71fCwCTvQMBOkkJA6cPBQKmJQcA++EBkZofCgOpuQdA2LUKkeJ3CgLnmQYDq7kGgsLXCILjOQXiSI0IwOEXCAL2kQJAiXkKQz3/CAJ0HQIC1C0CA5pPAAMM4wWDpMELgnBrBoKcXQnALckLAf5rAgGB0QQC9JMCw4FfCUPCqQXDu3kFQDb7CoO3lQSDef0KggjfB8HDAwZCy7EEw0XHCCFYSwoBA10F4C7PCAPTAPgDUo74AEIO9ADxIv8gZWULgXTFB,0,False,1716271730.0185463,0.05000710487365723
/magnets,AKCRPgDoGL4AkPe9ABCDPgDALr0AMKA9ABCDPgAQg74A4Es9AHinPgCYRL4AAOk7AJB3PgDoGL4AUL29AJB3PgAAabwA4Ms9AHBaPgBQvb4AoJE9AMsFwUAUOEHQ/VfCwCTvQAhWkkKAI8TB8NSJQUDK90D0dIfCwCRvQThbLUI8VJ3CUALnQXBQ70FYqbXCYPLOQXiSI0LoMEXCAL2kQCj+XUJEAYDCAIYIPwBqRj8ARJW/ANo3wbC9MEIg1xrBaCMYQgADc0IA6JjA4Ld0QQACIsBA71fCMNOqQXDu3kEIBr7C8MHlQWjlf0JAKzfB8HDAwXCV7EHA33HCcHoSwhBP10GMALPCAMzWPgD0wL4AUL29AOBLv8gZWUIgmDFB,0,False,1716271730.0688515,0.05030512809753418
/magnets,AKCRPgAwIL4AEAO+ANh+PgCQ970AoBE9AABpPgC0hr4AAOk8ANSjPgDgS74AAOk8ANh+PgB4J74A4Eu9AChTPgAQg70AWAo+AChTPgBksr4AAAAAAMsFwYBOOEHwGljCwCTvQIAUkkIAr8PBEPKJQcBV90CsbYfCwCRvQRBxLUJIfJ3CMOXmQSB870Hot7XCYPLOQVCoI0KgKUXCANSjQHAFXkIAwX/CAHinPgBYij4AZLK+oGs4wdDaMEKgYhrBcPAXQmBxckLAf5rAAOxzQQDUI8BwplfCwOGqQSAa30FQDb7CoO3lQbDsf0JAKzfBkBnAwbDP7EGgwnHCKHMSwtAU10GMALPCAJjEPgCsub4AAOm9AChTvzgLWULgXTFB,0,False,1716271730.11944,0.05058860778808594
/magnets,AKCRPgDALr4AcNq9ALSGPgAwoL0AMKA9AKCRPgCMnL4AwC49AMCuPgCYRL4AoBE9ABCDPgAwIL4AAOm8AEhwPgDArrwA4Ms9ANh+PgCEz74AAOm84K0FwaBrOEEg0lfCQMftQPwtkkLQ98PBIIyJQcBV90CsbYfCAF9vQfggLUJwZp3CoNbmQeBB70G0pbXC8ADPQSi+I0J4P0XCgEikQHAFXkJA+3/CADCgPgAA6T0AeCe+gE44wWDpMELgnBrBcPAXQvhMckLAlpnA4M5zQQCmJcBwplfCcA2rQSAa30HMJr7CwArmQYwIgEIA8TbBgH/AwUDe7EEI53HCkJcSwqBd10HUB7PCAODLPgAItr4AUL29ADxIv6AvWUKgDDJB,0,False,1716271730.1696444,0.05020427703857422
/magnets,AESVPgDoGL4A6Bi+AChTPgDALr0AUL09AKCRPgC0hr4AAOk8AByrPgDgS74A4Es9AKCRPgB4J74A4Eu9AJhEPgAAAAAAwK49AEhwPgDM1r4A6Bi+oHMFwcCfN0HwGljCAEjwQNwQkkLQ98PBoACKQYAb90D0dIfCoAdvQeiGLUL4p53CoNbmQSB870Hot7XCQNXOQVh1I0KgKUXCQPekQNgpXkKw7H/CAOiYPgAA6TwAwC69AMM4wTj/MEJA9BrBaCMYQjC6ckJAIpnAIAl0QQDrIsAg0lfCkCqrQUA330HgG77C0KTlQegEgEJAKzfBoJzAwSDB7EHoyXHCcHoSwtAU10GsHbPCAKy5PgDArr4AcNq9AA5KvxAhWUIgmDFB,0,False,1716271730.219271,0.04962658882141113
/magnets,ANSjPgAwIL4AAOm9AJB3PgDALr0A4Es9AFiKPgD8jb4AwC49AHinPgC4Yb4AwK48ALhhPgCgEb4AAGm9AChTPgDArjwA4Ms9ADAgPgA8yL4ASHC+gFYFwWAxOEFgDFjCQLDuQKAxkkJA6cPBoACKQYAb90BwjofCoAdvQchpLUL4p53CwPPmQbCK70GMu7XC0OPOQeiDI0LIE0XCQPekQAAUXkKMCIDCAOiYPgCgET0AAOm8QP04wfD3MEKALhvBCMwXQjiHckJA9JrAIAl0QQBhKMBIvFfCQFarQSAa30HgG77C8MHlQUQBgEKggjfBoJzAwdDs7EEI53HC4GsSwmAj10H88bLCAJjEPgAItr4AAOm9AOBLv4ASWUJAtTFB,0,False,1716271730.269324,0.05005311965942383
/magnets,AKCRPgDoGL4AkPe9AESVPgAA6TsAwC49AABpPgCgkb4AAAAAAByrPgAoU74AwC49AJB3PgBQPb4AwK69AFA9PgAA6bsAMKA9AFgKPgBQvb4AkHe+IP8EwWAxOEGoE1jCAHbuQGwfkkIAr8PBIIyJQcA++EDgf4fCQJlvQVh4LUJccZ3CMOXmQcAk70FEtLXCYPLOQcCZI0LoMEXCgBqmQJAiXkLUD4DCAOiYPgCgET0AwK68wIg4wdDaMEKgYhrBeL0XQtgvckJA9JrAANV0QYBfI8D451fCkCqrQUA330HA/r3CoO3lQbi5f0Lg0zbB8HDAweCG7EFYu3HCKHMSwgDM1kFY7rLCAITPPgCYxL4AkPe9AA5Kv9DmWEIAezFB,0,False,1716271730.319834,0.05050992965698242
/magnets,APyNPgDALr4AEAO+AABpPgAQg70A4Es9AJB3PgCMnL4AAOk8ANSjPgBQPb4AwK48AChTPgDALr4AMKC9AAg2PgDgS70AMKA9AABpPQDgy74ARJW+QBwFweC8N0EYBVjCQILwQPwtkkLQ98PBsJqJQcA++EDMiofC4EFvQRBxLUJomZ3CoNbmQTAW70FYqbXCkKnOQeiDI0LIE0XCQPekQHAFXkJA+3/CANSjPgAA6TwAAOm7IOA4wUDMMEIAuhrBAP8XQjC6ckJAC5rAIAl0QQC9JMCw4FfCUPCqQWBU30GYFL7C4CfmQUQBgEKAZTfB8HDAwQCk7EHIrHHCkJcSwkAG10HUB7PCAAi2PgD0wL4AAOm9APpUv/jQWEIAezFB,0,False,1716271730.3695652,0.04973125457763672
