/magnets,AESVPgBQPb4AcNq9AESVPgAQg70AAOk8ADCgPgAQg74AAOk7AGSyPgDALr4AwK48ABCDPgDALr4AMKC9AEhwPgDArrwAAOk9AJB3PgC4Yb4AUL09gD8GwYBOOEHQ/VfCgNPvQIAUkkKw2sPB0LeJQQB5+EAUkofCAEhwQXiVLUKEW53CEMjmQZBt70H8rLXCQNXOQVCoI0JYIkXCQMmmQAAUXkLY1n/CCC4oQmD3EUFQl7jCQP04wdDaMEKARRrBkA0YQhCdckIA0ZnAYFpzQQCmJcBo2VfCELaqQeDf3kFkAr7CEN/lQegEgELg0zbBQEXAwfAJ7UGY9XHCCFYSwvAx10FE+bLCAMCuPgAcq74AAOm8ADxIv8gZWUKA7zFB,0,False,1716271728.9325607,0.046887874603271484
/magnets,ALSGPgBYCr4AAOm9ALSGPgAA6bwAMKA9ALSGPgCgkb4AAGk9AByrPgAoU74A4Es9AJB3PgBQPb4AEIO9ALhhPgAAAAAAMKA9AADpPACEz74AMKC+gG0EwUAUOEGoE1jCgLzwQGwfkkLwFMTBgOOJQYAE+ECEg4fCIHxvQWBFLULYip3CAC7nQXBQ70H8rLXCYPLOQVCoI0KADEXCgBqmQHAFXkJEAYDCAFiKPgAAaTwAoBG9oGs4wdDaMEJgERvBKOkXQqh4ckIA0ZnAIAl0QYBIJMCw4FfC4P6qQaCO30HgG77CsIflQWjlf0JgSDfBMKvAwSDB7EHA33HCcHoSwmAj10Ho/LLCAJjEPgD0wL4AcNq9AA5Kv0DYWEJAtTFB,0,False,1716271730.419708,0.050142765045166016
/magnets,AESVPgBYCr4AUL29ANh+PgAwoL0A4Es9ALSGPgD8jb4AAOk8AHinPgAINr4AwK48ABCDPgDoGL4AAGm9AChTPgAAAAAAcNo9AADpuwDM1r4ARJW+YFAEwUAUOEE4IljCQJnvQBAjkkIgzMPBgOOJQcA++EBQcYfCYLZvQVh4LULsf53CcB/nQXBQ70H8rLXCQNXOQZivI0LoMEXCgBqmQJjvXUL483/CAESVPgCgkT0AAAAAIOA4wYAGMULAaBvBCMwXQrBFckJAC5rAIAl0QYCNIcAg0lfCsEerQQD93kEIBr7CEN/lQbDsf0IgDjfB0FPAwQCk7EEQtHHCcHoSwqBd10F4C7PCAPTAPgCYxL4AwK69AFZRv9DmWELgRjJB,0,False,1716271730.4699485,0.050240516662597656
/magnets,AKCRPgCQ970AcNq9ABCDPgDArr0AEIM9AKCRPgAQg74AoBE9AESVPgDgS74AAGk9APyNPgCgEb4AAGm9AABpPgCgEb0AUL09AADpvAAU3r4AZLK+oIoEwSD3N0GAKVjCAHbuQIAUkkIgzMPB0LeJQYAb90A8fIfCAEhwQXiVLUJomZ3CAC7nQcAk70EQorXCILjOQQihI0LoMEXCQMmmQPhGXkLUD4DCAOiYPgAA6TwAAOk7oGs4wajwMEIAuhrBmNoXQhhqckIA0ZnAQCZ0QQDUI8AAtVfCwOGqQbAo30E8GL7CgNDlQUD7f0JAKzfBgH/AwWD77EHoyXHCkJcSwiDp1kF4C7PCAFC9PgBQvb4AEAO+AJhEvzgLWUKA7zFB,0,False,1716271730.5201843,0.050235748291015625
/magnets,AIycPgCgEb4AWAq+AIycPgDArr0AoBE9APyNPgDYfr4AwC49AAi2PgC4Yb4AwC49ANh+PgAQA74AoJG9AChTPgAA6bsAwK49AJD3vQDM1r4A1KO+IBYEwSD3N0FgDFjCgOruQCQYkkJA6cPB8NSJQUDh9kCsbYfCAF9vQfBTLUIAdZ3CwPPmQcAk70FsnrXCkKnOQaB8I0IQG0XCgBqmQNgpXkJEAYDCAKCRPgAAaT0AAGk84KU4wfD3MEIAuhrBSAYYQlikckKAXJnA4Ld0QQDUI8Cw4FfCwOGqQdBF30FwKr7CoO3lQdjWf0LgvDfBgH/AwSDB7EEI53HCkJcSwiDp1kH88bLCAMCuPgD0wL4A4Mu9ALJNv1goWUJg0jFB,0,False,1716271730.5704167,0.0502324104309082
/magnets,AKCRPgB4J74AcNq9ABCDPgAQg70AEIM9ALSGPgBIcL4AAOk8AIycPgAINr4AAOk8ALhhPgBQPb4AAGm9AJB3PgDALj0AcNo9AJB3vgAU3r4AeKe+IDANwWD0B0GoJ03CwA3wQMgbkkJA6cPB0LeJQUDh9kA8fIfCYLZvQchpLUIMnZ3C4BDnQeBB70FsnrXCILjOQVCoI0LARkXCwGulQFDoXUJEAYDCAESVPgDgSz0AAGk8IPc3wUDMMEIAuhrB4OEXQkBUckKARZrA4Ld0QQCPJsCw4FfCYIqqQSAa30GEH77CsIflQbi5f0IgDjfBYGLAwUDe7EEQtHHCcHoSwrD31kGMALPCAODLPgA8yL4AUL29ALJNv9DmWEKA7zFB,0,False,1716271730.6207695,0.05035281181335449
/magnets,AOiYPgAQA74AkPe9APyNPgAAab0AEIM9ABCDPgD8jb4AAOk8AMCuPgAINr4AoBE9ALhhPgBQPb4A4Eu9AJB3PgAAAAAAkPc9AKy5vgDM1r4ACLa+oJAYwhAbxcGgNBzCQJnvQJQJkkIgzMPBsJqJQcA++EBQcYfCIHxvQVh4LUJomZ3CgLnmQQBf70FEtLXCYPLOQVh1I0IITkXCQOClQNgpXkIwDIDCADCgPgAA6TwAAGk84KU4wdDaMELAfxrBKOkXQmg+ckJAC5rA4Ld0QQCPJsD451fCELaqQbAo30FkAr7CgNDlQSDef0JgSDfB0FPAweCG7EGApXHCCFYSwiDp1kGg9bLCAMCuPgCYxL4AAOm9ADxIv8gZWUIgmDFB,0,False,1716271730.6703348,0.04956531524658203
/magnets,AKCRPgCgEb4A6Bi+ALSGPgBw2r0AAGk9APyNPgBYir4AEIM9AByrPgDgS74AAOk8ABCDPgAwIL4A4Eu9ALhhPgDArjwAUL09AHITvwAcq74AtIa+QJgewSD9S8FAir1AAF/vQLQmkkJwoMPBQKmJQQCQ90BcmYfCQJlvQYBiLUK4bZ3CwPPmQbCK70H8rLXCILjOQVCoI0KgKUXCQOClQNgpXkKMCIDCAIycPgAA6bsAwC49wIg4wcgNMUJACxrBuPcXQjC6ckIA0ZnAAOxzQYB2IsBgDFjCUPCqQSAa30Ec+73CAFzlQWjlf0Lg0zbB0FPAwUDe7EF42HHCAIkSwiDp1kGMALPCAFC9PgBQvb4AwK69AIRPv/ADWULgXTFB,0,False,1716271730.7204413,0.05010652542114258
/magnets,APyNPgDoGL4AUL29ALhhPgDArr0A4Es9ALSGPgDomL4AAOk8ANSjPgC4Yb4AwK48AEhwPgDoGL4AEIO9AJB3PgAAabwAMKA9AKARvwBIcL4AoBG94JRNwSD3N8EAt5BAQJnvQLQmkkLwFMTBEPKJQcBs9kCsbYfCoAdvQfggLUIoX53CoNbmQeBB70HwhLXCAJvOQVCoI0J4P0XCgOynQOD2XUIIjn/CANSjPgDgS70AoBE94KU4wYjTMEKARRrBKOkXQmBxckLAlpnAwJp0QQCPJsBIvFfC4P6qQQD93kFkAr7CUBnmQUD7f0JgSDfBUMjAweCG7EEoBHLCKHMSwmAj10Ho/LLCAFC9PgDgy74A4Mu9AOBLv/jQWEKA7zFB,0,False,1716271730.7705336,0.050092220306396484
/magnets,AIycPgCYRL4AAOm9AEhwPgAQg70AwK49APyNPgD8jb4AoBE9AHinPgB4J74AwK48ANh+PgDoGL4AAGm9AFiKPgAA6bsAwK49ALjhvgAwoL0AEAM+IJgxwQBw2sAAK91AwCTvQCQYkkJgBsTBQKmJQQB5+EBwjofCYLZvQXiVLULsf53CEMjmQXBQ70Hot7XCQNXOQcCZI0IITkXCAGGoQGg4XkKw7H/CAHinPgCgEb0AwK48wIg4wdDaMEIg7hnBCMwXQvB/ckIA0ZnAAOxzQYBIJMAYBVjCoMSqQWBU30EIBr7CEN/lQdjWf0IgDjfBQEXAwXCV7EEQtHHC4GsSwpDa1kFE+bLCADzIPgAo074A4Mu9ALJNv6j8WEJg0jFB,0,False,1716271730.8216727,0.051139116287231445
/magnets,ALSGPgB4J74AkPe9AFiKPgBw2r0AoJE9AFiKPgAQg74AAGk8AByrPgAoU74AwC49ALSGPgAQA74AEIO9AJB3PgDArjwA4Ms9ADCgvgCgEb4AAOk9AEcfwUCBn8BAC5pAwCTvQFgqkkKw2sPBMA+KQUDK90BwjofCIHxvQRBxLUIoX53CgLnmQQBf70GMu7XCYPLOQeiDI0KgKUXCgDGlQAAUXkL483/CAESVPgDArrwAwK48QP04wfD3MEJgKBrBwMQXQnjBckJAIpnAAOxzQYB2IsBo2VfCgKeqQWBU30EIBr7C8MHlQQDBf0IA8TbBEI7AwUDe7EHoyXHC6DgSwgDM1kFkFrPCAMCuPgDM1r4AAOm9AFZRv2D1WEKA7zFB,0,False,1716271730.870808,0.04913520812988281
/magnets,AIycPgAINr4AEAO+AJB3PgCgEb0A4Es9AKCRPgBYir4AwC49ADCgPgBQPb4AwK48AEhwPgDALr4AoJG9AHBaPgDArrwAcNo9AChTvgBQPb4AMCA+ADm+wAC9pL8ATTNAAF/vQNwQkkKQvcPBgOOJQUDK90CkoIfCAF9vQaB/LUJccZ3CEMjmQZBt70H8rLXCYPLOQQihI0IwOEXCwFSmQNBcXkJ4E4DCAIycPgAAaTwAwK48oFQ5wbC9MEKgYhrBCMwXQnALckJA9JrAgGB0QYBIJMBgDFjCAByrQUA330GsCb7C8MHlQUjIf0KgmTbBYGLAwUDe7EFQ7nHC4GsSwvAx10EIGrPCAJjEPgAItr4AUL29AFZRv1goWUKA7zFB,0,False,1716271730.9208944,0.05008649826049805
/magnets,AOiYPgDoGL4AkPe9AJB3PgAAab0AMKA9ALSGPgBYir4AAGk8ADCgPgBQPb4AAOk8AABpPgDoGL4AAGm9AEhwPgAA6bsAcNo9AHDavQDALr4AUL09AFNHwAA0e78AZLI+AEjwQBAjkkKw2sPB8NSJQYAE+EBQcYfCoPBvQchpLUJccZ3CcB/nQeBB70HUwrXCsMbOQTCLI0LIE0XCQMmmQLgMXkKsJYDCAMCuPgAA6TsAoBE9AMM4wfD3MELgnBrB4OEXQhhqckJAC5rA4M5zQQDrIsDQ/VfC4P6qQQD93kGsCb7CwArmQZDPf0LAnzfBgH/AweCG7EGgwnHCcHoSwmAj10EIGrPCACjTPgA8yL4AAOm9AOBLv9DmWEIgmDFB,0,False,1716271730.9710834,0.05018901824951172
/magnets,APyNPgBYCr4AEAO+ANh+PgDgS70AMKA9AFiKPgC4Yb4AAOk8AIycPgBQPb4AwC49ABCDPgAQA74AEIO9ABCDPgAA6TsAMKA9AOBLvQAAab4AwC49AA5KvwDomL4A4Es9gOruQLQmkkIgzMPBgOOJQYAb90BQcYfCQJlvQcCcLUKQg53CUALnQXBQ70GgsLXCUG/OQXiSI0JYIkXCAI+mQAAUXkIg3n/CAIycPgAAAAAAAGk8AMM4wajwMELgnBrBAP8XQoCOckJAIpnAwLFzQQDUI8BA71fCoMSqQbAo30HMJr7C8MHlQWjlf0JgSDfBgH/AwVB47EHIrHHCeEcSwpDa1kF4C7PCAMCuPgBQvb4AcNq9AMZCvzgLWUJg0jFB,0,False,1716271731.0210805,0.04999709129333496
/magnets,AKCRPgDoGL4AkPe9AFiKPgAwoL0AEIM9AABpPgCgkb4AwK48AHinPgAoU74AwK48AJB3PgDALr4AMKC9AJB3PgAA6TsA4Ms9AMCuPABIcL4AoBE9AJjEPgAAaTwAUL09gOruQPwtkkKw2sPBMA+KQcBV90BwjofCQJlvQThbLUK4bZ3CwPPmQVAz70FYqbXC0OPOQQihI0IwOEXCwD2nQJAiXkIwDIDCAMCuPgAA6bsAAGk8oFQ5wTj/MELgnBrBcPAXQvB/ckLAlpnAwJp0QQDUI8CI9lfCwOGqQbAo30FkAr7CsIflQbDsf0Lg0zbBcPy/wZCy7EEI53HCuIESwjBs10FE+bLCAAi2PgD0wL4AAOm9AIRPv8gZWULgXTFB,0,False,1716271731.0718277,0.05074715614318848
/magnets,AFiKPgAwIL4AkPe9AABpPgCgEb0AoJE9ALSGPgBYir4AAAAAAAi2PgAwIL4AAOk8AChTPgAQA74AAGm9ABCDPgAQgz0AAOk9AABpPQC0hr4AEIM9AHDaPwB4Jz4AZLK+gOruQNwQkkJA6cPBEPKJQYAy9kDMiofCQJlvQaB/LUKItp3CUALnQRD57kHUwrXCQNXOQZivI0LoMEXCgAOnQJjvXUIcF4DCAKCRPgAAAAAAAOk7QP04wajwMEJgKBrBuPcXQqCrckIA0ZnAYEN0QQCmJcD451fC4P6qQUA330E8GL7C4CfmQVCVf0JgSDfBgH/AwXCV7EGApXHCUF0SwiDp1kGMALPCAODLPgD0wL4A4Mu9AIRPvzgLWUJg0jFB,0,False,1716271731.1213295,0.049501895904541016
/magnets,AKCRPgAwIL4AUL29ALSGPgCgkb0AAOk8APyNPgD8jb4AAOk8AJB3PgDALr4AAOk8AEhwPgDoGL4AEIO9ANh+PgAAabwA4Ms9AJD3PQBElb4AUL09AIFFQADALj0ASHC/QLDuQFgqkkJgBsTBMA+KQYAE+EDMiofCQJlvQRg+LULsf53CMOXmQZBt70GgsLXCYPLOQVCoI0LARkXCgBqmQLgMXkIg3n/CANSjPgDALr0AAOk7IOA4wWDpMELAfxrBAP8XQhhqckJA9JrAQCZ0QYAxJcDYylfCMNOqQbAo30FQDb7C8MHlQVCVf0JgSDfBoJzAwUDe7EHoyXHC4GsSwkAG10F4C7PCAFC9PgCYxL4AWAq+AOBLv/ADWUIAezFB,0,False,1716271731.171489,0.050159454345703125
/magnets,APyNPgCQ970AAOm9AIycPgDArr0AoJE9AESVPgD8jb4AAOk8AGSyPgB4J74A4Es9AABpPgBQPb4AMKC9AOiYPgAAaTwAcNo9AHgnPgDYfr4AwK49QKfQQACYxD6AihfAAHbuQFgqkkJwoMPBwB2KQUDK90Aoh4fCYLZvQZiyLUIMnZ3CwPPmQTAW70G0pbXC0OPOQTCLI0IwOEXCQOClQOD2XULAGoDCAIycPgDgS70AAOk7oFQ5wTj/MEKARRrBIBwYQoCOckJAC5rAgGB0QYAxJcBA71fCkCqrQbAo30GM7L3CgNDlQSDef0JAKzfBoJzAwQCk7EHA33HCKHMSwrD31kFE+bLCAITPPgCYxL4AkPe9AGpGv6j8WELAKTJB,0,False,1716271731.2214417,0.04995274543762207
/magnets,AKCRPgAINr4AcNq9ALhhPgAA6b0AEIM9AOiYPgC0hr4AAOk8ANSjPgBQPb4A4Es9ALhhPgDALr4A4Eu9AFiKPgAAabwAEIM9AChTPgAQg74A4Ms9oOaAQQBL+r+AkfzAwCTvQDgNkkLwFMTBQKmJQYAE+EA8fIfCwCRvQchpLUJUpJ3CUALnQRD57kHUwrXCQNXOQQihI0LARkXCQOClQCj+XULAGoDCAHinPgAAab0AAAAAYBo5wdDaMEKARRrBuPcXQvB/ckLAlpnAYFpzQQC9JMCw4FfCAByrQSAa30GsCb7C8MHlQWjlf0LAtjbBUMjAwUDe7EGgwnHCcHoSwiDp1kFE+bLCADzIPgA8yL4AUL29AMZCv6j8WEKgDDJB,0,False,1716271731.2717373,0.05029559135437012
/magnets,APyNPgDALr4A4Mu9AFiKPgDgS70AEIM9AJB3PgC0hr4AAAAAAESVPgAINr4AAGk8AChTPgB4J74A4Eu9AKCRPgAA6TsAEIM9ALhhPgBElb4AUL09YIoqQgBKKcHoTAfCgAHuQGwfkkIAr8PB4DqKQYAE+EA8fIfCoPBvQcCcLULElZ3CcB/nQdCn70Fk0bXCYPLOQcCZI0JQVUXCwGulQCAxXkKMCIDCAKy5PgAAab0AAGk8IOA4wWi2MEIA0RnBcPAXQqh4ckLArZjAQCZ0QQCPJsBA71fCoMSqQSAa30HgG77CMPzlQdjWf0Lg0zbB0FPAwWD77EEQtHHCcHoSwrD31kHo/LLCAAi2PgCsub4AUL29AMZCv6AvWUJAtTFB,0,False,1716271731.3221872,0.05044984817504883
/magnets,AOiYPgCgEb4AAOm9ALhhPgDgS70AwK49APyNPgC0hr4AAAAAAHinPgAoU74AAOk8AABpPgAwIL4AMKC9AFiKPgCgET0AwK49AFA9PgD8jb4AUL098OAxQoBZj8AMEJnCgOruQNwQkkJwoMPB8NSJQUDK90CkoIfCgNNvQVh4LUIAdZ3CYJzmQTAW70Hot7XC8ADPQSi+I0IwOEXCgAOnQCj+XULoBIDCAHinPgDALr0AAOm7AMM4wWi2MEIg7hnB+DEYQmBxckJAC5rAYEN0QQACIsAAtVfCoMSqQdBF30F4973CgNDlQbi5f0IgDjfBsDbAweCG7EHIrHHC4GsSwoBA10HUB7PCAFC9PgA8yL4AkPe9AJhEv1goWUJAtTFB,0,False,1716271731.3723063,0.05011916160583496
/magnets,AFiKPgB4J74A4Mu9ALhhPgAwoL0AEIM9AJB3PgCgkb4A4Es9AAi2PgDALr4AwC49AABpPgCgEb4AwC69ALSGPgAAAAAAoJE9APyNPgD8jb4A4Ms9CFMIQgB+u8BYBbLCAF/vQCQYkkIgzMPBsJqJQYAb90Aoh4fCoAdvQWBFLUJomZ3CoNbmQQBf70EcyrXCoCzPQXiSI0LARkXCAHinQOD2XUJEAYDCAOiYPgAQg70AAOk7IOA4wfjEMEJACxrBAP8XQlikckJAC5rAYCx1QYAxJcBo2VfCkCqrQbAo30F4973CEN/lQZDPf0IgDjfBoJzAwSDB7EHA33HCAIkSwkAG10HAErPCAKy5PgDgy74A4Mu9ALJNv1goWUIAezFB,0,False,1716271731.4222157,0.049909353256225586
/magnets,AOiYPgDoGL4AkPe9ALSGPgAA6bwAMKA9ALSGPgD8jb4AoBE9AByrPgBwWr4AAOk8AFiKPgCgEb4AEIO9ANh+PgAAabwAwK49AEhwPgBIcL4AEIM9kHjGQSDJOcHwuMfCwA3wQDgNkkJgBsTBgOOJQcBV90A8fIfCwA1wQcCcLULsf53CIEvnQcAk70Hot7XCwEnPQUjbI0Jg70TCAKalQOD2XUJIyH/CAKCRPgAAab0AAAAAoFQ5wRjiMELgnBrBKOkXQlikckJAC5rAwJp0QQDrIsCw4FfC4P6qQSAa30GsCb7CEN/lQfjzf0JgSDfB8HDAwTBb7EHA33HCuIESwrD31kGsHbPCADzIPgDM1r4A4Mu9ALJNv8gZWUJAtTFB,0,False,1716271731.4725893,0.05037355422973633
/magnets,AESVPgAwIL4A4Mu9ABCDPgDgS70AEIM9ABCDPgC0hr4AwC49AOiYPgDgS74AAGk8APyNPgCgEb4AoBG9AEhwPgAA6bwAUL09ABCDPgD8jb4AoJE9kDznQSBbAcHYlsXCwCTvQNwQkkKQvcPBEPKJQcBV90AUkofCYLZvQXiVLUK4bZ3CgNDlQSBl8EH8rLXCEB7PQUAOJEIgtUTCQOClQJjvXULoBIDCAByrPgDArrwAAAAAYBo5wYjTMEJgKBrBUNMXQgAackKALpvAYEN0QYAxJcAon1fCUPCqQbAo30E8GL7CgNDlQeCjf0IA8TbBMKvAwbDP7EF42HHCMEASwvAx10FE+bLCADzIPgBksr4AAGm9AChTv1goWUJg0jFB,0,False,1716271731.5226471,0.05005788803100586
/magnets,APyNPgAwIL4AAOm9ANh+PgAAab0AwK49ANh+PgCQd74AwC49AHinPgCYRL4AwK48AJB3PgDoGL4AAGm9AChTPgAAaTwAoJE9ANh+PgAAab4AwK49UGHtQQCyTcAECsTCQJnvQFgqkkIAr8PBQKmJQUDK90CEg4fCwCRvQahMLUJIfJ3CYJzmQfDE70Ewv7XC8ADPQWArJEIogkTCgBqmQFDoXUIIIoDCADCgPgCgEb0AwK48AMM4wfD3MEIA0RnB2BQYQsDIckLAlpnAAOxzQYADJ8Cw4FfC4P6qQdBF30GsCb7CoO3lQQDBf0IgDjfBgH/AwdDs7EEI53HCSJASwmAj10FkFrPCADzIPgD0wL4AWAq+AIRPvzgLWULgXTFB,0,False,1716271731.5723288,0.049681663513183594
/magnets,ABCDPgBYCr4AAOm9AFiKPgCgkb0A4Es9AEhwPgCMnL4AAOk8ANSjPgBQPb4AAOk8AJB3PgAwIL4A4Eu9ALSGPgAAAAAAMKA9ANh+PgBYir4AUL09WP8dQsBm4sDMI7TCwCTvQGwfkkIgzMPBEPKJQYAE+EC4lYfCAF9vQaB/LUJ8jp3CUALnQcAk70Ewv7XCsMbOQaBlJELgekTCAHinQPhGXkIwDIDCAIycPgAQg70AAAAAwHE5wbC9MEIg7hnBuPcXQqh4ckKARZrAQA91QQC9JMAg0lfCAByrQbAo30H0EL7CwArmQSirf0LAnzfBkBnAwUDe7EF42HHC2J4SwmAj10HUB7PCAFC9PgA8yL4A4Mu9APpUv3hFWUJAtTFB,0,False,1716271731.6225567,0.05022788047790527
/magnets,ALSGPgAINr4AMCC+ALSGPgAwoL0AMKA9AKCRPgDomL4AwK48ADCgPgB4J74AwC49APyNPgDoGL4AwK69AOiYPgCgEb0AoJE9APyNPgBElb4AwK49WFWGQnCJxME4zqjCwCTvQDgNkkJwoMPBYMaJQYAb90C4lYfCwCRvQaB/LUKkeJ3CwPPmQcAk70Hot7XC8ADPQehsJEJQbETCAL2kQEgbXkJEAYDCAGSyPgAQg70AAGm8IMk5wdDaMEJgKBrBAP8XQjiHckIA0ZnAAOxzQQDrIsC4rVfCcA2rQfBi30GsCb7CQJblQSDef0JAKzfBMKvAwSDB7EGgwnHCAIkSwiDp1kF4C7PCAJjEPgBQvb4A4Mu9AOBLv/ADWUJAtTFB,0,False,1716271731.6729677,0.05041098594665527
/magnets,ABCDPgAwIL4AAOm9ANh+PgDgS70AEIM9AFiKPgCgkb4AAOk8AGSyPgAoU74AoBE9ABCDPgAwIL4AMKC9ABCDPgAA6bsAUL09AFiKPgAAab4AUL098HiNQtD6zcF8eqjCgNPvQLQmkkKw2sPBYMaJQcA++EBcmYfCwCRvQRBxLUJ8jp3CMOXmQVAz70G0pbXCAITPQTB0JELAXUTCgAOnQJjvXULoBIDCADCgPgAwoL0AAGk8wHE5wUDMMEIA0RnBuPcXQlikckKARZrAQCZ0QYADJ8BIvFfC8JiqQQD93kEc+73CwArmQbDsf0IA8TbB8HDAwUDe7EHA33HCuIESwvAx10EcD7PCAGSyPgCEz74A4Mu9AChTv4jfWEKgDDJB,0,False,1716271731.7228546,0.04988694190979004
/magnets,APyNPgDoGL4AkPe9APyNPgDgS70AEIM9AJB3PgDYfr4AoBE9AOiYPgCQd74AAOk8ABCDPgB4J74AEIO9AFiKPgAAAAAAMKA9AIycPgCgkb4AwK49OICNQtD6zcEMiajCwCTvQPAFkkIgzMPBEPKJQUDh9kAoh4fCAF9vQcCcLUJIfJ3CMOXmQcAk70HImrXCwEnPQThBJEJ4VkTCwD2nQAjhXUIcF4DCANSjPgAAabwAAOk7YBo5wWi2MEJgKBrBuPcXQoCOckKARZrAQCZ0QYCNIcD451fCIDmrQQD93kE8GL7CkGrlQbDsf0IA8TbBEI7AwZCy7EGQKHLCcHoSwkAG10FQIbPCAKy5PgDgy74A4Mu9AA5KvzA+WUIgmDFB,0,False,1716271731.77331,0.050455331802368164
/magnets,AIycPgAA6b0AUL29ABCDPgDgS70AoJE9ABCDPgAQg74AwC49AAi2PgBQPb4A4Es9AKCRPgAINr4A4Eu9ABCDPgAA6bsAcNo9AESVPgBYir4AUL09GGONQkDszcEgfqjCgNPvQPwtkkKQvcPBoACKQUDK90A8fIfCoAdvQRBxLUKkeJ3CEMjmQeBB70GgsLXCEB7PQaBlJELAXUTCwFSmQAAUXkLoBIDCAByrPgDgS70AwC69IMk5wTj/MELAfxrBuPcXQoCOckLArZjAgGB0QQC9JMDYylfCoMSqQZAL30Ec+73CoO3lQUjIf0JAKzfBYGLAwZCy7EGQKHLCCFYSwpDa1kEcD7PCADzIPgBQvb4AwK69AFZRv8gZWUIgmDFB,0,False,1716271731.8227618,0.04945182800292969
/magnets,ANSjPgDALr4AkPe9ALSGPgCgkb0AwK49ALSGPgCgkb4AwC49ANSjPgAoU74AwC49AABpPgDoGL4AoJG9ANh+PgAA6TwAMKA9AFiKPgAAab4AwK49LFiNQgCyzcGcl6jCgNPvQAT7kUIgzMPB8NSJQYAE+EA8fIfC4EFvQRBxLULElZ3CcB/nQeBB70GMu7XC4GbPQaBlJEJQbETCgBqmQCj+XUKw7H/CANSjPgDArrwAAOm8QOY5wfjEMELAfxrBSAYYQrBFckLAf5rAgGB0QQCmJcAAtVfCwOGqQbAo30GYFL7CgNDlQYwIgEIgDjfBUMjAwbDP7EGY9XHC4GsSwvAx10EcD7PCAODLPgB4p74AAOm9ADxIv2D1WEIgmDFB,0,False,1716271731.8733182,0.05055642127990723
/magnets,AESVPgAwIL4AWAq+APyNPgDALr0AEIM9AABpPgDomL4AAAAAAHinPgBQPb4AoBE9ABCDPgB4J74AEIO9ALSGPgAAaTwAMKA9AFiKPgBElb4AMKA9OICNQmAJzsEMiajCQJnvQNwQkkIgzMPB0LeJQUDK90CEg4fCAHZuQeiGLULQvZ3CoNbmQXBQ70H8rLXCoCzPQVheJEIwT0TCgAOnQHAFXkJo5X/CANSjPgDArr0AAGm8IOA4wYjTMEIAuhrBuPcXQqh4ckLAlpnAgHdzQQDUI8BA71fCUPCqQcDC3kHU873CMPzlQbDsf0IgDjfB8HDAwQCk7EF42HHCAIkSwiDp1kFkFrPCAKy5PgA8yL4AwK69AFZRvzgLWUJg0jFB,0,False,1716271731.9230235,0.04970526695251465
