/magnets,AESVPgBQPb4AcNq9AESVPgAQg70AAOk8ADCgPgAQg74AAOk7AGSyPgDALr4AwK48ABCDPgDALr4AMKC9AEhwPgDArrwAAOk9AJB3PgC4Yb4AUL09gD8GwYBOOEHQ/VfCgNPvQIAUkkKw2sPB0LeJQQB5+EAUkofCAEhwQXiVLUKEW53CEMjmQZBt70H8rLXCQNXOQVCoI0JYIkXCQMmmQAAUXkLY1n/CCC4oQmD3EUFQl7jCQP04wdDaMEKARRrBkA0YQhCdckIA0ZnAYFpzQQCmJcBo2VfCELaqQeDf3kFkAr7CEN/lQegEgELg0zbBQEXAwfAJ7UGY9XHCCFYSwvAx10FE+bLCAMCuPgAcq74AAOm8ADxIv8gZWUKA7zFB,0,False,1716271728.9325607,0.046887874603271484
/magnets,AGSyPgAA6b0AWAq+AOiYPgBw2r0A4Es9ALSGPgBYir4AAGk8AKCRPgDgS74AAGk8ABCDPgAINr4A4Mu9AEhwPgCgEb0AwK49APyNPgD8jb4AwK49vGaNQjBpzcH4k6jCwA3wQMgbkkIgzMPBQKmJQYAE+EAAnYfCQJlvQfBTLUJIfJ3CoNbmQeBB70FEtLXCMDvPQehsJELoR0TCAKalQAAUXkLAGoDCAESVPgDgS70AAAAAQOY5wUDMMELAfxrBuPcXQhhqckKARZrAgGB0QQDrIsBo2VfCoMSqQbAo30FE5b3CEN/lQSDef0LAtjbBgH/AwQCk7EHA33HCAIkSwtAU10EwBLPCAITPPgCYxL4AcNq9AFZRvxjuWELgXTFB,0,False,1716271731.9731658,0.05014228820800781
/magnets,AESVPgAQA74AkPe9APyNPgCgkb0AEIM9AEhwPgCQd74AoBE9ADCgPgDgS74AwK48AABpPgAwIL4AoBG9AABpPgAA6bwAEIM9AKCRPgAQg74AwK49GGONQgCyzcH4k6jCwCTvQKAxkkLQ98PBQKmJQcBV90A8fIfCQJlvQchpLUJomZ3C4BDnQcAk70FsnrXCgA/PQehsJEKYc0TCQOClQCj+XUJ4E4DCANSjPgDALr0AAOk7QP04wajwMEIAuhrBaCMYQjC6ckJAC5rAgGB0QQC9JMCI9lfCUPCqQRCA30FkAr7CQJblQeCjf0IA8TbBYGLAwbDP7EFwC3LCmGQSwmAj10Ho/LLCAGSyPgAo074AAOm9AEJcv4ASWULgXTFB,0,False,1716271732.0231936,0.05002784729003906
/magnets,APyNPgDoGL4AWAq+ALhhPgAwoL0AoJE9AFiKPgD8jb4AAGk8AIycPgAINr4AAGk9AABpPgDoGL4AoJG9AESVPgAA6TsA4Ms9AFiKPgBIcL4AwK49qHGNQnCjzcFAm6jCgNPvQKAxkkJA6cPBQKmJQUDK90BQcYfCIHxvQaB/LUIgkp3CMOXmQeBB70FYqbXCwEnPQcCCJEIIZUTCwD2nQLgMXkJA+3/CADCgPgDALr0AAOk8gDc5wRjiMEIAuhrBuPcXQqh4ckJAIpnAwJp0QYAxJcBo2VfCcA2rQeDf3kHA/r3CsIflQUD7f0JgSDfBYGLAwVB47EF42HHCmGQSwiDp1kHo/LLCAGSyPgAo074AkPe9AOBLv4ASWUIAezFB,0,False,1716271732.073334,0.050140380859375
/magnets,AESVPgDoGL4AkPe9AESVPgAwoL0AMKA9AESVPgD8jb4AwC49AByrPgB4J74AwC49APyNPgBQPb4AwC69ALSGPgDArjwAAGk9AIycPgAQg74AwK49bJKNQgCyzcH4k6jCgOruQBAjkkJA6cPB8NSJQYAE+EDgf4fCwA1wQYBiLUKkeJ3C4BDnQZBt70GgsLXCwEnPQchPJEIogkTCgAOnQAAUXkIwDIDCAHinPgDALr0AAGm8gDc5wRjiMEJgKBrBcPAXQlDXckJAIpnAwLFzQQCmJcCw4FfCwOGqQbAo30FkAr7CYLPlQQDBf0IA8TbBUMjAwQCk7EHA33HC4GsSwrD31kEIGrPCAKy5PgCEz74AwK69AHBavxjuWEJAtTFB,0,False,1716271732.1235423,0.050208330154418945
/magnets,AESVPgAwIL4AkPe9AEhwPgAA6b0AAGk9AKCRPgDomL4AAOk8AIycPgC4Yb4AoBE9ABCDPgAINr4A4Mu9APyNPgAAabwAUL09AOiYPgD8jb4AEIM9GGONQiDPzcFUkKjCgOruQFgqkkKQvcPBoACKQUCz+EAoh4fCAF9vQVh4LUIgkp3CUALnQZBt70G0pbXCMDvPQcCCJEK4kETCAI+mQEgbXkIcF4DCAIycPgDgS70AAGk8QP04wYjTMEIAuhrBuPcXQqh4ckKAXJnAYEN0QYAxJcBo2VfCcA2rQZAL30GYFL7C8MHlQUjIf0JAKzfBEI7AwbDP7EFQ7nHCuIESwvAx10F4C7PCAJjEPgDM1r4AwK69AFZRvxAhWUJAtTFB,0,False,1716271732.1740718,0.05052947998046875
/magnets,AESVPgCgEb4A6Bi+AFiKPgDALr0AwK48ALSGPgBYir4AwK48ADCgPgAoU74A4Es9ALSGPgAQA74AMKC9AABpPgAAabwAcNo9ANh+PgDomL4AAOk9JIuNQgCyzcF8eqjCQILwQOg4kkLgkcPB8NSJQYDt+EDgf4fC4EFvQahMLUKQg53CoNbmQQBf70Ekl7XCoCzPQThBJEKYc0TCAI+mQAAUXkJA+3/CAHinPgDALr0AAGk8oFQ5wRjiMELAfxrBmNoXQhCdckIA0ZnAQCZ0QQDUI8Bo2VfCwOGqQdBF30Ew8L3CwArmQUjIf0IgDjfBYGLAwSDB7EEI53HCKHMSwiDp1kEcD7PCAAi2PgDgy74AwK69APRAv1goWULAKTJB,0,False,1716271732.2246077,0.05053591728210449
/magnets,AKCRPgBYCr4AEAO+APyNPgBQvb0AoJE9ABCDPgDYfr4AwK48APyNPgDgS74A4Es9AChTPgDoGL4AoJG9AJB3PgAAaTwA4Ms9ABCDPgC0hr4AMKA9OICNQuCUzcFAm6jCwCTvQPwtkkJA6cPBUCyKQQB5+EAUkofCoPBvQahMLUIAdZ3CwPPmQaAH70HImrXCMDvPQeCfJELgekTCwFSmQJjvXUJEAYDCAByrPgAA6bwAAAAAIOA4wfjEMEKARRrB4OEXQjiHckKAXJnAgGB0QQCmJcBo2VfCMNOqQZAL30HU873CEN/lQZDPf0IA8TbB0FPAwbDP7EGY9XHCaK0SwtAU10FE+bLCAFC9PgAo074AUL29AIRPvxAhWUJAtTFB,0,False,1716271732.274488,0.049880266189575195
/magnets,ADCgPgAwIL4AkPe9AESVPgCgEb0AAGk9AABpPgC0hr4A4Es9ANSjPgAAab4AwK48AKCRPgAINr4AoBG9ALSGPgAA6TsAUL09AFiKPgBYir4AUL09lHyNQtD6zcHYdqjCwCTvQGwfkkJA6cPBgOOJQcBV90AAnYfCQJlvQahMLULsf53CoNbmQTAW70FYqbXCcHXPQVheJELIKkTCwFSmQJjvXUJEAYDCAFC9PgDgS70AAOk7oFQ5wfjEMEJACxrBuPcXQuiyckJAIpnA4M5zQQACIsDYylfCwOGqQZAL30FkAr7CMPzlQUjIf0JgSDfBoJzAwVB47EFwC3LCAIkSwtAU10HAErPCAPTAPgCsub4A4Mu9ALJNvzgLWUJg0jFB,0,False,1716271732.324992,0.05050396919250488
/magnets,AOiYPgCgEb4AAOm9ANh+PgAQg70AEIM9ALSGPgBElb4AoBE9AByrPgDALr4AwC49ALSGPgAwIL4AoJG9ALSGPgAAabwAkPc9ALSGPgCMnL4A4Ms9LFiNQrDdzcH4k6jCgAHuQOg4kkLwFMTB8NSJQYAE+EAoh4fC4CpwQchpLUJccZ3CYJzmQTAW70GgsLXCMDvPQVheJEJwiUTCAKalQAAUXkJEAYDCAKCRPgDgS70AAAAAoFQ5wWi2MEIg1xrBAP8XQsiVckKARZrA4M5zQYBIJMCw4FfCoMSqQTC03kFQDb7CoO3lQSDef0JAKzfB0FPAwQCk7EEI53HCaK0SwkAG10Ho/LLCADzIPgAItr4AAOm9ADxIv0DYWEJAtTFB,0,False,1716271732.373988,0.0489959716796875
/magnets,ANSjPgDoGL4AAOm9ABCDPgAA6bwAoJE9ANh+PgCQd74AoBE9ADCgPgBQPb4AAOk7ALSGPgCQ970AMKC9AJB3PgAA6TsAUL09ANh+PgDomL4A4Ms9OICNQoAmzsFUkKjCwCTvQKAxkkIgzMPBoACKQUCz+EDMiofCoPBvQVCrLUKwoJ3CoNbmQVAz70H8rLXCEB7PQehsJEIogkTCgBqmQHAFXkLAGoDCAOiYPgDgS70AwK48oFQ5wWDpMEJgKBrBcPAXQsiVckLArZjAoH10QQC9JMD451fCELaqQUA330HA/r3CEN/lQWjlf0IA8TbBQEXAwXCV7EF42HHCKHMSwvAx10FkFrPCAGSyPgA8yL4A4Mu9AFZRv8gZWUKgDDJB,0,False,1716271732.4242423,0.05025434494018555
/magnets,AFiKPgAwIL4AEAO+ALSGPgBQvb0AMKA9ABCDPgDYfr4AwC49AKCRPgAINr4AwK48AABpPgAQA74AoJG9AJB3PgAA6bwAUL09APyNPgBYir4AUL09lHyNQrDdzcFUkKjCAF/vQJQJkkKQvcPBEPKJQYAb90BIpIfC4EFvQYBiLUJ8jp3CMOXmQVAz70Hot7XCsK/PQVheJEIwT0TCwD2nQAjhXULUD4DCAIycPgAQg70AAOm7QP04wRjiMEKARRrB4OEXQuiyckKARZrAIAl0QYAxJcBo2VfCUPCqQUA330Ec+73CEN/lQSDef0LAnzfBQEXAwUDe7EHA33HCmGQSwiDp1kGsHbPCAAi2PgDgy74A4Mu9AOBLv/ADWULgXTFB,0,False,1716271732.474379,0.05013680458068848
/magnets,AHinPgAQA74AWAq+APyNPgAwoL0A4Es9APyNPgCQd74AwC49AIycPgDALr4AAOk7AJB3PgCQ970AAGm9APyNPgAA6bwAoJE9ALSGPgDYfr4AwK49YGqNQiDPzcFUkKjCwDvuQGD3kULwFMTBMA+KQYAE+ECEg4fCgNNvQfBTLUIUap3CEMjmQaAH70FsnrXCwEnPQVheJEIwT0TCgAOnQOjDXUIcF4DCAMCuPgDALr0AAOk74I45wYjTMELgnBrBuPcXQmBxckKARZrAAOxzQQC9JMAg0lfCMNOqQZAL30H0EL7C0KTlQbDsf0JgSDfB8HDAwSDB7EG4EnLC4GsSwpDa1kHUB7PCAMCuPgD0wL4A4Mu9AOBLvyCkWUJAzDBB,0,False,1716271732.5245721,0.050193071365356445
/magnets,AOiYPgDoGL4AAOm9ABCDPgDArr0AoJE9ABCDPgDYfr4AAGk8AHinPgDgS74AwK48AJhEPgCgEb4AAOm8ALSGPgAAaTwAMKA9ANh+PgBYir4AMKA9JIuNQgCbzsGER6jCwA3wQBAjkkJA6cPBQKmJQQCQ90AIaofCQJlvQUAoLUJIfJ3CwPPmQVAz70FYqbXCsK/PQeCfJELwFETCQMmmQEgbXkJEAYDCAOiYPgDgS70AAOm74I45wdDaMEIg1xrBUNMXQjiHckLAlpnAwJp0QQCmJcAYBVjCcA2rQWBU30FQDb7CMPzlQZDPf0KAZTfBEI7AwQCk7EEw0XHCkJcSwmAj10FkFrPCAFC9PgD0wL4AoJG9APRAv3BhWkIgxi9B,0,False,1716271732.5748441,0.05027198791503906
/magnets,AHinPgB4J74AkPe9AFiKPgAAab0AwK49AESVPgD8jb4AwK48ADCgPgDgS74AoBE9ALhhPgBYCr4AAGm9ANh+PgAA6bsAwK49AFiKPgCgkb4AUL09JIuNQkDVzsE8QKjCgOruQIAUkkIAr8PB8NSJQQB5+ED0dIfC4EFvQYBiLUKQg53C4BDnQaAH70GAk7XCcHXPQZDLJEJA6UPCgAOnQCj+XUL483/CAKy5PgCgkb0AAOk7gCA6wRjiMEIAuhrBcPAXQvhMckKAXJnAANV0QYBIJMAg0lfC4P6qQSAa30GYFL7CEN/lQSDef0LgvDfBoJzAwSDB7EEoBHLCuIESwhBP10HUB7PCAFC9PgCYxL4AEAO+AKw5v4DkWkJgFy9B,0,False,1716271732.6247044,0.049860239028930664
/magnets,AESVPgAwIL4AEAO+ALhhPgAQg70AUL09AEhwPgD8jb4AwK48ADCgPgBQPb4AEIM9AFiKPgDoGL4AAGm9ALSGPgDArjwAoJE9AKCRPgBYir4AcNo9tJmNQnCMzsHMTqjCwCTvQMBOkkLQ98PBMA+KQQCQ90CEg4fCQJlvQRBxLULYip3CMOXmQTAW70FYqbXC4GbPQdjSJEIY/0PCwGulQJAiXkLUD4DCANSjPgCgEb0AAAAA4I45wRjiMEKgYhrBSAYYQvB/ckKARZrAYCx1QYAaJsBIvFfC0GSrQbAo30EIBr7C8MHlQWjlf0JgSDfBwLnAwXCV7EHoyXHCcHoSwtAU10H88bLCAPTAPgDM1r4A4Mu9ANo3v/DVWkKANC9B,0,False,1716271732.6753774,0.05067300796508789
/magnets,AOiYPgB4J74AcNq9ALhhPgAwoL0AoJE9ABCDPgAQg74AAOk7AHinPgDALr4AAOk8ANh+PgAwIL4AAGm9AEhwPgDArjwAoJE9APyNPgAQg74AEIM9EJaNQgCbzsFcXajCAF/vQLQmkkJA6cPBQKmJQUDh9kCEg4fCIHxvQahMLUJ8jp3CoNbmQXBQ70GgsLXCMDvPQQC9JEKAI0TCAI+mQEgbXkIwDIDCAByrPgDgS70AAOk7YBo5wYAGMUIAuhrBkA0YQhCdckKAXJnA4Ld0QQB4J8Cw4FfCcA2rQbAo30HU873CwArmQdjWf0JAFDjBQEXAwaBM7EF42HHCuIESwiDp1kEcD7PCAKy5PgA8yL4AwK69AGQyv1j6WkKANC9B,0,False,1716271732.7247648,0.049387454986572266
/magnets,APyNPgBYCr4AAOm9APyNPgBQvb0AwC49AJB3PgBYir4AwK48AByrPgC4Yb4AAGk8ALSGPgCYRL4AMKC9AESVPgDArrwAUL09ABCDPgDYfr4AUL09WJ2NQiC4zsHMTqjCQJnvQCQYkkJwoMPBQKmJQYDt+EAAnYfCYLZvQRBxLULsf53CwPPmQcAk70Hot7XCMDvPQZDLJELQ90PCAKalQEgbXkKMCIDCAKCRPgAAab0AAGm8wHE5wbC9MEKARRrBSAYYQoCOckLAlpnAwJp0QQC9JMAg0lfCkCqrQSAa30HA/r3CMPzlQSDef0JAKzfBMKvAwUDe7EEI53HCUF0SwrD31kEcD7PCAJjEPgBQvb4A4Mu9AAg2v8jrWkKANC9B,0,False,1716271732.774945,0.05018019676208496
/magnets,AESVPgAwIL4AWAq+AESVPgAwoL0AwK49AKCRPgCgkb4AAGk8AGSyPgAwIL4AAOk8AABpPgAINr4AEIO9ALSGPgAA6bsAUL09APyNPgCgkb4AwK49tJmNQkDVzsHsa6jCwDvuQGwfkkKQvcPBoACKQcBV90BwjofCAF9vQUAoLUIUap3CMOXmQQBf70H8rLXCoCzPQdjSJEKI8EPCgBqmQLgMXkIcF4DCAByrPgDALr0AAOk7oFQ5wUDMMELAfxrBsCoYQqCrckLAf5rAwJp0QQDUI8D451fC4P6qQdBF30GsCb7CoO3lQUjIf0LAnzfBYGLAwZCy7EF42HHCcHoSwtAU10EwBLPCAAi2PgAo074AMKC9AH47vxjAWkKgUS9B,0,False,1716271732.8251395,0.050194501876831055
/magnets,ANSjPgBYCr4AAOm9ALSGPgCgEb0AAGk9APyNPgCgkb4AoBE9ANSjPgDALr4AwC49ABCDPgDALr4AoJG9AIycPgAAAAAAEIM9AOiYPgBIcL4AUL09oKSNQpCpzsFwUqjCwCTvQFgqkkJA6cPBEPKJQcA++EDgf4fCYLZvQRBxLUKkeJ3CwPPmQeBB70H8rLXCUFjPQWjhJEKoDUTCAKalQJAiXkIIIoDCAByrPgAA6bwAwK484I45wUDMMEKgYhrBAP8XQjiHckIA0ZnAgGB0QYADJ8Cw4FfCsEerQUA330Ec+73CgNDlQWjlf0Ig9zfBgH/AwSDB7EF42HHCSJASwqBd10FQIbPCAPTAPgCYxL4AUL29AJIwv/DVWkJgFy9B,0,False,1716271732.875631,0.0504915714263916
/magnets,AFiKPgB4J74AEAO+AIycPgAAab0AMKA9AKCRPgD8jb4AoBE9AByrPgDgS74AwK48AEhwPgCYRL4AoJG9AJB3PgAA6bsA4Ms9ABCDPgDYfr4AUL096KuNQsBgzsHMTqjCAHbuQNwQkkJA6cPBwB2KQQCn9kA8fIfCYLZvQWBFLUIgkp3CUALnQXBQ70FsnrXCQL7PQbDoJELwFETCgBqmQNgpXkJEAYDCAIycPgCgEb0AAOm74I45wbC9MEJA9BrB4OEXQjiHckJAC5rAIPJ0QQB4J8CQw1fC4P6qQQD93kGsCb7C4CfmQSDef0KggjfB0FPAwUDe7EEw0XHC2J4SwkAG10EwBLPCAMCuPgAo074A4Mu9AAg2v1j6WkKgUS9B,0,False,1716271732.9251657,0.04953455924987793
/magnets,ADCgPgAwIL4AcNq9ANh+PgCgEb0AUL09ANh+PgD8jb4AAAAAAKCRPgBQPb4AwC49APyNPgCgEb4AMKC9ALhhPgAA6bwAUL09AFiKPgBElb4AMKA9yI6NQsBgzsEAYajCgOruQOg4kkLQ98PBEPKJQQCQ90CsbYfCgNNvQThbLUJUpJ3CMOXmQXBQ70HImrXC4GbPQXCuJEJgBkTCAI+mQHAFXkLAGoDCAOiYPgAwoL0AAGk8YBo5wRjiMELgnBrBuPcXQhCdckKARZrA4Ld0QQCPJsCw4FfCAByrQbAo30E8GL7CgNDlQSDef0LAnzfB0FPAwbDP7EEoBHLC4GsSwhBP10GsHbPCAFC9PgDgy74AUL29AKw5v9C4WkKANC9B,0,False,1716271732.9754941,0.05032849311828613
/magnets,APyNPgB4J74AWAq+ALSGPgAAab0AEIM9ALSGPgBElb4AwC49AIycPgDgS74AAGk8ALhhPgDgS74AoJG9ANh+PgAA6TwAUL09AKCRPgD8jb4AUL09tJmNQnCMzsGER6jCQILwQBxLkkLQ98PBoACKQUDK90A8fIfCoPBvQRg+LULsf53CwPPmQbCK70FsnrXCcHXPQbi1JEJA6UPCAHinQEgbXkKw7H/CAHinPgAQg70AAOk7wHE5wfjEMELAfxrBAP8XQhCdckIA0ZnAQA91QYBfI8Bo2VfCcA2rQXDu3kHA/r3CgNDlQUjIf0IA2jfBoJzAwZCy7EHA33HCKHMSwtAU10Gg9bLCAJjEPgCEz74AAOm9AAg2vxjAWkLgiy9B,0,False,1716271733.025934,0.05043983459472656
/magnets,AFiKPgBQvb0AUL29AFiKPgAQg70AMKA9APyNPgC0hr4AAGk8AOiYPgAINr4AAOk8AHBaPgCgEb4AwC69APyNPgAAAAAAwK49AESVPgAQg74AwK49JIuNQuB9zsFwUqjCgOruQIAUkkLwFMTBEPKJQUDK90A8fIfCQJlvQYBiLUI0h53CcB/nQeBB70H8rLXC4GbPQbDoJEIY/0PCQOClQLgMXkJA+3/CAIycPgCgEb0AAOk7oFQ5wWDpMEJA9BrBuPcXQhCdckLAlpnAgGB0QYAaJsDYylfCsEerQZAL30EIBr7CwArmQUjIf0KggjfBYGLAwSDB7EEI53HCeEcSwrD31kHAErPCAFC9PgAo074AcNq9AH47v6jOWkKANC9B,0,False,1716271733.0757225,0.049788475036621094
/magnets,AKCRPgCgEb4AAOm9AFiKPgBw2r0AMKA9ANh+PgC0hr4AwC49AKCRPgAwIL4AAOk8AABpPgDALr4AEIO9APyNPgAA6bsAoJE9AJB3PgAQg74A4Ms9RKiNQrDGzsHsa6jCwDvuQMgbkkIAr8PBEPKJQcBV90AAnYfCYLZvQXiVLUJ8jp3CAC7nQXBQ70H8rLXCIKHPQdjSJEIY/0PCAI+mQLgMXkLUD4DCAMCuPgCgkb0AAOm7IOA4wYjTMEKgYhrBKOkXQmBxckLAlpnAIPJ0QQCPJsBo2VfCIDmrQUA330FQDb7C8MHlQfjzf0KggjfBYGLAwXCV7EFIIXLCcHoSwvAx10GMALPCAPTAPgD0wL4AMKC9ANo3v4DkWkIg3S5B,0,False,1716271733.1258585,0.05013608932495117
/magnets,APyNPgCYRL4AEAO+ABCDPgDgy70AAGk9ABCDPgDYfr4AoBE9AHinPgAINr4A4Es9AEhwPgDoGL4AoJG9AEhwPgDArrwAMKA9AFiKPgBElb4AAGk9gIeNQqBDzsGER6jCgAHuQGwfkkLQ98PBoACKQcBV90BQcYfCgNNvQYBiLUKQg53CUALnQZBt70GAk7XCsK/PQSinJEJgBkTCQOClQHAFXkJ4E4DCAMCuPgCgkb0AAOm74I45wZCgMELgnBrBSAYYQohbckKAXJnAgEl1QQCmJcBo2VfCcA2rQWBU30H0EL7CwArmQUD7f0JAKzfBsDbAwZCy7EEw0XHCCFYSwvAx10GsHbPCAJjEPgCsub4AUL29AGQyv9C4WkLgoi5B,0,False,1716271733.1762006,0.05034208297729492
/magnets,AOiYPgAINr4AkPe9AFiKPgCgEb0AoJE9AKCRPgCgkb4AAGk8AOiYPgDgS74AAOk8ANh+PgDALr4AAGm9ANh+PgDArjwAAGk9AFiKPgAQg74AwK49JIuNQpCpzsGkZKjCQJnvQPwtkkLQ98PBcEmKQQCQ90Dgf4fC4EFvQcCcLULsf53CYJzmQQBf70GgsLXCAITPQfjvJEIY/0PCQOClQGBrXkIcF4DCAPTAPgDALr0AwK48gDc5wajwMEIg1xrBSAYYQvB/ckJAC5rA4Ld0QQB4J8DYylfCIDmrQXDu3kGsCb7CgNDlQSDef0KAZTfBsDbAwVB47EF42HHCcHoSwiDp1kHAErPCAJjEPgCYxL4AUL29AKw5v2DHWkJA+i5B,0,False,1716271733.2259738,0.049773216247558594
/magnets,APyNPgAQA74AWAq+AEhwPgCgEb0AwK49ALSGPgBElb4AoBE9AIycPgC4Yb4AoBE9ALSGPgAwIL4AwC69AKCRPgAAabwAUL09AABpPgAoU74AAOk9EJaNQnCMzsEUVqjCwDvuQBAjkkJA6cPB8NSJQYAE+EBQcYfCgNNvQThbLUKQg53CMOXmQeBB70FYqbXCUFjPQSDaJELIKkTCQLKnQNgpXkIg3n/CAMCuPgDgS70AAAAAoFQ5wRjiMEKgYhrBuPcXQhCdckKAXJnAwJp0QYAxJcCQw1fCQFarQSAa30EIBr7CMPzlQWjlf0LAnzfBMKvAwbDP7EHIrHHCAIkSwkAG10Ho/LLCAAi2PgBQvb4AcNq9AMAuv8jrWkIg3S5B,0,False,1716271733.276439,0.05046510696411133
/magnets,AKCRPgB4J74AkPe9ADCgPgAQg70AEIM9ALSGPgCMnL4AoBE9AMCuPgCgEb4AAGk9AABpPgDoGL4AEIO9AJB3PgAA6bwAAOk9APyNPgDYfr4AMKA9bJKNQnCMzsFcXajCQJnvQBAjkkIgzMPBgOOJQQCQ90DMiofCoPBvQWBFLUI0h53CcB/nQQBf70FYqbXCAITPQWjhJELwFETCgDGlQCAxXkL483/CAGSyPgAQg70AAOm74KU4wajwMEIAuhrBSAYYQsiVckJAIpnA4Ld0QQB4J8CI9lfCIDmrQVDR3kFkAr7C8MHlQXCyf0JgSDfBoJzAwUDe7EFQ7nHCcHoSwmAj10HUB7PCAAi2PgCYxL4AcNq9AO4svxjAWkJgFy9B,0,False,1716271733.3275642,0.051125288009643555
/magnets,APTAPgDALr4AWAq+ABCDPgDALr0A4Es9AIycPgCgkb4AoBE9AByrPgCYRL4AwK48AFiKPgAwIL4AoJG9ALSGPgDArrwAcNo9AFiKPgAwoL4AcNo9tJmNQnCMzsGER6jCQJnvQLQmkkLQ98PBgOOJQcBs9kCEg4fCoAdvQfBTLUJ8jp3CEMjmQXBQ70GMu7XCAITPQXCuJEL44UPCAKalQJAiXkLUD4DCAKy5PgDgS70AAOk7gDc5wWi2MELAfxrBIBwYQsiVckKAXJnA4Ld0QQCmJcDYylfC4P6qQbAo30GYFL7CEN/lQdjWf0JgSDfBoJzAwdDs7EEI53HCwE4SwnC91kEwBLPCAByrPgCYxL4AEAO+AH47v4DkWkIAwC5B,0,False,1716271733.3882992,0.06073498725891113
/magnets,ABCDPgB4J74AAOm9AABpPgDArrwAEIM9ALSGPgD8jb4AoBE9AByrPgAoU74AAOk8AHBaPgB4J74AMKC9ABCDPgAAabwAwK49ALSGPgD8jb4AwK49gIeNQlBvzsGER6jCQJnvQMgbkkKQvcPBoACKQQCQ90AIaofC4EFvQVh4LUKkeJ3CcB/nQcAk70GgsLXCEB7PQeCfJEJo00PCQOClQLgMXkLoBIDCAHinPgBw2r0AAAAAQP04wUDMMEJgKBrBAP8XQjiHckIAuprAgEl1QQC9JMBo2VfC4P6qQQD93kEoI77CcDbmQWjlf0Ig9zfBYGLAwWD77EHg/HHCcHoSwoBA10HUB7PCAPTAPgBQvb4AWAq+AO4sv8jrWkJgFy9B,0,False,1716271733.4386258,0.05032658576965332
/magnets,AKCRPgAQA74AAOm9ABCDPgDArr0AAGk9AFiKPgBElb4AwC49AHinPgAoU74AAGk9ABCDPgB4J74AEIO9ANh+PgAA6TsA4Ms9AFiKPgCgkb4AAOk9oKSNQuB9zsFwUqjCwCTvQKAxkkKAI8TBUCyKQYAb90AUkofCwA1wQchpLUJIfJ3C4BDnQZBt70Ekl7XCAITPQfjvJEIY/0PCQMmmQNgpXkLoBIDCADCgPgCgEb0AwK48IOA4wfD3MEIAuhrB+DEYQjiHckJAC5rAYEN0QYAxJcAg0lfCAByrQbAo30Ec+73CEN/lQUjIf0JAKzfBUMjAwSDB7EEI53HCuIESwuCu1kH88bLCAKy5PgA8yL4AUL29AJIwvxjAWkIg3S5B,0,False,1716271733.4888654,0.05023956298828125
